eta,U,a,s,y,E
0,20,0.0,0.010000000000000002,0.001,27686.13221383223
0,20,0.0,0.010974987654930561,0.001,22791.758604876053
0,20,0.0,0.012045035402587823,0.001,18745.576287936045
0,20,0.0,0.013219411484660288,0.001,15402.048159425256
0,20,0.0,0.014508287784959394,0.001,12640.482602233751
0,20,0.0,0.015922827933410922,0.001,10360.803090686753
0,20,0.0,0.01747528400007684,0.001,8480.03711434209
0,20,0.0,0.019179102616724886,0.001,6929.402197684372
0,20,0.0,0.02104904144512021,0.001,5651.887552542727
0,20,0.0,0.023101297000831605,0.001,4600.247134432379
0,20,0.0,0.025353644939701114,0.001,3735.33418161527
0,20,0.0,0.027825594022071243,0.001,3024.7191934674656
0,20,0.0,0.030538555088334154,0.001,2441.5431653246687
0,20,0.0,0.033516026509388425,0.001,1963.5660828884984
0,20,0.0,0.03678379771828634,0.001,1572.3774748919357
0,20,0.0,0.040370172585965536,0.001,1252.7414641314867
0,20,0.0,0.044306214575838825,0.001,992.0534401788298
0,20,0.0,0.04862601580065353,0.001,779.8893648068627
0,20,0.0,0.0533669923120631,0.001,607.6319484948276
0,20,0.0,0.05857020818056667,0.001,468.1606154667756
0,20,0.0,0.06428073117284322,0.001,355.594398674526
0,20,0.0,0.07054802310718646,0.001,265.0787522584078
0,20,0.0,0.0774263682681127,0.001,192.6088014777404
0,20,0.0,0.08497534359086446,0.001,134.88282217279817
0,20,0.0,0.093260334688322,0.001,89.18079772852033
0,20,0.0,0.10235310218990264,0.001,53.26377797434375
0,20,0.0,0.11233240329780277,0.001,25.290491955914902
0,20,0.0,0.12328467394420665,0.001,3.7482703579659784
0,20,0.0,0.13530477745798075,0.001,-12.60416544914306
0,20,0.0,0.1484968262254465,0.001,-24.784074784258657
0,20,0.0,0.16297508346206444,0.001,-33.62391124727799
0,20,0.0,0.1788649529057435,0.001,-39.803773788589716
0,20,0.0,0.19630406500402714,0.001,-43.87825271872971
0,20,0.0,0.21544346900318845,0.001,-46.29863077740539
0,20,0.0,0.23644894126454083,0.001,-47.43123561647859
0,20,0.0,0.25950242113997374,0.001,-47.5726041581821
0,20,0.0,0.2848035868435802,0.001,-46.96200652980234
0,20,0.0,0.3125715849688237,0.001,-45.79178371624111
