eta,U,a,s,y,E
0.0,1000.0,0.00016774038714063353,0.01831563888873418,0.049999999999999996,-34625.657937171105
0.0,1000.0,0.00016774038295529138,0.01831563888873418,0.05504973011492812,-34626.05078787734
0.0,1000.0,0.000167740395520824,0.01831563888873418,0.060609455714528464,-34626.52642283718
0.0,1000.0,0.00016774039164803035,0.01831563888873418,0.06673068358994957,-34627.10213881666
0.0,1000.0,0.0001677403972083928,0.01831563888873418,0.07347012244022774,-34627.79877679266
0.0,1000.0,0.0001677403971121064,0.01831563888873418,0.08089020823690525,-34628.64141514849
0.0,1000.0,0.00016774041040431182,0.01831563888873418,0.08905968264763936,-34629.66018255753
0.0,1000.0,0.00016774040842523004,0.01831563888873418,0.09805422987747384,-34630.8912032628
0.0,1000.0,0.00016774042961444882,0.01831563888873418,0.10795717782764114,-34632.377684336345
0.0,1000.0,0.0001677404261908275,0.01831563888873418,0.11886027006761893,-34634.17114808635
0.0,1000.0,0.00016774044219428059,0.01831563888873418,0.13086451577219782,-34636.33280122545
0.0,1000.0,0.0001677404441658966,0.01831563888873418,0.14408112549760485,-34638.93501299402
0.0,1000.0,0.00016774046617900676,0.01831563888873418,0.1586325414659647,-34642.0628432011
0.0,1000.0,0.00016774048856856607,0.01831563888873418,0.17465357190293002,-34645.815512427034
0.0,1000.0,0.00016774050668055956,0.01831563888873418,0.1922926399372898,-34650.30763242079
0.0,1000.0,0.0001677405358762627,0.01831563888873418,0.211713158632697,-34655.66990388533
0.0,1000.0,0.00016774057321122153,0.01831563888873418,0.23309504489017868,-34662.048826265156
0.0,1000.0,0.0001677406182340891,0.01831563888873418,0.25663638624662777,-34669.60472989052
0.0,1000.0,0.00016774066148235453,0.01831563888873418,0.2825552760109462,-34678.50710971833
0.0,1000.0,0.00016774073082701353,0.01831563888873418,0.3110918337390322,-34688.92578223501
0.0,1000.0,0.00016774079341690148,0.01831563888873418,0.34251042976583623,-34701.015771949336
0.0,1000.0,0.00016774088496062062,0.01831563888873418,0.3771021344031465,-34714.89303785193
0.0,1000.0,0.00016774100995296435,0.01831563888873418,0.4151874144931313,-34730.59717606293
0.0,1000.0,0.0001677411430869902,0.01831563888873418,0.4571191022992334,-34748.03614897247
0.0,1000.0,0.00016774131747551734,0.01831563888873418,0.5032856642390203,-34766.90709258056
0.0,1000.0,0.0001677415278023141,0.01831563888873418,0.5541147997414081,-34786.586796057985
0.0,1000.0,0.00016774178439313644,0.01831563888873418,0.610077403569039,-34805.986441656016
0.0,1000.0,0.00016774209323516364,0.01831563888873418,0.6716919283138334,-34823.36932188151
0.0,1000.0,0.00016774247916491325,0.01831563888873418,0.7395291874810436,-34836.1404069741
0.0,1000.0,0.00016774295983332498,0.01831563888873418,0.8142176436588707,-34840.637402955814
0.0,1000.0,0.00016774354328425207,0.01831563888873418,0.8964492307646706,-34831.99076380872
0.0,1000.0,0.0001677442639169719,0.01831563888873418,0.9869857643066005,-34804.18209757775
0.0,1000.0,0.0001677451077863688,0.01831563888873418,1.0866659990470884,-34750.519032910284
0.0,1000.0,0.00016774608574180835,0.01831563888873418,1.1964133994522193,-34664.84295729349
0.0,1000.0,0.0001677471595956938,0.01831563888873418,1.3172446949145666,-34543.82500206211
0.0,1000.0,0.000167748241221429,0.01831563888873418,1.450279299007354,-34390.5115738968
0.0,1000.0,0.00016774914736215134,0.01831563888873418,1.5967496800324399,-34218.54751136248
0.0,1000.0,0.00016774958480264538,0.01831563888873418,1.7580127789376732,-34054.96698884432
0.0,1000.0,0.0001677492281224182,0.01831563888873418,1.9355625803822734,-33937.571209640024
0.0,1000.0,0.00016774792575929322,0.01831563888873418,2.1310439534119596,-33903.023079071936
0.0,1000.0,0.00016774589911799207,0.01831563888873418,2.346267889967557,-33967.45177377248
0.0,1000.0,0.0001677436979150451,0.01831563888873418,2.583228282400718,-34111.686114032855
0.0,1000.0,0.00016774200031665466,0.01831563888873418,2.844120395428176,-34286.69396447681
0.0,1000.0,0.0001677409710708738,0.01831563888873418,3.1313612036536735,-34439.94266061862
0.0,1000.0,0.00016774052834508938,0.01831563888873418,3.4476117830698247,-34542.31951980538
0.0,1000.0,0.00016774037024102302,0.01831563888873418,3.7958019639808,-34594.78098675814
0.0,1000.0,0.0001677403421169765,0.01831563888873418,4.179157473737141,-34615.032609152535
0.0,1000.0,0.00016774033295592882,0.01831563888873418,4.601229820740287,-34620.71872493286
0.0,1000.0,0.00016774031607282404,0.01831563888873418,5.065929196570239,-34621.82351531003
0.0,1000.0,0.00016774029974985234,0.01831563888873418,5.577560701050527,-34621.96287755174
0.0,1000.0,0.00016774028339393486,0.01831563888873418,6.140864225849216,-34621.973427799756
0.0,1000.0,0.00016774027225305752,0.01831563888873418,6.761058366108322,-34621.97386322019
0.0,1000.0,0.00016774024654518874,0.01831563888873418,7.443888766910801,-34621.97387181709
0.0,1000.0,0.00016774022178358343,0.01831563888873418,8.195681352479696,-34621.9738717394
0.0,1000.0,0.00016774019011751552,0.01831563888873418,9.023400931239118,-34621.973871556474
0.0,1000.0,0.00016774014240295837,0.01831563888873418,9.934715719670093,-34621.97387133442
0.0,1000.0,0.0001677400916657543,0.01831563888873418,10.938068382727451,-34621.97387106527
0.0,1000.0,0.000167740042507518,0.01831563888873418,12.042754248955491,-34621.973870739035
0.0,1000.0,0.00016773996273613018,0.01831563888873418,13.259007424908077,-34621.97387033758
0.0,1000.0,0.00016773986625093606,0.01831563888873418,14.598095606660342,-34621.973869936235
0.0,1000.0,0.00016774529711014748,0.01831563888873418,16.072424466771395,-34621.973869156456
