eta,U,a,s,y,E_inf
0.0,12.727636363636362,1,2.428984345977011,5000.0,-17.666321011702433
0.0,12.929646464646463,1,2.4143643370968215,5000.0,-17.954835872754074
0.0,13.131656565656565,1,2.400031833728387,5000.0,-18.243447169017166
0.0,13.333666666666666,1,2.385979297608844,5000.0,-18.5321532171153
0.0,13.535676767676767,1,2.372194582996069,5000.0,-18.8209523929919
0.0,13.737686868686868,1,2.358691999186034,5000.0,-19.109843129160407
0.0,13.939696969696968,1,2.3454257166831805,5000.0,-19.398823911488556
0.0,14.141707070707069,1,2.3324036944076423,5000.0,-19.687893277184845
0.0,14.34371717171717,1,2.3196141526659133,5000.0,-19.9770498120436
0.0,14.545727272727271,1,2.3070542917811983,5000.0,-20.266292148236612
0.0,14.747737373737372,1,2.294714129702197,5000.0,-20.55561896218241
0.0,14.949747474747474,1,2.282590168770443,5000.0,-20.84502897252966
0.0,15.151757575757575,1,2.270669897990094,5000.0,-21.13452093826041
0.0,15.353767676767676,1,2.2589506251754186,5000.0,-21.4240936569048
0.0,15.555777777777777,1,2.247426530597042,5000.0,-21.71374596285686
0.0,15.757787878787877,1,2.2360914079272134,5000.0,-22.00347672578143
0.0,15.959797979797978,1,2.2249358012118012,5000.0,-22.293284849117516
0.0,16.161808080808083,1,2.213958162265814,5000.0,-22.583169268649055
0.0,16.363818181818182,1,2.203152989086943,5000.0,-22.873128951169683
0.0,16.565828282828285,1,2.192515244827829,5000.0,-23.163162893206792
0.0,16.767838383838384,1,2.182038096161794,5000.0,-23.453270119817283
0.0,16.969848484848484,1,2.171734800554978,5000.0,-23.743449683375427
0.0,17.171858585858587,1,2.1615683470182514,5000.0,-24.03370066278106
0.0,17.373868686868686,1,2.151551067154551,5000.0,-24.324022161974856
0.0,17.57587878787879,1,2.1416792497364665,5000.0,-24.61441330927676
0.0,17.77788888888889,1,2.1319404202769867,5000.0,-24.904873256422803
0.0,17.97989898989899,1,2.1223478992100775,5000.0,-25.195401177510142
0.0,18.18190909090909,1,2.1128891842222055,5000.0,-25.485996268410638
0.0,18.383919191919194,1,2.103561341575126,5000.0,-25.776657745798786
0.0,18.585929292929293,1,2.0943582966991188,5000.0,-26.067384846443304
0.0,18.787939393939393,1,2.085280222886241,5000.0,-26.35817682645884
0.0,18.989949494949496,1,2.0763134478982503,5000.0,-26.64903296061642
0.0,19.191959595959595,1,2.0674732136909477,5000.0,-26.93995254179881
0.0,19.393969696969698,1,2.058747097983027,5000.0,-27.230934880069672
0.0,19.595979797979798,1,2.0501336494055056,5000.0,-27.5219793024335
0.0,19.7979898989899,1,2.0416299767965596,5000.0,-27.813085152040504
0.0,20.0,1,2.0332450315944253,5000.0,-28.104251787744627
