eta,U,a_bi,s_bi,y_bi,E_bi
0.0,28.270969924812036,0.2735936246707371,0.6958160738358176,9999.999959922361,-10.005568445806622
0.0,28.371218045112787,0.3244108158827215,0.7394311650882728,9999.999957802052,-9.741229012673873
0.0,28.47146616541354,0.3006465776843243,0.716199636574055,9999.999999547688,-9.957420617820667
0.0,28.57171428571429,0.2969600994106794,0.7111197808961425,10000.0,-10.044440710464803
0.0,28.67196240601504,1e-05,0.26246909358115256,9999.999932723937,-43.547666828250684
0.0,28.772210526315796,0.2924204935819027,0.7038613052602152,9999.999932578921,-10.19365012664989
0.0,28.872458646616547,1e-05,0.26064642509530817,9999.999878126413,-44.15883328970601
0.0,28.972706766917298,0.290368064678205,0.6996418836284626,9999.999969902003,-10.304384321107406
0.0,29.07295488721805,0.2890395963586106,0.6969055828976584,9999.999954734201,-10.372900501148528
0.0,29.1732030075188,0.30766562834183,0.7116328627166898,9999.9999626073,-10.308652952497095
0.0,29.273451127819552,0.12599873747108167,0.5592339696394958,9999.999999980011,-11.55357421673498
0.0,29.373699248120307,0.297426286363665,0.6994413378516369,9999.99996058414,-10.49853598235317
0.0,29.473947368421058,0.2974260337770513,0.697997623288731,9999.999954577865,-10.555337635239152
0.0,29.57419548872181,0.18201362316170552,0.598103585877665,9999.99993925372,-11.44599517149937
0.0,29.67444360902256,0.27297742608524384,0.6744567471626978,9999.999936923236,-10.826729213689331
0.0,29.77469172932331,0.29742527498901367,0.6937194195892236,9999.999966481735,-10.726259651476436
0.0,29.874939849624067,1e-05,0.2519002474820977,9999.999898988643,-47.27854835887146
0.0,29.975187969924818,0.2890381215422331,0.6840033286313023,9999.999999360649,-10.890111306828823
0.0,30.07543609022557,0.29491885093879766,0.6873871944649106,9999.999973507878,-10.91524538467316
0.0,30.17568421052632,1e-05,0.2493896720019667,9999.999999999947,-48.23522477681138
0.0,30.27593233082707,1e-05,0.2485639054906224,9999.99985066022,-48.55624635066438
0.0,30.376180451127823,0.28126303426461813,0.6718141807583198,9999.999948321813,-11.17996588093029
0.0,30.476428571428578,0.29241851608585556,0.6796288242600658,9999.999938365252,-11.168875519929076
0.0,30.57667669172933,0.2866582640446033,0.6737461624223379,9999.999943232004,-11.256791327014884
0.0,30.67692481203008,0.3039931693341141,0.6875343676861713,9999.999982957297,-11.17760518242427
0.0,30.77717293233083,1e-05,0.2445157669929051,9999.999888178834,-50.17732487616687
0.0,30.877421052631583,0.28528618698028574,0.6686725703859403,9999.999952649541,-11.440410757493378
0.0,30.977669172932337,0.28665752538165074,0.6684365383635983,10000.0,-11.491775929656125
0.0,31.07791729323309,1e-05,0.24214956122332001,9999.99990595578,-51.162748546539454
0.0,31.17816541353384,0.27873126519472186,0.6589687082435413,9999.999934055984,-11.676705209510432
0.0,31.27841353383459,1e-05,0.2405973966375633,9999.9993687322,-51.82502125261261
0.0,31.378661654135342,0.2670648881129179,0.6468265186790617,9999.999946800992,-11.879362301993819
0.0,31.478909774436094,0.23768054120008106,0.6193195394308146,9999.999777377305,-12.24165614386469
