eta,U,a,s,y,E_inf
0.0,0.001,0.999,83.70999177940183,500.0,-5.2502732768196984e-05
0.0,0.203010101010101,0.999,23.66072354802335,500.0,-0.10296871543534536
0.0,0.405020202020202,0.999,13.625075562987167,500.0,-0.21437699214781356
0.0,0.607030303030303,0.999,9.774234478033657,500.0,-0.33251057132702816
0.0,0.809040404040404,0.999,7.871322272344057,500.0,-0.4561324309830298
0.0,1.011050505050505,0.999,6.746968562564972,500.0,-0.5841242321032462
0.0,1.213060606060606,0.999,5.993903144955935,500.0,-0.7156534564686227
0.0,1.415070707070707,0.999,5.452054468266691,500.0,-0.8501168856586977
0.0,1.617080808080808,0.999,5.037559200479865,500.0,-0.9870686235227369
0.0,1.8190909090909089,0.999,4.7093709911873525,500.0,-1.1261697911754036
0.0,2.02110101010101,0.999,4.441224404086295,500.0,-1.2671560483826585
0.0,2.223111111111111,0.999,4.216902603052211,500.0,-1.4098164296320124
0.0,2.425121212121212,0.999,4.025709958302242,500.0,-1.553979254943981
0.0,2.6271313131313128,0.999,3.860203186228244,500.0,-1.699502467426244
0.0,2.829141414141414,0.999,3.715162755980989,500.0,-1.8462668278638525
0.0,3.0311515151515147,0.999,3.5865264772516827,500.0,-1.9941710034659874
0.0,3.233161616161616,0.999,3.471491091419209,500.0,-2.1431279428210135
0.0,3.435171717171717,0.999,3.3679107359068015,500.0,-2.2930621521522037
0.0,3.637181818181818,0.999,3.2738848226062722,500.0,-2.443907607243753
0.0,3.839191919191919,0.999,3.187955136523183,500.0,-2.5956061339110255
0.0,4.041202020202021,0.999,3.109101596103817,500.0,-2.7481061289243236
0.0,4.243212121212121,0.999,3.036361839692649,500.0,-2.9013615414745466
0.0,4.445222222222222,0.999,2.9689717171108576,500.0,-3.0553310502114686
0.0,4.647232323232323,0.999,2.906295591003273,500.0,-3.2099773927947526
0.0,4.849242424242425,0.999,2.8478233613235897,500.0,-3.365266814168572
0.0,5.051252525252526,0.999,2.7930456295012576,500.0,-3.5211686152186163
0.0,5.253262626262626,0.999,2.7416059898550333,500.0,-3.67765474502907
0.0,5.455272727272727,0.999,2.6931731096504024,500.0,-3.8346995153610153
0.0,5.6572828282828285,0.999,2.6474581497467526,500.0,-3.9922793030066996
0.0,5.85929292929293,0.999,2.604227532211268,500.0,-4.150372322582291
0.0,6.06130303030303,0.999,2.5632201933204324,500.0,-4.308958426630671
0.0,6.263313131313131,0.999,2.5242664293797823,500.0,-4.468018932806214
0.0,6.465323232323232,0.999,2.487196576337844,500.0,-4.627536474560309
0.0,6.667333333333334,0.999,2.451868865589681,500.0,-4.7874948708656735
0.0,6.869343434343435,0.999,2.418123745635236,500.0,-4.947879012263557
0.0,7.071353535353535,0.999,2.3858735614176214,500.0,-5.108674760978972
0.0,7.273363636363636,0.999,2.3549925675872774,500.0,-5.269868862572845
0.0,7.4753737373737374,0.999,2.3253670546632645,500.0,-5.431448868218985
0.0,7.677383838383839,0.999,2.2969311116960722,500.0,-5.593403065169021
0.0,7.879393939393939,0.999,2.2695982630784313,500.0,-5.755720415326194
0.0,8.08140404040404,0.999,2.243294825858596,500.0,-5.9183905000526185
0.0,8.283414141414141,0.999,2.2179614514487227,500.0,-6.081403470836932
0.0,8.48542424242424,0.999,2.1935395901161296,500.0,-6.2447500049721745
0.0,8.687434343434342,0.999,2.1699622283399456,500.0,-6.408421265625565
0.0,8.889444444444443,0.999,2.1471898045862496,500.0,-6.5724088657401625
0.0,9.091454545454544,0.999,2.125174222786474,500.0,-6.736704835434736
0.0,9.293464646464646,0.999,2.103881162783056,500.0,-6.901301592338906
0.0,9.495474747474747,0.999,2.083243396582923,500.0,-7.066191914831519
0.0,9.697484848484848,0.999,2.063253605046737,500.0,-7.2313689171957645
0.0,9.89949494949495,0.999,2.043869378573279,500.0,-7.396826027541166
0.0,10.10150505050505,0.999,2.0250580085464596,500.0,-7.56255696716832
0.0,10.30351515151515,0.999,2.0067900983201334,500.0,-7.7285557318316105
0.0,10.505525252525251,0.999,1.989041388982704,500.0,-7.894816574506557
0.0,10.707535353535352,0.999,1.9717836849764212,500.0,-8.061333989565064
0.0,10.909545454545453,0.999,1.9549963138567656,500.0,-8.228102698172522
0.0,11.111555555555555,0.999,1.9386550305555377,500.0,-8.395117634840872
0.0,11.313565656565656,0.999,1.9227460153013243,500.0,-8.56237393502082
0.0,11.515575757575757,0.999,1.907245765068342,500.0,-8.729866923552523
0.0,11.717585858585858,0.999,1.892137295023064,500.0,-8.897592104053135
0.0,11.91959595959596,0.999,1.8773987954210503,500.0,-9.065545149041581
0.0,12.121606060606059,0.999,1.86301858635278,500.0,-9.233721890725317
0.0,12.32361616161616,0.999,1.8489818369066267,500.0,-9.402118312490913
0.0,12.525626262626261,0.999,1.835274660661827,500.0,-9.570730540948182
0.0,12.727636363636362,0.999,1.8218835581910446,500.0,-9.739554838520412
0.0,12.929646464646463,0.999,1.8087965705622477,500.0,-9.908587596528545
0.0,13.131656565656565,0.999,1.7960013633019176,500.0,-10.07782532872983
0.0,13.333666666666666,0.999,1.7834803841277098,500.0,-10.247264665247409
0.0,13.535676767676767,0.999,1.7712415530938497,500.0,-10.416902347045477
0.0,13.737686868686868,0.999,1.7592601760020328,500.0,-10.58673522035917
0.0,13.939696969696968,0.999,1.7475256134268782,500.0,-10.75676023198827
0.0,14.141707070707069,0.999,1.7360346300907916,500.0,-10.926974424483092
0.0,14.34371717171717,0.999,1.7247775314832459,500.0,-11.097374931791004
