eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.0,4.072118960879976,1.7005388786751647,1.3984984627455503,-0.9449836637211153,0.0,0.0,-0.8797105300825865,-0.07419842255656646
0.005020100502512563,4.072118960879976,1.7158218525158684,1.4119586632528656,-0.9277350254850449,0.0,0.0,-0.870900229479239,-0.06525982435415222
0.010040201005025126,4.072118960879976,1.731376026282423,1.4259924027774613,-0.9106778496324202,0.0,0.0,-0.8621342687657293,-0.056306288504443816
0.01506030150753769,4.072118960879976,1.7472023215807657,1.4406371267989544,-0.8938132200728683,0.0,0.0,-0.8534126479420574,-0.04734002036205344
0.020080402010050253,4.072118960879976,1.7633127638911341,1.4559603181379988,-0.8771423542880359,0.0,0.0,-0.8447353670082233,-0.03836347872421582
0.025100502512562815,4.072118960879976,1.779715064821225,1.4720346979688401,-0.8606666279976829,0.0,0.0,-0.8361024259642269,-0.029379417246789555
0.03012060301507538,4.072118960879976,1.796414182806341,1.4889490977630342,-0.8443876062292299,0.0,0.0,-0.8275138248100683,-0.02039093597383042
0.03514070351758794,4.072118960879976,1.8134358991573611,1.5068217183159889,-0.8283070830701211,0.0,0.0,-0.8189695635457476,-0.011401546455458681
0.040160804020100506,4.072118960879976,1.8307756967331417,1.525758453519196,-0.8124271336473856,0.0,0.0,-0.8104696421712645,-0.0024152557656286315
0.04518090452261307,4.072118960879976,1.8484566541204046,1.54589975068799,-0.7967501830098271,0.0,0.0,-0.8020140606866193,0.006563323431369328
0.05020100502512563,4.072118960879976,1.8664938074448607,1.567481180665617,-0.7812790999851171,0.0,0.0,-0.7936028190918117,0.015528824759969608
0.055221105527638197,4.072118960879976,1.8848976734996652,1.5907551849094066,-0.7660173290327634,0.0,0.0,-0.7852359173868422,0.02447492266787233
0.06024120603015076,4.072118960879976,1.9037174751811983,1.6160925176346175,-0.7509690812765499,0.0,0.0,-0.7769133555717103,0.03339403822716964
0.06526130653266332,4.072118960879976,1.9229575156429517,1.6439474155011777,-0.7361396239127123,0.0,0.0,-0.7686351336464161,0.04227689876670702
0.07028140703517588,4.072118960879976,1.9426873081324603,1.6750332078683823,-0.7215357443877302,0.0,0.0,-0.7604012516109597,0.05111184015135489
0.07530150753768845,4.072118960879976,1.9629979214610376,1.7105527308748247,-0.7071665502796578,0.0,0.0,-0.752211709465341,0.059883618692536056
0.08032160804020101,4.072118960879976,1.9839596284191499,1.7521578518007614,-0.6930450034104156,0.0,0.0,-0.7440665072095601,0.06857116037985395
0.08534170854271357,4.072118960879976,2.0058670496883013,1.8039756982669795,-0.6791913615910641,0.0,0.0,-0.7359656448436173,0.07714257268709458
0.09036180904522614,4.072118960879976,2.0295254159385023,1.877229135231593,-0.6656435589580065,0.0,0.0,-0.727909122367512,0.08554029822704766
0.0953819095477387,4.072118960879976,2.0687299788832627,10.0,-0.7009960640859925,0.0,0.0,-0.7198969397812446,0.026254974359240277
0.10040201005025126,4.072118960879976,2.0819008028634647,10.0,-0.692151546977088,0.0,0.0,-0.7119290970848149,0.02778022444750658
0.10542211055276383,4.072118960879976,2.0952279537550815,10.0,-0.6833631805601205,0.0,0.0,-0.704005594278223,0.029321377395112876
0.11044221105527639,4.072118960879976,2.108756432162907,10.0,-0.6746309649722368,0.0,0.0,-0.6961264313614689,0.030878681545235525
0.11546231155778895,4.072118960879976,2.1224358877583738,10.0,-0.6659549000412849,0.0,0.0,-0.6882916083345526,0.03245239085119093
0.12048241206030152,4.072118960879976,2.136332436797434,10.0,-0.6573349859323062,0.0,0.0,-0.6805011251974741,0.034042764085724764
0.12550251256281408,4.072118960879976,2.1503848130551195,10.0,-0.6487712225291594,0.0,0.0,-0.6727549819502333,0.03565006587026371
0.13052261306532664,4.072118960879976,2.164590150914347,10.0,-0.6402636097669299,0.0,0.0,-0.6650531785928303,0.03727456634122415
0.1355427135678392,4.072118960879976,2.179052119607368,10.0,-0.6318121479449973,0.0,0.0,-0.6573957151252651,0.03891654081650485
0.14056281407035176,4.072118960879976,2.19368209119703,10.0,-0.6234168367487438,0.0,0.0,-0.6497825915475376,0.040576271420261455
0.14558291457286435,4.072118960879976,2.2084974701840476,10.0,-0.6150776763212276,0.0,0.0,-0.642213807859648,0.04225404562517732
0.1506030150753769,4.072118960879976,2.2234883622829247,10.0,-0.606794666550654,0.0,0.0,-0.6346893640615962,0.04395015749505303
0.15562311557788946,4.072118960879976,2.238741066054723,10.0,-0.5985678076700348,0.0,0.0,-0.627209260153382,0.04566490691853462
0.16064321608040202,4.072118960879976,2.2541793882201935,10.0,-0.5903970994539041,0.0,0.0,-0.6197734961350058,0.04739860104424765
0.16566331658291458,4.072118960879976,2.269846510468586,10.0,-0.5822825419558055,0.0,0.0,-0.6123820720064672,0.0491515532975038
0.17068341708542714,4.072118960879976,2.2857281724540943,10.0,-0.5742241351791427,0.0,0.0,-0.6050349877677664,0.05092408408032427
0.1757035175879397,4.072118960879976,2.30179817886847,10.0,-0.5662218792535871,0.0,0.0,-0.5977322434189035,0.05271652066999713
0.1807236180904523,4.072118960879976,2.318121588351391,10.0,-0.5582757740028692,0.0,0.0,-0.590473838959878,0.054529198133021185
0.18574371859296485,4.072118960879976,2.3346689408772683,10.0,-0.5503858194850285,0.0,0.0,-0.5832597743906907,0.056362458631755145
0.1907638190954774,4.072118960879976,2.3514275134261835,10.0,-0.5425520155253364,0.0,0.0,-0.5760900497113411,0.05821665241885277
0.19578391959798996,4.072118960879976,2.368508996168755,10.0,-0.5347743626985628,0.0,0.0,-0.5689646649218292,0.06009213635079396
