eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.016932203389830508,0.001,10.0,1.5989260260246942,0.02713909706453774,84.32766908082561,5000.001870006785,0.0004125726012215967,64.78017295424102
0.016932203389830508,0.17337931034482756,10.0,1.567586010065476,0.013991176561998662,40.97959086115981,5000.124776528826,-0.0015315428926747858,10.135347517145643
0.016932203389830508,0.3457586206896551,10.0,1.531303833808177,0.0008372040309731349,21.89507677780454,5000.062797224485,-0.00612633037831855,1.1366566899388988
0.016932203389830508,0.5181379310344827,10.0,1.4913759339679287,-0.012323794635556717,14.755568679831702,5000.039350153632,-0.013759201242333433,0.1043233965035956
0.016932203389830508,0.6905172413793103,10.0,1.4519463220817113,-0.025492672610269135,11.058997261824492,5000.019513805173,-0.024437092051755253,-0.04319583345998248
0.016932203389830508,0.8628965517241378,8.273250876912316,1.44627890316509,-0.03985485596091354,8.861017033732091,5000.013041024291,-0.038160943536240895,-0.04438864104772355
0.016932203389830508,1.0352758620689653,6.892227202333301,1.446646689257326,-0.05736880849453023,7.388724109263587,5000.008850402145,-0.054930533841097806,-0.044388329821913375
0.016932203389830508,1.207655172413793,5.912398587831469,1.4464857968137537,-0.07806379451507392,6.335334809432469,5000.006071980112,-0.07474591379696005,-0.044388790631773756
0.016932203389830508,1.3800344827586204,5.174337479593738,1.4465552880125125,-0.10193976459585147,5.5441118144695976,5000.005218203837,-0.09760710025170945,-0.04438882348690755
0.016932203389830508,1.5524137931034478,4.598651466696482,1.4462027136467739,-0.12899674814982162,4.929085548348652,5000.004647073348,-0.12351408661828918,-0.044388957418890915
0.016932203389830508,1.7247931034482755,4.139166046013948,1.446288667525563,-0.1592347282480152,4.435294458281838,5000.521623434426,-0.15246982442424442,-0.044368804445839544
0.016932203389830508,1.8971724137931032,3.762999437438791,1.4460393477550424,-0.1926537101938242,4.032645759897807,5000.514922219307,-0.18446904386906024,-0.044368779460762044
0.016932203389830508,2.0695517241379306,3.4496025997733235,1.4462205871146916,-0.22925369671017193,3.697139489745176,5000.5196719331525,-0.2195141193586577,-0.04436879677703567
0.016932203389830508,2.241931034482758,3.1843904318510403,1.446262834859374,-0.2690346851603776,3.4124419680859384,5000.519379631783,-0.25760506010528483,-0.044368790932994104
0.016932203389830508,2.414310344827586,2.957010427819234,1.4464085071414507,-0.3119966758247942,3.168885084401162,5000.5151975747085,-0.29874186306208583,-0.044368782556442964
0.016932203389830508,2.5866896551724134,2.760001710004351,1.44617645075486,-0.3581396700245162,2.9576745688499475,5000.516306674642,-0.3429245255256482,-0.044368784867590286
0.016932203389830508,2.759068965517241,2.5875109994372103,1.446265159689956,-0.4074636672271642,2.772965153333325,5000.511298755067,-0.3901530515678059,-0.04436878191724166
0.016932203389830508,2.9314482758620684,2.43535436666571,1.446266018390862,-0.4599686668295655,2.6098920803100842,5000.511122656005,-0.4404274379139379,-0.04436878185469922
0.016932203389830508,3.103827586206896,2.300115975589535,1.4462756486911779,-0.5156546692025248,2.4649354412026296,5000.512199809562,-0.4937476856479264,-0.04436878225738041
0.016932203389830508,3.2762068965517237,2.179089223647608,1.4462671335136283,-0.574521674407998,2.335239895460799,5000.514515208449,-0.5501137944264364,-0.044368783747751495
0.016932203389830508,3.448586206896551,2.07015888310045,1.4462656715607893,-0.636569682399664,2.218531647874732,5000.509068168078,-0.6095257668275718,-0.04436878150836685
0.016932203389830508,3.6209655172413786,1.9716090914388635,1.4462690917112937,-0.7017986931755695,2.1129182881314468,5000.510484672408,-0.6719835995490437,-0.04436878168832419
0.016932203389830508,3.7933448275862065,1.8820191387206324,1.4462683646106713,-0.7702087067364989,2.016902355040753,5000.511574518804,-0.737487293768701,-0.044368782003802634
0.016932203389830508,3.965724137931034,1.800216981224634,1.4462702707771817,-0.8417997230797665,1.9292208297211266,5000.512971138849,-0.8060368493156846,-0.04436878263623315
0.016932203389830508,4.138103448275862,1.725220397141145,1.4462692992286572,-0.916571742262912,1.8488621761026849,5000.51350691918,-0.8776322666812351,-0.044368782985756146
0.016932203389830508,4.310482758620689,1.656224970736236,1.4462538377148106,-0.9945247642080894,1.7749148227451168,5000.515304663058,-0.9522735446226487,-0.044368784393966736
0.016932203389830508,4.482862068965517,1.5925363080938701,1.4462678138348906,-1.0756587889685465,1.7066869785623322,5000.516140138538,-1.0299606845405451,-0.04436878524968827
0.016932203389830508,4.655241379310344,1.5335666728383734,1.4462645718842873,-1.1599738165077291,1.6434810602555672,5000.512846243497,-1.1106936896494983,-0.044368782606284664
0.016932203389830508,4.8276206896551725,1.4788083203698967,1.446271734785414,-1.247469846837101,1.584800808423325,5000.5097432083,-1.1944725549506223,-0.04436878157377969
0.016932203389830508,5.0,1.427824181495706,1.446266039326113,-1.3381468799679612,1.5301489509362685,5000.5101583482465,-1.2812972807103884,-0.044368781635167255
0.033864406779661016,0.001,10.0,1.599000086874365,0.027141459902342954,84.33157772413912,5000.001858649361,0.00041269413767361466,64.76652640461829
0.033864406779661016,0.17337931034482756,10.0,1.5813316007042448,0.014402645336937981,41.45373224739783,5000.124018913344,-0.0014777154787601076,10.746561867933243
0.033864406779661016,0.3457586206896551,10.0,1.5592445524982688,0.0016617729435790887,22.24008189794117,5000.062954595675,-0.005916816888538054,1.280855901895197
0.033864406779661016,0.5181379310344827,10.0,1.5353329518539607,-0.011081575964047158,15.010741911586367,5000.039808897395,-0.01328918700892492,0.1661208502367487
0.033864406779661016,0.6905172413793103,10.0,1.509241400209941,-0.02382786657667424,11.27299189411011,5000.025303366065,-0.0236024237956369,-0.009551679225377405
0.033864406779661016,0.8628965517241378,8.536942779006788,1.502181566973815,-0.03737630219241278,9.014063797098487,5000.013169437397,-0.03685736532222131,-0.01407959754189497
