alpha,a_pol,s_pol,E_pol,a_bi,s_bi,E_bi
6.1661052631578945,1.0,0.001,-6.1653552631578945,0,0,0
6.216228070175438,1.0,0.001,-6.215478070175438,0,0,0
6.266350877192982,1.0,0.001,-6.265600877192982,0,0,0
6.316473684210526,1.0,0.001,-6.315723684210526,0,0,0
6.36659649122807,1.0,0.001,-6.36584649122807,0,0,0
6.416719298245614,1.0,0.001,-6.415969298245614,0,0,0
6.466842105263157,1.0,0.0010000000000000009,-6.466092105263157,0,0,0
6.516964912280701,1.0,0.0010000000000000009,-6.516214912280701,0,0,0
6.567087719298245,1.0,0.0010000000000000009,-6.566337719298245,0,0,0
6.617210526315789,1.0,0.0010000000000000009,-6.616460526315789,0,0,0
6.667333333333333,1.0,0.0010000000000000009,-6.666583333333333,0,0,0
6.717456140350877,1.0,0.0010000000000000009,-6.716706140350877,0,0,0
6.7675789473684205,1.0,0.0010000000000000009,-6.76682894736842,0,0,0
6.817701754385965,1.0,0.0010000000000000009,-6.816951754385965,0,0,0
6.867824561403508,1.0,0.001000000000000112,-6.867074561403508,0,0,0
6.917947368421052,1.0,0.0010000000000000009,-6.917197368421052,0,0,0
6.968070175438596,1.0,0.0010000000000000009,-6.967320175438596,0,0,0
7.0181929824561395,1.0,0.0010000000000000009,-7.0174429824561395,0,0,0
7.068315789473684,1.0,0.0010000000000000009,-7.067565789473684,0,0,0
7.118438596491227,1.0,0.0010000000000000009,-7.117688596491227,0,0,0
7.168561403508772,1.0,0.0010000000000000009,-7.167811403508772,0,0,0
7.218684210526315,1.0,0.001,-7.217934210526315,0,0,0
7.2688070175438595,1.0,0.001,-7.2680570175438595,0,0,0
7.318929824561403,1.0,0.0010000000000000009,-7.318179824561403,0,0,0
7.369052631578946,1.0,0.0010000000000000009,-7.368302631578946,0,0,0
7.419175438596491,1.0,0.0010000000000000009,-7.418425438596491,0,0,0
7.469298245614034,1.0,0.001,-7.468548245614034,0,0,0
7.519421052631579,1.0,0.001,-7.5186710526315785,0,0,0
7.569543859649122,1.0,0.0010000000000000009,-7.568793859649122,0,0,0
7.619666666666666,1.0,0.001,-7.618916666666666,0,0,0
7.66978947368421,1.0,0.001,-7.66903947368421,0,0,0
7.719912280701754,1.0,0.001,-7.719162280701754,0,0,0
7.770035087719298,1.0,0.001,-7.769285087719298,0,0,0
7.820157894736841,1.0,0.001,-7.819407894736841,0,0,0
7.870280701754385,1.0,0.001,-7.869530701754385,0,0,0
7.920403508771929,1.0,0.001,-7.919653508771929,0,0,0
7.970526315789473,1.0,0.001,-7.969776315789473,0,0,0
8.020649122807017,1.0,0.001,-8.019899122807017,0,0,0
8.07077192982456,1.0,0.0010000000000000009,-8.07002192982456,0,0,0
8.120894736842104,1.0,0.001,-8.120144736842104,0,0,0
8.171017543859648,1.0,0.001,-8.170267543859648,0,0,0
8.221140350877192,1.0,0.001,-8.220390350877192,0,0,0
8.271263157894735,1.0,0.001,-8.270513157894735,0,0,0
8.32138596491228,1.0,0.001,-8.32063596491228,0,0,0
