eta,U,a_opt,s_opt,y_opt,E_opt,a_inf,s_inf,y_inf,E_inf,E_binding
0.27091525423728813,7.308698045085173,0.7153425989760454,1.991438866361146,1e-15,-1.5930294790894037,0.5363507070059633,1.4294187694779263,5000.0,-2.007919389284726,0.20662677615913508
0.27091525423728813,7.327274960302014,0.7147874392919916,1.9885486400651415,1e-15,-1.5990041062361051,0.4657288434033439,1.3909414785464738,5000.0,-1.999139231266955,0.20015370554119138
0.27091525423728813,7.345899093474341,0.7142311411143517,1.9856614814121198,1e-15,-1.604999521519923,0.6058237332833654,1.4648395467727084,5000.000154588206,-2.0266389834575502,0.20804862897598494
0.27091525423728813,7.364570564618602,0.7136743563253093,1.982779975225543,1e-15,-1.6110157943607017,0.5635593700501184,1.4374091360304928,5000.0,-2.03581384244469,0.20866252072138047
0.27091525423728813,7.383289494056296,0.7131165407998044,1.9799015147741337,1e-15,-1.6170529944278598,0.5429561912260575,1.4226163827614404,5000.0,-2.0450293290521167,0.20927637982709346
0.27091525423728813,7.402056002414744,0.7125574931389609,1.977025983879748,1e-15,-1.6231111916361773,0.6524982739022803,1.487142809503916,5000.000230431783,-2.0441952518114483,0.2059901370977799
0.27091525423728813,7.420870210627877,0.7119983084765301,1.974153227144432,1e-15,-1.629190456143962,0.552898278399559,1.423091970029036,5000.0000005372585,-2.0640119548660607,0.2106681105683399
0.27091525423728813,7.439732239937009,0.7114320156923137,1.9712947888232404,4.4587169437963956e-05,-1.6352908506292905,0.4752032450544376,1.3794287506760616,5000.0,-2.0583448470091987,0.20553115625625662
0.27091525423728813,7.458642211891624,0.7108760371441477,1.9684259588403727,1e-15,-1.6414124689755987,0.6524793352378002,1.4797333272616628,5000.000130385825,-2.070244221138744,0.20714065895436487
0.27091525423728813,7.477600248350145,0.7103147299015633,1.9655683050723605,1e-15,-1.6475553588716099,0.5550096991495023,1.4169748046232113,5000.0000164001,-2.0906437992862226,0.21193875329976813
0.27091525423728813,7.496606471480737,0.7097520305011057,1.9627132153764992,1e-15,-1.6537195992254121,0.5528900492909535,1.4130719758805486,5000.0000145860995,-2.1003024873147416,0.21262789088075132
0.27091525423728813,7.515661003762087,0.7091881062463095,1.9598618798772087,1e-15,-1.6599052614573444,0.5477464363016321,1.4078176236581115,5000.000021324712,-2.1086102756133944,0.21279656053346405
0.27091525423728813,7.534763967984187,0.7086235484668949,1.9570149090285343,1e-15,-1.666112417243066,0.5783185910202753,1.4234863324461282,5000.000055959963,-2.11711631363344,0.21302745318529595
0.27091525423728813,7.553915487249134,0.7080581902121681,1.95417164027862,1e-15,-1.6723411385137896,0.5477024085979109,1.402827229208476,5000.000037095971,-2.127074924588582,0.2137836240830806
0.27091525423728813,7.573115684971925,0.7074922596080506,1.9513330032605802,1e-15,-1.67859149745889,0.5528817332380681,1.4031488281749867,5000.000065976405,-2.1371797942357453,0.214576376781087
0.27091525423728813,7.592364684881237,0.7069254096641885,1.948497680504108,1e-15,-1.684863566524046,0.5476481720250668,1.3978518081089213,5000.000044900633,-2.1456886878828167,0.21476793160217195
0.27091525423728813,7.611662611020244,0.706358106226834,1.9456669928430672,1e-15,-1.691157418416672,0.5025519186801322,1.3704797376193982,5000.000009166199,-2.149864011735234,0.21336539930649995
0.27091525423728813,7.631009587747406,0.7057857332851523,1.9428342637270986,2.8703718774567836e-09,-1.697473126066313,0.49844187457623446,1.3659325555284445,5000.0,-2.1581933541492435,0.21347495450172294
0.27091525423728813,7.650405739737267,0.7052206751009262,1.940014817312026,8.22345840327624e-06,-1.7038107545300116,0.5025467632796282,1.3655016253629764,5000.0,-2.1689664070966894,0.2144595928478766
0.27091525423728813,7.669851191981266,0.7046506645958203,1.9371970374726168,2.486399508783192e-06,-1.7101703936871844,0.5301464261842455,1.3782305880911094,5000.000026296373,-2.181919526758037,0.21620830983248585
0.27091525423728813,7.689346069788543,0.70407951762324,1.9343808880151643,2.3461449930457384e-06,-1.7165521091122429,0.44831105424192585,1.3334936385035074,5000.0,-2.1723340313677983,0.20981208031279372
0.27091525423728813,7.708890498786736,0.7035074561780225,1.9315681095326986,1.588545116641817e-06,-1.7229559748298837,0.44830832686504396,1.330972290775087,5000.0,-2.1821518721688746,0.21043260242129205
0.27091525423728813,7.7284846049228015,0.70293721012824,1.928760620602388,1.078514952938746e-05,-1.7293820651077998,0.5025364002147149,1.3556195394295454,5000.0,-2.207642725309346,0.21663861399245649
0.27091525423728813,7.748128514463825,0.7023612112944375,1.9259489319238405,0.0001310223190172377,-1.7358304539526728,0.5691299098621787,1.391159081482589,5000.000163471149,-2.22059313155551,0.21830324101888238
0.27091525423728813,7.767822353997825,0.7017865787040037,1.92315344215921,3.224935511594103e-06,-1.7423012179608728,0.5528604310524913,1.3787577528557362,5000.000005970044,-2.2319961040151535,0.2193977333443213
0.27091525423728813,7.787566250434581,0.7012111824199682,1.9203598238159354,5.333757626200045e-05,-1.7487944303106326,0.5429184154469769,1.3706911797127477,5000.00006129166,-2.241245971682249,0.21972222040492453
0.27091525423728813,7.8073603310064446,0.7006345587898948,1.9175620115984597,1e-15,-1.755310176129989,0.552856028967622,1.3739497223179797,5000.000039783136,-2.2514176832875235,0.22035338482067776
0.27091525423728813,7.827204723269162,0.7000577586588225,1.9147713932108195,1e-15,-1.7618485131497783,0.45063210642303614,1.3171398033607287,5000.000011127103,-2.2426199464648233,0.2143793619926167
0.27091525423728813,7.847099555102691,0.6994799189296813,1.911985207311721,1e-15,-1.7684095261504988,0.45482312292309446,1.3168040008686592,5000.0,-2.253784020359079,0.21535980813780412
0.27091525423728813,7.867044954712033,0.6989011515793431,1.9092025358303326,1e-15,-1.7749932913226014,0.5202727028615871,1.3486650618359233,5000.0,-2.2778125913604717,0.2207465627088973
0.27091525423728813,7.887041050628054,0.698320232420296,1.9064242140265582,3.4126421044065652e-06,-1.7815998760141167,0.47503596436770884,1.3217317608721777,5000.0,-2.2810312113192377,0.21894980341644432
0.27091525423728813,7.90708797170831,0.6977400973598669,1.9036478866194262,1e-15,-1.788229384323654,0.5046801452150342,1.3352242385375814,5000.000005709681,-2.2962088509700327,0.22122528899397928
0.27091525423728813,7.927185847137887,0.6971592210591513,1.9008758715536793,1e-15,-1.79488186592592,0.5025101741431736,1.3313357696229629,5000.000000227154,-2.3071384135358963,0.22203112938720362
