eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.0,0.001,10.0,1.6029567374595721,0.027223266634533057,84.64408127816236,5000.00048729103,0.0004219543452084709,63.517090400107435
0.0,0.17337931034482756,10.0,10.0,0.02532326417496208,45.690217561826216,5000.018865743762,0.00039852133497874173,62.54305767924043
0.0,0.3457586206896551,10.0,9.478792698631402,0.02067595265284856,45.69020659615144,5000.060576926104,-0.0006340294701803016,33.61039687472075
0.0,0.5181379310344827,10.0,9.74737053555396,0.016025230539202455,40.0062101954519,5000.109764864012,-0.0016694292649937757,10.599227038386802
0.0,0.6905172413793103,10.0,10.0,0.011373978739780369,30.77687231000382,5000.076084158734,-0.0029680875491181757,4.8320900416699635
0.0,0.8628965517241378,10.0,10.0,0.006724216928053134,25.4151824839241,5000.075002252381,-0.004633182015219013,2.4513172385556015
0.0,1.0352758620689653,10.0,10.0,0.0020744551163259014,21.23399632103571,5000.051158386757,-0.006656267709253265,1.3116543995732146
0.0,1.207655172413793,10.0,10.0,-0.0025753066954013314,18.22713131831118,5000.035237317901,-0.0090367406721963,0.715018191976574
0.0,1.3800344827586204,10.0,10.0,-0.007225068507128587,16.11306425155813,5000.033463096058,-0.01177118694905891,0.38620730956055194
0.0,1.5524137931034478,10.0,10.0,-0.011874830318855813,14.354650186853965,5000.023618402583,-0.014852854403075627,0.20050180277826904
0.0,1.7247931034482755,10.0,10.0,-0.016524592130583052,13.016180946836352,5000.022371233734,-0.018277373148257507,0.09589895678425525
0.0,1.8971724137931032,10.0,10.0,-0.021174353942310282,11.869982277432863,5000.0160114843875,-0.022038207677454513,0.03919800320368019
0.0,2.0695517241379306,10.0,10.0,-0.025824115754037515,10.958228882328001,5000.015286326277,-0.026129864414799808,0.011701119298159056
0.0,2.241931034482758,10.0,10.0,-0.030473877565764765,10.175979412285855,5000.0144190731435,-0.03054563867756871,0.0023493079506843846
0.0,2.414310344827586,9.504869421394458,10.0,-0.035208581803795394,9.501612057354963,5000.011173654859,-0.035279181950562455,0.0020011843490587303
0.0,2.5866896551724134,8.930821501661157,10.0,-0.04024281063581206,8.922652058705996,5000.010540286936,-0.04032397121347363,0.0020127129153998005
0.0,2.759068965517241,8.430839087314462,10.0,-0.04558083453891185,8.413775469145003,5000.007752202823,-0.045673388938353064,0.0020264403757324586
0.0,2.9314482758620684,7.981272321086466,10.0,-0.05121610497303986,7.970604559279768,5000.00739417496,-0.05132086035770144,0.0020411852788796503
0.0,3.103827586206896,7.585792268145265,10.0,-0.05714198237805117,7.5742804274392155,5000.005358875598,-0.05725978249351684,0.0020572924020277363
0.0,3.2762068965517237,7.23520985399271,10.0,-0.063351935644882,7.224666225444209,5000.0051820841545,-0.06348367259778849,0.002075131250536477
0.0,3.448586206896551,6.917498903246076,10.0,-0.06983951113588913,6.908813971306728,5000.003626926832,-0.06998607179390082,0.0020941403661473004
0.0,3.6209655172413786,6.633611499937488,10.0,-0.0765983398682429,6.624698602999559,5000.003614575241,-0.07676066890646803,0.002114742361389921
0.0,3.7933448275862065,6.376956320527274,10.0,-0.08362217094910682,6.366671650529417,5000.004486098443,-0.0838012521428085,0.002136975153980982
0.0,3.965724137931034,6.140294802736338,10.0,-0.09090490669407024,6.133125520359983,5000.004227217828,-0.09110172838441398,0.0021604605514533057
0.0,4.138103448275862,5.925372948187531,10.0,-0.09844054687893905,5.916384677800555,5000.005025053937,-0.0986561882894569,0.002185786966400459
0.0,4.310482758620689,5.728011830454262,10.0,-0.1062232625236471,5.7196060622589755,5000.004881091241,-0.10645881373397209,0.0022126041241978187
0.0,4.482862068965517,5.546757079780684,10.0,-0.11424736713149125,5.538381862831662,5000.0039231504425,-0.11450397007612921,0.0022409960498955142
0.0,4.655241379310344,5.3789679166278255,10.0,-0.12250732638296558,5.37003792302965,5000.004511403894,-0.12278619099927006,0.0022711398898768768
0.0,4.8276206896551725,5.2231266485274555,10.0,-0.13099775911276137,5.21457596723737,5000.004361950814,-0.13130013089314455,0.0023029053994565204
0.0,5.0,5.078837264813711,10.0,-0.13971343697330119,5.070126212640266,5000.004235726918,-0.14004062244621776,0.0023363611729320137
0.016932203389830508,0.001,10.0,1.6029614143760418,0.027224163436515587,84.64253639865248,5000.000487984783,0.000421915034799083,63.52522709810472
0.016932203389830508,0.17337931034482756,10.0,10.0,0.025431808554615604,45.6901914679802,5000.01900249136,0.00041611998262953726,60.116527963659465
0.016932203389830508,0.3457586206896551,10.0,10.0,0.02088996507102837,45.69021193512828,5000.056577225684,-0.0005989355804229508,35.878484020395796
0.016932203389830508,0.5181379310344827,10.0,10.0,0.01634812158744114,40.47611034111368,5000.1087070914255,-0.0016122770946451167,11.139771656955517
0.016932203389830508,0.6905172413793103,10.0,10.0,0.011806278103853911,31.195738209645317,5000.075919354374,-0.0028678704406891607,5.116740399547762
0.016932203389830508,0.8628965517241378,10.0,10.0,0.007264434620266673,25.823638713021506,5000.075495587761,-0.004478113133963282,2.6222088194179682
0.016932203389830508,1.0352758620689653,10.0,10.0,0.002722591136679447,21.57187107017225,5000.051497910772,-0.006433880033576418,1.423164734572465
0.016932203389830508,1.207655172413793,10.0,10.0,-0.0018192523469077859,18.504325011997572,5000.035388020973,-0.008735318034086722,0.7917359917739974
0.016932203389830508,1.3800344827586204,10.0,10.0,-0.006361095830495021,16.373810160633358,5000.033731854727,-0.011379782785849238,0.4410178164028715
0.016932203389830508,1.5524137931034478,10.0,10.0,-0.01090293931408224,14.578714194056426,5000.023734008751,-0.014360171798096216,0.24075147098674088
0.016932203389830508,1.7247931034482755,10.0,10.0,-0.01544478279766948,13.226528486366139,5000.023859146909,-0.017672925063863313,0.12607659785475037
0.016932203389830508,1.8971724137931032,10.0,10.0,-0.01998662628125671,12.091935429918504,5000.02105917097,-0.021311713751880717,0.062176485948112516
0.016932203389830508,2.0695517241379306,10.0,10.0,-0.024528469764843942,11.132908356573422,5000.015463802501,-0.02527101967646973,0.029383456668239945
0.016932203389830508,2.241931034482758,10.0,10.0,-0.02907031324843118,10.338076987900054,5000.01460478452,-0.029544965522343865,0.016065419793897646
0.016932203389830508,2.414310344827586,9.723729377934418,10.0,-0.033638377538046896,9.651179702070626,5000.011332639137,-0.034127377669067614,0.014328675814548112
