eta,U,a,s,y,E_inf
0.0,5.455272727272727,1.0,73.66784205429902,500.0,-5.455144370239253
0.0,5.6572828282828285,1.0,73.35484906910422,500.0,-5.6571673389902335
0.0,5.85929292929293,1.0,72.896963518662,500.0,-5.8591890739502315
0.0,6.06130303030303,1.0,72.75265889002208,500.0,-6.061213761779584
0.0,6.263313131313131,1.0,72.11226272190558,500.0,-6.263234048090071
0.0,6.465323232323232,1.0,71.98067741145633,500.0,-6.465259033491586
0.0,6.667333333333334,1.0,71.54824113279241,500.0,-6.667281408520371
0.0,6.869343434343435,1.0,71.07576770721982,500.0,-6.869303533140307
0.0,7.071353535353535,1.0,70.90227310741155,500.0,-7.07132840999563
0.0,7.273363636363636,1.0,70.32364582574743,500.0,-7.273349818233321
0.0,7.4753737373737374,1.0,69.74005688101359,500.0,-7.4753712872147275
0.0,7.677383838383839,1.0,69.27665182936148,500.0,-7.677393931608617
0.0,7.879393939393939,1.0,68.8002701035517,500.0,-7.8794165733998085
0.0,8.08140404040404,1.0,68.5394877598858,500.0,-8.081441233037511
0.0,8.283414141414141,1.0,68.22167712069559,500.0,-8.283465490296244
0.0,8.48542424242424,1.0,68.1036497613869,500.0,-8.48549156250466
0.0,8.687434343434342,1.0,67.3211784414486,500.0,-8.687512039577712
0.0,8.889444444444443,1.0,67.02095331508028,500.0,-8.889536786051139
0.0,9.091454545454544,1.0,66.7678256122856,500.0,-9.091562036888435
0.0,9.293464646464646,1.0,66.2009856174823,500.0,-9.293584736732562
0.0,9.495474747474747,1.0,66.13393330697768,500.0,-9.495611772358941
0.0,9.697484848484848,1.0,65.84754931111159,500.0,-9.69763705691326
0.0,9.89949494949495,1.0,65.26764178422948,500.0,-9.89966004815803
0.0,10.10150505050505,1.0,64.81289969652153,500.0,-10.10168419620046
0.0,10.30351515151515,1.0,64.14824312930105,500.0,-10.30370672669505
0.0,10.505525252525251,1.0,64.09197465710508,500.0,-10.505734420676651
0.0,10.707535353535352,1.0,63.263280388473575,500.0,-10.707755871865885
0.0,10.909545454545453,1.0,63.30310579812148,500.0,-10.909784595931086
0.0,11.111555555555555,1.0,62.71905166018585,500.0,-11.111808348417078
0.0,11.313565656565656,1.0,62.539455359328166,500.0,-11.313835492867858
0.0,11.515575757575757,1.0,62.517977257260874,500.0,-11.51586394319559
0.0,11.717585858585858,1.0,61.471500477072425,500.0,-11.71788449672795
0.0,11.91959595959596,1.0,61.60777077938379,500.0,-11.91991448316965
0.0,12.121606060606059,1.0,60.942318866535736,500.0,-12.121938336474718
0.0,12.32361616161616,1.0,60.66758416950975,500.0,-12.3239653528289
0.0,12.525626262626261,1.0,60.2815708664514,500.0,-12.525991644404984
0.0,12.727636363636362,1.0,59.85533741117567,500.0,-12.728017770741438
0.0,12.929646464646463,1.0,59.396663805655784,500.0,-12.93004379439421
0.0,13.131656565656565,1.0,58.962929896639736,500.0,-13.132070153949725
0.0,13.333666666666666,1.0,59.174173050521574,500.0,-13.334101414665499
0.0,13.535676767676767,1.0,58.510055428655484,500.0,-13.536126404364959
0.0,13.737686868686868,1.0,58.3489686782617,500.0,-13.738155164289523
0.0,13.939696969696968,1.0,57.63597397101733,500.0,-13.940180112259444
0.0,14.141707070707069,1.0,57.34605235217375,500.0,-14.142208257689889
0.0,14.34371717171717,1.0,57.0517470908125,500.0,-14.34423650872847
0.0,14.545727272727271,1.0,56.92871693683016,500.0,-14.546266074507196
0.0,14.747737373737372,1.0,56.05776054837827,500.0,-14.748290596225795
0.0,14.949747474747474,1.0,55.907885080272976,500.0,-14.950320324204423
0.0,15.151757575757575,1.0,55.597532569101475,500.0,-15.152349061044703
0.0,15.353767676767676,1.0,55.39505466895457,500.0,-15.354378665359866
0.0,15.555777777777777,1.0,54.819304390077164,500.0,-15.55640592916924
0.0,15.757787878787877,1.0,54.564671202996074,500.0,-15.758435501051016
0.0,15.959797979797978,1.0,54.06359797595263,500.0,-15.960463595644113
0.0,16.161808080808083,1.0,53.81322937827579,500.0,-16.162493512143474
0.0,16.363818181818182,1.0,53.941865644984,500.0,-16.364525907852418
0.0,16.565828282828285,1.0,53.29481406656864,500.0,-16.566553657486974
0.0,16.767838383838384,1.0,53.12713915601478,500.0,-16.768584497860033
0.0,16.969848484848484,1.0,52.4063437935357,500.0,-16.97061213507828
0.0,17.171858585858587,1.0,52.25754282051084,500.0,-17.17264344804916
0.0,17.373868686868686,1.0,51.80686231122754,500.0,-17.374673086712644
0.0,17.57587878787879,1.0,51.43546614376077,500.0,-17.57670337787124
0.0,17.77788888888889,1.0,51.0374055326673,500.0,-17.778733683704854
0.0,17.97989898989899,1.0,50.5342637958536,500.0,-17.980763527402065
0.0,18.18190909090909,1.0,50.227363506817646,500.0,-18.182794741520276
0.0,18.383919191919194,1.0,50.25980198767423,500.0,-18.384828075202346
0.0,18.585929292929293,1.0,49.63163760801502,500.0,-18.586857787628958
0.0,18.787939393939393,1.0,49.420439307310836,500.0,-18.788890058547572
0.0,18.989949494949496,1.0,49.255029168957485,500.0,-18.990922720772833
0.0,19.191959595959595,1.0,48.753379675466846,500.0,-19.192953730920873
0.0,19.393969696969698,1.0,48.3574164538401,500.0,-19.394985496868085
0.0,19.595979797979798,1.0,48.332938036422995,500.0,-19.597019418058288
0.0,19.7979898989899,1.0,47.59772572369258,500.0,-19.799049761579912
0.0,20.0,1.0,47.08353496704633,500.0,-20.00108141033002
