eta,U,a,s,y,E
0.0,0.001,0.0948071589776747,0.01,1.1019374084946627,28833.150535341243
0.0,0.40914285714285714,4.999671921484671e-05,0.01,1.1017508888606509,28800.633436527383
0.0,0.8172857142857143,4.9996580435471314e-05,0.01,1.101626749405411,28768.240114573444
0.0,1.2254285714285713,4.9996494099018916e-05,0.01,1.101502663527629,28735.84672840626
0.0,1.6335714285714285,4.9996741496471016e-05,0.01,1.1013787672571451,28703.45327806772
0.0,2.0417142857142854,4.999653628833878e-05,0.01,1.1012547668716663,28671.05976359969
0.0,2.4498571428571427,4.999652374581586e-05,0.01,1.1011306765310873,28638.666185044087
0.0,2.858,4.999658650593569e-05,0.01,1.1010067279565285,28606.272542442643
0.0,3.266142857142857,4.9996746161247834e-05,0.01,1.100882923946163,28573.878835836975
0.0,3.674285714285714,4.9996980085216754e-05,0.01,1.1007592838031244,28541.485065268735
0.0,4.082428571428571,4.999740436659676e-05,0.01,1.1006356626312872,28509.0912307798
0.0,4.490571428571429,4.999788616244718e-05,0.01,1.1005121131812468,28476.69733241172
0.0,4.898714285714286,4.9998529082071934e-05,0.01,1.100388619847356,28444.303370206108
0.0,5.306857142857143,4.9999498435620347e-05,0.01,1.1002655526608798,28411.9093442047
0.0,5.715000000000001,4.999668806336332e-05,0.01,1.1001417598781362,28379.515254448557
0.0,6.123142857142858,4.999670615646862e-05,0.01,1.100018396359483,28347.121100979515
0.0,6.531285714285715,4.999670041651915e-05,0.01,1.0998951734973206,28314.726883838914
0.0,6.9394285714285715,4.999667733111599e-05,0.01,1.099771836010338,28282.332603068124
0.0,7.347571428571428,4.999676313392196e-05,0.01,1.0996486295442969,28249.93825870852
0.0,7.755714285714286,4.999726270787251e-05,0.01,1.099525084093036,28217.543850801743
0.0,8.163857142857141,4.9998713750817155e-05,0.01,1.099401468806675,28185.149379389823
0.0,8.572,5.0001025278123397e-05,0.01,1.0992777271397018,28152.754844515246
0.0,8.980142857142857,5.000425844270906e-05,0.01,1.099154288074563,28120.360246216773
0.0,9.388285714285713,4.999628996553288e-05,0.01,7.38905609893065,29250.913813924442
0.0,9.79642857142857,4.999624895200977e-05,0.01,7.38905609893065,29218.348318419135
0.0,10.204571428571429,4.999625984584149e-05,0.01,7.38905609893065,29185.78282291383
0.0,10.612714285714285,4.999623910868371e-05,0.01,7.38905609893065,29153.21732740852
0.0,11.020857142857142,4.999622372727599e-05,0.01,7.38905609893065,29120.651831903215
0.0,11.429,4.999626269548981e-05,0.01,7.389048948494832,29088.086336397904
0.0,11.837142857142856,4.9996246630628484e-05,0.01,7.389049056282701,29055.5208408926
0.0,12.245285714285714,4.999624869095832e-05,0.01,7.38905609893065,29022.95534538729
0.0,12.65342857142857,4.9996241618272306e-05,0.01,7.38905609893065,28990.389849881987
0.0,13.061571428571428,4.999622000871896e-05,0.01,7.38905609893065,28957.82435437668
0.0,13.469714285714286,4.999626274480893e-05,0.01,7.38905609893065,28925.25885887137
0.0,13.877857142857142,4.9996237767024494e-05,0.01,7.38905609893065,28892.693363366063
0.0,14.286,4.9996267127637956e-05,0.01,7.38905609893065,28860.127867860756
0.0,14.694142857142856,4.999638984432417e-05,0.01,7.38905609893065,28827.562372355438
0.0,15.102285714285713,4.9996853649241776e-05,0.01,7.38905609893065,28794.996876850106
0.0,15.510428571428571,4.999625546351902e-05,0.01,7.38905609893065,28762.431381344835
0.0,15.918571428571427,4.9996245808605574e-05,0.01,7.38905609893065,28729.86588583953
0.0,16.326714285714285,4.9998016744423764e-05,0.01,7.38905609893065,28697.300390334123
0.0,16.734857142857145,4.999841105031328e-05,0.01,7.38905609893065,28664.734894828798
0.0,17.143,4.999866783286299e-05,0.01,7.38905609893065,28632.16939932348
0.0,17.551142857142857,4.999890529797541e-05,0.01,7.38905609893065,28599.60390381816
0.0,17.959285714285716,4.999917167703856e-05,0.01,7.38905609893065,28567.03840831284
0.0,18.367428571428572,4.9999467647766696e-05,0.01,7.38905609893065,28534.472912807523
0.0,18.77557142857143,4.9999642918613225e-05,0.01,7.38905609893065,28501.90741730221
0.0,19.183714285714288,5.000000301568171e-05,0.01,7.38905609893065,28469.341921796888
0.0,19.591857142857144,4.9996249937261406e-05,0.01,7.38905609893065,28436.776426291763
0.0,20.0,5.00002216302341e-05,0.01,7.389055866015926,28404.210930786263
