eta,U,a,s_inf,y_inf,E_inf
0.0,6.266030164072656e-05,1.0,84.59493041721925,8000.000108254431,0.00042004665095204426
0.0,6.486793534788508e-05,1.0,84.62338566475947,8000.000061074601,0.00041979392642301703
0.0,6.715334791115149e-05,1.0,84.61191427993484,8000.000095358012,0.000419938120994521
0.0,6.951927961775606e-05,1.0,84.61049318582128,8000.0001267452935,0.00041998376244431636
0.0,7.196856730011514e-05,0.08618916448289926,84.64211613569586,8000.00002910984,0.00041945216440277737
0.0,7.450414773728918e-05,0.47489821181828407,84.63228159156047,8000.0000266150155,0.00041972060432765037
0.0,7.712906117627993e-05,0.5407793019744194,84.63306103932173,8000.0000925975155,0.0004197677057876094
0.0,7.984645497739079e-05,1e-05,84.6576053493415,8000.000069271005,0.0004178379871214828
0.0,8.265958738801813e-05,0.0919683265995786,84.65702590970433,8000.000014150411,0.000419412062136606
0.0,8.557183144940002e-05,0.4027169259853265,84.65081467280699,8000.000090761681,0.00041963667359268167
0.0,8.858667904100833e-05,0.5463522473145513,84.6405280175501,8000.000181535043,0.0004198347508147446
0.0,9.170774506742931e-05,0.8680737114210835,84.64346750455378,8000.000092074772,0.00041994211489983745
0.0,9.49387717927582e-05,0.9264857549394139,84.65008636186268,8000.000202016592,0.0004199269222901737
0.0,9.828363332770031e-05,0.8620982363219701,84.65159088159241,8000.0002108569715,0.00041994735035717475
0.0,0.00010174634027476064,1.0,84.64468569888754,7999.9999906701005,0.0004200744767010629
0.0,0.00010533104453709371,1.0,84.66247506228792,7999.999954529387,0.0004199460205302366
0.0,0.00010904204429677526,1.0,84.70435830440118,8000.000094019239,0.0004195809528255356
0.0,0.00011288378916846884,1.0,84.67354564854766,7999.9999444339865,0.00041993704213119556
0.0,0.00011686088553466509,1.0,84.66858367005784,8000.000000143558,0.00042003917476842275
0.0,0.00012097810206889013,1.0,84.72988760863855,7999.999943567941,0.0004194875320524783
0.0,0.00012524037545350733,1.0,84.74285784033414,7999.999912620234,0.0004194161292964329
0.0,0.00012965281629896688,1.0,84.72884830323542,7999.999955450212,0.0004196133204841945
0.0,0.0001342207152716012,1.0,84.75186887925999,7999.999990118323,0.00041944667899075655
0.0,0.00013894954943731373,1.0,84.7612474561598,8000.000010538164,0.00041941700842486557
0.0,0.0001438449888287663,1.0,84.74340515820796,8000.000030504889,0.00041965842873518765
0.0,0.00014891290324394086,1e-05,84.64742456707745,8000.00007876247,0.0004172876581647112
0.0,0.00015415936928422718,1.0,84.67260018608219,7999.999947253949,0.00042049641585169197
0.0,0.0001595906776404731,1e-05,84.63751707338261,8000.00000892875,0.00041728487463897775
0.0,0.00016521334063573703,1e-05,84.63378409532064,8000.000066940722,0.0004172687517385198
0.0,0.00017103410003378413,1.0,84.68809779188943,7999.999811461351,0.0004205677282121324
0.0,0.0001770599351226898,1e-05,84.70313323282016,8000.000357959896,0.00041647291727411136
0.0,0.00018329807108324357,1e-05,84.71066442485524,7999.999886254614,0.0004163399703646486
