eta,U,a,s,y,E_inf
0.0,0.001,0.999996074270934,40.84934637128253,1.8274558027835643,0.000767981837592467
0.0,0.203010101010101,0.9999670044794754,6.747571982024549,1.022158217252104,-0.13964382628792854
0.0,0.405020202020202,0.9999669723385518,6.649323609247881,1.0156359882156891,-0.3397515163634386
0.0,0.607030303030303,0.9999669251297956,6.570836057013654,1.0096381148271973,-0.5401752571384842
0.0,0.809040404040404,0.9999669022798308,6.497036572586312,1.0037258287581448,-0.7406378463223302
0.0,1.011050505050505,0.999966873238193,6.4248734957587414,0.9978133163837518,-0.9410801472701011
0.0,1.213060606060606,0.9999675400460581,6.3528131777442205,0.9912182855376044,-1.1414668034364395
0.0,1.415070707070707,0.9999668410406753,6.2797529963737695,0.9834717188799025,-1.3417710730780583
0.0,1.617080808080808,0.9999667801638875,6.206533516503704,0.9759983162846102,-1.542007180388386
0.0,1.8190909090909089,0.999966781077703,6.133141043648788,0.9687959650554592,-1.7421718609231691
0.0,2.02110101010101,0.9999667157278592,6.059569973758603,0.9618637022741158,-1.9422613178594454
0.0,2.223111111111111,0.9999667798500357,5.9858218717701055,0.9552015016150501,-2.1422710320818354
0.0,2.425121212121212,0.999968222136816,5.911906510740074,0.9488095167483218,-2.342193691145383
0.0,2.6271313131313128,0.9999688332319586,5.837845495994526,0.9426865366961021,-2.54203017433381
0.0,2.829141414141414,0.9999666092532279,5.76364405277076,0.9368376273839515,-2.741781843300196
0.0,3.0311515151515147,0.9999665899538479,5.689345740073787,0.9312568357080043,-2.9414310272874085
0.0,3.233161616161616,0.9999673486565982,5.614979766434997,0.9259426211257124,-3.1409763672180575
0.0,3.435171717171717,0.9999662909881172,2.702181721615683,0.9553657035695061,-3.0252388668116454
0.0,3.637181818181818,0.9999662740254601,2.6541929517125107,0.9537849325401684,-3.210837763031376
0.0,3.839191919191919,0.9999663238674718,2.6039355082099207,0.9524542807471891,-3.3946079519071604
0.0,4.041202020202021,0.9999666102917882,2.551435591313655,0.9513699548480758,-3.5763108467892373
0.0,4.243212121212121,0.9999662437692254,2.5003129596158877,0.9498355990222559,-3.7571114947745574
0.0,4.445222222222222,0.9999662323838636,2.4506498766557585,0.9477857430936423,-3.937015409369511
0.0,4.647232323232323,0.9999662203971604,2.3991124557633734,0.9458186449776297,-4.1144787230745905
0.0,4.849242424242425,0.9999679318595983,2.3455989902512964,0.9439478668249739,-4.289094602489168
0.0,5.051252525252526,0.9999675593825671,2.2899004414557473,0.9421916784502251,-4.460343404509431
0.0,5.253262626262626,0.9999662583393467,2.2318558857427395,0.9405700676606622,-4.627584082479375
0.0,5.455272727272727,0.9999691059011254,6.176398082807133,1.2586012850838455,-5.3792637223239845
0.0,5.6572828282828285,0.9999372084249968,3.7493420166418012,1.0862225760250321,-5.446895372379688
0.0,5.85929292929293,0.9999705287879919,6.4008578612597065,1.2717315884930744,-5.788535837193516
0.0,6.06130303030303,0.9999662150573531,1.9055259397931688,0.953222931237488,-5.174747800481656
0.0,6.263313131313131,0.9999662235739988,1.9241856713595547,0.9533631782725451,-5.392168988062198
0.0,6.465323232323232,0.9999894295416653,27.330547542214227,0.7785752976726965,-6.4614830425982115
0.0,6.667333333333334,0.9999678462890524,1.966885741501633,0.9535535276060635,-5.830869034361468
0.0,6.869343434343435,0.9999659441208357,2.853219951838017,0.8529352548756806,-6.488430512087453
0.0,7.071353535353535,0.9999951887154723,41.38182817801216,1e-05,-7.06963569072373
0.0,7.273363636363636,0.9999855469797462,16.062993986135048,1.0000000000252793e-05,-7.261828350982132
0.0,7.4753737373737374,0.9999658837987991,2.7981152463658883,0.8306113713891072,-7.075180554472553
0.0,7.677383838383839,0.9999659024162052,2.800811533722316,0.8218877995216946,-7.276912418096252
0.0,7.879393939393939,0.9999658110281266,2.7794671370752306,0.8129127966426332,-7.471138120147874
0.0,8.08140404040404,0.9999963857461057,28.9434197894277,6.42449943900967,-8.077852434597856
0.0,8.283414141414141,0.9999815205238891,8.942257139953847,0.628759219025065,-8.246739322211136
0.0,8.48542424242424,0.9999657092374644,2.794018346859269,0.7777713491862837,-8.077962238984336
0.0,8.687434343434342,0.999996853762994,28.79265723019504,7.553475824362915,-8.683843291639135
0.0,8.889444444444443,0.9999929638976854,31.98512112625173,1e-05,-8.886574225244424
0.0,9.091454545454544,0.9999935808645856,30.815120414100427,1.0222600786311622,-9.088474820000323
0.0,9.293464646464646,0.9999935425923031,29.66659286417078,0.01374447747373732,-9.290115349316984
0.0,9.495474747474747,0.999993037802267,31.640971020542377,1e-05,-9.492543888257952
0.0,9.697484848484848,0.9999962585399941,47.52530359074102,2.1343496578833374,-9.696202803123649
0.0,9.89949494949495,0.9999659280328038,1.9426016596471574,0.8744427503015546,-8.985848743541004
0.0,10.10150505050505,0.9999670730666078,4.307612514228537,1.0798195633214152,-9.940880690182707
0.0,10.30351515151515,0.9999652404446424,7.062745345179822,2.8109822781648976e-05,-10.242724905980396
0.0,10.505525252525251,0.9999972362288636,67.93154530342431,1.8745138256222822,-10.504914070442029
0.0,10.707535353535352,0.999965922706553,1.9243862394351734,0.8179200315805214,-9.755114689636898
0.0,10.909545454545453,0.9999657805758594,1.9231707778446858,0.7980908439119828,-9.95007619295274
0.0,11.111555555555555,0.9999628281595915,10.97686552727415,2.0328077660262463e-05,-11.086939613121684
0.0,11.313565656565656,0.9999655406349058,1.925215606208852,0.7462844698159032,-10.34331799673809
0.0,11.515575757575757,0.9999655159721389,1.9286329884048412,0.7113104457145489,-10.541477602844452
