eta,U,a,s,y,E_inf
0.0,16.0,0.11454281822381907,0.48512503977978066,3.3336666666666663,-14.29101380449043
0.0,16.0,0.11294144210829066,0.4841661402543429,3.541958333333333,-14.315475352988472
0.0,16.0,0.11155571742230508,0.48347818706985163,3.75025,-14.32880858610527
0.0,16.0,0.11028132968541368,0.4829564725218764,3.958541666666666,-14.334537139185127
0.0,16.0,0.1090563024106362,0.48252832673329116,4.166833333333334,-14.33557741317754
0.0,16.0,0.10784766566579523,0.48214836222172003,4.375125,-14.333948748632947
0.0,16.0,0.10664329070730232,0.48179367716150545,4.5834166666666665,-14.330892679244487
0.0,16.0,0.10543881173484075,0.4814517296813275,4.791708333333333,-14.32710605405956
0.0,16.0,0.10423453515810122,0.48111709640369965,5.0,-14.322951938696228
0.0,20.0,0.07982305561076652,0.39290529868744806,0.001,-22.809194091422476
0.0,20.0,0.07918705882556072,0.39129108940367957,0.20929166666666665,-22.869577295481434
0.0,20.0,0.07756971555679387,0.3871168779272778,0.4175833333333333,-23.02201109431403
0.0,20.0,0.07566114185833978,0.3820089407446041,0.625875,-23.191274381892832
0.0,20.0,0.07424694747962117,0.37788654848908393,0.8341666666666666,-23.278338104468318
0.0,20.0,0.07389668383476355,0.3761926591897058,1.0424583333333333,-23.20108101939475
0.0,20.0,0.07476539276580936,0.377356228669475,1.2507499999999998,-22.93663022359798
0.0,20.0,0.07653177817885336,0.3806915285921543,1.4590416666666663,-22.537891162076306
0.0,20.0,0.07849568692234643,0.38476572913062085,1.6673333333333331,-22.109434174692474
0.0,20.0,0.07985260984929862,0.38809755636315824,1.8756249999999999,-21.757584493336754
0.0,20.0,0.08013377214929324,0.3898272776527231,2.0839166666666666,-21.546224015263316
0.0,20.0,0.07942556887142932,0.3899371873187116,2.292208333333333,-21.481104156786667
0.0,20.0,0.07817894669980684,0.38896578981851543,2.5004999999999997,-21.524153039270963
0.0,20.0,0.07684313977933464,0.3875583828016588,2.7087916666666665,-21.622072407773445
0.0,20.0,0.07567307228971086,0.3861831368105321,2.917083333333333,-21.730242878081928
0.0,20.0,0.0747433102941412,0.3850683182832688,3.1253749999999996,-21.822653328186963
0.0,20.0,0.07402800064146017,0.38426256639567813,3.3336666666666663,-21.890170647789983
0.0,20.0,0.07346855465931873,0.38372132164938083,3.541958333333333,-21.934039038040154
0.0,20.0,0.0730072446887697,0.3833705396717371,3.75025,-21.959773258190786
0.0,20.0,0.07260033525351661,0.38314129739592334,3.958541666666666,-21.973352376328382
0.0,20.0,0.07221810148503874,0.3829832961665338,4.166833333333334,-21.97955675049122
0.0,20.0,0.07184359470916883,0.38286236589122447,4.375125,-21.98163099308036
0.0,20.0,0.0714677170655542,0.3827598431404533,4.5834166666666665,-21.981539548030177
0.0,20.0,0.07108606173160378,0.38266485528177313,4.791708333333333,-21.980368714152867
0.0,20.0,0.07069698340143482,0.3825723328635824,5.0,-21.978674643211782
