eta,U,s_opt,y_opt,E_opt,s_inf,y_inf,E_inf,E_binding
0.0,0.001,10.0,1.6032064651433802,0.027251700111869736,84.59393869560067,5000.00013218763,0.0004206951394451304,63.77778694522822
0.0,0.17337931034482756,10.0,10.0,0.02807790107484511,41.60741679058526,5000.0034622609755,0.0012146158787944236,22.116691922975722
0.0,0.3457586206896551,10.0,10.0,0.02616688824134287,111.11067943028952,5000.0,0.0006311541072863853,40.45879419821264
0.0,0.5181379310344827,10.0,10.0,0.024255875407840626,41.6074012907792,5000.012088871712,0.00018397716369360974,130.84177275520815
0.0,0.6905172413793103,10.0,10.0,0.022344862574338382,41.60736431463946,5000.020690690752,-0.00033134177576539346,68.43750474180973
0.0,0.8628965517241378,10.0,10.0,0.02043384974083614,41.60475443460334,5000.033276406757,-0.0008466069353906943,25.13617097455772
0.0,1.0352758620689653,10.0,10.0,0.018522836907333903,41.43041313488502,5000.06127544407,-0.0013603502076114488,14.616226765501038
0.0,1.207655172413793,10.0,10.0,0.01661182407383166,38.328448830675235,5000.066145400006,-0.001876483424498218,9.85263565718613
0.0,1.3800344827586204,10.0,10.0,0.01470081124032941,33.01861792344326,5000.0439982686485,-0.0024448258161246833,7.013030107654788
0.0,1.5524137931034478,10.0,10.0,0.012789798406827174,30.24038268628874,5000.045409135105,-0.003100771078166227,5.124715460901088
0.0,1.7247931034482755,10.0,10.0,0.010878785573324935,27.69198805471721,5000.045784509586,-0.0038282553907297017,3.841708418844892
0.0,1.8971724137931032,10.0,10.0,0.008967772739822685,25.414899668137373,5000.044895723422,-0.004629494762118043,2.937095342067054
0.0,2.0695517241379306,10.0,10.0,0.007056759906320452,23.110657354279574,5000.031271302503,-0.005504128914941672,2.282084779512333
0.0,2.241931034482758,10.0,10.0,0.005145747072818195,21.514484505076346,5000.030797954326,-0.006455375846472326,1.7971258676797566
0.0,2.414310344827586,10.0,10.0,0.003234734239315952,20.086486559926865,5000.030172895506,-0.007480459921395434,1.432424513105677
0.0,2.5866896551724134,10.0,10.0,0.0013237214058137263,18.63130335608125,5000.021363549236,-0.008578447370291788,1.1543078075407835
0.0,2.759068965517241,10.0,10.0,-0.0005872914276885167,17.579856820786517,5000.021106464584,-0.009751675962992196,0.9397753340126047
0.0,2.9314482758620684,10.0,10.0,-0.0024983042611907737,16.615388311350262,5000.020682452478,-0.010997744567595051,0.7728348530159495
0.0,3.103827586206896,10.0,10.0,-0.004409317094693013,15.739778937976759,5000.020056324656,-0.012316555053984025,0.6420007806268251
0.0,3.2762068965517237,10.0,10.0,-0.006320329928195256,14.944794250243968,5000.019317665754,-0.013707781749012273,0.5389239452509759
0.0,3.448586206896551,10.0,10.0,-0.008231342761697506,14.182051086209174,5000.0143485942,-0.01517085926329542,0.4574240905646968
0.0,3.6209655172413786,10.0,10.0,-0.010142355595199742,13.550999910747533,5000.014089768211,-0.016705775969162222,0.3928832989307487
0.0,3.7933448275862065,10.0,10.0,-0.012053368428701985,12.969975450691734,5000.013723637519,-0.018311713583538666,0.3417673133803614
0.0,3.965724137931034,10.0,10.0,-0.013964381262204228,12.434661163042218,5000.013319275499,-0.019988237263348394,0.3013700468820161
0.0,4.138103448275862,10.0,10.0,-0.015875394095706458,11.941713531863062,5000.01288889068,-0.02173487280646877,0.2695888199087323
0.0,4.310482758620689,10.0,10.0,-0.017786406929208715,11.470829418896587,5000.009771887528,-0.023551064635533407,0.24477270117237437
0.0,4.482862068965517,10.0,10.0,-0.01969741976271095,11.060023253579235,5000.0096257617515,-0.025436449012858717,0.22562226540530692
0.0,4.655241379310344,10.0,10.0,-0.021608432596213187,10.676725564639485,5000.009430613291,-0.0273903807943955,0.21109411517803323
0.0,4.8276206896551725,10.0,10.0,-0.02351944542971545,10.319624875566214,5000.0091828775685,-0.029412347017163904,0.20035468723422803
0.0,5.0,10.0,10.0,-0.025430458263217687,9.97914609619853,5000.007376974673,-0.03150179332014414,0.19272982319530607
0.016932203389830508,0.001,10.0,1.603206847327611,0.027252115468893286,84.5932764588886,5000.00012691165,0.0004206767897706736,63.7815998685105
0.016932203389830508,0.17337931034482756,10.0,10.0,0.028139803382244682,41.60741410564913,5000.003390458599,0.0012234062958384002,22.001192226953908
0.016932203389830508,0.3457586206896551,10.0,10.0,0.026290335822149447,41.607399516670625,5000.007047123885,0.0007168269882417204,35.6759849355506
0.016932203389830508,0.5181379310344827,10.0,10.0,0.024440868262054216,41.60741196811691,5000.011803951417,0.00021024596405569762,115.24892954225474
0.016932203389830508,0.6905172413793103,10.0,10.0,0.02259140070195898,41.60741641098722,5000.019983300075,-0.0002963346932379693,77.2360979577141
0.016932203389830508,0.8628965517241378,10.0,10.0,0.020741933141863747,41.60741849324184,5000.031498825958,-0.000802915491407893,26.833270579314974
0.016932203389830508,1.0352758620689653,10.0,10.0,0.01889246558176852,41.60741927349296,5000.057446074674,-0.0013094972218466534,15.427266638356327
0.016932203389830508,1.207655172413793,10.0,10.0,0.017042998021673285,38.84745556895521,5000.06591510888,-0.001812845971744894,10.401238873741226
0.016932203389830508,1.3800344827586204,10.0,10.0,0.015193530461578047,33.45181727438045,5000.04387226161,-0.0023614939347326607,7.433863851231137
0.016932203389830508,1.5524137931034478,10.0,10.0,0.01334406290148283,30.65270132306813,5000.045316749676,-0.002996047226985256,5.453889371734024
0.016932203389830508,1.7247931034482755,10.0,10.0,0.011494595341387585,28.115096886812104,5000.045770145756,-0.003699688228896053,4.106909185376804
