eta,U,a,s_inf,y_inf,E_inf
0.0,19.248639097744363,1,1.8756724751865266,7999.011647663291,-7.435573290617661
0.0,19.348887218045117,1,1.874900098927611,8000.423890098809,-7.478741079936211
0.0,19.44913533834587,1,1.874135987844167,8000.510196384865,-7.521912492795061
0.0,19.54938345864662,1,1.8733799737750128,7999.308937936387,-7.565087476475162
0.0,19.64963157894737,1,1.8726319892993561,8001.00181994649,-7.6082659792739005
0.0,19.749879699248122,1,1.8718918318185096,8002.89859306143,-7.651447950480756
0.0,19.850127819548877,1,1.8711594286949653,7994.46263460096,-7.694633340353651
0.0,19.95037593984963,1,1.8704346571108843,7998.236748747686,-7.737822100095963
0.0,20.05062406015038,1,1.869717392406083,8002.400491645334,-7.781014181834211
0.0,20.15087218045113,1,1.8690074959866374,8001.017898423796,-7.824209538596343
0.0,20.251120300751882,1,1.8683048667133708,7997.167831703632,-7.867408124290656
0.0,20.351368421052634,1,1.8676094329305115,7995.57991887831,-7.910609893685279
0.0,20.45161654135339,1,1.8669210130641423,7999.139644925367,-7.953814802388256
0.0,20.55186466165414,1,1.8662395815821606,8001.177196565885,-7.997022806828155
0.0,20.65211278195489,1,1.8655649415982138,7999.1841671166285,-8.040233864235223
0.0,20.752360902255642,1,1.8648970795397917,7999.469699692713,-8.083447932623052
0.0,20.852609022556393,1,1.8642358439361388,8003.381336131687,-8.12666497077075
0.0,20.952857142857148,1,1.8635811703406893,7999.563986962194,-8.169884938205602
0.0,21.0531052631579,1,-0.04002447872119319,8000.000468106451,-398809.817607828
0.0,21.15335338345865,1,1.8622910435303053,8000.9485428186335,-8.256333502685882
0.0,21.253601503759402,1,1.8616554106446916,8000.172193651778,-8.299562022377067
0.0,21.353849624060153,1,1.8610259288738387,7999.986109015146,-8.342793316615364
0.0,21.454097744360904,1,1.8604025290051243,8000.200792384569,-8.386027348424594
0.0,21.55434586466166,1,1.8597851466597426,7999.759307078088,-8.429264081482028
0.0,21.65459398496241,1,1.8591736434063428,8000.3687623786855,-8.472503480104011
0.0,21.75484210526316,1,1.8585679450774748,8000.59628724098,-8.515745509231992
0.0,21.855090225563913,1,1.8579680125079092,7998.828608126647,-8.558990134418913
0.0,21.955338345864664,1,1.8573737258499827,7999.87004541907,-8.602237321815947
0.0,22.05558646616542,1,1.856785022924999,7999.591347723273,-8.64548703815958
0.0,22.15583458646617,1,1.8562018203935988,7999.757575174543,-8.688739250759028
0.0,22.25608270676692,1,1.8556240307612013,8002.958467134289,-8.731993927483972
0.0,22.356330827067673,1,1.8550516027973218,8001.4473906494695,-8.775251036752616
0.0,22.456578947368424,1,1.8544844368886833,8001.1919054922855,-8.818510547520045
0.0,22.556827067669175,1,1.8539224530196032,7999.003273482832,-8.861772429266866
0.0,22.65707518796993,1,1.8533656233301998,7999.0272839620975,-8.905036651988157
0.0,22.75732330827068,1,1.85281385411969,7999.718037730316,-8.948303186182672
0.0,22.857571428571433,1,1.8522670628120987,8000.582182612921,-8.991572002842334
0.0,22.957819548872184,1,1.8517251929015335,8001.12554307004,-9.034843073441984
0.0,23.058067669172935,1,1.8511882128871993,8002.822864859702,-9.078116369929377
0.0,23.15831578947369,1,1.8506559774540587,7997.856780064015,-9.12139186471543
0.0,23.25856390977444,1,1.8501284999109058,7998.935918308002,-9.164669530664721
0.0,23.358812030075192,1,1.8496056879662786,7994.718449795911,-9.207949341086204
0.0,23.459060150375944,1,1.8490874766408945,7999.865979299711,-9.251231269724155
0.0,23.559308270676695,1,1.848573809259685,7998.611895434768,-9.294515290749345
0.0,23.659556390977446,1,1.8480646218565049,7998.174032919008,-9.337801378750433
