eta,U,a,s,y,E
0.0,0.001,1.0,148.4131591025766,500.0,-0.0008637924784485521
0.0,0.7604810126582279,1.0,148.4131591025766,500.0,-0.7603389326289886
0.0,1.5199620253164556,1.0,148.4131591025766,500.0,-1.5198140727795284
0.0,2.2794430379746835,1.0,148.4131591025766,500.0,-2.2792892129300686
0.0,3.0389240506329114,1.0,148.4131591025766,500.0,-3.0387643530806088
0.0,3.7984050632911392,1.0,148.4131591025766,500.0,-3.7982394932311485
0.0,4.557886075949368,1.0,148.4131591025766,500.0,-4.557714633381688
0.0,5.317367088607596,1.0,148.4131591025766,500.0,-5.317189773532229
0.0,6.076848101265823,1.0,148.4131591025766,500.0,-6.076664913682769
0.0,6.836329113924051,1.0,148.4131591025766,500.0,-6.836140053833308
0.0,7.595810126582279,1.0,148.4131591025766,500.0,-7.595615193983849
0.0,8.355291139240506,1.0,148.4131591025766,500.0,-8.355090334134388
0.0,9.114772151898734,1.0,148.4131591025766,500.0,-9.114565474284928
0.0,9.874253164556961,1.0,148.4131591025766,500.0,-9.874040614435469
0.0,10.63373417721519,1.0,148.4131591025766,500.0,-10.63351575458601
0.0,11.393215189873418,1.0,148.4131591025766,500.0,-11.392990894736547
0.0,12.152696202531645,1.0,148.4131591025766,500.0,-12.152466034887087
0.0,12.912177215189873,1.0,148.4131591025766,500.0,-12.911941175037628
0.0,13.6716582278481,1.0,148.4131591025766,500.0,-13.671416315188168
0.0,14.43113924050633,1.0,148.4131591025766,500.0,-14.43089145533871
0.0,15.190620253164557,1.0,148.4131591025766,500.0,-15.19036659548925
0.0,15.950101265822784,1.0,148.4131591025766,500.0,-15.949841735639787
0.0,16.709582278481015,1.0,148.4131591025766,500.0,-16.70931687579033
0.0,17.469063291139243,1.0,148.4131591025766,500.0,-17.46879201594087
0.0,18.22854430379747,1.0,148.4131591025766,500.0,-18.22826715609141
0.0,18.988025316455698,0.0,0.39603310994185,500.0,-19.127511911639086
0.0,19.747506329113925,0.0,0.38080175023673446,500.0,-20.688233072525353
0.0,20.506987341772152,0.0,0.36669866824638114,500.0,-22.310155824682855
0.0,21.266468354430383,0.0,0.3536028988463422,500.0,-23.993280168112793
0.0,22.02594936708861,0.0,0.34141024864434066,500.0,-25.737606102815143
0.0,22.78543037974684,0.0,0.33003040418620394,500.0,-27.54313362878991
0.0,23.544911392405066,0.0,0.3193847211414241,500.0,-29.409862746037106
0.0,24.304392405063293,0.0,0.309404353005367,500.0,-31.337793454556735
0.0,25.06387341772152,0.0,0.3000288402606944,500.0,-33.32692575434877
0.0,25.823354430379748,0.0,0.29120480631393464,500.0,-35.37725964541325
0.0,26.582835443037975,0.0,0.28288500382684856,500.0,-37.488795127749825
0.0,27.342316455696203,0.0,0.275027351220114,500.0,-39.66153220135946
0.0,28.101797468354434,0.0,0.267594443281483,500.0,-41.89547086624122
0.0,28.86127848101266,0.0,0.2605527296629468,500.0,-44.19061112239539
0.0,29.62075949367089,0.0,0.2538721132261212,500.0,-46.546952969822
0.0,30.380240506329116,0.0,0.24752552257909533,500.0,-48.96449640852102
0.0,31.139721518987344,0.0,0.24148851409189134,500.0,-51.443241438492414
0.0,31.89920253164557,0.0,0.2357389549649082,500.0,-53.98318805973631
0.0,32.6586835443038,0.0,0.23025683852541565,500.0,-56.584336272252486
0.0,33.418164556962026,0.0,0.2250238596596401,500.0,-59.24668607604112
0.0,34.17764556962025,0.0,0.22002349081811923,500.0,-61.97023747110248
0.0,34.93712658227848,0.0,0.2152405139608782,500.0,-64.75499045743601
0.0,35.69660759493671,0.0,0.21066104769697136,500.0,-67.60094503504206
0.0,36.456088607594936,0.0,0.20627239961753963,500.0,-70.50810120392049
0.0,37.21556962025316,0.0,0.2020628653687889,500.0,-73.47645896407128
0.0,37.97505063291139,0.0,0.19802172139939359,500.0,-76.5060183154946
0.0,38.73453164556962,0.0,0.19413904052104705,500.0,-79.59677925819032
0.0,39.494012658227845,0.0,0.1904056904103954,500.0,-82.74874179215843
0.0,40.25349367088607,0.0,0.1868132168483014,500.0,-85.96190591739894
0.0,41.0129746835443,0.0,0.18335380262202342,500.0,-89.23627163391191
0.0,41.77245569620253,0.0,0.18002017956581942,500.0,-92.5718389416973
0.0,42.53193670886076,0.0,0.1768056036241056,500.0,-95.96860784075515
0.0,43.29141772151899,0.0,0.173703822809265,500.0,-99.42657833108541
0.0,44.05089873417722,0.0,0.17070900079802626,500.0,-102.9457504126881
0.0,44.810379746835444,0.0,0.1678156877290652,500.0,-106.52612408556315
0.0,45.56986075949367,0.0,0.16501882612990898,500.0,-110.1676993497107
0.0,46.3293417721519,0.0,0.1623136569511193,500.0,-113.87047620513066
0.0,47.08882278481013,0.0,0.159695748225405,500.0,-117.63445465182306
0.0,47.848303797468354,0.0,0.15716096911152783,500.0,-121.45963468978583
0.0,48.60778481012658,0.0,0.15470537041862584,500.0,-125.34601631902441
0.0,49.36726582278481,0.0,0.15232533100341739,500.0,-129.29359953953448
0.0,50.126746835443036,0.0,0.1500174146888503,500.0,-133.30238435131673
0.0,50.886227848101264,0.0,0.14777839111470512,500.0,-137.37237075437127
0.0,51.64570886075949,0.0,0.14560522120835392,500.0,-141.5035587486982
0.0,52.40518987341772,0.0,0.1434950415692372,500.0,-145.6959483342975
0.0,53.164670886075946,0.0,0.14144515027025445,500.0,-149.94953951116932
0.0,53.92415189873417,0.0,0.13945300143108783,500.0,-154.26433227931352
0.0,54.6836329113924,0.0,0.13751618706795224,500.0,-158.64032663873007
0.0,55.443113924050635,0.0,0.13563244289442278,500.0,-163.07752258941917
0.0,56.20259493670886,0.0,0.13379959903616084,500.0,-167.5759201313806
0.0,56.96207594936709,0.0,0.1320156363599432,500.0,-172.13551926461457
0.0,57.72155696202532,0.0,0.13027861836676186,500.0,-176.75631998912087
0.0,58.481037974683545,0.0,0.12858671694851617,500.0,-181.43832230489957
0.0,59.24051898734177,0.0,0.12693819626114253,500.0,-186.18152621195068
0.0,60.0,0.0,0.12533140725982847,500.0,-190.98593171027392
0.0019387755102040817,0.001,1.0,148.4131591025766,500.0,-0.000861853691802739
0.0019387755102040817,0.7604810126582279,1.0,148.4131591025766,500.0,-0.7588645221972522
0.0019387755102040817,1.5199620253164556,1.0,148.4131591025766,500.0,-1.5168671907027016
0.0019387755102040817,2.2794430379746835,1.0,148.4131591025766,500.0,-2.2748698592081515
0.0019387755102040817,3.0389240506329114,1.0,148.4131591025766,500.0,-3.032872527713601
0.0019387755102040817,3.7984050632911392,1.0,148.4131591025766,500.0,-3.79087519621905
0.0019387755102040817,4.557886075949368,1.0,148.4131591025766,500.0,-4.5488778647245
0.0019387755102040817,5.317367088607596,1.0,148.4131591025766,500.0,-5.30688053322995
0.0019387755102040817,6.076848101265823,1.0,148.4131591025766,500.0,-6.064883201735398
0.0019387755102040817,6.836329113924051,1.0,148.4131591025766,500.0,-6.822885870240848
0.0019387755102040817,7.595810126582279,1.0,148.4131591025766,500.0,-7.580888538746298
0.0019387755102040817,8.355291139240506,1.0,148.4131591025766,500.0,-8.338891207251747
0.0019387755102040817,9.114772151898734,1.0,148.4131591025766,500.0,-9.096893875757196
0.0019387755102040817,9.874253164556961,1.0,148.4131591025766,500.0,-9.854896544262647
