eta,U,a_bi,s_bi,y_bi,E_bi
0.0,5.81539097744361,0.999995396096368,447.9028420474079,1.1486000677390307,-2.8510866222141997
0.0,5.915639097744362,0.9999933503593664,455.83674040369715,1.1384461056908926,-2.9200166164021755
0.0,6.015887218045114,0.9999771162855219,206.61661741932946,1.1288736563866217,-2.989266335575364
0.0,6.116135338345866,0.9999817510881323,231.33240427196645,1.1197994123390245,-3.0588537836314567
0.0,6.216383458646618,0.9999734905218592,191.39935588190846,1.110597928529891,-3.128750891304552
0.0,6.316631578947369,0.999972513306391,186.37783388787471,1.101947774449753,-3.1989640775819597
0.0,6.416879699248121,0.9999771207729727,204.94826923455983,1.093637452471145,-3.269486639353695
0.0,6.5171278195488735,0.9999871583286302,272.88440194669477,1.0853745401428858,-3.340311943713876
0.0,6.617375939849625,0.9999900900644355,309.92743080363516,1.0773086092399806,-3.411428053170474
0.0,6.717624060150377,0.9999687767965959,176.07978527785264,1.0707181130809422,-3.4828180250881227
0.0,6.817872180451129,0.9999756403439554,209.67823993694614,1.0615450260702608,-3.5545147449692873
0.0,6.918120300751881,0.9999563932277974,146.8807420753549,1.054689054582858,-3.626473139850165
0.0,7.0183684210526325,0.9999989214095946,933.9722260594289,1.0469430979367473,-3.6987360544352352
0.0,7.118616541353385,0.9999816471471847,224.9228823044981,1.039816220120821,-3.7712418308294913
0.0,7.218864661654137,0.9999953766748869,452.759096604705,1.0329260632089148,-3.844026506601009
0.0,7.319112781954888,0.9999702621071952,176.05361966533013,1.025966072523445,-3.917057095059621
0.0,7.41936090225564,0.999987481320865,270.593984255368,1.0192847187277623,-3.99036116780541
0.0,7.519609022556392,0.9999423391748316,125.78463230925935,1.0127419111296232,-4.0638961409388195
0.0,7.619857142857144,0.9999809822867133,218.5792704274563,1.0063423210819844,-4.1377090458202295
0.0,7.720105263157896,0.9999756278019182,199.7854216268805,0.9999931998966892,-4.211752492521456
0.0,7.820353383458648,0.9999533669056149,137.60010139591904,0.9940738171901939,-4.286031782158315
0.0,7.9206015037594,0.9999790648094575,208.82696902377236,0.9880884380091579,-4.3605632060852795
0.0,8.020849624060151,0.9998816920260992,94.08441350971637,0.9820768543792142,-4.435297607576129
0.0,8.121097744360902,0.9999678593527227,166.27045615710009,0.9762755644036593,-4.5103072065441
0.0,8.221345864661654,0.9999510089921254,134.47386338513266,0.9705418803853852,-4.585519892927629
0.0,8.321593984962407,0.999962246629648,156.33581754758384,0.9650111955936865,-4.6609623699652
0.0,8.421842105263158,0.9999839411649859,232.48240941303828,0.9594769458671714,-4.736626194209804
0.0,8.522090225563911,0.9998058645705877,66.9164198842473,0.9558144434374319,-4.812472065527704
0.0,8.622338345864662,0.9999271781016369,111.15453362611076,0.9491831223265124,-4.888590642801146
0.0,8.722586466165414,0.9998959716822636,94.16651076894257,0.943386256677943,-4.9648917507913115
0.0,8.822834586466167,0.6780613545568485,1.5734810537713013,0.8927874685744631,-5.0398259978035735
0.0,8.923082706766918,0.6197815940660215,1.4198590681248249,0.8755116972589819,-5.126634053243055
0.0,9.023330827067669,0.5800595440766928,1.3292802918892916,0.8614112894321093,-5.215545769775389
0.0,9.123578947368422,0.5485512509550956,1.2632663329474967,0.8487879763859169,-5.306230223859389
0.0,9.223827067669173,0.5219999829342394,1.2107839339658288,0.8371065352760719,-5.398522216406695
0.0,9.324075187969925,0.4988831289438964,1.1670003089227425,0.8261151285354977,-5.492318952318061
0.0,9.424323308270678,0.47833577849464326,1.1293210393941469,0.81567561888819,-5.587549277913572
0.0,9.524571428571429,0.45979876818643095,1.0961863757643016,0.8056794589128193,-5.684160657925897
0.0,9.62481954887218,0.442896530540496,1.0665636901250113,0.7960758944196742,-5.782112567317041
0.0,9.725067669172933,0.4273620239805385,1.0397616474987708,0.7868167365654304,-5.881372741440693
0.0,9.825315789473684,0.4129853395541374,1.0152637553693344,0.7778629481908195,-5.981914864254011
0.0,9.925563909774437,0.39961131000196043,0.9926940067802377,0.7691864943593987,-6.083717060675448
0.0,10.025812030075189,0.3871103602069253,0.9717604237961266,0.7607644354633257,-6.186760865877485
0.0,10.12606015037594,0.37538518132286297,0.9522386745435834,0.7525785995998964,-6.291030494643882
0.0,10.226308270676693,0.36435089338116844,0.9339458107930161,0.7446123690687817,-6.396512307812894
0.0,10.326556390977444,0.3539376340105817,0.9167341001224381,0.7368521496669583,-6.503194412688535
0.0,10.426804511278196,0.34408773080908356,0.9004838940610109,0.7292865881541793,-6.611066357384804
0.0,10.527052631578949,0.33473355888450773,0.8850703212273232,0.7218978750436467,-6.720118893989541
0.0,10.6273007518797,0.325854533496879,0.8704391009908449,0.7146863832731545,-6.830343787763042
0.0,10.727548872180451,0.3174032493826594,0.8565047293423445,0.7076397869361212,-6.9417336691184115
0.0,10.827796992481204,0.3093453390040594,0.8432051267593601,0.7007508465347856,-7.054281909600513
0.0,10.928045112781955,0.3016519751299231,0.830483642385366,0.6940120000923391,-7.167982521645126
0.0,11.028293233082708,0.2942962578253191,0.8182935310443765,0.6874170836913316,-7.282830075380162
0.0,11.12854135338346,0.2872547356218943,0.8065932189644894,0.6809602746174075,-7.398819628995981
0.0,11.22878947368421,0.2805061141373279,0.7953457033388431,0.6746360917876687,-7.51594667013842
0.0,11.329037593984964,0.27403131050268065,0.7845182979501907,0.6684395508677662,-7.634207066179977
0.0,11.429285714285715,0.26781302255133604,0.7740817896187026,0.6623659944920558,-7.75359702175421
0.0,11.529533834586466,0.26183557317970485,0.7640095340697198,0.6564101906569955,-7.874113042286249
0.0,11.62978195488722,0.2560844965212257,0.7542787819866733,0.6505694234299333,-7.995751902442778
0.0,11.73003007518797,0.2505467149267573,0.7448679280304825,0.6448392689696166,-8.11851061881406
0.0,11.830278195488722,0.24521012999014963,0.7357573327989874,0.6392160116432413,-8.242386426019216
0.0,11.930526315789475,0.24006387244610278,0.7269303829420183,0.6336965454338042,-8.367376755792623
0.0,12.030774436090226,0.23509754545829056,0.7183693360095268,0.6282767628888694,-8.493479218589673
0.0,12.131022556390977,0.23030416153206182,0.7100605894326452,0.6229545033238685,-8.620691587129041
0.0,12.23127067669173,0.2256672587473135,0.7019925796239181,0.6177267367592788,-8.749011783002343
0.0,12.331518796992482,0.22118672365218164,0.6941499828058736,0.6125902672608777,-8.878437861829019
0.0,12.431766917293235,0.2168523538621927,0.6865225825068477,0.607542689619048,-9.008968003873632
0.0,12.532015037593986,0.21265682228026606,0.6790999222855891,0.6025812921492109,-9.140600502797978
0.0,12.632263157894737,0.20859392672722993,0.6718720692255244,0.5977039717151991,-9.273333756683137
0.0,12.73251127819549,0.20465693502465326,0.6648282777861304,0.5929072068161396,-9.407166259824717
0.0,12.832759398496242,0.20084058922041786,0.6579617730702849,0.5881900049940814,-9.542096595154593
0.0,12.933007518796993,0.19713978302113128,0.6512669620841681,0.5835510453364837,-9.678123427726826
0.0,13.033255639097746,0.19354928716506048,0.6447331224630581,0.5789868437460992,-9.815245498397378
0.0,13.133503759398497,0.19006320356298523,0.6383522307464559,0.57449550684027,-9.95346161840305
0.0,13.233751879699248,0.18667973822584943,0.6321238944070716,0.5700763355580146,-10.0927706644667
0.0,13.334000000000001,0.1833920697358088,0.6260363499429165,0.565726223428482,-10.233171573797213
0.0,13.434248120300753,0.18019713226715578,0.620085777204128,0.561444009750637,-10.374663340320515
0.0,13.534496240601506,0.1770912435915246,0.6142668931649701,0.5572277962043666,-10.517245010626104
0.0,13.634744360902257,0.1740707070134028,0.608574417900789,0.5530770533420677,-10.660915680489047
0.0,13.734992481203008,0.1711307877976565,0.6030031579351984,0.5489870535961627,-10.805674491644416
0.0,13.835240601503761,0.16827221225809774,0.5975505027808419,0.5449606579103856,-10.951520628947202
0.0,13.935488721804512,0.16548895310438777,0.5922108313477658,0.5409939111371412,-11.098453317279898
0.0,14.035736842105264,0.162778294806931,0.5869800489123058,0.5370856086367835,-11.246471819435278
0.0,14.135984962406017,0.16013783602070134,0.5818542843689798,0.5332345100145188,-11.395575433592722
0.0,14.236233082706768,0.1575651950351699,0.5768305906341374,0.5294396423625507,-11.545763491189952
0.0,14.33648120300752,0.1550577591328668,0.5719047261195029,0.5256991007473375,-11.697035354950629
0.0,14.436729323308272,0.15261473286791216,0.5670745718570883,0.522012602595259,-11.849390416946143
0.0,14.536977443609024,0.15022916637252784,0.562335090559455,0.5183772786944643,-12.00282809725728
0.0,14.637225563909775,0.1479038949276269,0.557685450030156,0.5147941507772139,-12.157347841672419
0.0,14.737473684210528,0.14563503226918606,0.5531216533517771,0.5112606884885359,-12.312949120894803
0.0,14.837721804511279,0.14342102616646307,0.5486417619799216,0.507776472199402,-12.469631428843739
0.0,14.937969924812032,0.14125963705493924,0.5442425373884456,0.5043400049952292,-12.627394281414272
0.0,15.038218045112783,0.13914938986372527,0.5399218181439736,0.5009500906442129,-12.78623721528529
0.0,15.138466165413535,0.13708815467676977,0.5356771836374467,0.49760687167770745,-12.946159786843491
0.0,15.238714285714288,0.13507512145124576,0.5315069485817672,0.494308077780014,-13.107161571029003
0.0,15.338962406015039,0.13310765005382896,0.5274071896035941,0.4910531134498113,-13.269242160507092
0.0,15.43921052631579,0.13118520914455534,0.5233784026453118,0.48784223299650786,-13.432401164639463
0.0,15.539458646616543,0.1293059966759009,0.5194169244062986,0.48467305583650044,-13.596638208632108
0.0,15.639706766917294,0.12747229556865997,0.5155216113253521,0.4815469638657403,-13.76195293203993
0.0,15.739954887218046,0.1256682520276734,0.5116913721520078,0.47846346892753755,-13.928344989226584
0.0,15.840203007518799,0.1239148355672951,0.5079208973609906,0.4754108606998423,-14.095814053730187
0.0,15.94045112781955,0.1221960730050761,0.5042123403325796,0.47240238578345795,-14.264359799859275
0.0,16.040699248120305,0.12051291093553695,0.5005609345921019,0.46943175529555153,-14.433981923518967
0.0,16.140947368421056,0.11886843191384928,0.4969708886178827,0.46650017489690326,-14.604680130153012
0.0,16.241195488721807,0.11725618181343496,0.49343487484668047,0.4636039978146846,-14.776454135937907
0.0,16.34144360902256,0.11567873738131704,0.48995332939126707,0.4607442020370594,-14.949303667798466
0.0,16.44169172932331,0.1141341626738407,0.48652555970493244,0.45792002911693835,-15.12322846292384
0.0,16.541939849624065,0.11262149408795921,0.483149416065119,0.4551304842953729,-15.298228268098299
0.0,16.642187969924816,0.1111398334950897,0.47982387487512834,0.4523750040843228,-15.474302839356032
0.0,16.742436090225567,0.10968826296345717,0.4765477204378465,0.4496529548610447,-15.651451941543433
0.0,16.84268421052632,0.10826611904887944,0.47331968273727815,0.44696368248085694,-15.829675347926159
0.0,16.94293233082707,0.10687225639105952,0.4701389142295043,0.44430679719172017,-16.008972839827898
0.0,17.043180451127824,0.10550619923384492,0.4670038828943633,0.44168164171621743,-16.1893442062513
0.0,17.143428571428576,0.10416690421791729,0.4639137330999235,0.43908731611150636,-16.37078924357885
0.0,17.243676691729327,0.10285402735743078,0.4608674989729551,0.4365237605645873,-16.553307755216586
0.0,17.343924812030078,0.10156647116657293,0.4578641118972653,0.43399001724937947,-16.73689955133598
0.0,17.44417293233083,0.1003052744206604,0.4549042038307067,0.43148653997449316,-16.92156444837854
0.0,17.54442105263158,0.09906521685762397,0.45198199521616844,0.42901062791634215,-17.10730226963829
0.0,17.644669172932335,0.09785026174683338,0.4491014385597759,0.42656352205873477,-17.29411284336861
0.0,17.744917293233087,0.09665845588437731,0.4462602130363552,0.4241445980692523,-17.481996004126668
0.0,17.845165413533838,0.09548884408328127,0.4434560015493011,0.4217527275409258,-17.670951591740412
0.0,17.94541353383459,0.09433999428476776,0.44069001438473515,0.4193893326612428,-17.860979451252422
0.0,18.04566165413534,0.09321367853629578,0.4379618429410335,0.4170506066655272,-18.052079433292477
0.0,18.145909774436095,0.09210754871778283,0.43527267228239447,0.41474326571272585,-18.24425139019675
0.0,18.246157894736847,0.0910215933995287,0.4326106174353342,0.41245245495123006,-18.43749518767768
0.0,18.346406015037598,0.0899551807620702,0.4299868597509238,0.41019138698730184,-18.63181068384516
0.0,18.44665413533835,0.08890839752548577,0.42739720763454836,0.4079549870756635,-18.827197748930597
0.0,18.5469022556391,0.08787947970853946,0.42483980589826775,0.40574326400385086,-19.02365625543181
0.0,18.64715037593985,0.08686912080860777,0.422315149381087,0.40355532112251724,-19.22118607960926
0.0,18.747398496240606,0.0858767718694039,0.41982200580128737,0.4013909959202505,-19.419787101654514
0.0,18.847646616541358,0.08490157058975963,0.4173601551424972,0.3992499669918572,-19.619459205387866
0.0,18.94789473684211,0.0839433948652951,0.41492864624534237,0.39713168088688244,-19.82020227814217
0.0,19.04814285714286,0.08300170403660893,0.41252694554982267,0.39503595509812484,-20.02201621064925
0.0,19.14839097744361,0.08207631031758747,0.41015446328842514,0.3929621614350746,-20.22490089690708
0.0,19.248639097744363,0.08116657759287284,0.4078106508750376,0.390910167466902,-20.428856234054948
0.0,19.348887218045117,0.08027256856042032,0.40549592376715055,0.38888015030375994,-20.63388212221314
0.0,19.44913533834587,0.07939300005317816,0.4032070556528925,0.38687009823866286,-20.83997846464065
0.0,19.54938345864662,0.07853006508466501,0.4009468313080899,0.38488214304404145,-21.047145166833673
0.0,19.64963157894737,0.07767837234333115,0.3987118393989742,0.3829131880223476,-21.255382138246105
0.0,19.749879699248122,0.07684232953914459,0.39650356263640935,0.3809647907042718,-21.46468928935314
0.0,19.850127819548877,0.07601995245575031,0.3943209965318816,0.37903664424611144,-21.67506653421482
0.0,19.95037593984963,0.07521097751128566,0.39216155198224534,0.377126071948929,-21.886513788554993
0.0,20.05062406015038,0.07441523689934539,0.3900306185335845,0.37523792084467406,-22.099030972396413
0.0,20.15087218045113,0.07363228192531825,0.3879224232722902,0.37336724746166394,-22.312618005143868
0.0,20.251120300751882,0.07286182326799963,0.3858372869489541,0.3715150855396273,-22.5272748103798
0.0,20.351368421052634,0.07210421397958776,0.38377611935335076,0.3696815878723663,-22.74300131321172
0.0,20.45161654135339,0.0713594080679511,0.381738766224919,0.36786369514959844,-22.95979743932903
0.0,20.55186466165414,0.0706237022481117,0.37972179986605287,0.3660676339639034,-23.177663122731115
0.0,20.65211278195489,0.06989715443088584,0.3777253138150541,0.36428754892601245,-23.396598287155317
0.0,20.752360902255642,0.06918890742634677,0.3757558410670731,0.3625234052094648,-23.616602874816948
0.0,20.852609022556393,0.0684887126070744,0.37380580497413957,0.360778016381576,-23.83767681305533
0.0,20.952857142857148,0.06779901115371038,0.3718765961556844,0.3590489138934795,-24.059820040683558
0.0,21.0531052631579,0.06711992430188553,0.36996793551870594,0.35733620265621596,-24.283032495976144
0.0,21.15335338345865,0.06645112936816451,0.3680796396448607,0.355639942138809,-24.507314118743714
0.0,21.253601503759402,0.06579258030277196,0.3662114275052706,0.35395949003453014,-24.732664850391842
0.0,21.353849624060153,0.06514384011775669,0.3643628141503851,0.35229498141677734,-24.959084633810775
0.0,21.454097744360904,0.06450492108654682,0.3625337654573914,0.3506461526144599,-25.18657341338468
0.0,21.55434586466166,0.06387542003340932,0.36072340097859135,0.34901264049580366,-25.415131134935322
0.0,21.65459398496241,0.0632553197033725,0.35893199516994356,0.3473943850668846,-25.644757745645265
0.0,21.75484210526316,0.06264434643103473,0.3571588335005841,0.3457910107268394,-25.875453194045754
0.0,21.855090225563913,0.062042446800539414,0.3554042292970685,0.34420266890488266,-26.107217429984118
0.0,21.955338345864664,0.061449330002763536,0.3536672882759454,0.34262822527355846,-26.34005040447802
0.0,22.05558646616542,0.060864672755010465,0.3519477625961116,0.3410690231343681,-26.57395207002135
0.0,22.15583458646617,0.060288277951989676,0.3502456845984285,0.3395237350831825,-26.808922379909248
0.0,22.25608270676692,0.05972209530936266,0.3485632661345444,0.3379950198662235,-27.04496128716553
0.0,22.356330827067673,0.05916098034744894,0.3468921369887051,0.33647446606457776,-27.282068752701736
0.0,22.456578947368424,0.058609193085006096,0.3452409821971028,0.33497045629950434,-27.52024472803201
0.0,22.556827067669175,0.05806528171293744,0.3436046565581723,0.3334797309969413,-27.75948917315252
0.0,22.65707518796993,0.0575289796257177,0.3419848420999239,0.3320021915177408,-27.999802046581156
0.0,22.75732330827068,0.05700022909152757,0.34038116953196823,0.3305379322339416,-28.241183308354913
0.0,22.857571428571433,0.056478886722362724,0.3387928679166412,0.3290864883358788,-28.483632919295275
0.0,22.957819548872184,0.05596465223341753,0.33721974487892653,0.3276477926278137,-28.727150841182432
0.0,23.058067669172935,0.0554576330319004,0.33566167709800265,0.3262215073100836,-28.97173703670397
0.0,23.15831578947369,0.054957606363908666,0.3341185666945614,0.32480774655547107,-29.21739146941444
0.0,23.25856390977444,0.054464312835120966,0.332589564819088,0.3234060861681918,-29.46411410365216
0.0,23.358812030075192,0.05397811694658078,0.33107603419787246,0.3220166423046939,-29.71190490485186
0.0,23.459060150375944,0.053497878576338954,0.32957599093871837,0.32063903694221335,-29.960763838897087
0.0,23.559308270676695,0.05302454504300141,0.32808949059455533,0.31927283819862007,-30.210690872564076
0.0,23.659556390977446,0.0525572948609778,0.3266177612492782,0.31791885487276833,-30.461685973661954
0.0,23.7598045112782,0.05209647643627185,0.32515919534756854,0.31657608734102893,-30.713749110311237
0.0,23.860052631578952,0.05164112904347202,0.3237136617346588,0.3152442872916607,-30.966880251545426
0.0,23.960300751879704,0.051192993023684484,0.32228195857716324,0.31392433058014757,-31.221079367351848
0.0,24.060548872180455,0.05074991149362808,0.3208627673934455,0.3126149663263707,-31.47634642790228
0.0,24.160796992481206,0.05031720702798997,0.31946044375438926,0.3113185106179053,-31.73268139871454
0.0,24.261045112781957,0.04988162523775038,0.31806328916367277,0.3100289592412783,-31.990084268516437
0.0,24.361293233082712,0.04945593330536882,0.3166821837306682,0.30875187044457203,-32.248554992648465
0.0,24.461541353383463,0.04903607223273105,0.31531318746106235,0.3074854279179955,-32.508093549680275
0.0,24.561789473684215,0.04862093659466884,0.3139568879883439,0.3062293500387503,-32.76869991338687
0.0,24.662037593984966,0.04821127493623118,0.31261203918023256,0.3049832172521746,-33.03037405765747
0.0,24.762285714285717,0.04780731813592395,0.3112793300983823,0.30374770502877335,-33.293115957299364
0.0,24.862533834586472,0.04740881842276922,0.30995887912367037,0.3025217502905722,-33.556925587271934
0.0,24.962781954887223,0.04701233553551131,0.30864580284031773,0.3013009997231408,-33.82180291699253
0.0,25.063030075187974,0.04662472056474943,0.3073502436815782,0.3000997913561003,-34.08774794351561
0.0,25.163278195488726,0.04624055111589543,0.3060651972936329,0.29890324993783546,-34.354760620614634
0.0,25.263526315789477,0.04586153039389651,0.3047873306561373,0.29771598413428657,-34.622840937716404
0.0,25.363774436090228,0.04548618181283046,0.30352179494506265,0.2965384340906594,-34.89198886797252
0.0,25.464022556390983,0.04511591764542655,0.30226719298473487,0.2953699154069942,-35.162204390850995
0.0,25.564270676691734,0.044750337123600506,0.30102334395790514,0.29421080529404575,-35.43348748523329
0.0,25.664518796992486,0.044389315175875986,0.2997900476631591,0.2930606883520589,-35.705838130236344
0.0,25.764766917293237,0.044032612301661306,0.2985670619726312,0.2919197208981834,-35.97925630544904
0.0,25.865015037593988,0.0436803852304924,0.29735429498583327,0.2907877628023189,-36.25374199080661
0.0,25.965263157894743,0.043332150355300386,0.2961514778190979,0.28966396543531975,-36.52929516685015
0.0,26.065511278195494,0.0429883969497946,0.2949586520310218,0.28854923514616,-36.805915814249786
0.0,26.165759398496245,0.0426483594511126,0.2937757521623428,0.28744297605542485,-37.083603914274846
0.0,26.266007518796997,0.042312723433010055,0.29260230817385346,0.2863450009691075,-37.3623594485117
0.0,26.366255639097748,0.04198244712691829,0.2914426304136945,0.28525990097490495,-37.6421823911461
0.0,26.4665037593985,0.041653297863169875,0.29028423398539754,0.284174294049681,-37.923072747708005
0.0,26.566751879699254,0.041329326765430725,0.28913933995997604,0.28310133440022195,-38.20503047768078
0.0,26.667000000000005,0.04100914849175774,0.28800355953110957,0.2820363309920627,-38.488055571802626
0.0,26.767248120300756,0.040692629202559914,0.28687689063858474,0.28097940223805673,-38.77214801342214
0.0,26.867496240601508,0.04038023891841913,0.2857587721035268,0.27993017471814957,-39.05730778610511
0.0,26.96774436090226,0.040071092860508174,0.28465067985063464,0.27888928943955144,-39.34353487426002
0.0,27.067992481203014,0.03976560675684355,0.2835512783830313,0.2778558531318759,-39.63082926160283
0.0,27.168240601503765,0.03946340999117072,0.28245773285273523,0.27682806571698876,-39.91919093218128
0.0,27.268488721804516,0.03916505911867292,0.2813763876948326,0.275811428889341,-40.20861987420274
0.0,27.368736842105267,0.03886996415462059,0.2803020778280585,0.27480046331397673,-40.49911606922359
0.0,27.46898496240602,0.03857860948047785,0.2792365795922478,0.27379787367712255,-40.790679503714564
0.0,27.56923308270677,0.03828977461366233,0.2781785965594101,0.27280092949198403,-41.08331016439756
0.0,27.669481203007525,0.038004639033206375,0.2771291271993075,0.27181200933002747,-41.37700803637843
0.0,27.769729323308276,0.0377226459176677,0.27608804227327377,0.2708302610730778,-41.67177310621005
0.0,27.869977443609027,0.03744389407849809,0.27505428757865813,0.2698555731134789,-41.96760536071357
0.0,27.97022556390978,0.03716862496080543,0.2740284188367754,0.26888751735023825,-42.264504786288555
0.0,28.07047368421053,0.03689526367300762,0.2730101477492727,0.26792660372526683,-42.56247137045972
0.0,28.17072180451128,0.03662597226439462,0.27200087820492586,0.2669734236971584,-42.86150510055761
0.0,28.270969924812036,0.036359301880449744,0.270998249396461,0.266025960731758,-43.16160596383175
0.0,28.371218045112787,0.036095573445421573,0.2700032547049542,0.26508546977189656,-43.462773948155444
0.0,28.47146616541354,0.035834761501594314,0.2690157127209538,0.26415168098965075,-43.765009041589295
0.0,28.57171428571429,0.035576719354511815,0.2680339052521212,0.2632237842984302,-44.06831123106622
0.0,28.67196240601504,0.035321589247346075,0.2670625050328003,0.26230360456815005,-44.37268050894236
0.0,28.772210526315796,0.035069184125114346,0.26609682215156355,0.26138922323467245,-44.67811685998387
0.0,28.872458646616547,0.03481944286151713,0.26513818377217885,0.26048127710469454,-44.98462027436394
0.0,28.972706766917298,0.03457246556627275,0.2641868561012143,0.2595797619657232,-45.292190741106474
0.0,29.07295488721805,0.034327990875359385,0.2632417874878778,0.2586840156013683,-45.60082824961548
0.0,29.1732030075188,0.034086138562445606,0.26230395451744726,0.2577943571329396,-45.91053278909364
