eta,U,a_bi,s_bi,y_bi,E_bi
0.0,11.22878947368421,0.999999999,2.350251559904781,10000.0,-6.319715486025498
0.0,11.329037593984964,0.999999999,2.334876186296827,10000.0,-6.38101723016712
0.0,11.429285714285715,0.999999999,2.3197616723137457,10000.0,-6.442382564558389
0.0,11.529533834586466,0.999999999,2.3049380654833964,10000.0,-6.503811048641777
0.0,11.62978195488722,0.999999999,2.2903489527745706,10000.0,-6.565302246940826
0.0,11.73003007518797,0.999999999,2.2759860554219586,10000.0,-6.6268557287599625
0.0,11.830278195488722,0.999999999,2.2618755583779926,10000.0,-6.688471067837202
0.0,11.930526315789475,0.999999999,2.248013620453438,10000.0,-6.750147842903408
0.0,12.030774436090226,0.999999999,2.234348297911509,10000.0,-6.811885637170409
0.0,12.131022556390977,0.999999999,2.220951733924295,10000.0,-6.873684038785349
0.0,12.23127067669173,0.999999999,2.2077687409847835,9999.999730999576,-6.935542628855499
0.0,12.331518796992482,0.999999999,2.1947849312809202,10000.0,-6.9974610373069615
0.0,12.431766917293235,0.999999999,2.1820187216060782,10000.0,-7.059438832350435
0.0,12.532015037593986,0.999999999,2.169427058194279,10000.0,-7.1214756304575575
0.0,12.632263157894737,0.999999999,2.1570777985806333,10000.0,-7.183571041772898
0.0,12.73251127819549,0.6646352785756816,1.6239710637521814,9999.999998221792,-2.8107370673345122
0.0,12.832759398496242,0.999999999,2.1329120373403545,9999.998776575263,-7.307936109409822
0.0,12.933007518796993,0.999999999,2.1210162695605703,10000.0,-7.370205113369182
0.0,13.033255639097746,0.999999999,2.1094788204741626,10000.0,-7.432531160454536
0.0,13.133503759398497,0.999999999,2.098028826905451,10000.0,-7.494913930399262
0.0,13.233751879699248,0.999999999,2.086744190373535,10000.0,-7.557353059234225
0.0,13.334000000000001,0.6758052350489225,1.6013377197036622,9999.999959554858,-3.008481838238308
0.0,13.434248120300753,0.7314378566556304,1.691025560050173,9999.999973285172,-3.085732771486658
0.0,13.534496240601506,0.5722600210076542,1.4445666559858004,9999.999938820441,-3.004911855192056
0.0,13.634744360902257,0.999999999,2.0432559665665915,10000.0,-7.80766598641278
0.0,13.734992481203008,0.6352904986518864,1.5163373985283897,10000.0,-3.1061450073274535
0.0,13.835240601503761,0.999999999,2.02245420388036,10000.0,-7.933151378895449
0.0,13.935488721804512,0.999999999,2.0122761264888,10000.0,-7.995975103571251
0.0,14.035736842105264,0.5722560217898679,1.4153690828985737,9999.999994248434,-3.1705345751461738
0.0,14.135984962406017,0.6968254143080679,1.586309763649135,9999.999981244016,-3.2769463251568056
0.0,14.236233082706768,0.5722544980561106,1.4041871144043605,9999.999986448101,-3.237387028658475
0.0,14.33648120300752,0.999999999,1.9729301188344885,10000.0,-8.247802395951998
0.0,14.436729323308272,0.999999999,1.9634282187872163,9999.999978574437,-8.31089068028297
0.0,14.536977443609024,0.6526561421824986,1.4956316753573888,9999.999942849965,-3.3751394428645876
0.0,14.637225563909775,0.999999999,1.9448027888209451,10000.0,-8.437222763926657
