eta,U,a,s,y,E
0.0,16.0,1.0,148.4131591025766,500.0,-15.999955698290789
0.0,17.40887052247905,1.0,148.4131591025766,500.0,-17.408834312800842
0.0,18.9417983042775,0.0,0.3960069672805307,500.0,-19.130036474647497
0.0,20.60970713388001,0.0,0.3639587210838212,500.0,-22.647330778516423
0.0,22.424482687495615,0.0,0.3345041413063749,500.0,-26.811323233557147
0.0,24.399057227511523,0.0,0.30743328652827573,500.0,-31.740917310051817
0.0,26.547501759019042,0.0,0.2825532540768327,500.0,-37.576878354984224
0.0,28.88512630112797,0.0,0.2596866784170392,500.0,-44.48585316903045
0.0,31.42858898761193,0.0,0.23867066718595176,500.0,-52.6651286325924
0.0,34.19601477434668,0.0,0.21935545833059475,500.0,-62.34826526421216
0.0,37.207124599461366,0.0,0.20160339051255247,500.0,-73.81176657851857
0.0,40.48337591661053,0.0,0.18528797028666016,500.0,-87.38297468829442
0.0,44.04811560281994,0.0,0.17029292773258048,500.0,-103.44941761084111
0.0,47.92674633054261,0.0,0.15651142329420337,500.0,-122.46987519246875
0.0,52.14690758950714,0.0,0.1353352832366127,500.0,-144.4142097334539
0.0,56.7386726483381,0.0,0.13220405381695174,500.0,-171.64522474958125
0.0,61.73476285951509,0.0,0.12150500058054803,500.0,-203.20432669368432
0.0,67.17078083482794,0.0,0.11167180790526898,500.0,-240.56596067426756
0.0,73.08546415295854,0.0,0.10263439110062621,500.0,-284.7969941229202
0.0,79.52096140713371,0.0,0.09432836610658034,500.0,-337.16045127130417
0.0,86.52313255999026,0.0,0.08669453189051159,500.0,-399.1515790100141
0.0,94.14187574601009,0.0,0.07967849112165848,500.0,-472.54054390259785
0.0,102.43148285035001,0.0,0.07323024517301875,500.0,-559.4229795747867
0.0,111.45102639795488,0.0,0.06730384352785672,500.0,-662.2798278677243
0.0,121.26478050996192,0.0,0.0618570589065815,500.0,-784.0481825288771
0.0,131.94267892717298,0.0,0.056851076003727206,500.0,-928.205158393572
0.0,143.56081336451118,0.0,0.052250208759034855,500.0,-1098.867180955076
0.0,156.20197574778467,0.0,0.04802169121022427,500.0,-1300.9075315525563
0.0,169.95624819678721,0.0,0.044135373359123375,500.0,-1540.0955046990125
0.0,184.92164495901136,0.0,0.04056357215386129,500.0,-1823.2611512083224
0.0,201.2048108684543,0.0,0.03728082990493935,500.0,-2158.490311388301
0.0,218.92178130680057,0.0,0.03426375737730222,500.0,-2555.355507503393
0.0,238.1988090825353,0.0,0.03149084705135346,500.0,-3025.189288678377
0.0,259.1732641204102,0.0,0.02894234621284274,500.0,-3581.407833650407
0.0,281.99461237253064,0.0,0.026600090541802717,500.0,-4239.894051897847
0.0,306.82548092687836,0.0,0.024447390442056557,500.0,-5019.451122659681
0.0,333.8428169033368,0.0,0.022468904852521215,500.0,-5942.339422724929
0.0,363.2391483956169,0.0,0.020650534143444192,500.0,-7034.912175050774
0.0,395.2239564446779,0.0,0.018979325139698414,500.0,-8328.367969256999
0.0,430.025167820456,0.0,0.017443356705617145,500.0,-9859.641642342383
0.0,467.8907792496026,0.0,0.016031695350456423,500.0,-11672.458958856543
