eta,U,a,s,y,E
0.0,16.0,1.0,148.4131591025766,500.0,-15.999740083986818
0.0,17.40887052247905,0.10258844822732359,0.4415266059715034,0.8215251865642148,-18.007212078505095
0.0,18.9417983042775,0.08403306639488832,0.4011014576053737,0.8412916113699562,-21.03510521897094
0.0,20.60970713388001,0.06929377359025318,0.3654090818032359,0.857546437961949,-24.628511694922736
0.0,22.424482687495615,0.05742014406885035,0.3335569834894603,0.8710405117090322,-28.889535344624584
0.0,24.399057227511523,0.04775677030925301,0.30492468352577395,0.8822914849566865,-33.939539893903174
0.0,26.547501759019042,0.03983495914664122,0.27905358062329855,0.8917218116018512,-39.92253242007037
0.0,28.88512630112797,0.03330200195460006,0.2555910315938898,0.8996212794158257,-47.00923071962758
0.0,31.42858898761193,0.027891079085876992,0.2342527202054428,0.9062640641434802,-55.40191238423169
0.0,34.19601477434668,0.023393520798626,0.21480545542098115,0.911853263116141,-65.34017537335593
0.0,37.207124599461366,0.019645853960397374,0.1970548463422572,0.9165107300795324,-77.10777014144881
0.0,40.48337591661053,0.0165127959981607,0.18082689387286757,0.9205298248350435,-91.04069620116061
0.0,44.04811560281994,0.013891459999710382,0.1659808122080079,0.923876180439439,-107.53679242651643
0.0,47.92674633054261,0.011693892486494505,0.1523866973794429,0.9266992094815256,-127.06709505597098
0.0,52.14690758950714,0.009209732887305639,0.1353352832366127,0.9340604913727993,-150.0210139319061
0.0,56.7386726483381,0.008299791242296592,0.12851154417994465,0.9310916519663234,-177.5636180806399
0.0,61.73476285951509,0.006996623137681276,0.11803852282049042,0.9327897220388315,-209.97176446099405
0.0,67.17078083482794,0.005899950736487887,0.10842983111660302,0.9342209705488904,-248.33914229292049
0.0,73.08546415295854,0.004976654959226585,0.09961147797184051,0.935434492510935,-293.7613360777676
0.0,79.52096140713371,0.004198592043417897,0.09151699413049476,0.9364528249402562,-347.53538234191035
0.0,86.52313255999026,0.003542899678080381,0.08408500845501798,0.937318946864119,-411.19680651516296
0.0,94.14187574601009,0.0029901285821108104,0.07726036652540562,0.9380327317389038,-486.5634699945592
0.0,102.43148285035001,0.0025240951275919067,0.07099186548953111,0.9386674072689574,-575.7874793570422
0.0,111.45102639795488,0.002130633103694997,0.06523519979129189,0.9391802719091086,-681.4166401828663
0.0,121.26478050996192,0.0017987721764891663,0.05994661838826943,0.9396181534695689,-806.46720966311
0.0,131.94267892717298,0.0015187790918311684,0.05508812567535593,0.9399902473555077,-954.5100266557154
0.0,143.56081336451118,0.0012837382128254363,0.05062424677852297,0.9402761441332067,-1129.7724759111188
0.0,156.20197574778467,0.0010829391357215679,0.04652322640369558,0.9405639919510337,-1337.2592088952088
0.0,169.95624819678721,0.0009145063874266247,0.04275482333111207,0.9407888743853895,-1582.895038073906
0.0,184.92164495901136,0.0007722917925644694,0.03929218981950014,0.9409765538672684,-1873.6941351868932
0.0,201.2048108684543,0.0006522559850983854,0.0361103459540085,0.9411379647616023,-2217.960314915773
0.0,218.92178130680057,0.0005508622674705177,0.03318643051689249,0.9412720715489863,-2625.5241530344883
0.0,238.1988090825353,0.00046522669717214164,0.03049951447777149,0.9413899021054657,-3108.023700079156
0.0,259.1732641204102,0.00039293936058705563,0.028030309473347316,0.9414826970917757,-3679.2368077588153
0.0,281.99461237253064,0.00033188229702228446,0.025761146070811945,0.9415628108816803,-4355.474557662916
0.0,306.82548092687836,0.0002803153600549282,0.023675778562306907,0.9416323405218177,-5156.047026854705
0.0,333.8428169033368,0.00023676226827508618,0.02175930219319037,0.9416894922178201,-6103.814690178895
0.0,363.2391483956169,0.00019998107278465136,0.01999801182656625,0.9417398486470556,-7225.8412047861875
0.0,395.2239564446779,0.0001689093568210788,0.01837931887244206,0.9417826872733934,-8554.16621715455
0.0,430.025167820456,0.00014266814771862022,0.016891729315509033,0.9418140633456145,-10126.720260465365
0.0,467.8907792496026,0.00012051010029147452,0.015524560758814282,0.9418451374097891,-11988.407866769849
0.0,509.09062466363486,0.00010178755626424266,0.014268060728261447,0.9418709919346845,-14192.38982330577
0.0,553.9182980610748,8.597872473588541e-05,0.013113275930280553,0.9418905216095163,-16801.601187236858
0.0,602.6932456860761,7.262356047750654e-05,0.012051966969148484,0.9419086679280156,-19890.548406192887
0.0,655.763042432597,6.134015444482564e-05,0.011076562900732409,0.9419234977437954,-23547.43686185828
0.0,713.5058686960009,5.1813900405298654e-05,0.010180111182031763,0.9419361373434199,-27876.689588768684
0.0,776.3332053223517,4.376449232742565e-05,0.009356217590720972,0.9419488564078905,-33001.92909063846
0.0,844.6927658598727,3.697233966220721e-05,0.008599012077302267,0.9419588976863907,-39069.50740090558
0.0,919.071687008077,3.12250684793775e-05,0.007903084384590678,0.941963465199468,-46252.68518828598
0.0,1000.0,2.6372796148353472e-05,0.007263481106346887,0.941968415133118,-54756.579242813095
0.010526315789473684,16.0,1.0,148.4131591025766,500.0,-15.831318064007027
0.010526315789473684,17.40887052247905,0.10790594536232255,0.45227570766819986,0.8313227959745775,-17.35731637040562
0.010526315789473684,18.9417983042775,0.08818305263939526,0.4104545784842213,0.8524951952783384,-20.261198122707867
0.010526315789473684,20.60970713388001,0.0725953494651239,0.3736757105628688,0.8699062285614385,-23.708543230523702
0.010526315789473684,22.424482687495615,0.06008178512537069,0.34093777217083,0.8843438458879835,-27.797200300722153
0.010526315789473684,24.399057227511523,0.04992409491024065,0.3115616170432276,0.896386533729451,-32.643563774382734
0.010526315789473684,26.547501759019042,0.04161205340321442,0.28505158707899947,0.906471505956495,-38.38579778801521
0.010526315789473684,28.88512630112797,0.03476821233270999,0.26102990608606236,0.9149380155064132,-45.18772811989217
0.010526315789473684,31.42858898761193,0.029106413882838078,0.23920055013562389,0.9220468005327703,-53.2434899787885
0.010526315789473684,34.19601477434668,0.024403051779895258,0.21931603862799262,0.9280399575211341,-62.78305357215467
0.010526315789473684,37.207124599461366,0.02048635046377129,0.20117117194592235,0.9330899928847669,-74.07877988934993
0.010526315789473684,40.48337591661053,0.01721586407836246,0.184591077982066,0.9373464141769294,-87.45319105620027
0.010526315789473684,44.04811560281994,0.014479963602227544,0.1694253382417163,0.9409335345557924,-103.28817550197397
0.010526315789473684,47.92674633054261,0.012187316404625928,0.15554074152279837,0.9439715683542581,-122.03588990141634
0.010526315789473684,52.14690758950714,0.009210210684862608,0.1353352832366127,0.953961058256219,-143.80318105128651
0.010526315789473684,56.7386726483381,0.0086477904911606,0.13116148600182095,0.948687058410465,-170.5093089617672
0.010526315789473684,61.73476285951509,0.007289276865126141,0.12046906313958514,0.9505100963032836,-201.61916844418374
0.010526315789473684,67.17078083482794,0.0061462490260340815,0.11065991259399477,0.9520494766871088,-238.4495907790294
0.010526315789473684,73.08546415295854,0.005184727724820645,0.1016582282640986,0.9533482223088066,-282.05227220761697
0.010526315789473684,79.52096140713371,0.004373472906849724,0.09339569992929389,0.9544485468377096,-333.67229272390716
0.010526315789473684,86.52313255999026,0.0036902358311342127,0.08581009514091581,0.9553753624492547,-394.7836690170195
0.010526315789473684,94.14187574601009,0.0031142558206112645,0.07884442821623415,0.9561580921818087,-467.13144541127247
0.010526315789473684,102.43148285035001,0.002628140802614214,0.0724479461737949,0.9568312715527373,-552.781523547972
0.010526315789473684,111.45102639795488,0.002218972060595454,0.06657162239282245,0.9573793491234378,-654.179654994515
0.010526315789473684,121.26478050996192,0.001873335080593311,0.06117440630191672,0.957846506166371,-774.2212790017711
0.010526315789473684,131.94267892717298,0.0015817285571190836,0.05621601302267028,0.9582492511353858,-916.3342032412613
0.010526315789473684,143.56081336451118,0.0013355251951033252,0.051660629374999906,0.9585880921529439,-1084.5764848264373
0.010526315789473684,156.20197574778467,0.0011277636375716302,0.04747528640311755,0.9588752106308507,-1283.7523088996472
0.010526315789473684,169.95624819678721,0.0009523353380555275,0.04362963979688201,0.9591130435331732,-1519.5491728924349
0.010526315789473684,184.92164495901136,0.0008042504435867863,0.04009602648779957,0.959315028608965,-1798.7002938963656
0.010526315789473684,201.2048108684543,0.0006792101097725454,0.036849002509076384,0.9594859532765176,-2129.1768767646845
0.010526315789473684,218.92178130680057,0.000573634501135357,0.03386525295152512,0.959629698541839,-2520.415733127992
0.010526315789473684,238.1988090825353,0.0004844724251642103,0.031123293055392704,0.9597536379250083,-2983.588751067223
0.010526315789473684,259.1732641204102,0.0004091817773616889,0.028603544939575187,0.9598568725609943,-3531.9219101397985
0.010526315789473684,281.99461237253064,0.0003456004480146322,0.02628794382546634,0.9599450966184555,-4181.072951361277
0.010526315789473684,306.82548092687836,0.00029189849104885123,0.02415990364537395,0.9600187527677053,-4949.578486491517
0.010526315789473684,333.8428169033368,0.0002465393989511723,0.02220421603304136,0.9600806209890215,-5859.383313945093
0.010526315789473684,363.2391483956169,0.00020824386514722176,0.020406903064755486,0.9601331418987177,-6936.467056030931
0.010526315789473684,395.2239564446779,0.00017586095589732683,0.01875488030823365,0.9601292325114815,-8211.586007684899
