eta,U,a_bi,s_bi,y_bi,E_bi
0.0,13.534496240601506,1e-05,0.5560491032818354,9999.999995974518,-9.702757570560069
0.0,13.634744360902257,1e-05,0.5519607997757242,9999.99999594496,-9.847023815038668
0.0,13.734992481203008,1e-05,0.5479321709305257,9999.999995943348,-9.992354676670525
0.0,13.835240601503761,1e-05,0.5439619012165943,9999.999995928958,-10.138750155455854
0.0,13.935488721804512,1e-05,0.5400486975083256,9999.99999590467,-10.28621025139445
0.0,14.035736842105264,1e-05,0.5361915125049571,9999.999995872735,-10.434734964485974
0.0,14.135984962406017,1e-05,0.5323890350446917,9999.999995871696,-10.584324294730397
0.0,14.236233082706768,1e-05,0.5286401050784244,9999.999995833827,-10.73497824212797
0.0,14.33648120300752,1e-05,0.5249435391814995,9999.999995807579,-10.886696806678746
0.0,14.436729323308272,1e-05,0.5212983122218319,9999.999995821227,-11.03947998838213
0.0,14.536977443609024,1e-05,0.517703396122699,9999.999995780907,-11.193327787238529
0.0,14.637225563909775,1e-05,0.5141577238451891,9999.999995778562,-11.348240203247522
0.0,14.737473684210528,1e-05,0.5106602840056054,9999.999995721731,-11.504217236409483
0.0,14.837721804511279,1e-05,0.507210092615098,9999.999995749033,-11.661258886723642
0.0,14.937969924812032,1e-05,0.5038062329979254,9999.999995724502,-11.819365154190656
0.0,15.038218045112783,1e-05,0.5004477486269114,9999.99999570434,-11.978536038810143
0.0,15.138466165413535,1e-05,0.4971337482814448,9999.99999567152,-12.138771540582132
0.0,15.238714285714288,1e-05,0.49386335494990574,9999.99999566856,-12.300071659506347
0.0,15.338962406015039,1e-05,0.4906357109610758,9999.999995648232,-12.46243639558292
0.0,15.43921052631579,1e-05,0.48744997067199597,9999.999995591694,-12.625865748811924
0.0,15.539458646616543,1e-05,0.4843053387885322,9999.999995586706,-12.790359719192823
0.0,15.639706766917294,1e-05,0.48120099633251473,9999.999995581806,-12.9559183067258
0.0,15.739954887218046,1e-05,0.4781362237043899,9999.999995531127,-13.122541511411054
0.0,15.840203007518799,1e-05,0.47511024108134786,9999.999995519745,-13.290229333248037
0.0,15.94045112781955,1e-05,0.47212228503046505,9999.999995506161,-13.458981772236855
0.0,16.040699248120305,1e-05,0.4691717435181428,9999.999995515247,-13.628798828377443
0.0,16.140947368421056,1e-05,0.46625779195463474,9999.999995488826,-13.79968050166992
0.0,16.241195488721807,1e-05,0.4633798423142379,9999.99999544388,-13.971626792114174
0.0,16.34144360902256,1e-05,0.4605372245044148,9999.999995430855,-14.144637699709772
0.0,16.44169172932331,1e-05,0.4577292177116468,9999.99999539919,-14.318713224457094
0.0,16.541939849624065,1e-05,0.45495535658637015,9999.99999540268,-14.493853366355028
0.0,16.642187969924816,1e-05,0.4522141574502854,9999.999995356966,-14.67005812538174
0.0,16.742436090225567,1e-05,0.44950701469974613,9999.999995391314,-14.84732750160672
0.0,16.84268421052632,1e-05,0.44683153879994697,9999.999995158669,-15.02566149496058
0.0,16.94293233082707,1e-05,0.44418766119618835,9999.999995190092,-15.205060105463566
0.0,17.043180451127824,1e-05,0.44157503448531094,9999.999995108552,-15.385523333119023
0.0,17.143428571428576,1e-05,0.43899285094002294,9999.99999510721,-15.567051177924652
0.0,17.243676691729327,1e-05,0.43644071016206093,9999.999995142445,-15.749643639880897
0.0,17.343924812030078,1e-05,0.433918075292011,9999.999995163584,-15.933300718988065
0.0,17.44417293233083,1e-05,0.431424442653706,9999.999995152719,-16.11802241524622
0.0,17.54442105263158,1e-05,0.42895928910173226,9999.999995156933,-16.30380872865492
0.0,17.644669172932335,1e-05,0.4265221607945262,9999.999995178157,-16.49065965921412
0.0,17.744917293233087,1e-05,0.42411257638890254,9999.999995181697,-16.678575206923938
0.0,17.845165413533838,1e-05,0.42173005180888573,9999.999995203441,-16.867555371784064
0.0,17.94541353383459,1e-05,0.4193741555295934,9999.99999521719,-17.057600153794596
0.0,18.04566165413534,1e-05,0.417044421027002,9999.999995229742,-17.2487095529554
0.0,18.145909774436095,1e-05,0.4147404349800676,9999.999995210323,-17.440883569266642
0.0,18.246157894736847,1e-05,0.4124617737309093,9999.99999509809,-17.63412220272868
0.0,18.346406015037598,1e-05,0.41020800569978766,9999.99999503781,-17.828425453340373
