eta,U,a_opt,s_opt,y_opt,E_opt,a_inf,s_inf,y_inf,E_inf,E_binding
0.0,1e-05,0.5005269099004576,10.0,1.5990744662072727,0.027214300062422977,0.3221077133717942,84.55553320372822,5000.000050546004,0.0004197121135735716,63.840396982377214
0.0,0.10051246231155779,0.9807486965930776,10.0,1.0993151155532424,0.014815096924670946,1.0,37.06575304389941,5000.0,-0.0008736074071450666,17.95852943038386
0.0,0.2010149246231156,0.9809187654775351,10.0,0.3430914217027325,0.0010978224412943813,0.9972926380810284,26.422551371443987,5000.032442654261,-0.004273913896760877,1.256865830199902
0.0,0.3015173869346734,0.9809129459329371,10.0,1e-15,-0.013338852586601418,0.9921695539013194,17.796498118848778,5000.000270508311,-0.009583359052433375,-0.39187653448239124
0.0,0.4020198492462312,0.9809129510042404,10.0,3.968586437846804e-07,-0.027784657662693578,0.9875931718068591,13.42531009428459,5000.0,-0.01695788928780599,-0.6384502334658391
0.0,0.5025223115577889,0.9749715258380705,8.667616369583683,1e-15,-0.04301323206188089,0.9824892911308999,10.83787718264289,5000.0,-0.02634532024882193,-0.632670685178112
0.0,0.6030247738693467,0.9660814543535124,7.367479921284844,1e-15,-0.06101294883193728,0.977889373187143,9.115476970677843,5000.000131173902,-0.03768479160091903,-0.619033733238141
0.0,0.7035272361809045,0.9566425843868305,6.449264586343155,1e-15,-0.08170514002940187,0.973996872878606,7.897072075051981,5000.000294434338,-0.0509098665906046,-0.6048979402448587
0.0,0.8040296984924623,0.9468887410699045,5.7646346816592136,1e-15,-0.10490615772602421,0.9539494203662738,6.979185553467367,5000.0,-0.06595059471147094,-0.5906779640878301
0.0,0.9045321608040201,0.9370537244447873,5.234694196306167,1e-15,-0.13044674479412166,0.9521498383909274,6.274035482767574,5000.0,-0.0827568861867395,-0.5762645358571226
0.0,1.005034623115578,0.92708376181226,4.81222370201313,4.498897664185289e-06,-0.15817314050374504,0.9378525120948058,5.709100903278156,5000.0,-0.10126509007676009,-0.5619710641036116
0.0,1.1055370854271358,0.9171630752791876,4.4668179040768115,1e-15,-0.18794676922105183,0.9368015420902355,5.253310164335138,5000.000003542864,-0.12139504762217518,-0.548224354308171
0.0,1.2060395477386936,0.9073044104812001,4.178801820424482,1e-15,-0.21964322057977884,0.9292716933400534,4.871663587018359,5000.0003622538015,-0.14310107022648136,-0.5348817463919503
0.0,1.3065420100502514,0.8975653193320495,3.9346342865935053,1e-15,-0.253150940643979,0.916398632259609,4.546057575328805,5000.0019448872135,-0.1663373415502282,-0.521912868659958
0.0,1.4070444723618092,0.8879462176483066,3.7246749909685226,2.639213080745906e-06,-0.28836986930986735,0.9156564519881172,4.2738266521949795,5000.0000687221545,-0.19101037116942116,-0.5097079155670081
0.0,1.507546934673367,0.8784429930058375,3.5419101398432877,1.793695209744679e-06,-0.32521012175296665,0.9150733985218835,4.038808673075754,5000.010511829206,-0.21706859544097337,-0.4981905654860138
0.0,1.6080493969849248,0.8690775908642784,3.3810724598311004,1e-15,-0.3635908103742735,0.8738978853759807,3.810703992441753,5000.0,-0.2443697367446484,-0.48787167845666546
0.0,1.7085518592964826,0.8598676412871162,3.238337687281413,1e-15,-0.4034389806696094,0.9013017326270133,3.645933026092025,5000.000310602946,-0.2731250890230551,-0.4771216445646787
0.0,1.8090543216080404,0.8507877661154487,3.110574759892267,1e-15,-0.44468865891085174,0.8742803006827845,3.4688476987888723,5009.618800069821,-0.3032670729815155,-0.46632687333634815
0.0,1.9095567839195982,0.8418516756328809,2.995414414376309,1e-15,-0.4872800494634999,0.8730245049331727,3.3243450986966105,5000.000089074645,-0.3345976735833143,-0.4563163104066469
0.0,2.010059246231156,0.8330521417184108,2.8909665112594705,4.719037268855621e-06,-0.531158825602899,0.8726937568278864,3.195094414696145,5000.000025849639,-0.36707343920049645,-0.4470096958248691
0.0,2.1105617085427135,0.8243794112824069,2.79561802154628,1.059517618324947e-05,-0.5762755056098093,0.8616481814879243,3.0715488708144267,5000.000183994374,-0.40075925587836014,-0.4379593163650411
0.0,2.2110641708542715,0.8158613450728135,2.708264352778067,3.762596715360714e-07,-0.6225849347757965,0.8458343776688353,2.9553063974406792,5000.00019207663,-0.43570605893434333,-0.4289104363123258
0.0,2.3115666331658296,0.8074089268302131,2.627623936630604,7.83309867101775e-07,-0.6700458171652189,0.8238778943545865,2.8455190797904955,5000.0021977675015,-0.4714138674693734,-0.4213536414661161
0.0,2.412069095477387,0.7990982607007069,2.5530682132054143,1.4938960606945966e-06,-0.7186203090188332,0.8417646020775547,2.766669817002252,5000.000368055441,-0.5086950962331436,-0.41267394622077774
0.0,2.5125715577889447,0.7908943952593579,2.4837941791561495,1.9724960025196635e-06,-0.7682736767993874,0.8293525439591105,2.676660892184099,5010.0,-0.5469830540003946,-0.4045657743518196
