alpha,a_pol,s_pol,E_pol,a_bi,s_bi,E_bi
0.001,0.9996360016214682,3.8838051879006494,-0.0009992231647407924,0,0,0
0.051122807017543855,0.996909256895066,0.456150040197662,-0.051154625352609076,0,0,0
0.10124561403508771,0.9955108033913309,0.45608543023553305,-0.10139017297431699,0,0,0
0.15136842105263157,0.9932720596861735,0.45601679665543077,-0.15169235517325355,0,0,0
0.20149122807017542,0.9910222933500115,0.4559481330919773,-0.20206666474848653,0,0,0
0.2516140350877193,0.9887613773287861,0.455879447480941,-0.25251365625775624,0,0,0
0.30173684210526314,0.9864891629467545,0.45581074528287807,-0.30303389280656307,0,0,0
0.351859649122807,0.9842102291939487,0.4557426042261833,-0.35362794794090435,0,0,0
0.40198245614035083,0.9732868080398592,0.6229969423433747,-0.40468261419862095,0,0,0
0.4521052631578947,0.9698977702654116,0.6225258855979184,-0.4555298957544347,0,0,0
0.5022280701754386,0.9664946536812837,0.6220676833779751,-0.5064654920016398,0,0,0
0.5523508771929824,0.9630802038605573,0.6215662768188462,-0.5574901272986009,0,0,0
0.6024736842105263,0.959650108850002,0.6210972045601222,-0.6086045362448038,0,0,0
0.6525964912280701,0.9562089739123394,0.6205918134818523,-0.6598094639833416,0,0,0
0.702719298245614,0.9678852012173573,0.4552612042502443,-0.7099031694165571,0,0,0
0.7528421052631578,0.9492834377145474,0.619595596214429,-0.762493909912348,0,0,0
0.8029649122807017,0.9457996436366695,0.6191027272483528,-0.8139749726401959,0,0,0
0.8530877192982456,0.942301868340549,0.6185961444467761,-0.865549643633137,0,0,0
0.9032105263157894,0.9387901917463022,0.6180815534591465,-0.9172187235976688,0,0,0
0.9533333333333333,0.9352638473132993,0.6175688599425434,-0.9689830250148446,0,0,0
1.003456140350877,0.9317240834773841,0.6170425291461142,-1.0208433723912842,0,0,0
1.0535789473684207,0.9281685091458918,0.6165225849565401,-1.0728006024746934,0,0,0
1.1037017543859646,0.9245998004716119,0.6159888860535527,-1.1248555645246425,0,0,0
1.1538245614035085,0.9210160611329321,0.6154551764144123,-1.1770091205351814,0,0,0
1.2039473684210524,0.9174074849022303,0.6149868201483121,-1.2292621447186367,0,0,0
1.2540701754385963,0.9137988643546827,0.6143993483996433,-1.2816155275815502,0,0,0
1.30419298245614,0.9101747408587658,0.6138202784773189,-1.3340701689999916,0,0,0
1.354315789473684,0.9065309825465502,0.6132637320659965,-1.3866269849278232,0,0,0
1.4044385964912278,0.9028700629852134,0.6127039182439165,-1.4392869052125743,0,0,0
1.4545614035087717,0.8991973977984935,0.6121371771933897,-1.492050873970799,0,0,0
1.5046842105263154,0.8955072662168493,0.6115743650666704,-1.5449198499100754,0,0,0
1.5548070175438593,0.8918015291575861,0.6109899543786106,-1.5978948068234222,0,0,0
1.6049298245614032,0.8880801540731385,0.6104093552088891,-1.650976733671917,0,0,0
1.655052631578947,0.8843430952906726,0.6098195347683929,-1.7041666350818743,0,0,0
1.705175438596491,0.8805885461675919,0.6092294291200234,-1.7574655315891743,0,0,0
1.7552982456140347,0.8768186204892623,0.6086351571447437,-1.8108744599643227,0,0,0
1.8054210526315786,0.873032593273113,0.6080242231604337,-1.8643944736058446,0,0,0
1.8555438596491225,0.8692317702448675,0.6074162986169034,-1.9180266428054167,0,0,0
1.9056666666666664,0.8654134977987491,0.606784011401813,-1.9717720550819768,0,0,0
1.95578947368421,0.8615770753744447,0.6061857884598378,-2.02563181586857,0,0,0
2.005912280701754,0.8577264063877279,0.6055288251623844,-2.079607048274229,0,0,0
2.056035087719298,0.8538558435555728,0.6049093200676289,-2.1336988942641972,0,0,0
2.1061578947368416,0.8499703556685805,0.6042824239761208,-2.1879085137786105,0,0,0
2.1562807017543855,0.8460664746003493,0.6036276485852002,-2.2422370871060693,0,0,0
2.2064035087719294,0.8421467242766499,0.6029667738827901,-2.2966858131271684,0,0,0
2.2565263157894733,0.8382041218875078,0.6023134847621336,-2.3512559110670823,0,0,0
2.306649122807017,0.8342529828040701,0.6016474526118111,-2.405948620695908,0,0,0
2.356771929824561,0.8302787332333669,0.6009710062131995,-2.460765202803117,0,0,0
2.406894736842105,0.8262886056613986,0.6002659032405493,-2.515706939212682,0,0,0
2.457017543859649,0.8222785508002945,0.5995832314096985,-2.570775133397438,0,0,0
2.507140350877193,0.818252664272211,0.5988791397664742,-2.6259711112283965,0,0,0
2.5572631578947362,0.8142075408678696,0.5981800368865375,-2.6812962214786764,0,0,0
2.60738596491228,0.8101441076605943,0.5974655448661175,-2.736751835789901,0,0,0
2.657508771929824,0.8060637297513099,0.5967439857265409,-2.792339349667979,0,0,0
2.707631578947368,0.8019612257274743,0.596020566522411,-2.8480601827983603,0,0,0
2.757754385964912,0.7978436619857198,0.5952803937568653,-2.9039157794671673,0,0,0
2.8078771929824557,0.793704882533867,0.5945397808226982,-2.959907609315569,0,0,0
2.8579999999999997,0.7895484259980027,0.5937871989325023,-3.0160371676443507,0,0,0
2.9081228070175436,0.7853731510783432,0.5930259629622282,-3.0723059761218012,0,0,0
2.9582456140350875,0.781178435221258,0.5922576151023771,-3.128715583273326,0,0,0
3.008368421052631,0.7769645261703055,0.5914802586083371,-3.1852675650558147,0,0,0
3.058491228070175,0.7727319405672605,0.5906927917538177,-3.241963525446034,0,0,0
3.1086140350877187,0.7684825643997264,0.58988931711984,-3.2988050969199887,0,0,0
3.1587368421052626,0.7642108459603311,0.589083642021117,-3.3557939414352873,0,0,0
3.2088596491228065,0.7599193485631358,0.5882707290317677,-3.4129317505738217,0,0,0
3.2589824561403504,0.7556086053893402,0.5874489453408904,-3.4702202463243093,0,0,0
3.3091052631578943,0.7512747324661228,0.5866232226515119,-3.527661181832939,0,0,0
3.3592280701754382,0.746924028504335,0.5857801991392908,-3.5852563417581105,0,0,0
3.409350877192982,0.7425537686540002,0.5849288741030234,-3.6430075433465667,0,0,0
3.4594736842105256,0.7381639664031878,0.5840662723039358,-3.7009166367658413,0,0,0
3.5095964912280695,0.7337534810510593,0.5831937360397561,-3.7589855058678534,0,0,0
3.5597192982456134,0.7293232734547007,0.5823107740422594,-3.8172160688578654,0,0,0
3.6098421052631573,0.7248729441923085,0.5814173422423147,-3.8756102789817026,0,0,0
3.659964912280701,0.7204026713852031,0.5805126928574446,-3.934170125213363,0,0,0
3.710087719298245,0.7159118159294307,0.5795985280053755,-3.99289763295832,0,0,0
3.760210526315789,0.7114012079956373,0.5786724192318625,-4.051794864744495,0,0,0
3.810333333333333,0.7068703195165724,0.5777343753693358,-4.110863920940093,0,0,0
3.860456140350877,0.7023315221339393,0.5767524641205175,-4.170106937203716,0,0,0
3.9105789473684203,0.6977483362064834,0.5758254019334933,-4.2295261015076235,0,0,0
3.960701754385964,0.6931562348187831,0.5748544434924777,-4.289123622227772,0,0,0
4.010824561403509,0.6885459020107835,0.5738688374827912,-4.348901761475279,0,0,0
4.060947368421052,0.68391331023533,0.5728740852248781,-4.408862819556335,0,0,0
4.111070175438597,0.6792616585943534,0.5718653640646126,-4.469009138852896,0,0,0
4.16119298245614,0.6745901055993576,0.570844102318314,-4.529343104621764,0,0,0
4.211315789473684,0.6698984791810241,0.569810779969738,-4.589867145658715,0,0,0
4.261438596491228,0.6651872178874585,0.5687640165696138,-4.650583734999712,0,0,0
4.3115614035087715,0.6604565305850869,0.5677030204429904,-4.711495390611849,0,0,0
4.361684210526316,0.6557042744392667,0.5666285623756615,-4.772604676045428,0,0,0
4.411807017543859,0.6509361608096819,0.565543691326885,-4.833914201254635,0,0,0
4.461929824561404,0.6461464883247421,0.5644420375473455,-4.895426622881632,0,0,0
4.512052631578947,0.6413390737736643,0.563328612810351,-4.9571446453008985,0,0,0
4.562175438596491,0.6365116143002421,0.5621983578008076,-5.019071020917495,0,0,0
4.612298245614035,0.6316672386796203,0.561056924002367,-5.081208550964023,0,0,0
4.662421052631578,0.6268034393306926,0.5598991872522027,-5.1435600858366435,0,0,0
4.712543859649123,0.6219214016216956,0.5587264971062919,-5.206128525781185,0,0,0
4.762666666666666,0.6170208740874191,0.5575384077852599,-5.268916821283202,0,0,0
4.8127894736842105,0.6121050762695107,0.5563370050764782,-5.33192797357414,0,0,0
4.862912280701754,0.6071708128614408,0.5551193823386055,-5.395165034919249,0,0,0
4.913035087719298,0.6022204756077342,0.5538859096460313,-5.4586311090666975,0,0,0
4.963157894736842,0.5972526522230086,0.5526362325186475,-5.522329351491189,0,0,0
5.013280701754386,0.5922696334254982,0.5513710091723685,-5.586262969622734,0,0,0
5.06340350877193,0.5872714604755083,0.5500906996299116,-5.650435223035322,0,0,0
5.113526315789473,0.582258128211795,0.548793023442761,-5.71484942351825,0,0,0
5.163649122807017,0.57723074157187,0.5474794289900498,-5.779508935126093,0,0,0
5.213771929824561,0.572189187699421,0.5461492340854726,-5.844417174107791,0,0,0
5.263894736842105,0.5671351540300844,0.5448020829335544,-5.909577608770321,0,0,0
5.314017543859649,0.5620675533288534,0.5434377282433653,-5.974993759246037,0,0,0
5.364140350877193,0.5569894401226604,0.5420557960978267,-6.040669197147822,0,0,0
5.4142631578947364,0.5518987349761334,0.540658484351818,-6.1066075451787345,0,0,0
5.464385964912281,0.5467982103946173,0.5392433429917598,-6.172812476512478,0,0,0
5.514508771929824,0.5416880493842428,0.5378096666309047,-6.239287714218646,0,0,0
5.564631578947368,0.5365690741192348,0.5363592162398224,-6.306037030420357,0,0,0
5.614754385964912,0.5314423039545176,0.5348912234610284,-6.37306424542478,0,0,0
5.6648771929824555,0.52630770714459,0.5334065532235647,-6.440373226654863,0,0,0
5.715,0.5211685689695672,0.5319019562402535,-6.507967887562241,0,0,0
5.765122807017543,0.5160235931476191,0.5303803095157315,-6.575852186143441,0,0,0
5.815245614035088,0.5108749351735399,0.5288426810260923,-6.644030123618789,0,0,0
5.865368421052631,0.5057233194225714,0.5272788315694368,-6.7125057425402295,0,0,0
5.9154912280701755,0.5005661015977548,0.5257207196093107,-6.781283124874179,0,0,0
5.965614035087719,0.4954149405734353,0.5241079413094377,-6.8503663939022506,0,0,0
6.015736842105262,0.49026056941510227,0.5225061427253204,-6.919759704389136,0,0,0
6.065859649122807,0.48510855345680803,0.5208777437576588,-6.989467244989853,0,0,0
6.11598245614035,0.47996048669603,0.5192319924337802,-7.059493237707296,0,0,0
6.1661052631578945,0.474814203279951,0.5175688903722158,-7.129841932276985,0,0,0
6.216228070175438,0.46967503199419713,0.5158880931588409,-7.200517604309912,0,0,0
6.266350877192982,0.464543499309749,0.5141901610493064,-7.271524552518558,0,0,0
6.316473684210526,0.4594190374987086,0.5124750172285422,-7.342867095681198,0,0,0
6.36659649122807,0.45430453077808414,0.5107428168665616,-7.414549569467477,0,0,0
6.416719298245614,0.4492019886331136,0.5089942449092262,-7.48657632318592,0,0,0
6.466842105263157,0.44411361334034954,0.5072275372572007,-7.558951716308963,0,0,0
6.516964912280701,0.4390368147963617,0.5054474672911372,-7.631680115164414,0,0,0
6.567087719298245,0.43397658973998654,0.5036504404349763,-7.70476588885378,0,0,0
6.617210526315789,0.42893405835438847,0.5018376258532686,-7.778213405951558,0,0,0
6.667333333333333,0.4239102670094617,0.5000094694754211,-7.85202703046767,0,0,0
6.717456140350877,0.41890679913705264,0.49816676664769444,-7.926211117995668,0,0,0
6.7675789473684205,0.4139258105336006,0.4963092678638908,-8.00077001177129,0,0,0
6.817701754385965,0.4089667719331021,0.49443791712576596,-8.075708038679306,0,0,0
6.867824561403508,0.4040344479879359,0.4925528516526896,-8.151029505261572,0,0,0
6.917947368421052,0.3991278177131529,0.4906544685314906,-8.226738693679644,0,0,0
6.968070175438596,0.3942498935416414,0.48874362606536786,-8.302839857737856,0,0,0
7.0181929824561395,0.38939719075262147,0.48681970885514847,-8.379337218841137,0,0,0
7.068315789473684,0.38458240307828506,0.48488589911032887,-8.456234962421535,0,0,0
7.118438596491227,0.37979677358544267,0.4829398397142284,-8.533537233386454,0,0,0
7.168561403508772,0.3750431012620099,0.480979997485301,-8.611248132761446,0,0,0
7.218684210526315,0.3703284382108975,0.4790173043691437,-8.689371715173895,0,0,0
7.2688070175438595,0.36564831375621837,0.47704115601325014,-8.76791198238387,0,0,0
7.318929824561403,0.36100619596351924,0.47505692571467717,-8.84687288288244,0,0,0
7.369052631578946,0.35640404528226344,0.4730644000976487,-8.926258307124328,0,0,0
7.419175438596491,0.3518405033717835,0.4710638417673448,-9.006072084769672,0,0,0
7.469298245614034,0.3473193217497858,0.46905691960759566,-9.086317981735634,0,0,0
7.519421052631579,0.3428405444402422,0.46704329752910423,-9.166999697510338,0,0,0
7.569543859649122,0.33840490488946345,0.46502429864630324,-9.248120862616735,0,0,0
7.619666666666666,0.3340144265339786,0.4630014475681116,-9.329685036262902,0,0,0
7.66978947368421,0.3296698609248723,0.46097421175305225,-9.411695704289931,0,0,0
7.719912280701754,0.3253698879461813,0.45894078256534887,-9.494156277630953,0,0,0
7.770035087719298,0.3211186929028193,0.45690654797849556,-9.577070089570148,0,0,0
7.820157894736841,0.3169140706052221,0.4548674229771213,-9.660440395826146,0,0,0
7.870280701754385,0.3127616290513258,0.4528345410718909,-9.744270370644678,0,0,0
7.920403508771929,0.3086549302719708,0.4507912326897474,-9.828563112972114,0,0,0
7.970526315789473,0.30459515389346126,0.4487474174485435,-9.913321634002214,0,0,0
8.020649122807017,0.30058839260271775,0.44670604240946005,-9.998548866009784,0,0,0
8.07077192982456,0.2966307726675677,0.44466530979816915,-10.084247659259677,0,0,0
8.120894736842104,0.29272526958906353,0.4426266587217761,-10.170420781414741,0,0,0
8.171017543859648,0.28887160311424126,0.44059048337656836,-10.257070917766534,0,0,0
8.221140350877192,0.28506926175693537,0.4385583935115143,-10.344200671353576,0,0,0
8.271263157894735,0.2813171970634389,0.436523233835299,-10.431812564189816,0,0,0
8.32138596491228,0.277616050931314,0.43449665082280475,-10.51990903676245,0,0,0
8.371508771929824,0.2739661732957404,0.4324719653924383,-10.608492449048608,0,0,0
8.421631578947366,0.2703715295299911,0.4304541876267165,-10.697565082339697,0,0,0
8.47175438596491,0.2668257158785663,0.42843993260241775,-10.78712913876533,0,0,0
8.521877192982455,0.2633317543065368,0.4264314633516599,-10.877186743638871,0,0,0
8.572,0.2598886830495401,0.424428514861986,-10.967739946129416,0,0,0
8.622122807017542,0.2564970150089506,0.4224324897563557,-11.058790720764716,0,0,0
8.672245614035086,0.2531557905354414,0.42044291150355595,-11.150340968814344,0,0,0
8.72236842105263,0.24986522903651853,0.4184604325068302,-11.242392519859933,0,0,0
8.772491228070173,0.24662515486540784,0.41648613964551845,-11.334947133359794,0,0,0
8.822614035087717,0.24343436627841766,0.4145191613902981,-11.42800650024553,0,0,0
8.872736842105262,0.24029333826413862,0.4125607350433985,-11.521572244698849,0,0,0
8.922859649122806,0.23720132273767902,0.41061099685590535,-11.615645925796041,0,0,0
8.972982456140349,0.23415781905905564,0.40867000121722746,-11.710229039308246,0,0,0
9.023105263157893,0.2311623973031807,0.40673816120729156,-11.805323019467501,0,0,0
9.073228070175437,0.2282144454688258,0.4048156373621948,-11.900929240754067,0,0,0
9.123350877192982,0.22531396732468448,0.4029033226863226,-11.997049019730028,0,0,0
9.173473684210524,0.22245973104759034,0.4010005520533277,-12.093683616767184,0,0,0
9.223596491228069,0.2196511730792084,0.39910764822392075,-12.190834237899434,0,0,0
9.273719298245613,0.21688829221435607,0.39722561171969023,-12.288502036640493,0,0,0
9.323842105263155,0.21417063589590166,0.39535429396915667,-12.386688115688006,0,0,0
9.3739649122807,0.21149680915902583,0.39349317258569744,-12.485393528633155,0,0,0
9.424087719298244,0.20886654629827164,0.3916430092687223,-12.584619281799831,0,0,0
9.474210526315789,0.20627977645493534,0.38980462464933063,-12.684366335922649,0,0,0
9.524333333333331,0.20373542124935506,0.38797708310008383,-12.784635607705885,0,0,0
9.574456140350875,0.20123219779147072,0.3861601400101107,-12.88542797155637,0,0,0
9.62457894736842,0.1987701739962721,0.3843547072784361,-12.986744261166214,0,0,0
9.674701754385962,0.19634905117298573,0.38256132854501795,-13.088585271131066,0,0,0
9.724824561403507,0.19396789209846527,0.38077957548992364,-13.19095175832244,0,0,0
9.774947368421051,0.19163206673456007,0.3790041432808877,-13.293844438260276,0,0,0
9.825070175438595,0.1893204596132185,0.37724938618084647,-13.397264012547954,0,0,0
9.875192982456138,0.18705640778356317,0.37550373818122834,-13.501211118740827,0,0,0
9.925315789473682,0.1848280041371633,0.373768974104496,-13.605686382417488,0,0,0
9.975438596491227,0.1826347911565677,0.37204480559303466,-13.710690393883041,0,0,0
10.025561403508771,0.1804793627392446,0.37033399160019587,-13.816223714183707,0,0,0
10.075684210526314,0.17835924656522764,0.368634942924173,-13.922286875935914,0,0,0
10.125807017543858,0.17627220507550204,0.36694635975697054,-14.028880384893426,0,0,0
10.175929824561402,0.17422366334703435,0.36527021548422955,-14.136004720979184,0,0,0
10.226052631578945,0.17220385097073812,0.36360788006257305,-14.243660340950129,0,0,0
10.27617543859649,0.17021905173542162,0.3619561541393286,-14.351847675145754,0,0,0
10.326298245614034,0.16826631426835684,0.3603162977466423,-14.460567133456971,0,0,0
10.376421052631578,0.1663454546653373,0.35868844438743264,-14.569819103682793,0,0,0
10.42654385964912,0.16445258045055677,0.3570711598135127,-14.679603952493393,0,0,0
10.476666666666665,0.1625967511181781,0.3554682273342135,-14.789922028983701,0,0,0
10.52678947368421,0.16076791960568573,0.35387585403406635,-14.900773660331408,0,0,0
10.576912280701752,0.1589679099857169,0.3522943469098198,-15.01215915781142,0,0,0
10.627035087719296,0.15719753227327987,0.3507252162717433,-15.124078815179018,0,0,0
10.67715789473684,0.15545509018315906,0.3491668665373087,-15.236532909503753,0,0,0
10.727280701754385,0.15374182921724475,0.34762281063672656,-15.349521703250062,0,0,0
10.777403508771927,0.1520549945254263,0.346088706656957,-15.463045442468717,0,0,0
10.827526315789472,0.15039476876469146,0.3445657517783584,-15.577104360110077,0,0,0
10.877649122807016,0.14876133168380912,0.3430547525949524,-15.691698675279042,0,0,0
10.92777192982456,0.1471529831437269,0.34155427884490586,-15.806828594231831,0,0,0
10.977894736842103,0.14557067257386283,0.34006589945813476,-15.922494310875248,0,0,0
11.028017543859647,0.14401304339914325,0.3385885171930507,-16.038696007412984,0,0,0
11.078140350877192,0.1424802758778307,0.33712251635146245,-16.155433854866324,0,0,0
11.128263157894734,0.14097075647876736,0.3356673612844184,-16.27270801368927,0,0,0
11.178385964912279,0.13948427242100853,0.33422274138916885,-16.390518634122756,0,0,0
11.228508771929823,0.13802114828608184,0.33278932234278535,-16.508865856748272,0,0,0
11.278631578947367,0.13658091025723096,0.3313678488115855,-16.627749812989784,0,0,0
11.32875438596491,0.13516337430112918,0.32995622562511157,-16.74717062568962,0,0,0
11.378877192982454,0.13376710595698918,0.3285550400736047,-16.867128409043744,0,0,0
11.428999999999998,0.1323919284934005,0.32716466496302726,-16.987623269509342,0,0,0
11.479122807017541,0.13103829996496208,0.32578553752240547,-17.108655306001495,0,0,0
11.529245614035085,0.12970429215269444,0.3244162727796126,-17.230224610278487,0,0,0
11.57936842105263,0.12839067080920474,0.3230571302376794,-17.352331267223818,0,0,0
11.629491228070174,0.1270975672279163,0.32170922916874384,-17.474975355252063,0,0,0
11.679614035087717,0.12582289443205932,0.3203704588497064,-17.598156946678735,0,0,0
11.729736842105261,0.12456744318175342,0.3190426355666033,-17.721876107834074,0,0,0
11.779859649122805,0.12333094071893005,0.31772441451274336,-17.846132899613828,0,0,0
11.82998245614035,0.12211312303299156,0.31641635300674076,-17.97092737750583,0,0,0
11.880105263157892,0.12091225745441665,0.31511788284540376,-18.096259592060555,0,0,0
11.930228070175437,0.11972970755741316,0.3138297894985285,-18.222129589007892,0,0,0
11.980350877192981,0.11856429014638276,0.3125507936778064,-18.348537409542217,0,0,0
12.030473684210524,0.11741647164623774,0.3112824527150718,-18.475483090539846,0,0,0
12.080596491228068,0.11628409615313161,0.3100222902853437,-18.60296666495116,0,0,0
12.130719298245612,0.11516884502260454,0.3087719221464097,-18.73098816154608,0,0,0
12.180842105263157,0.11406969068605595,0.3075315547459526,-18.859547605740474,0,0,0
12.2309649122807,0.11298632677802102,0.306300141826083,-18.98864501920545,0,0,0
12.281087719298243,0.11191821037435129,0.30507871707170303,-19.118280420471258,0,0,0
12.331210526315788,0.11086437470698363,0.30386453372608446,-19.248453824996492,0,0,0
12.38133333333333,0.10982554471396253,0.30265972558328713,-19.379165244775457,0,0,0
12.431456140350875,0.10880292650469373,0.3014654823007617,-19.510414690138155,0,0,0
12.481578947368419,0.1077944511131853,0.3002797491209113,-19.64220216729334,0,0,0
12.531701754385963,0.10679911254645118,0.2991020993262699,-19.77452768090173,0,0,0
12.581824561403506,0.10581810807850701,0.297933581121432,-19.907391232932504,0,0,0
12.63194736842105,0.10485037188949096,0.29677314784425013,-20.040792823194387,0,0,0
12.682070175438595,0.10389625199120511,0.29562149500091334,-20.174732449295913,0,0,0
12.732192982456139,0.10295504502452703,0.2944786319554855,-20.309210106888678,0,0,0
12.782315789473682,0.10202713143300561,0.29334418869242856,-20.44422578966813,0,0,0
12.832438596491226,0.10111134401645701,0.29221734677855465,-20.579779489635783,0,0,0
12.88256140350877,0.10020823507442059,0.29109922505764346,-20.715871196977226,0,0,0
12.932684210526313,0.09931692924768759,0.2899885969360674,-20.85250090030111,0,0,0
12.982807017543857,0.09843852968381601,0.288887246767078,-20.989668586957315,0,0,0
13.032929824561402,0.09757097854383814,0.28779297151997835,-21.127374242493065,0,0,0
