eta,U,a,s,y,E_inf
0.0,2.0,0.5454590909090908,4.924768029316254,10.0,-0.23798038494197118
0.0,2.0,0.5555599999999999,4.840973818793787,10.0,-0.2509068648664381
0.0,2.0,0.565660909090909,4.764361296785912,10.0,-0.263808624078945
0.0,2.0,0.5757618181818182,4.696274934526832,10.0,-0.2763342879478825
0.0,2.0,0.5858627272727273,4.6372194613360485,10.0,-0.2883136558144427
0.0,2.0,0.5959636363636364,4.58655253178125,10.0,-0.299718447935164
0.0,2.0,0.6060645454545454,4.543665040709386,10.0,-0.31061208501939586
0.0,2.0,0.6161654545454545,4.506879674391379,10.0,-0.32110489317331353
0.0,2.0,0.6262663636363636,4.476267260316404,10.0,-0.33132219507165156
0.0,2.0,0.6363672727272727,4.449984782746392,10.0,-0.3413851900730475
0.0,2.0,0.6464681818181818,4.427792062975633,10.0,-0.35140250052592237
0.0,2.0,0.6565690909090909,4.408758194868284,10.0,-0.3614678856130564
0.0,2.0,0.66667,4.392841550541467,10.0,-0.3716611265293424
0.0,2.0,0.6767709090909091,4.379762095718064,10.0,-0.38205044459379606
0.0,2.0,0.6868718181818182,4.368786898229949,10.0,-0.392695417713948
0.0,2.0,0.6969727272727272,4.359785120365928,10.0,-0.4036496619566411
0.0,2.0,0.7070736363636363,4.352709580492507,10.0,-0.4149630295872124
0.0,2.0,0.7171745454545454,4.347792769080173,10.0,-0.42668349486213386
0.0,2.0,0.7272754545454545,4.344367887805037,10.0,-0.43885887464362755
0.0,2.0,0.7373763636363636,4.342591430269456,10.0,-0.45153839454149347
0.0,2.0,0.7474772727272727,4.342346970092244,10.0,-0.4647740281933136
0.0,2.0,0.7575781818181818,4.343248961856486,10.0,-0.47862176831480563
0.0,2.0,0.7676790909090908,4.345713654924859,10.0,-0.49314300722686544
0.0,2.0,0.7777799999999999,4.3494351593803335,10.0,-0.5084061191586514
0.0,2.0,0.787880909090909,4.35409138511847,10.0,-0.524488234991842
0.0,2.0,0.7979818181818181,4.359823583743223,10.0,-0.5414773336729
0.0,2.0,0.8080827272727272,4.366350872174739,10.0,-0.559474861891847
0.0,2.0,0.8181836363636363,4.373469669445963,10.0,-0.5785990868917494
