eta,U,a,s,y,E
0.0,1e-20,1.0,2.3538526683702e+17,500.0,-9.999999999999945e-21
0.0,1.2603829296797325e-20,1.0,2.3538526683702e+17,500.0,-1.2603829296797271e-20
0.0,1.5885651294280527e-20,1.0,2.3538526683702e+17,500.0,-1.5885651294280473e-20
0.0,2.0022003718155927e-20,1.0,2.3538526683702e+17,500.0,-2.0022003718155872e-20
0.0,2.523539170434766e-20,1.0,2.3538526683702e+17,500.0,-2.5235391704347606e-20
0.0,3.180625692794132e-20,1.0,2.3538526683702e+17,500.0,-3.1806256927941266e-20
0.0,4.0088063288984643e-20,1.0,2.3538526683702e+17,500.0,-4.008806328898459e-20
0.0,5.0526310653357006e-20,1.0,2.3538526683702e+17,500.0,-5.052631065335695e-20
0.0,6.368249944718586e-20,1.0,2.3538526683702e+17,500.0,-6.368249944718582e-20
0.0,8.026433522257207e-20,1.0,2.3538526683702e+17,500.0,-8.026433522257202e-20
0.0,1.011637979766207e-19,1.0,2.3538526683702e+17,500.0,-1.0116379797662065e-19
0.0,1.275051240713018e-19,1.0,2.3538526683702e+17,500.0,-1.2750512407130175e-19
0.0,1.6070528182616384e-19,1.0,2.3538526683702e+17,500.0,-1.607052818261638e-19
0.0,2.0255019392306747e-19,1.0,2.3538526683702e+17,500.0,-2.0255019392306743e-19
0.0,2.5529080682395166e-19,1.0,2.3538526683702e+17,500.0,-2.552908068239516e-19
0.0,3.2176417502507483e-19,1.0,2.3538526683702e+17,500.0,-3.217641750250748e-19
0.0,4.0554607358408277e-19,1.0,2.3538526683702e+17,500.0,-4.055460735840827e-19
0.0,5.111433483440186e-19,1.0,2.3538526683702e+17,500.0,-5.111433483440185e-19
0.0,6.44236350872137e-19,1.0,2.3538526683702e+17,500.0,-6.442363508721369e-19
0.0,8.119844993184042e-19,1.0,2.3538526683702e+17,500.0,-8.119844993184041e-19
0.0,1.0234114021054528e-18,1.0,2.3538526683702e+17,500.0,-1.0234114021054528e-18
0.0,1.2898902612533134e-18,1.0,2.3538526683702e+17,500.0,-1.2898902612533134e-18
0.0,1.6257556664437935e-18,1.0,2.3538526683702e+17,500.0,-1.6257556664437935e-18
0.0,2.0490746898158546e-18,1.0,2.3538526683702e+17,500.0,-2.0490746898158546e-18
0.0,2.5826187606826748e-18,1.0,2.3538526683702e+17,500.0,-2.5826187606826748e-18
0.0,3.25508859983507e-18,1.0,2.3538526683702e+17,500.0,-3.25508859983507e-18
0.0,4.1026581058271906e-18,1.0,2.3538526683702e+17,500.0,-4.1026581058271906e-18
0.0,5.1709202428967764e-18,1.0,2.3538526683702e+17,500.0,-5.1709202428967764e-18
0.0,6.51733960488242e-18,1.0,2.3538526683702e+17,500.0,-6.51733960488242e-18
0.0,8.214343584919455e-18,1.0,2.3538526683702e+17,500.0,-8.214343584919455e-18
0.0,1.0353218432956615e-17,1.0,2.3538526683702e+17,500.0,-1.0353218432956615e-17
0.0,1.304901978014407e-17,1.0,2.3538526683702e+17,500.0,-1.304901978014407e-17
0.0,1.6446761779946626e-17,1.0,2.3538526683702e+17,500.0,-1.6446761779946626e-17
0.0,2.0729217795953783e-17,1.0,2.3538526683702e+17,500.0,-2.0729217795953783e-17
0.0,2.6126752255633264e-17,1.0,2.3538526683702e+17,500.0,-2.6126752255633264e-17
0.0,3.2929712550971615e-17,1.0,2.3538526683702e+17,500.0,-3.2929712550971615e-17
0.0,4.1504047578504727e-17,1.0,2.3538526683702e+17,500.0,-4.1504047578504727e-17
0.0,5.2310993080562793e-17,1.0,2.3538526683702e+17,500.0,-5.2310993080562793e-17
0.0,6.593188271333541e-17,1.0,2.3538526683702e+17,500.0,-6.593188271333541e-17
0.0,8.30994194935342e-17,1.0,2.3538526683702e+17,500.0,-8.30994194935342e-17
0.0,1.0473708979594486e-16,1.0,2.3538526683702e+17,500.0,-1.0473708979594486e-16
0.0,1.320088400831422e-16,1.0,2.3538526683702e+17,500.0,-1.320088400831422e-16
0.0,1.6638168860761275e-16,1.0,2.3538526683702e+17,500.0,-1.6638168860761275e-16
0.0,2.0970464013232394e-16,1.0,2.3538526683702e+17,500.0,-2.0970464013232394e-16
0.0,2.643081486974103e-16,1.0,2.3538526683702e+17,500.0,-2.643081486974103e-16
0.0,3.3312947879346835e-16,1.0,2.3538526683702e+17,500.0,-3.3312947879346835e-16
0.0,4.198707084443906e-16,1.0,2.3538526683702e+17,500.0,-4.198707084443906e-16
0.0,5.291978735958458e-16,1.0,2.3538526683702e+17,500.0,-5.291978735958458e-16
0.0,6.669919663030115e-16,1.0,2.3538526683702e+17,500.0,-6.669919663030115e-16
0.0,8.406652885618351e-16,1.0,2.3538526683702e+17,500.0,-8.406652885618351e-16
0.0,1.0595601792776148e-15,1.0,2.3538526683702e+17,500.0,-1.0595601792776148e-15
0.0,1.335451562929903e-15,1.0,2.3538526683702e+17,500.0,-1.335451562929903e-15
0.0,1.683180353330955e-15,1.0,2.3538526683702e+17,500.0,-1.683180353330955e-15
0.0,2.1214517849106365e-15,1.0,2.3538526683702e+17,500.0,-2.1214517849106365e-15
0.0,2.6738416158399438e-15,1.0,2.3538526683702e+17,500.0,-2.6738416158399438e-15
0.0,3.3700643292719384e-15,1.0,2.3538526683702e+17,500.0,-3.3700643292719384e-15
