eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,2980.9579870417283,1.0,-9.681637291192924e-06,1.0,2980.9579870417283,10000.0,-9.660391081962156e-06,-0.0021993115030756014
0.0002,1.2288774330579116e-05,1.0,2980.9579870417283,1.0,-1.1969953755393927e-05,1.0,2980.9579870417283,10000.0,-1.1948706880892597e-05,-0.001778173547407523
0.0002,1.510139745479005e-05,1.0,2980.9579870417283,1.0,-1.4782014217945447e-05,1.0,2980.9579870417283,10000.0,-1.4760766525908133e-05,-0.001439470775451883
0.0002,1.8557766539829677e-05,1.0,2980.9579870417283,1.0,-1.8237691860769367e-05,1.0,2980.9579870417283,10000.0,-1.8216443164080536e-05,-0.0011664569475741443
0.0002,2.2805220508753942e-05,1.0,2980.9579870417283,1.0,-2.2484296131958494e-05,1.0,2980.9579870417283,10000.0,-2.2463046200676085e-05,-0.000945995084218306
0.0002,2.802482083911719e-05,1.0,2980.9579870417283,1.0,-2.7702852287950105e-05,1.0,2980.9579870417283,10000.0,-2.7681600839503505e-05,-0.0007677102408135569
0.0002,3.44390698946822e-05,1.0,2980.9579870417283,1.0,-3.4115818181193634e-05,1.0,2980.9579870417283,10000.0,-3.4094564868338196e-05,-0.000623363663314414
0.0002,4.2321395809079146e-05,1.0,2980.9579870417283,1.0,-4.199656724637077e-05,1.0,2980.9579870417283,10000.0,-4.197531164238539e-05,-0.0005063834705139865
0.0002,5.200780824528904e-05,1.0,2980.9579870417283,1.0,-5.1681041928159094e-05,1.0,2980.9579870417283,10000.0,-5.165978350865583e-05,-0.00041150810281078993
0.0002,6.391122189543889e-05,1.0,2980.9579870417283,1.0,-6.358207431562947e-05,1.0,2980.9579870417283,10000.0,-6.356081243619983e-05,-0.00033451239237994296
0.0002,7.85390583064617e-05,1.0,2980.9579870417283,1.0,-7.820698444668327e-05,1.0,2980.9579870417283,10000.0,-7.818571831542819e-05,-0.00027199508699647396
0.0002,9.65148763664303e-05,1.0,2980.9579870417283,1.0,-9.617920646723517e-05,1.0,2980.9579870417283,10000.0,-9.615793511100773e-05,-0.00022121269766121036
0.0002,0.00011860495352108069,1.0,2980.9579870417283,1.0,-0.00011826486453019799,1.0,2980.9579870417283,10000.0,-0.00011824358675311993,-0.0001799486776605507
0.0002,0.00014575095083093872,1.0,2980.9579870417283,1.0,-0.00014540543131800655,1.0,2980.9579870417283,10000.0,-0.00014538414565049007,-0.00014640982633448482
0.0002,0.00017911005432287385,1.0,2980.9579870417283,1.0,-0.00017875786136394538,1.0,2980.9579870417283,10000.0,-0.00017873656600004716,-0.00011914385721283001
0.0002,0.00022010430379115656,1.0,2980.9579870417283,1.0,-0.00021974390998504248,1.0,2980.9579870417283,10000.0,-0.0002197226027054796,-9.697354437151157e-05
0.0002,0.0002704812118478755,1.0,2980.9579870417283,1.0,-0.0002701107402057231,1.0,2980.9579870417283,10000.0,-0.0002700894182832688,-7.894393860310434e-05
0.0002,0.0003323882573060108,1.0,2980.9579870417283,1.0,-0.00033200540123857683,1.0,2980.9579870417283,10000.0,-0.0003319840613218037,-6.427994370619537e-05
0.0002,0.0004084644284168036,1.0,2980.9579870417283,1.0,-0.00040806635340861965,1.0,2980.9579870417283,10000.0,-0.00040804499137903424,-5.2352142623319076e-05
0.0002,0.0005019527182883087,1.0,2980.9579870417283,1.0,-0.000501535941067282,1.0,2980.9579870417283,10000.0,-0.0005015145518637606,-4.2649218137191556e-05
0.0002,0.0006168383679665784,1.0,2980.9579870417283,1.0,-0.0006163986080182413,1.0,2980.9579870417283,10000.0,-0.0006163771854212831,-3.4755661735841526e-05
0.0002,0.0007580187502384012,1.0,2980.9579870417283,1.0,-0.000757550747335122,1.0,2980.9579870417283,10000.0,-0.000757529283701723,-2.8333734234214055e-05
0.0002,0.0009315121360027327,1.0,2980.9579870417283,1.0,-0.0009310094259694823,1.0,2980.9579870417283,10000.0,-0.0009309879119073272,-2.3108852306231918e-05
0.0002,0.0011447142425533316,1.0,2980.9579870417283,1.0,-0.0011441688817112937,1.0,2980.9579870417283,10000.0,-0.0011441473056783783,-1.8857740439803006e-05
0.0002,0.0014067134999737711,1.0,2980.9579870417283,1.0,-0.0014061157265153122,1.0,2980.9579870417283,10000.0,-0.0014060940743279278,-1.5398818457255444e-05
0.0002,0.0017286784748956803,1.0,2980.9579870417283,1.0,-0.001728016292755694,1.0,2980.9579870417283,10000.0,-0.0017279945469838016,-1.2584398446359113e-05
0.0002,0.0021243339668122713,1.0,2980.9579870417283,1.0,-0.0021235926342970625,1.0,2980.9579870417283,10000.0,-0.0021235707735212804,-1.0294347640596204e-05
0.0002,0.002610546072093995,1.0,2980.9579870417283,1.0,-0.002609707473468858,1.0,2980.9579870417283,10000.0,-0.00260968547136739,-8.430939938701662e-06
0.0002,0.0032080411559542855,1.0,2980.9579870417283,1.0,-0.003207083029201657,1.0,2980.9579870417283,10000.0,-0.0032070608534282437,-6.914671852768284e-06
0.0002,0.003942289380873242,1.0,2980.9579870417283,1.0,-0.003941184368702123,1.0,2980.9579870417283,10000.0,-0.0039411619795071745,-5.6808613969562894e-06
0.0002,0.004844590454738973,1.0,2980.9579870417283,1.0,-0.004843304938391826,1.0,2980.9579870417283,10000.0,-0.004843282286927969,-4.676882848156629e-06
0.0002,0.005953407882236496,1.0,2980.9579870417283,1.0,-0.005951900548380854,1.0,2980.9579870417283,10000.0,-0.005951877574620656,-3.859918136757579e-06
0.0002,0.00731600859626953,1.0,2980.9579870417283,1.0,-0.007314228675883443,1.0,2980.9579870417283,10000.0,-0.007314205306060543,-3.1951280996183134e-06
0.0002,0.008990477864013325,1.0,2980.9579870417283,1.0,-0.008988362968191417,1.0,2980.9579870417283,10000.0,-0.008988339111656002,-2.654165037521886e-06
0.0002,0.011048195359492682,1.0,2980.9579870417283,1.0,-0.011045668819917065,1.0,2980.9579870417283,10000.0,-0.011045644365271624,-2.2139627740944003e-06
0.0002,0.013576877953295699,1.0,2980.9579870417283,1.0,-0.01357384555400069,1.0,2980.9579870417283,10000.0,-0.013573820364351334,-1.8557523733054386e-06
0.0002,0.016684318928186587,1.0,2980.9579870417283,1.0,-0.01668066488929813,1.0,2980.9579870417283,10000.0,-0.016680638796419046,-1.5642613812062752e-06
0.0002,0.020502983016789482,1.0,2980.9579870417283,1.0,-0.020498565059033136,1.0,2980.9579870417283,10000.0,-0.020498537856195428,-1.3270623445895952e-06
0.0002,0.025195653139702213,1.0,2980.9579870417283,1.0,-0.025190296419288428,1.0,2980.9579870417283,10000.0,-0.025190267852447615,-1.1340427573196487e-06
0.0002,0.0309623695545348,1.0,2980.9579870417283,1.0,-0.030955859209876296,1.0,2980.9579870417283,10000.0,-0.03095582896684285,-9.7697378668212e-07
0.0002,0.0380489572195672,1.0,2980.9579870417283,1.0,-0.03804102921210813,1.0,2980.9579870417283,10000.0,-0.03804099690923938,-8.491593641727306e-07
0.0002,0.04675750487851208,1.0,2980.9579870417283,1.0,-0.04674783473722971,1.0,2980.9579870417283,10000.0,-0.04674779990307584,-7.451506581952823e-07
0.0002,0.057459242571298766,1.0,2980.9579870417283,1.0,-0.05744743156107557,1.0,2980.9579870417283,10000.0,-0.057447393616282545,-6.605137436937126e-07
0.0002,0.0706103665164695,1.0,2980.9579870417283,1.0,-0.07059592464071779,1.0,2980.9579870417283,10000.0,-0.0705958828733305,-5.916405544476229e-07
0.0002,0.08677148595203744,1.0,2980.9579870417283,1.0,-0.08675381106500833,1.0,2980.9579870417283,10000.0,-0.08675376460012121,-5.355950526485068e-07
0.0002,0.10663152091936053,1.0,2980.9579870417283,1.0,-0.10660987305773179,1.0,2980.9579870417283,10000.0,-0.10660982082019314,-4.899880540088571e-07
0.0002,0.13103706971044476,1.0,2980.9579870417283,1.0,-0.13101053954998848,1.0,2980.9579870417283,10000.0,-0.13101048021856865,-4.5287537099120304e-07
0.0002,0.16102849786120232,1.0,2980.9579870417283,1.0,-0.16099596795389537,1.0,2980.9579870417283,10000.0,-0.16099589990496502,-4.2267492769627193e-07
0.0002,0.1978842871008457,1.0,2980.9579870417283,1.0,-0.19784438424002992,1.0,2980.9579870417283,10000.0,-0.1978443054783476,-3.9809931412779715e-07
0.0002,0.24317553477498208,1.0,2980.9579870417283,1.0,-0.2431265714579843,1.0,2980.9579870417283,10000.0,-0.2431264795316429,-3.781009027777684e-07
0.0002,0.2988329269567655,1.0,2980.9579870417283,1.0,-0.29877282944963246,1.0,2980.9579870417283,10000.0,-0.29877272134553856,-3.618271889481023e-07
0.0002,0.3672290401918124,1.0,2980.9579870417283,1.0,-0.36715526012968674,1.0,2980.9579870417283,10000.0,-0.3671551321451179,-3.4858444735343927e-07
0.0002,0.451279480255236,1.0,2980.9579870417283,1.0,-0.4511888860100534,1.0,2980.9579870417283,10000.0,-0.45118873359481754,-3.378081599298041e-07
0.0002,0.554567169287763,1.0,2980.9579870417283,1.0,-0.5544559124724663,1.0,2980.9579870417283,10000.0,-0.5544557300349351,-3.2903894992966396e-07
0.0002,0.6814950794525384,1.0,2980.9579870417283,1.0,-0.6813584308711197,1.0,2980.9579870417283,10000.0,-0.6813582115398671,-3.2190300034505906e-07
0.0002,0.8374739238792347,1.0,2980.9579870417283,1.0,-0.837306071929443,1.0,2980.9579870417283,10000.0,-0.8373058072603289,-3.160961165855593e-07
0.0002,1.0291528058296509,1.0,2980.9579870417283,1.0,-1.0289466087646304,1.0,2980.9579870417283,10000.0,-1.0289462883808413,-3.1137076120693255e-07
0.0002,1.2647026582522884,1.0,2980.9579870417283,1.0,-1.2644493397404952,1.0,2980.9579870417283,10000.0,-1.2644489508901995,-3.075254999158173e-07
0.0002,1.5541645562545927,1.0,2980.9579870417283,1.0,-1.5538533312602474,1.0,2980.9579870417283,10000.0,-1.5538528582730067,-3.043964157796143e-07
0.0002,1.9098777504397322,1.0,2980.9579870417283,1.0,-1.9094953654757507,1.0,2980.9579870417283,10000.0,-1.909494789094517,-3.018501212582256e-07
0.0002,2.347005667414797,1.0,2980.9579870417283,1.0,-2.3465358355699926,1.0,2980.9579870417283,10000.0,-2.346535132130215,-2.9977807189271194e-07
0.0002,2.884182299945072,1.0,2980.9579870417283,1.0,-2.883605006601833,1.0,2980.9579870417283,10000.0,-2.883604147022677,-2.9809194051188423e-07
0.0002,3.544306541227564,1.0,2980.9579870417283,1.0,-3.5435971908739763,1.0,2980.9579870417283,10000.0,-3.543596139418662,-2.967198498370491e-07
0.0002,4.355518324354103,1.0,2980.9579870417283,1.0,-4.354646692120621,1.0,2980.9579870417283,10000.0,-4.354645404873025,-2.9560331001616516e-07
0.0002,5.352398178068967,1.0,2980.9579870417283,1.0,-5.351327121295488,1.0,2980.9579870417283,10000.0,-5.3513255442880805,-2.9469472456420265e-07
0.0002,6.577441333769234,1.0,2980.9579870417283,1.0,-6.576125208678955,1.0,2980.9579870417283,10000.0,-6.576123275592252,-2.9395536277870013e-07
0.0002,8.08286922233136,1.0,2980.9579870417283,1.0,-8.081251938317008,1.0,2980.9579870417283,10000.0,-8.081249567652495,-2.933537063606683e-07
0.0002,9.932855581681359,1.0,2980.9579870417283,1.0,-9.93086821026145,1.0,2980.9579870417283,10000.0,-9.93086530186744,-2.928641080888889e-07
0.0002,12.206262070151563,1.0,2980.9579870417283,1.0,-12.203819906670708,1.0,2980.9579870417283,10000.0,-12.203816337473055,-2.924656970736582e-07
0.0002,15.0,1.0,2980.9579870417283,1.0,-14.99699895281871,1.0,2980.9579870417283,10000.0,-14.996994571574374,-2.9214148977022217e-07
0.00022704451583391026,1e-05,1.0,2980.9579870417283,1.0,-9.681366780152426e-06,1.0,2980.9579870417283,10000.0,-9.66012063689562e-06,-0.002199366245557872
0.00022704451583391026,1.2288774330579116e-05,1.0,2980.9579870417283,1.0,-1.1969621330480867e-05,1.0,2980.9579870417283,10000.0,-1.1948374537053452e-05,-0.0017782162219242476
0.00022704451583391026,1.510139745479005e-05,1.0,2980.9579870417283,1.0,-1.47816057084716e-05,1.0,2980.9579870417283,10000.0,-1.4760358116064192e-05,-0.0014395038548748271
0.00022704451583391026,1.8557766539829677e-05,1.0,2980.9579870417283,1.0,-1.8237189852695768e-05,1.0,2980.9579870417283,10000.0,-1.8215941278439877e-05,-0.001166482364600065
0.00022704451583391026,2.2805220508753942e-05,1.0,2980.9579870417283,1.0,-2.248367922556563e-05,1.0,2980.9579870417283,10000.0,-2.24624294447383e-05,-0.0009460143605396271
0.00022704451583391026,2.802482083911719e-05,1.0,2980.9579870417283,1.0,-2.7702094185605607e-05,1.0,2980.9579870417283,10000.0,-2.768084292204986e-05,-0.0007677245817835483
0.00022704451583391026,3.44390698946822e-05,1.0,2980.9579870417283,1.0,-3.411488656633053e-05,1.0,2980.9579870417283,10000.0,-3.409363348068329e-05,-0.000623374028446709
0.00022704451583391026,4.2321395809079146e-05,1.0,2980.9579870417283,1.0,-4.1995422405889204e-05,1.0,2980.9579870417283,10000.0,-4.197416708111484e-05,-0.0005063906267225522
