eta,U,a,s,y,E,yinf,Einf,dE
0.0002,0.04675750487851208,1,22026.465794806718,1.0,-0.04674814727485488,10.0,-0.0467481471516201,-2.6361424796234573e-09
0.0002,0.057459242571298766,1,22026.465794806718,1.0,-0.05744774454953888,10.0,-0.05744774448715115,-1.0859910066941219e-09
0.0002,0.0706103665164695,1,22026.465794806718,1.0,-0.07059623818320593,10.0,-0.07059623819559174,1.7544581570842609e-10
0.0002,0.08677148595203744,1,22026.465794806718,1.0,-0.08675412528832506,10.0,-0.08675412539259841,1.2019411569012285e-09
0.0002,0.10663152091936053,1,22026.465794806718,1.0,-0.10661018811770344,10.0,-0.1066101883348953,2.037252396886233e-09
0.0002,0.13103706971044476,1,22026.465794806718,1.0,-0.13101085563810644,10.0,-0.1310108559940613,2.716987430001376e-09
0.0002,0.16102849786120232,1,22026.465794806718,1.0,-0.16099628530547913,10.0,-0.16099628583195674,3.2701227160986485e-09
0.0002,0.1978842871008457,1,22026.465794806718,1.0,-0.1978447031442583,10.0,-0.19784470388028746,3.7202368314930094e-09
0.0002,0.24317553477498208,1,22026.465794806718,1.0,-0.24312689227022263,10.0,-0.24312689326376496,4.08651761391892e-09
0.0002,0.2988329269567655,1,22026.465794806718,1.0,-0.29877315260658116,10.0,-0.2987731539165756,4.384578832066823e-09
0.0002,0.3672290401918124,1,22026.465794806718,1.0,-0.36715558616799715,10.0,-0.3671555878668724,4.627126261540322e-09
0.0002,0.451279480255236,1,22026.465794806718,1.0,-0.45118921558920405,10.0,-0.45118921776596627,4.8244996316640374e-09
0.0002,0.554567169287763,1,22026.465794806718,1.0,-0.5544562464028757,10.0,-0.5544562491669024,4.985112312035291e-09
0.0002,0.6814950794525384,1,22026.465794806718,1.0,-0.6813587701486927,10.0,-0.6813587736343953,5.115810862525028e-09
0.0002,0.8374739238792347,1,22026.465794806718,1.0,-0.8373064177780248,10.0,-0.8373064221505789,5.222167155180754e-09
0.0002,1.0291528058296509,1,22026.465794806718,1.0,-1.0289469626881766,10.0,-1.0289469681505623,5.308714466331211e-09
0.0002,1.2647026582522884,1,22026.465794806718,1.0,-1.264449703587183,10.0,-1.264449710388838,5.3791423740325776e-09
0.0002,1.5541645562545927,1,22026.465794806718,1.0,-1.5538537073012597,10.0,-1.5538537157487131,5.436453456223896e-09
0.0002,1.9098777504397322,1,22026.465794806718,1.0,-1.9094957565020936,10.0,-1.909495766972031,5.4830901134372785e-09
0.0002,2.347005667414797,1,22026.465794806718,1.0,-2.34653624501147,10.0,-2.3465362579667928,5.521040873970922e-09
0.0002,2.884182299945072,1,22026.465794806718,1.0,-2.8836054386732535,10.0,-2.8836054546828094,5.551923158279945e-09
0.0002,3.544306541227564,1,22026.465794806718,1.0,-3.543597650754823,10.0,-3.543597670517658,5.5770538197756425e-09
0.0002,4.355518324354103,1,22026.465794806718,1.0,-4.354647186175844,10.0,-4.354647210550999,5.597504011005687e-09
0.0002,5.352398178068967,1,22026.465794806718,1.0,-5.351327657346831,10.0,-5.351327687389961,5.614145200023822e-09
0.0002,6.577441333769234,1,22026.465794806718,1.0,-6.576125796338382,10.0,-6.57612583334676,5.62768697460866e-09
0.0002,8.08286922233136,1,22026.465794806718,1.0,-8.081252589396446,10.0,-8.081252634964258,5.638706608077578e-09
0.0002,9.932855581681359,1,22026.465794806718,1.0,-9.930868939276307,10.0,-9.930868995362616,5.647673829620899e-09
0.0002,12.206262070151563,1,22026.465794806718,1.0,-12.20382073145864,10.0,-12.203820800470893,5.654971079781045e-09
0.0002,15.0,1,22026.465794806718,1.0,-14.996999895300018,10.0,-14.99699998019667,5.660908955037189e-09
0.00023796833908331275,1e-05,1,22026.465794806718,1.0,-9.991825861945731e-06,10.0,-9.99143684493818e-06,-3.8935041434876146e-05
0.00023796833908331275,1.2288774330579116e-05,1,22026.465794806718,1.0,-1.2280055518742357e-05,10.0,-1.2279666517218593e-05,-3.167850879488218e-05
0.00023796833908331275,1.510139745479005e-05,1,22026.465794806718,1.0,-1.5092009305633613e-05,10.0,-1.5091620323137527e-05,-2.577473377652467e-05
0.00023796833908331275,1.8557766539829677e-05,1,22026.465794806718,1.0,-1.8547555857145984e-05,10.0,-1.854716689803258e-05,-2.0971349184687847e-05
0.00023796833908331275,2.2805220508753942e-05,1,22026.465794806718,1.0,-2.279399903318067e-05,10.0,-2.2793610102801718e-05,-1.7063132044326562e-05
0.00023796833908331275,2.802482083911719e-05,1,22026.465794806718,1.0,-2.8012357222972413e-05,10.0,-2.801196832790458e-05,-1.3883175337019352e-05
0.00023796833908331275,3.44390698946822e-05,1,22026.465794806718,1.0,-3.442507984002042e-05,10.0,-3.4424690988345624e-05,-1.1295720125106218e-05
0.00023796833908331275,4.2321395809079146e-05,1,22026.465794806718,1.0,-4.2305529948570876e-05,10.0,-4.230514115022081e-05,-9.190333361333972e-06
0.00023796833908331275,5.200780824528904e-05,1,22026.465794806718,1.0,-5.198963724930721e-05,10.0,-5.1989248516486706e-05,-7.47717713942318e-06
0.00023796833908331275,6.391122189543889e-05,1,22026.465794806718,1.0,-6.389021817049347e-05,10.0,-6.388982951820074e-05,-6.0831637158252534e-06
0.00023796833908331275,7.85390583064617e-05,1,22026.465794806718,1.0,-7.851457350481895e-05,10.0,-7.8514184951485e-05,-4.948829745829494e-06
0.00023796833908331275,9.65148763664303e-05,1,22026.465794806718,1.0,-9.648611374819145e-05,10.0,-9.648572531646572e-05,-4.025794742671075e-06
0.00023796833908331275,0.00011860495352108069,1,22026.465794806718,1.0,-0.00011857093399056415,10.0,-0.00011857054570828,-3.274694249236474e-06
0.00023796833908331275,0.00014575095083093872,1,22026.465794806718,1.0,-0.00014571047119955655,10.0,-0.0001457100831009178,-2.663498849890237e-06
0.00023796833908331275,0.00017911005432287385,1,22026.465794806718,1.0,-0.00017906163601932263,10.0,-0.00017906124814636158,-2.166146863488128e-06
0.00023796833908331275,0.00022010430379115656,1,22026.465794806718,1.0,-0.00022004612983252835,10.0,-0.00022004574223689747,-1.7614320865451804e-06
0.00023796833908331275,0.0002704812118478755,1,22026.465794806718,1.0,-0.0002704110493848785,10.0,-0.0002704106621300524,-1.4320989528637405e-06
0.00023796833908331275,0.0003323882573060108,1,22026.465794806718,1.0,-0.00033230336244053884,10.0,-0.00033230297560452016,-1.1641063940874791e-06
0.00023796833908331275,0.0004084644284168036,1,22026.465794806718,1.0,-0.0004083614292343954,10.0,-0.00040836104291303976,-9.460289181858885e-07
0.00023796833908331275,0.0005019527182883087,1,22026.465794806718,1.0,-0.0005018274711193766,10.0,-0.0005018270854304787,-7.685693122543899e-07
0.00023796833908331275,0.0006168383679665784,1,22026.465794806718,1.0,-0.0006166857807490763,10.0,-0.0006166853958373912,-6.241621541503327e-07
0.00023796833908331275,0.0007580187502384012,1,22026.465794806718,1.0,-0.0007578325654521926,10.0,-0.0007578321814956069,-5.066512020535098e-07
0.00023796833908331275,0.0009315121360027327,1,22026.465794806718,1.0,-0.0009312846639225351,10.0,-0.0009312842811396496,-4.110268939557936e-07
0.00023796833908331275,0.0011447142425533316,1,22026.465794806718,1.0,-0.0011444360334492791,10.0,-0.0011444356521087271,-3.332127510316315e-07
0.00023796833908331275,0.0014067134999737711,1,22026.465794806718,1.0,-0.0014063729412860824,10.0,-0.0014063725617179817,-2.69891571425302e-07
0.00023796833908331275,0.0017286784748956803,1,22026.465794806718,1.0,-0.0017282612962117006,10.0,-0.0017282609188217252,-2.1836400469388436e-07
0.00023796833908331275,0.0021243339668122713,1,22026.465794806718,1.0,-0.0021238226315439283,10.0,-0.002123822256830603,-1.7643346766301269e-07
0.00023796833908331275,0.002610546072093995,1,22026.465794806718,1.0,-0.0026099190299239553,10.0,-0.0026099186584999023,-1.4231250148837395e-07
0.00023796833908331275,0.0032080411559542855,1,22026.465794806718,1.0,-0.0032072719241839007,10.0,-0.0032072715568019624,-1.1454656449652854e-07
0.00023796833908331275,0.003942289380873242,1,22026.465794806718,1.0,-0.0039413454155117775,10.0,-0.003941345053097101,-9.19520294497969e-08
0.00023796833908331275,0.004844590454738973,1,22026.465794806718,1.0,-0.004843431763210634,10.0,-0.0048434314069001165,-7.35657197584194e-08
0.00023796833908331275,0.005953407882236496,1,22026.465794806718,1.0,-0.005951985318567397,10.0,-0.00595198496975814,-5.860385388935527e-08
0.00023796833908331275,0.00731600859626953,1,22026.465794806718,1.0,-0.00731426176608144,10.0,-0.007314261426490313,-4.6428628554390415e-08
0.00023796833908331275,0.008990477864013325,1,22026.465794806718,1.0,-0.008988332550017748,10.0,-0.008988332221754575,-3.6521032544103965e-08
0.00023796833908331275,0.011048195359492682,1,22026.465794806718,1.0,-0.011045560357738649,10.0,-0.01104556004339614,-2.8458720733484614e-08
0.00023796833908331275,0.013576877953295699,1,22026.465794806718,1.0,-0.013573641185306051,10.0,-0.013573640888070334,-2.18980094871617e-08
0.00023796833908331275,0.016684318928186587,1,22026.465794806718,1.0,-0.016680342663250015,10.0,-0.01668034238703645,-1.6559226393525514e-08
0.00023796833908331275,0.020502983016789482,1,22026.465794806718,1.0,-0.020498098000743026,10.0,-0.0204980977503631,-1.2214788326975193e-08
0.00023796833908331275,0.025195653139702213,1,22026.465794806718,1.0,-0.02518965137992455,10.0,-0.025189651161291012,-8.679498455814776e-09
0.00023796833908331275,0.0309623695545348,1,22026.465794806718,1.0,-0.030954995453587347,10.0,-0.030954995273966227,-5.802653771107368e-09
0.00023796833908331275,0.0380489572195672,1,22026.465794806718,1.0,-0.03803989667952573,10.0,-0.03803989654784609,-3.4616192830336187e-09
0.00023796833908331275,0.04675750487851208,1,22026.465794806718,1.0,-0.04674637191152576,10.0,-0.04674637183876031,-1.5566009421450462e-09
0.00023796833908331275,0.057459242571298766,1,22026.465794806718,1.0,-0.05744556284560825,10.0,-0.05744556284524114,-6.390556601718937e-12
0.00023796833908331275,0.0706103665164695,1,22026.465794806718,1.0,-0.07059355713647995,10.0,-0.07059355722508151,1.2550940925746136e-09
0.00023796833908331275,0.08677148595203744,1,22026.465794806718,1.0,-0.08675083061050656,10.0,-0.0867508308084397,2.2816282017606787e-09
0.00023796833908331275,0.10663152091936053,1,22026.465794806718,1.0,-0.10660613936248307,10.0,-0.10660613969477135,3.1169713224415654e-09
0.00023796833908331275,0.13103706971044476,1,22026.465794806718,1.0,-0.13100588021418413,10.0,-0.13100588071157837,3.79673213299598e-09
0.00023796833908331275,0.16102849786120232,1,22026.465794806718,1.0,-0.16099017111930114,10.0,-0.16099017181959044,4.349888510936628e-09
0.00023796833908331275,0.1978842871008457,1,22026.465794806718,1.0,-0.19783718955884266,10.0,-0.19783719050846507,4.800019683080356e-09
0.00023796833908331275,0.24317553477498208,1,22026.465794806718,1.0,-0.243117658994664,10.0,-0.24311766025068623,5.1663142421314145e-09
0.00023796833908331275,0.2988329269567655,1,22026.465794806718,1.0,-0.29876180604261393,10.0,-0.298761807675164,5.464386856585073e-09
0.00023796833908331275,0.3672290401918124,1,22026.465794806718,1.0,-0.36714164263159504,10.0,-0.3671416447268517,5.7069435324304e-09
0.00023796833908331275,0.451279480255236,1,22026.465794806718,1.0,-0.45117208069198256,10.0,-0.4511720833558489,5.904324420770936e-09
0.00023796833908331275,0.554567169287763,1,22026.465794806718,1.0,-0.5544351897143625,10.0,-0.5544351930769804,6.064943214000173e-09
0.00023796833908331275,0.6814950794525384,1,22026.465794806718,1.0,-0.6813328940593639,10.0,-0.6813328982806618,6.195646617777678e-09
0.00023796833908331275,0.8374739238792347,1,22026.465794806718,1.0,-0.8372746192357928,10.0,-0.8372746245123033,6.302006887960707e-09
0.00023796833908331275,1.0291528058296509,1,22026.465794806718,1.0,-1.0289078861772234,10.0,-1.0289078927504607,6.388557551287466e-09
0.00023796833908331275,1.2647026582522884,1,22026.465794806718,1.0,-1.26440168334471,10.0,-1.2644016915114655,6.4589881118597e-09
0.00023796833908331275,1.5541645562545927,1,22026.465794806718,1.0,-1.5537946963089548,10.0,-1.5537947064339495,6.516301399774221e-09
0.00023796833908331275,1.9098777504397322,1,22026.465794806718,1.0,-1.9094232392253476,10.0,-1.9094232517567775,6.562939820828052e-09
0.00023796833908331275,2.347005667414797,1,22026.465794806718,1.0,-2.34644713016657,10.0,-2.346447145655214,6.6008919799035355e-09
0.00023796833908331275,2.884182299945072,1,22026.465794806718,1.0,-2.8834959274514054,10.0,-2.8834959465741035,6.6317756105736445e-09
0.00023796833908331275,3.544306541227564,1,22026.465794806718,1.0,-3.5434630748856275,10.0,-3.543463098474132,6.6569070503901395e-09
0.00023796833908331275,4.355518324354103,1,22026.465794806718,1.0,-4.354481808927155,10.0,-4.354481838003589,6.677357900872629e-09
0.00023796833908331275,5.352398178068967,1,22026.465794806718,1.0,-5.351124428977976,10.0,-5.351124464798403,6.6939998986205186e-09
0.00023796833908331275,6.577441333769234,1,22026.465794806718,1.0,-6.57587605358214,10.0,-6.575876097690106,6.707542160637224e-09
0.00023796833908331275,8.08286922233136,1,22026.465794806718,1.0,-8.080945686159227,10.0,-8.080945740451565,6.718562341646094e-09
0.00023796833908331275,9.932855581681359,1,22026.465794806718,1.0,-9.93049179281396,10.0,-9.93049185962164,6.727529747066166e-09
0.00023796833908331275,12.206262070151563,1,22026.465794806718,1.0,-12.203357264682102,10.0,-12.203357346869605,6.734827202822888e-09
0.00023796833908331275,15.0,1,22026.465794806718,1.0,-14.996430351437361,10.0,-14.99643045252478,6.740765387079945e-09
0.0002831446520303525,1e-05,1,22026.465794806718,1.0,-9.991374083922293e-06,10.0,-9.990985079757707e-06,-3.893551651616398e-05
0.0002831446520303525,1.2288774330579116e-05,1,22026.465794806718,1.0,-1.2279500338924601e-05,10.0,-1.227911135318327e-05,-3.1678655738407195e-05
0.0002831446520303525,1.510139745479005e-05,1,22026.465794806718,1.0,-1.5091327057684282e-05,10.0,-1.509093809458287e-05,-2.577461380949895e-05
0.0002831446520303525,1.8557766539829677e-05,1,22026.465794806718,1.0,-1.85467174580373e-05,10.0,-1.8546328522757577e-05,-2.097101209261676e-05
0.0002831446520303525,2.2805220508753942e-05,1,22026.465794806718,1.0,-2.2792968743436114e-05,10.0,-2.279257984234583e-05,-1.7062618315829706e-05
0.0002831446520303525,2.802482083911719e-05,1,22026.465794806718,1.0,-2.801109112315582e-05,10.0,-2.8010702264080175e-05,-1.388251790263069e-05
0.0002831446520303525,3.44390698946822e-05,1,22026.465794806718,1.0,-3.442352395852781e-05,10.0,-3.4423135151083e-05,-1.1294945771330098e-05
0.0002831446520303525,4.2321395809079146e-05,1,22026.465794806718,1.0,-4.230361796091609e-05,10.0,-4.2303229216919254e-05,-9.189463878640516e-06
0.0002831446520303525,5.200780824528904e-05,1,22026.465794806718,1.0,-5.1987287650825965e-05,10.0,-5.198689898479891e-05,-7.476230255045259e-06
0.0002831446520303525,6.391122189543889e-05,1,22026.465794806718,1.0,-6.388733080194312e-05,10.0,-6.388694223173136e-05,-6.082153851570572e-06
0.0002831446520303525,7.85390583064617e-05,1,22026.465794806718,1.0,-7.851102528276649e-05,10.0,-7.851063683029999e-05,-4.947768635929889e-06
0.0002831446520303525,9.65148763664303e-05,1,22026.465794806718,1.0,-9.648175341818372e-05,10.0,-9.648136511041173e-05,-4.024691934516147e-06
0.0002831446520303525,0.00011860495352108069,1,22026.465794806718,1.0,-0.00011856557567941697,10.0,-0.00011856518754945676,-3.2735575106614172e-06
0.0002831446520303525,0.00014575095083093872,1,22026.465794806718,1.0,-0.00014570388649190846,10.0,-0.00014570349858045718,-2.6623345016285035e-06
0.0002831446520303525,0.00017911005432287385,1,22026.465794806718,1.0,-0.00017905354422069063,10.0,-0.00017905315657776002,-2.164960048859074e-06
0.0002831446520303525,0.00022010430379115656,1,22026.465794806718,1.0,-0.00022003618600379663,10.0,-0.00022003579869084498,-1.7602269901229424e-06
0.0002831446520303525,0.0002704812118478755,1,22026.465794806718,1.0,-0.00027039882963815183,10.0,-0.00027039844273070397,-1.4308789797711032e-06
0.0002831446520303525,0.0003323882573060108,1,22026.465794806718,1.0,-0.0003322883458695488,10.0,-0.0003322879594604153,-1.1628743157133631e-06
0.0002831446520303525,0.0004084644284168036,1,22026.465794806718,1.0,-0.0004083429757091839,10.0,-0.0004083425899124177,-9.447869894066087e-07
0.0002831446520303525,0.0005019527182883087,1,22026.465794806718,1.0,-0.0005018047939986839,10.0,-0.000501804408954442,-7.673193677736033e-07
0.0002831446520303525,0.0006168383679665784,1,22026.465794806718,1.0,-0.0006166579133472102,10.0,-0.0006166575292277285,-6.229056866394548e-07
0.0002831446520303525,0.0007580187502384012,1,22026.465794806718,1.0,-0.0007577983198309214,10.0,-0.0007577979368478567,-5.053894264138486e-07
0.0002831446520303525,0.0009315121360027327,1,22026.465794806718,1.0,-0.0009312425802513738,10.0,-0.0009312421986648262,-4.097607992546162e-07
0.0002831446520303525,0.0011447142425533316,1,22026.465794806718,1.0,-0.0011443843177754885,10.0,-0.0011443839379050892,-3.319431413356429e-07
0.0002831446520303525,0.0014067134999737711,1,22026.465794806718,1.0,-0.0014063093890616261,10.0,-0.001406309011300163,-2.686191015873314e-07
0.0002831446520303525,0.0017286784748956803,1,22026.465794806718,1.0,-0.0017281831983172453,10.0,-0.0017281828231474063,-2.170892072086831e-07
0.0002831446520303525,0.0021243339668122713,1,22026.465794806718,1.0,-0.0021237266588038633,10.0,-0.0021237262868188124,-1.7515677662598238e-07
0.0002831446520303525,0.002610546072093995,1,22026.465794806718,1.0,-0.0026098010911895,10.0,-0.0026098007231181632,-1.410342688633797e-07
0.0002831446520303525,0.0032080411559542855,1,22026.465794806718,1.0,-0.0032071269919346458,10.0,-0.0032071266286727842,-1.1326707786208154e-07
0.0002831446520303525,0.003942289380873242,1,22026.465794806718,1.0,-0.003941167311541345,10.0,-0.003941166954189739,-9.06715221133142e-08
0.0002831446520303525,0.004844590454738973,1,22026.465794806718,1.0,-0.0048432128952606325,10.0,-0.004843212545172006,-7.228438215874027e-08
0.0002831446520303525,0.005953407882236496,1,22026.465794806718,1.0,-0.0059517163566828206,10.0,-0.005951716015519506,-5.7321840242906633e-08
0.0002831446520303525,0.00731600859626953,1,22026.465794806718,1.0,-0.00731393124489113,10.0,-0.007313930914695929,-4.5146065076871486e-08
0.0002831446520303525,0.008990477864013325,1,22026.465794806718,1.0,-0.008987926379985831,10.0,-0.008987926063269099,-3.523802159382424e-08
0.0002831446520303525,0.011048195359492682,1,22026.465794806718,1.0,-0.011045061224552441,10.0,-0.011045060924399093,-2.71753456509671e-08
0.0002831446520303525,0.013576877953295699,1,22026.465794806718,1.0,-0.01357302781179743,10.0,-0.013573027531998452,-2.0614338011945283e-08
0.0002831446520303525,0.016684318928186587,1,22026.465794806718,1.0,-0.016679588902387237,10.0,-0.016679588647601287,-1.5275313718219677e-08
0.0002831446520303525,0.020502983016789482,1,22026.465794806718,1.0,-0.020497171721028832,10.0,-0.020497171496980823,-1.0930679354703304e-08
0.0002831446520303525,0.025195653139702213,1,22026.465794806718,1.0,-0.02518851309568708,10.0,-0.025188512909412233,-7.3952299967904655e-09
0.0002831446520303525,0.0309623695545348,1,22026.465794806718,1.0,-0.030953596641775515,10.0,-0.03095359650191926,-4.518255416314096e-09
0.0002831446520303525,0.0380489572195672,1,22026.465794806718,1.0,-0.038038177711257073,10.0,-0.03803817762844358,-2.177115133742537e-09
0.0002831446520303525,0.04675750487851208,1,22026.465794806718,1.0,-0.046744259510212265,10.0,-0.04674425949749733,-2.7201058289540167e-10
0.0002831446520303525,0.057459242571298766,1,22026.465794806718,1.0,-0.05744296696330453,10.0,-0.057442967036732136,1.2782697005830416e-09
0.0002831446520303525,0.0706103665164695,1,22026.465794806718,1.0,-0.07059036711529804,10.0,-0.07059036729458426,2.539811473242109e-09
0.0002831446520303525,0.08677148595203744,1,22026.465794806718,1.0,-0.08674691046546511,10.0,-0.08674691077483859,3.5663919602436268e-09
0.0002831446520303525,0.10663152091936053,1,22026.465794806718,1.0,-0.10660132198470734,10.0,-0.10660132245394213,4.40177269015975e-09
0.0002831446520303525,0.13103706971044476,1,22026.465794806718,1.0,-0.13099996024734903,10.0,-0.13099996091303376,5.081564337286769e-09
0.0002831446520303525,0.16102849786120232,1,22026.465794806718,1.0,-0.16098289620565304,10.0,-0.16098289711275068,5.6347454497648545e-09
0.0002831446520303525,0.1978842871008457,1,22026.465794806718,1.0,-0.19782824958163306,10.0,-0.19782825078539762,6.0848971543475396e-09
0.0002831446520303525,0.24317553477498208,1,22026.465794806718,1.0,-0.24310667285841903,10.0,-0.24310667442675082,6.4512083078814194e-09
0.0002831446520303525,0.2988329269567655,1,22026.465794806718,1.0,-0.29874830542770603,10.0,-0.29874830744404623,6.749294157223697e-09
0.0002831446520303525,0.3672290401918124,1,22026.465794806718,1.0,-0.36712505203060236,10.0,-0.36712505459749006,6.991861956159627e-09
0.0002831446520303525,0.451279480255236,1,22026.465794806718,1.0,-0.45115169287682166,10.0,-0.45115169612026473,7.189251636579354e-09
0.0002831446520303525,0.554567169287763,1,22026.465794806718,1.0,-0.5544101355884019,10.0,-0.5544101396632487,7.34987782834886e-09
0.0002831446520303525,0.6814950794525384,1,22026.465794806718,1.0,-0.681302105609366,10.0,-0.6813021107059057,7.480587048974858e-09
0.0002831446520303525,0.8374739238792347,1,22026.465794806718,1.0,-0.8372367840043916,10.0,-0.837236790356467,7.586952095723815e-09
0.0002831446520303525,1.0291528058296509,1,22026.465794806718,1.0,-1.0288613913151798,10.0,-1.0288613992101547,7.673506754283853e-09
0.0002831446520303525,1.2647026582522884,1,22026.465794806718,1.0,-1.2643445468579917,10.0,-1.2643445566490006,7.743940400617163e-09
0.0002831446520303525,1.5541645562545927,1,22026.465794806718,1.0,-1.5537244825698222,10.0,-1.5537244946908253,7.80125635628038e-09
0.0002831446520303525,1.9098777504397322,1,22026.465794806718,1.0,-1.9093369551458372,10.0,-1.9093369701301168,7.847896850746734e-09
0.0002831446520303525,2.347005667414797,1,22026.465794806718,1.0,-2.3463410976084274,10.0,-2.3463411161113235,7.885850858221413e-09
0.0002831446520303525,2.884182299945072,1,22026.465794806718,1.0,-2.883365626433535,10.0,-2.8833656492603783,7.91673561497745e-09
