eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
1e-05,1e-05,1.0,22026.465794806718,1.0,-9.994105620494389e-06,1.0,22026.465794806718,500.0,-9.993716018132745e-06,-3.8984734100566175e-05
1e-05,1.2288774330579116e-05,1.0,22026.465794806718,1.0,-1.228285706257562e-05,1.0,22026.465794806718,500.0,-1.2282467341723426e-05,-3.172985047319416e-05
1e-05,1.510139745479005e-05,1.0,22026.465794806718,1.0,-1.5095452059628035e-05,1.0,22026.465794806718,500.0,-1.5095062193165472e-05,-2.582741677864675e-05
1e-05,1.8557766539829677e-05,1.0,22026.465794806718,1.0,-1.8551786579837294e-05,1.0,22026.465794806718,500.0,-1.855139653443744e-05,-2.102512331784789e-05
1e-05,2.2805220508753942e-05,1.0,22026.465794806718,1.0,-2.2799198072821545e-05,1.0,22026.465794806718,500.0,-2.279880780752969e-05,-1.7117793840316072e-05
1e-05,2.802482083911719e-05,1.0,22026.465794806718,1.0,-2.801874620546066e-05,1.0,22026.465794806718,500.0,-2.801835566994848e-05,-1.393855930662729e-05
1e-05,3.44390698946822e-05,1.0,22026.465794806718,1.0,-3.443293111642044e-05,1.0,22026.465794806718,500.0,-3.443254024884061e-05,-1.1351691655842041e-05
1e-05,4.2321395809079146e-05,1.0,22026.465794806718,1.0,-4.2315178204959555e-05,1.0,22026.465794806718,500.0,-4.231478692930928e-05,-9.246782949125039e-06
1e-05,5.200780824528904e-05,1.0,22026.465794806718,1.0,-5.2001493773851626e-05,1.0,22026.465794806718,500.0,-5.200110199673278e-05,-7.534015699678537e-06
1e-05,6.391122189543889e-05,1.0,22026.465794806718,1.0,-6.390478838594059e-05,1.0,22026.465794806718,500.0,-6.390439599257833e-05,-6.140318770888509e-06
1e-05,7.85390583064617e-05,1.0,22026.465794806718,1.0,-7.85324785137767e-05,1.0,22026.465794806718,500.0,-7.853208536312685e-05,-5.00624232802492e-06
1e-05,9.65148763664303e-05,1.0,22026.465794806718,1.0,-9.650811680963834e-05,1.0,22026.465794806718,500.0,-9.650772272837484e-05,-4.083416874394689e-06
1e-05,0.00011860495352108069,1.0,22026.465794806718,1.0,-0.00011859797305623441,1.0,22026.465794806718,500.0,-0.00011859757783136079,-3.332486892632371e-06
1e-05,0.00014575095083093872,1.0,22026.465794806718,1.0,-0.00014574369889716967,1.0,22026.465794806718,500.0,-0.00014574330226693947,-2.7214302409532745e-06
1e-05,0.00017911005432287385,1.0,22026.465794806718,1.0,-0.0001791024687870719,1.0,22026.465794806718,500.0,-0.00017910207042983058,-2.2241911573766885e-06
1e-05,0.00022010430379115656,1.0,22026.465794806718,1.0,-0.00022009630829934471,1.0,22026.465794806718,500.0,-0.00022009590781981844,-1.8195682520606985e-06
1e-05,0.0002704812118478755,1.0,22026.465794806718,1.0,-0.00027047271257037457,1.0,22026.465794806718,500.0,-0.0002704723094828202,-1.4903098773908546e-06
1e-05,0.0003323882573060108,1.0,22026.465794806718,1.0,-0.00033237913893764546,1.0,22026.465794806718,500.0,-0.00033237873264514424,-1.2223781527256399e-06
1e-05,0.0004084644284168036,1.0,22026.465794806718,1.0,-0.0004084545492616459,1.0,22026.465794806718,500.0,-0.0004084541390306579,-1.004350179894366e-06
1e-05,0.0005019527182883087,1.0,22026.465794806718,1.0,-0.0005019419042194304,1.0,22026.465794806718,500.0,-0.0005019414891485249,-8.269308566255688e-07
1e-05,0.0006168383679665784,1.0,22026.465794806718,1.0,-0.0006168264050033274,1.0,22026.465794806718,500.0,-0.0006168259839847563,-6.82556477946732e-07
1e-05,0.0007580187502384012,1.0,22026.465794806718,1.0,-0.0007580053754247825,1.0,22026.465794806718,500.0,-0.0007580049470972592,-5.650722003042822e-07
1e-05,0.0009315121360027327,1.0,22026.465794806718,1.0,-0.000931497026198058,1.0,22026.465794806718,500.0,-0.0009314965888887288,-4.694695981515817e-07
1e-05,0.0011447142425533316,1.0,22026.465794806718,1.0,-0.0011446970006573018,1.0,22026.465794806718,500.0,-0.0011446965523104335,-3.91673118440893e-07
1e-05,0.0014067134999737711,1.0,22026.465794806718,1.0,-0.00140669363799879,1.0,22026.465794806718,500.0,-0.0014066931760881394,-3.283663121586406e-07
1e-05,0.0017286784748956803,1.0,22026.465794806718,1.0,-0.0017286553931648027,1.0,22026.465794806718,500.0,-0.001728654914585926,-2.768504418051878e-07
1e-05,0.0021243339668122713,1.0,22026.465794806718,1.0,-0.002124306928396032,1.0,22026.465794806718,500.0,-0.002124306429333949,-2.3492942281500025e-07
1e-05,0.002610546072093995,1.0,22026.465794806718,1.0,-0.002610514171396406,1.0,22026.465794806718,500.0,-0.002610513647162972,-2.008162012775652e-07
1e-05,0.0032080411559542855,1.0,22026.465794806718,1.0,-0.003208003280108873,1.0,22026.465794806718,500.0,-0.0032080027249429335,-1.7305656723577528e-07
1e-05,0.003942289380873242,1.0,22026.465794806718,1.0,-0.003942244162303509,1.0,22026.465794806718,500.0,-0.003942243569125313,-1.5046716070805577e-07
1e-05,0.004844590454738973,1.0,22026.465794806718,1.0,-0.0048445362128610265,1.0,22026.465794806718,500.0,-0.004844535572970424,-1.3208502500859862e-07
1e-05,0.005953407882236496,1.0,22026.465794806718,1.0,-0.0059533425518187135,1.0,22026.465794806718,500.0,-0.005953341854524292,-1.1712655494928925e-07
1e-05,0.00731600859626953,1.0,22026.465794806718,1.0,-0.0073159296393953775,1.0,22026.465794806718,500.0,-0.007315928871558696,-1.0495409330380574e-07
1e-05,0.008990477864013325,1.0,22026.465794806718,1.0,-0.008990382161894449,1.0,22026.465794806718,500.0,-0.008990381307369977,-9.504874629905213e-08
1e-05,0.011048195359492682,1.0,22026.465794806718,1.0,-0.011048079079520452,1.0,22026.465794806718,500.0,-0.01104807811846731,-8.698826449965856e-08
1e-05,0.013576877953295699,1.0,22026.465794806718,1.0,-0.01357673638566386,1.0,22026.465794806718,500.0,-0.01357673529370004,-8.042904248268839e-08
1e-05,0.016684318928186587,1.0,22026.465794806718,1.0,-0.01668414628512052,1.0,22026.465794806718,500.0,-0.016684145032283524,-7.509147126900857e-08
1e-05,0.020502983016789482,1.0,22026.465794806718,1.0,-0.020502772185823574,1.0,22026.465794806718,500.0,-0.020502770735293156,-7.074801921792596e-08
1e-05,0.025195653139702213,1.0,22026.465794806718,1.0,-0.02519539538048797,1.0,22026.465794806718,500.0,-0.025195393687016576,-6.721353178290301e-08
1e-05,0.0309623695545348,1.0,22026.465794806718,1.0,-0.030962054126255207,1.0,22026.465794806718,500.0,-0.03096205213423912,-6.433734037292434e-08
1e-05,0.0380489572195672,1.0,22026.465794806718,1.0,-0.038048570923074614,1.0,22026.465794806718,500.0,-0.03804856856418369,-6.19968375128733e-08
1e-05,0.04675750487851208,1.0,22026.465794806718,1.0,-0.04675703149367182,1.0,22026.465794806718,500.0,-0.046757028683936705,-6.009225130993697e-08
1e-05,0.057459242571298766,1.0,22026.465794806718,1.0,-0.05745866216555338,1.0,22026.465794806718,500.0,-0.057458658801785994,-5.8542392962831213e-08
1e-05,0.0706103665164695,1.0,22026.465794806718,1.0,-0.07060965459514892,1.0,22026.465794806718,500.0,-0.0706096505505438,-5.728119444732842e-08
1e-05,0.08677148595203744,1.0,22026.465794806718,1.0,-0.08677061241419443,1.0,22026.465794806718,500.0,-0.08677060753292316,-5.625489322913202e-08
1e-05,0.10663152091936053,1.0,22026.465794806718,1.0,-0.10663044877462027,1.0,22026.465794806718,500.0,-0.10663044286518888,-5.541973970927202e-08
1e-05,0.13103706971044476,1.0,22026.465794806718,1.0,-0.13103575350217048,1.0,22026.465794806718,500.0,-0.13103574632925627,-5.4740133192507665e-08
1e-05,0.16102849786120232,1.0,22026.465794806718,1.0,-0.1610268817287588,1.0,22026.465794806718,500.0,-0.1610268730031791,-5.4187102517287514e-08
1e-05,0.1978842871008457,1.0,22026.465794806718,1.0,-0.19788230239835894,1.0,22026.465794806718,500.0,-0.19788229176474367,-5.373707354642905e-08
1e-05,0.24317553477498208,1.0,22026.465794806718,1.0,-0.24317309714508675,1.0,22026.465794806718,500.0,-0.24317308416672961,-5.33708620896685e-08
1e-05,0.2988329269567655,1.0,22026.465794806718,1.0,-0.2988299327345989,1.0,22026.465794806718,500.0,-0.29882991687484145,-5.3072857020595585e-08
1e-05,0.3672290401918124,1.0,22026.465794806718,1.0,-0.3672253619859643,1.0,22026.465794806718,500.0,-0.36722534258531886,-5.283035557108304e-08
1e-05,0.451279480255236,1.0,22026.465794806718,1.0,-0.45127496151727703,1.0,22026.465794806718,500.0,-0.45127493776531447,-5.2633019420605084e-08
1e-05,0.554567169287763,1.0,22026.465794806718,1.0,-0.5545616176388611,1.0,22026.465794806718,500.0,-0.5545615885396631,-5.2472437061122267e-08
1e-05,0.6814950794525384,1.0,22026.465794806718,1.0,-0.6814882584826888,1.0,22026.465794806718,500.0,-0.6814882228123935,-5.2341763333584524e-08
1e-05,0.8374739238792347,1.0,22026.465794806718,1.0,-0.8374655430695168,1.0,22026.465794806718,500.0,-0.8374654993241487,-5.22354271799852e-08
1e-05,1.0291528058296509,1.0,22026.465794806718,1.0,-1.0291425081679197,1.0,22026.465794806718,500.0,-1.0291424544992769,-5.214889603331977e-08
1e-05,1.2647026582522884,1.0,22026.465794806718,1.0,-1.2646900050143757,1.0,22026.465794806718,500.0,-1.2646899391512443,-5.2078481337038925e-08
1e-05,1.5541645562545927,1.0,22026.465794806718,1.0,-1.5541490083022687,1.0,22026.465794806718,500.0,-1.5541489274536053,-5.202118142703715e-08
1e-05,1.9098777504397322,1.0,22026.465794806718,1.0,-1.9098586452381927,1.0,22026.465794806718,500.0,-1.9098585459741475,-5.1974553516025184e-08
1e-05,2.347005667414797,1.0,22026.465794806718,1.0,-2.3469821907899733,1.0,22026.465794806718,500.0,-2.346982068895681,-5.193661002055674e-08
1e-05,2.884182299945072,1.0,22026.465794806718,1.0,-2.8841534513768243,1.0,22026.465794806718,500.0,-2.884153301672731,-5.190573366372672e-08
1e-05,3.544306541227564,1.0,22026.465794806718,1.0,-3.5442710911992696,1.0,22026.465794806718,500.0,-3.5442709073203416,-5.1880607575490335e-08
1e-05,4.355518324354103,1.0,22026.465794806718,1.0,-4.355474761940532,1.0,22026.465794806718,500.0,-4.3554745360649205,-5.18601612012064e-08
1e-05,5.352398178068967,1.0,22026.465794806718,1.0,-5.352344646528203,1.0,22026.465794806718,500.0,-5.352344369043813,-5.1843523323530085e-08
1e-05,6.577441333769234,1.0,22026.465794806718,1.0,-6.577375551393034,1.0,22026.465794806718,500.0,-6.577375210487782,-5.182998408363196e-08
1e-05,8.08286922233136,1.0,22026.465794806718,1.0,-8.082788385179956,1.0,22026.465794806718,500.0,-8.082787966338238,-5.1818966473644795e-08
1e-05,9.932855581681359,1.0,22026.465794806718,1.0,-9.93275624405645,1.0,22026.465794806718,500.0,-9.932755729440366,-5.1810000879730615e-08
1e-05,12.206262070151563,1.0,22026.465794806718,1.0,-12.20613999771226,1.0,22026.465794806718,500.0,-12.206139365401222,-5.180270504691612e-08
1e-05,15.0,1.0,22026.465794806718,1.0,-14.999849989260342,1.0,22026.465794806718,500.0,-14.999849212316631,-5.179676809730417e-08
1.2055300287460693e-05,1e-05,1.0,22026.465794806718,1.0,-9.994085066813912e-06,1.0,22026.465794806718,500.0,-9.993695465129075e-06,-3.898474655311224e-05
1.2055300287460693e-05,1.2288774330579116e-05,1.0,22026.465794806718,1.0,-1.2282831804621516e-05,1.0,22026.465794806718,500.0,-1.2282442084601035e-05,-3.1729848005542184e-05
1.2055300287460693e-05,1.510139745479005e-05,1.0,22026.465794806718,1.0,-1.509542102069823e-05,1.0,22026.465794806718,500.0,-1.5095031155257741e-05,-2.5827402174833172e-05
1.2055300287460693e-05,1.8557766539829677e-05,1.0,22026.465794806718,1.0,-1.8551748436796912e-05,1.0,22026.465794806718,500.0,-1.8551358392653058e-05,-2.1025098841739284e-05
1.2055300287460693e-05,2.2805220508753942e-05,1.0,22026.465794806718,1.0,-2.279915119969999e-05,1.0,22026.465794806718,500.0,-2.2798760935951606e-05,-1.7117761332751114e-05
1.2055300287460693e-05,2.802482083911719e-05,1.0,22026.465794806718,1.0,-2.8018688604139365e-05,1.0,22026.465794806718,500.0,-2.8018298070523926e-05,-1.3938520264728598e-05
1.2055300287460693e-05,3.44390698946822e-05,1.0,22026.465794806718,1.0,-3.443286033145658e-05,1.0,22026.465794806718,500.0,-3.443246946620761e-05,-1.1351647297634118e-05
1.2055300287460693e-05,4.2321395809079146e-05,1.0,22026.465794806718,1.0,-4.231509121891487e-05,1.0,22026.465794806718,500.0,-4.2314699946128945e-05,-9.24673426551492e-06
1.2055300287460693e-05,5.200780824528904e-05,1.0,22026.465794806718,1.0,-5.200138687866432e-05,1.0,22026.465794806718,500.0,-5.20009951050654e-05,-7.533963496704152e-06
1.2055300287460693e-05,6.391122189543889e-05,1.0,22026.465794806718,1.0,-6.390465702485721e-05,1.0,22026.465794806718,500.0,-6.390426463582052e-05,-6.140263704333143e-06
1.2055300287460693e-05,7.85390583064617e-05,1.0,22026.465794806718,1.0,-7.853231708710576e-05,1.0,22026.465794806718,500.0,-7.853192394177149e-05,-5.006184931349714e-06
1.2055300287460693e-05,9.65148763664303e-05,1.0,22026.465794806718,1.0,-9.650791843604532e-05,1.0,22026.465794806718,500.0,-9.650752436131403e-05,-4.083357581667999e-06
1.2055300287460693e-05,0.00011860495352108069,1.0,22026.465794806718,1.0,-0.00011859772927940264,1.0,22026.465794806718,500.0,-0.0001185973340625563,-3.3324260572521664e-06
1.2055300287460693e-05,0.00014575095083093872,1.0,22026.465794806718,1.0,-0.00014574339932532242,1.0,22026.465794806718,500.0,-0.00014574300270495672,-2.7213681503702667e-06
1.2055300287460693e-05,0.00017911005432287385,1.0,22026.465794806718,1.0,-0.0001791021006499892,1.0,22026.465794806718,500.0,-0.0001791017023048702,-2.2241280450699205e-06
1.2055300287460693e-05,0.00022010430379115656,1.0,22026.465794806718,1.0,-0.00022009585590399152,1.0,22026.465794806718,500.0,-0.00022009545543936207,-1.819504308476378e-06
1.2055300287460693e-05,0.0002704812118478755,1.0,22026.465794806718,1.0,-0.0002704721566319342,1.0,22026.465794806718,500.0,-0.0002704717535626862,-1.4902452574047942e-06
1.2055300287460693e-05,0.0003323882573060108,1.0,22026.465794806718,1.0,-0.0003323784557574419,1.0,22026.465794806718,500.0,-0.00033237804948743697,-1.2223129823677165e-06
1.2055300287460693e-05,0.0004084644284168036,1.0,22026.465794806718,1.0,-0.0004084537097169111,1.0,22026.465794806718,500.0,-0.0004084532995135682,-1.0042845616694276e-06
1.2055300287460693e-05,0.0005019527182883087,1.0,22026.465794806718,1.0,-0.0005019408725218518,1.0,22026.465794806718,500.0,-0.0005019404574849186,-8.268648741451586e-07
1.2055300287460693e-05,0.0006168383679665784,1.0,22026.465794806718,1.0,-0.0006168251371734553,1.0,22026.465794806718,500.0,-0.0006168247161966321,-6.824901987826149e-07
1.2055300287460693e-05,0.0007580187502384012,1.0,22026.465794806718,1.0,-0.0007580038174172636,1.0,22026.465794806718,500.0,-0.0007580033891410435,-5.650056796301596e-07
1.2055300287460693e-05,0.0009315121360027327,1.0,22026.465794806718,1.0,-0.0009314951115977776,1.0,22026.465794806718,500.0,-0.0009314946743514937,-4.6940288111579727e-07
1.2055300287460693e-05,0.0011447142425533316,1.0,22026.465794806718,1.0,-0.0011446946478482238,1.0,22026.465794806718,500.0,-0.0011446941995788308,-3.916062413213733e-07
1.2055300287460693e-05,0.0014067134999737711,1.0,22026.465794806718,1.0,-0.0014066907466848098,1.0,22026.465794806718,500.0,-0.0014066902848693665,-3.28299305309741e-07
1.2055300287460693e-05,0.0017286784748956803,1.0,22026.465794806718,1.0,-0.0017286518400943007,1.0,22026.465794806718,500.0,-0.001728651361632422,-2.767833290409691e-07
1.2055300287460693e-05,0.0021243339668122713,1.0,22026.465794806718,1.0,-0.0021243025621078744,1.0,22026.465794806718,500.0,-0.002124302063189567,-2.348622241257049e-07
1.2055300287460693e-05,0.002610546072093995,1.0,22026.465794806718,1.0,-0.0026105088057634222,1.0,22026.465794806718,500.0,-0.0026105082817066715,-2.0074893244282145e-07
1.2055300287460693e-05,0.0032080411559542855,1.0,22026.465794806718,1.0,-0.003207996686403585,1.0,22026.465794806718,500.0,-0.0032079961314547684,-1.7298924118379e-07
1.2055300287460693e-05,0.003942289380873242,1.0,22026.465794806718,1.0,-0.0039422360594478815,1.0,22026.465794806718,500.0,-0.003942235466536501,-1.5039978855034523e-07
1.2055300287460693e-05,0.004844590454738973,1.0,22026.465794806718,1.0,-0.004844526255444602,1.0,22026.465794806718,500.0,-0.004844525615881885,-1.3201761487766538e-07
1.2055300287460693e-05,0.005953407882236496,1.0,22026.465794806718,1.0,-0.0059533303153743765,1.0,22026.465794806718,500.0,-0.005953329618482886,-1.1705911403453854e-07
1.2055300287460693e-05,0.00731600859626953,1.0,22026.465794806718,1.0,-0.007315914602305072,1.0,22026.465794806718,500.0,-0.007315913834963543,-1.0488662744936669e-07
1.2055300287460693e-05,0.008990477864013325,1.0,22026.465794806718,1.0,-0.00899036368315351,1.0,22026.465794806718,500.0,-0.00899036282923752,-9.498126006929981e-08
1.2055300287460693e-05,0.011048195359492682,1.0,22026.465794806718,1.0,-0.011048056371412724,1.0,22026.465794806718,500.0,-0.011048055411107332,-8.692076177784136e-08
1.2055300287460693e-05,0.013576877953295699,1.0,22026.465794806718,1.0,-0.013576708480182727,1.0,22026.465794806718,500.0,-0.0135767073891378,-8.03615261792084e-08
1.2055300287460693e-05,0.016684318928186587,1.0,22026.465794806718,1.0,-0.0166841119927045,1.0,22026.465794806718,500.0,-0.016684110740996707,-7.502394418271609e-08
1.2055300287460693e-05,0.020502983016789482,1.0,22026.465794806718,1.0,-0.020502730044647397,1.0,22026.465794806718,500.0,-0.020502728595504633,-7.068048320350364e-08
1.2055300287460693e-05,0.025195653139702213,1.0,22026.465794806718,1.0,-0.025195343594147563,1.0,22026.465794806718,500.0,-0.025195341902381426,-6.714598847107233e-08
1.2055300287460693e-05,0.0309623695545348,1.0,22026.465794806718,1.0,-0.030961990487190144,1.0,22026.465794806718,500.0,-0.03096198849726961,-6.42697911370382e-08
1.2055300287460693e-05,0.0380489572195672,1.0,22026.465794806718,1.0,-0.038048492718463695,1.0,22026.465794806718,500.0,-0.038048490362147955,-6.192928332559984e-08
1.2055300287460693e-05,0.04675750487851208,1.0,22026.465794806718,1.0,-0.046756935389790304,1.0,22026.465794806718,500.0,-0.046756932583219765,-6.0024693311017e-08
1.2055300287460693e-05,0.057459242571298766,1.0,22026.465794806718,1.0,-0.05745854406566214,1.0,22026.465794806718,500.0,-0.05745854070578365,-5.847483163007899e-08
1.2055300287460693e-05,0.0706103665164695,1.0,22026.465794806718,1.0,-0.07060950946485775,1.0,22026.465794806718,500.0,-0.07060950542503158,-5.7213630710433545e-08
1.2055300287460693e-05,0.08677148595203744,1.0,22026.465794806718,1.0,-0.08677043406685475,1.0,22026.465794806718,500.0,-0.08677042919145625,-5.618732726126027e-08
1.2055300287460693e-05,0.10663152091936053,1.0,22026.465794806718,1.0,-0.10663022960759928,1.0,22026.465794806718,500.0,-0.1066302237053848,-5.535217198224867e-08
1.2055300287460693e-05,0.13103706971044476,1.0,22026.465794806718,1.0,-0.13103548417276428,1.0,22026.465794806718,500.0,-0.1310354770087188,-5.467256394423298e-08
1.2055300287460693e-05,0.16102849786120232,1.0,22026.465794806718,1.0,-0.1610265507559295,1.0,22026.465794806718,500.0,-0.16102654204124833,-5.411953247377026e-08
1.2055300287460693e-05,0.1978842871008457,1.0,22026.465794806718,1.0,-0.1978818956733181,1.0,22026.465794806718,500.0,-0.19788188505309579,-5.366950243998018e-08
1.2055300287460693e-05,0.24317553477498208,1.0,22026.465794806718,1.0,-0.24317259732986257,1.0,22026.465794806718,500.0,-0.2431725843679637,-5.3303290309175024e-08
