eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,2980.9579870417283,1.0,-9.681637291192924e-06,1.0,2980.9579870417283,5000.0,-9.660418664462833e-06,-0.0021964500159963748
0.0002,1.2288774330579116e-05,1.0,2980.9579870417283,1.0,-1.1969953755393927e-05,1.0,2980.9579870417283,5000.0,-1.1948740776405225e-05,-0.0017753317596939152
0.0002,1.510139745479005e-05,1.0,2980.9579870417283,1.0,-1.4782014217945447e-05,1.0,2980.9579870417283,5000.0,-1.4760808179338684e-05,-0.0014366448197901316
0.0002,1.8557766539829677e-05,1.0,2980.9579870417283,1.0,-1.8237691860769367e-05,1.0,2980.9579870417283,5000.0,-1.821649435104135e-05,-0.001163643746130806
0.0002,2.2805220508753942e-05,1.0,2980.9579870417283,1.0,-2.2484296131958494e-05,1.0,2980.9579870417283,5000.0,-2.2463109103177093e-05,-0.0009431921771863648
0.0002,2.802482083911719e-05,1.0,2980.9579870417283,1.0,-2.7702852287950105e-05,1.0,2980.9579870417283,5000.0,-2.768167813896748e-05,-0.0007649156556306161
0.0002,3.44390698946822e-05,1.0,2980.9579870417283,1.0,-3.4115818181193634e-05,1.0,2980.9579870417283,5000.0,-3.409465985990506e-05,-0.0006205758137934926
0.0002,4.2321395809079146e-05,1.0,2980.9579870417283,1.0,-4.199656724637077e-05,1.0,2980.9579870417283,5000.0,-4.197542837537824e-05,-0.000503601078313954
0.0002,5.200780824528904e-05,1.0,2980.9579870417283,1.0,-5.1681041928159094e-05,1.0,2980.9579870417283,5000.0,-5.165992695919644e-05,-0.0004087301358232727
0.0002,6.391122189543889e-05,1.0,2980.9579870417283,1.0,-6.358207431562947e-05,1.0,2980.9579870417283,5000.0,-6.356098871933195e-05,-0.00033173801607513047
0.0002,7.85390583064617e-05,1.0,2980.9579870417283,1.0,-7.820698444668327e-05,1.0,2980.9579870417283,5000.0,-7.818593494579107e-05,-0.00026922362579401494
