eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0,20.0,0.06699562498516791,0.35791396383618146,1.2836101141838827,-23.9233375011866,0.0,0.37599416725268764,500.0,-21.220659078918565,-0.12736072014619862
0.0,20.3277962361288,0.06458281939005282,0.35165684186279345,1.2875995452834517,-24.673342451933927,0.0,0.36993113306043296,500.0,-21.92196471564618,-0.12550780789844213
0.0,20.660964990878607,0.06226815121711529,0.3455329490539798,1.2914366575669436,-25.44837650929776,0.0,0.3639658157247307,500.0,-22.646447276062077,-0.12372489155053472
0.0,20.999594318818552,0.06004672967656529,0.339537671027608,1.2951292419265064,-26.249256173190446,0.0,0.35809669703737357,500.0,-23.394872716924738,-0.12200893293173333
0.0,21.343773717715575,0.057913918628754724,0.3336666919664395,1.298684426318399,-27.076825517250263,0.0,0.352322177072225,500.0,-24.168032308522278,-0.12035705561773306
0.0,21.69359415218817,0.0558656326025851,0.3279161555984947,1.3021072351086713,-27.93195705719758,0.0,0.34664079712629753,500.0,-24.96674347124009,-0.118766533944373
0.0,22.04914807774782,0.05389726850329479,0.322281572290019,1.3054046230041434,-28.815552652050414,0.0,0.34105103190850367,500.0,-25.79185063977692,-0.11723478297483057
0.0,22.41052946523442,0.052005434623779004,0.3167599702990566,1.3085806069542336,-29.728544438383842,0.0,0.3355514132190121,500.0,-26.64422615592002,-0.11575934930196968
0.0,22.777833825652287,0.05018669226856749,0.31134764222236416,1.3116390525001367,-30.67189579904037,0.0,0.3301404721458862,500.0,-27.52477119082579,-0.11433790262581883
0.0,23.15115823541309,0.04843757940139877,0.30604164839574377,1.3145877571271838,-31.646602366309864,0.0,0.3248167876597715,500.0,-28.43441669777977,-0.11296822799888519
0.0,23.530601361992623,0.04675491624268717,0.3008388188020534,1.3174302276723902,-32.653693060991394,0.0,0.3195789534680655,500.0,-29.374124396444092,-0.11164821869360343
0.0,23.91626349000804,0.04513604114969372,0.29573610960815006,1.3201730208539497,-33.694231167881036,0.0,0.3144255653301316,500.0,-30.344887789632224,-0.11037586961824797
0.0,24.3082465477225,0.0435775041264911,0.2907310279684898,1.3228125241640905,-34.769315449133494,0.0,0.3093552985476529,500.0,-31.347733213686563,-0.10914927124469248
0.0,24.706654133984213,0.04207754676566979,0.28582094498436833,1.3253588512957182,-35.88008129544765,0.0,0.30436678250051047,500.0,-32.38372092356903,-0.10796660396532615
0.0,25.111591545607016,0.04063265026372187,0.28100323811155054,1.3278165037014777,-37.02770191813746,0.0,0.2994587032788406,500.0,-33.453946213812124,-0.1068261329017693
0.0,25.523165805199703,0.0392413027678721,0.2762755929353201,1.3301865574987224,-38.213389580777566,0.0,0.2946297786322879,500.0,-34.559540576515424,-0.1057262030486909
0.0,25.941485689451486,0.03790099244829519,0.2716357585930363,1.3324739270891492,-39.4383968739083,0.0,0.2898787173525611,500.0,-35.701672897611665,-0.10466523479202605
0.0,26.36666175788105,0.036609509295443016,0.26708150094291055,1.3346803271037229,-40.7040180324621,0.0,0.2852043199856359,500.0,-36.88155069266707,-0.10364171972180741
0.0,26.798806382056778,0.035365034324689404,0.2626108921335691,1.3368101966878494,-42.01159029808552,0.0,0.2806052317300559,500.0,-38.100421383526005,-0.10265421673920497
0.0,27.238033775295907,0.034165378723406595,0.2582218397240604,1.3388658064062247,-43.36249532737345,0.0,0.2760803117431327,500.0,-39.359573617137805,-0.1017013484234674
0.0,27.684460022850462,0.0330089495401965,0.2539123516552007,1.3408513205239814,-44.75816064763595,0.0,0.2716283772502702,500.0,-40.66033862797966,-0.10078179764190266
0.0,28.138203112587888,0.03189391821632988,0.24968092895273802,1.3427680308312657,-46.20006116148288,0.0,0.26724822057380704,500.0,-42.00409164549784,-0.09989430437867311
0.0,28.59938296617457,0.030818727149212063,0.24552506409395747,1.3446143773910275,-47.68972070238888,0.0,0.26293871230195837,500.0,-43.39225334806434,-0.0990376627794152
0.0,29.068121470770475,0.02978167946577699,0.24144377567886557,1.34639897865006,-49.228713641058874,0.0,0.25869868187290795,500.0,-44.826291364984606,-0.09821071835340713
0.0,29.54454251124314,0.02878132878588741,0.23743513770856856,1.3481237058763686,-50.818666547378754,0.0,0.25452703262595266,500.0,-46.30772182814358,-0.09741236539288452
0.0,30.028772002909776,0.027816216654676696,0.23349757148925965,1.349790880382765,-52.461259906386985,0.0,0.2504226609437471,500.0,-47.83811097493094,-0.09664154451831837
0.0,30.52093792481596,0.026885118441271484,0.2296295928179391,1.3513983693139378,-54.15822989224651,0.0,0.24638446303137657,500.0,-49.41907680414071,-0.09589724038933725
0.0,31.021170353559725,0.025986667188674126,0.22582948005996656,1.3529520269168458,-55.911370200903264,0.0,0.2424113824922834,500.0,-51.05229078659462,-0.0951784795440472
0.0,31.529601497670082,0.025119393998606934,0.22209631487130524,1.3544524459672027,-57.72253394439231,0.0,0.23850236616509496,500.0,-52.73947963229921,-0.09448432837857076
0.0,32.04636573254894,0.02428241801878812,0.21842825016824186,1.3559022810900732,-59.593635607225195,0.0,0.23465640018439335,500.0,-54.482427116004544,-0.093813891226575
0.0,32.57159963598576,0.023474267066268636,0.21482374239961755,1.3573065761308585,-61.526653068764944,0.0,0.23087244425070164,500.0,-56.282975963093236,-0.0931663085674463
0.0,33.10544202425427,0.022694339206241743,0.2112823162409239,1.3586541594274677,-63.523629692963496,0.0,0.22714949910767643,500.0,-58.143029797796515,-0.09254075533867162
0.0,33.64803398880081,0.021941413752820913,0.20780135570973754,1.3599689901451335,-65.5866764844041,0.0,0.22348659680570393,500.0,-60.0645551557943,-0.09193643929080335
