eta,U,a,s,y,E
0.0,10.0,0,1.0,500.0,3.0080199679201285
0.0,10.816326530612244,0,1.0,500.0,3.0088379238319782
0.0,11.63265306122449,0,1.0,500.0,3.009655879743828
0.0,12.448979591836736,0,1.0,500.0,3.0104738356556777
0.0,13.26530612244898,0,1.0,500.0,3.0112917915675275
0.0,14.081632653061224,0,1.0,500.0,3.0121097474793777
0.0,14.89795918367347,0,1.0,500.0,3.0129277033912274
0.0,15.714285714285715,0,1.0,500.0,3.013745659303077
0.0,16.53061224489796,0,1.0,500.0,3.014563615214927
0.0,17.346938775510203,0,1.0,500.0,3.0153815711267766
0.0,18.163265306122447,0,1.0,500.0,3.0161995270386264
0.0,18.979591836734695,0,1.0,500.0,3.0170174829504766
0.0,19.79591836734694,0,1.0,500.0,3.0178354388623263
0.0,20.612244897959183,0,1.0,500.0,3.018653394774176
0.0,21.42857142857143,0,1.0,500.0,3.019471350686026
0.0,22.244897959183675,0,1.0,500.0,3.0202893065978755
0.0,23.06122448979592,0,1.0,500.0,3.0211072625097253
0.0,23.877551020408163,0,1.0,500.0,3.0219252184215755
0.0,24.693877551020407,0,1.0,500.0,3.022743174333425
0.0,25.510204081632654,0,1.0,500.0,3.023561130245275
0.0,26.3265306122449,0,1.0,500.0,3.0243790861571247
0.0,27.142857142857142,0,1.0,500.0,3.0251970420689744
0.0,27.95918367346939,0,1.0,500.0,3.0260149979808246
0.0,28.775510204081634,0,1.0,500.0,3.0268329538926744
0.0,29.591836734693878,0,1.0,500.0,3.027650909804524
0.0,30.408163265306122,0,1.0,500.0,3.028468865716374
0.0,31.224489795918366,0,1.0,500.0,3.0292868216282236
0.0,32.04081632653062,0,1.0,500.0,3.0301047775400733
0.0,32.85714285714286,0,1.0,500.0,3.0309227334519235
0.0,33.673469387755105,0,1.0,500.0,3.0317406893637733
0.0,34.48979591836735,0,1.0,500.0,3.032558645275623
0.0,35.30612244897959,0,1.0,500.0,3.0333766011874728
0.0,36.12244897959184,0,1.0,500.0,3.0341945570993225
0.0,36.93877551020408,0,1.0,500.0,3.0350125130111723
0.0,37.755102040816325,0,1.0,500.0,3.0358304689230224
0.0,38.57142857142857,0,1.0,500.0,3.036648424834872
0.0,39.38775510204081,0,1.0,500.0,3.037466380746722
0.0,40.20408163265306,0,1.0,500.0,3.0382843366585717
0.0,41.02040816326531,0,1.0,500.0,3.0391022925704214
0.0,41.83673469387755,0,1.0,500.0,3.0399202484822716
0.0,42.6530612244898,0,1.0,500.0,3.0407382043941213
0.0,43.46938775510204,0,1.0,500.0,3.041556160305971
0.0,44.285714285714285,0,1.0,500.0,3.042374116217821
