eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,162754.79141900392,1.0,-9.997893863374165e-06,1.0,162754.79141900392,500.0,-9.997886798328293e-06,-7.066539173843686e-07
0.0002,1.2288774330579116e-05,1.0,162754.79141900392,1.0,-1.2286210437044749e-05,1.0,162754.79141900392,500.0,-1.2286203386026371e-05,-5.73897253362955e-07
0.0002,1.510139745479005e-05,1.0,162754.79141900392,1.0,-1.5098271034120965e-05,1.0,162754.79141900392,500.0,-1.5098264000340659e-05,-4.6586682458942825e-07
0.0002,1.8557766539829677e-05,1.0,162754.79141900392,1.0,-1.8553948842259256e-05,1.0,162754.79141900392,500.0,-1.8553941829662423e-05,-3.779572501061481e-07
0.0002,2.2805220508753942e-05,1.0,162754.79141900392,1.0,-2.2800553316599474e-05,1.0,162754.79141900392,500.0,-2.280054633003454e-05,-3.064209442172948e-07
0.0002,2.802482083911719e-05,1.0,162754.79141900392,1.0,-2.801910972223888e-05,1.0,162754.79141900392,500.0,-2.801910276766395e-05,-2.482083379921121e-07
0.0002,3.44390698946822e-05,1.0,162754.79141900392,1.0,-3.443207592226894e-05,1.0,162754.79141900392,500.0,-3.443206900700582e-05,-2.008378619315522e-07
0.0002,4.2321395809079146e-05,1.0,162754.79141900392,1.0,-4.2312825364449133e-05,1.0,162754.79141900392,500.0,-4.2312818497495384e-05,-1.6229015208408642e-07
0.0002,5.200780824528904e-05,1.0,162754.79141900392,1.0,-5.199730050952801e-05,1.0,162754.79141900392,500.0,-5.199729370194057e-05,-1.3092195678884862e-07
0.0002,6.391122189543889e-05,1.0,162754.79141900392,1.0,-6.38983334663257e-05,1.0,162754.79141900392,500.0,-6.389832673169216e-05,-1.053960859297413e-07
0.0002,7.85390583064617e-05,1.0,162754.79141900392,1.0,-7.852324429701298e-05,1.0,162754.79141900392,500.0,-7.852323765203087e-05,-8.462440295211036e-08
0.0002,9.65148763664303e-05,1.0,162754.79141900392,1.0,-9.649546717732866e-05,1.0,162754.79141900392,500.0,-9.649546064251718e-05,-6.77214393263595e-08
0.0002,0.00011860495352108069,1.0,162754.79141900392,1.0,-0.00011858112629683579,1.0,162754.79141900392,500.0,-0.00011858111989741048,-5.396664595751661e-08
