eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,162754.79141900392,1.0,-9.997893863374165e-06,1.0,162754.79141900392,1000.0,-9.99788698072443e-06,-6.884104359966379e-07
0.0002,1.2288774330579116e-05,1.0,162754.79141900392,1.0,-1.2286210437044749e-05,1.0,162754.79141900392,1000.0,-1.2286203610168867e-05,-5.556538128977119e-07
0.0002,1.510139745479005e-05,1.0,162754.79141900392,1.0,-1.5098271034120965e-05,1.0,162754.79141900392,1000.0,-1.5098264275784313e-05,-4.4762341744141856e-07
0.0002,1.8557766539829677e-05,1.0,162754.79141900392,1.0,-1.8553948842259256e-05,1.0,162754.79141900392,1000.0,-1.8553942168148912e-05,-3.5971387016434503e-07
0.0002,2.2805220508753942e-05,1.0,162754.79141900392,1.0,-2.2800553316599474e-05,1.0,162754.79141900392,1000.0,-2.2800546745992947e-05,-2.881775862445451e-07
0.0002,2.802482083911719e-05,1.0,162754.79141900392,1.0,-2.801910972223888e-05,1.0,162754.79141900392,1000.0,-2.8019103278825854e-05,-2.2996499789655364e-07
0.0002,3.44390698946822e-05,1.0,162754.79141900392,1.0,-3.443207592226894e-05,1.0,162754.79141900392,1000.0,-3.443206963516114e-05,-1.8259453654352298e-07
0.0002,4.2321395809079146e-05,1.0,162754.79141900392,1.0,-4.2312825364449133e-05,1.0,162754.79141900392,1000.0,-4.231281926942129e-05,-1.440468384918253e-07
0.0002,5.200780824528904e-05,1.0,162754.79141900392,1.0,-5.199730050952801e-05,1.0,162754.79141900392,1000.0,-5.1997294650542894e-05,-1.126786529412927e-07
0.0002,6.391122189543889e-05,1.0,162754.79141900392,1.0,-6.38983334663257e-05,1.0,162754.79141900392,1000.0,-6.389832789740816e-05,-8.715278969433722e-08
0.0002,7.85390583064617e-05,1.0,162754.79141900392,1.0,-7.852324429701298e-05,1.0,162754.79141900392,1000.0,-7.852323908455296e-05,-6.638111317960396e-08
0.0002,9.65148763664303e-05,1.0,162754.79141900392,1.0,-9.649546717732866e-05,1.0,162754.79141900392,1000.0,-9.649546240291123e-05,-4.9478154876717936e-08
0.0002,0.00011860495352108069,1.0,162754.79141900392,1.0,-0.00011858112629683579,1.0,162754.79141900392,1000.0,-0.000118581122060719,-3.5723365693761954e-08
0.0002,0.00014575095083093872,1.0,162754.79141900392,1.0,-0.00014572169438300782,1.0,162754.79141900392,1000.0,-0.00014572169080839654,-2.45303994425459e-08
0.0002,0.00017911005432287385,1.0,162754.79141900392,1.0,-0.0001790741260244762,1.0,162754.79141900392,1000.0,-0.0001790741232627741,-1.542211700326039e-08
0.0002,0.00022010430379115656,1.0,162754.79141900392,1.0,-0.00022006017660628356,1.0,162754.79141900392,1000.0,-0.00022006017484354728,-8.010246650994816e-09
0.0002,0.0002704812118478755,1.0,162754.79141900392,1.0,-0.00027042700923643676,1.0,162754.79141900392,1000.0,-0.000270427008701307,-1.9788325776474166e-09
0.0002,0.0003323882573060108,1.0,162754.79141900392,1.0,-0.00033232167323023697,1.0,162754.79141900392,1000.0,-0.00033232167420368513,2.929234628415867e-09
0.0002,0.0004084644284168036,1.0,162754.79141900392,1.0,-0.0004083826290389202,1.0,162754.79141900392,1000.0,-0.00040838263186622573,6.92317776236824e-09
0.0002,0.0005019527182883087,1.0,162754.79141900392,1.0,-0.0005018522211690257,1.0,162754.79141900392,1000.0,-0.0005018522262744946,1.017325145379212e-08
0.0002,0.0006168383679665784,1.0,162754.79141900392,1.0,-0.0006167148936148402,1.0,162754.79141900392,1000.0,-0.000616714901519893,1.2818001942939698e-08
0.0002,0.0007580187502384012,1.0,162754.79141900392,1.0,-0.0007578670396842247,1.0,162754.79141900392,1000.0,-0.0007578670510296227,1.49701691253217e-08
0.0002,0.0009315121360027327,1.0,162754.79141900392,1.0,-0.0009313257266165846,1.0,162754.79141900392,1000.0,-0.0009313257421897451,1.6721496878831822e-08
0.0002,0.0011447142425533316,1.0,162754.79141900392,1.0,-0.00114448519255562,1.0,162754.79141900392,1000.0,-0.0011444852133241827,1.8146641310095812e-08
