eta,U,a,s,y,E
0.0,1e-10,1.0,485165195.4097903,500.0,-9.99999872547007e-11
0.0,1.2618568830660183e-10,1.0,485165195.4097903,500.0,-1.2618567556124062e-10
0.0,1.592282793341094e-10,1.0,485165195.4097903,500.0,-1.5922826658867e-10
0.0,2.0092330025650458e-10,1.0,485165195.4097903,500.0,-2.0092328751096658e-10
0.0,2.5353644939701164e-10,1.0,485165195.4097903,500.0,-2.5353643665134923e-10
0.0,3.1992671377973845e-10,1.0,485165195.4097903,500.0,-3.19926701033919e-10
0.0,4.03701725859655e-10,1.0,485165195.4097903,500.0,-4.0370171311363736e-10
0.0,5.094138014816385e-10,1.0,485165195.4097903,500.0,-5.094137887353707e-10
0.0,6.428073117284319e-10,1.0,485165195.4097903,500.0,-6.428072989818487e-10
0.0,8.111308307896856e-10,1.0,485165195.4097903,500.0,-8.111308180427042e-10
0.0,1.0235310218990269e-09,1.0,485165195.4097903,500.0,-1.023531009151543e-09
0.0,1.2915496650148826e-09,1.0,485165195.4097903,500.0,-1.291549652266765e-09
0.0,1.6297508346206469e-09,1.0,485165195.4097903,500.0,-1.6297508218717292e-09
0.0,2.0565123083486515e-09,1.0,485165195.4097903,500.0,-2.0565122955987244e-09
0.0,2.595024211399732e-09,1.0,485165195.4097903,500.0,-2.595024198648531e-09
0.0,3.2745491628777316e-09,1.0,485165195.4097903,500.0,-3.2745491501249235e-09
0.0,4.132012400115335e-09,1.0,485165195.4097903,500.0,-4.132012387360499e-09
0.0,5.214008287999674e-09,1.0,485165195.4097903,500.0,-5.214008275242279e-09
0.0,6.579332246575682e-09,1.0,485165195.4097903,500.0,-6.579332233815057e-09
0.0,8.302175681319736e-09,1.0,485165195.4097903,500.0,-8.302175668555035e-09
0.0,1.0476157527896662e-08,1.0,485165195.4097903,500.0,-1.047615751512682e-08
0.0,1.3219411484660288e-08,1.0,485165195.4097903,500.0,-1.3219411471883957e-08
0.0,1.6681005372000592e-08,1.0,485165195.4097903,500.0,-1.6681005359216072e-08
0.0,2.104904144512022e-08,1.0,485165195.4097903,500.0,-2.104904143232537e-08
0.0,2.656087782946684e-08,1.0,485165195.4097903,500.0,-2.6560877816658954e-08
0.0,3.351602650938841e-08,1.0,485165195.4097903,500.0,-3.3516026496564074e-08
0.0,4.229242874389499e-08,1.0,485165195.4097903,500.0,-4.2292428731049894e-08
0.0,5.336699231206302e-08,1.0,485165195.4097903,500.0,-5.336699229919173e-08
