eta,U,a,s,y,E,yinf,Einf,dE
0.0002,9.932855581681359,1,5,1.0,-9.930731660535166,1000.0,-9.930921601579517,1.912622533647339e-05
0.0002,12.206262070151563,1,5,1.0,-12.203681242927363,1000.0,-12.203916618706582,1.9286904898915014e-05
0.0002,15.0,1,5,1.0,-14.99685769120751,1000.0,-14.997148900707085,1.9417657416337227e-05
0.00023796833908331275,1e-05,1,5,1.0,0.00011763202069177279,1000.0,0.00012620197891362455,-0.06790668653236599
0.00023796833908331275,1.2288774330579116e-05,1,5,1.0,0.00011534379368204242,1000.0,0.0001239137057390626,-0.06916032416193496
0.00023796833908331275,1.510139745479005e-05,1,5,1.0,0.00011253184314807116,1000.0,0.00012110169847417159,-0.07076577318135792
0.00023796833908331275,1.8557766539829677e-05,1,5,1.0,0.00010907630059399875,1000.0,0.00011764608620475216,-0.0728437799098433
0.00023796833908331275,2.2805220508753942e-05,1,5,1.0,0.00010482986233032783,1000.0,0.00011339956226946453,-0.07557083790828961
0.00023796833908331275,2.802482083911719e-05,1,5,1.0,9.961151017722901e-05,1000.0,0.00010818110483644931,-0.0792152628888012
0.00023796833908331275,3.44390698946822e-05,1,5,1.0,9.319879497853676e-05,1000.0,0.00010176826026164362,-0.08420567730130184
0.00023796833908331275,4.2321395809079146e-05,1,5,1.0,8.53183539862363e-05,1000.0,9.388766028195694e-05,-0.09127191230440596
0.00023796833908331275,5.200780824528904e-05,1,5,1.0,7.563425788825382e-05,1000.0,8.420336880796344e-05,-0.10176684188553756
0.00023796833908331275,6.391122189543889e-05,1,5,1.0,6.3733690733879e-05,1000.0,7.230256156041769e-05,-0.11851406978684073
0.00023796833908331275,7.85390583064617e-05,1,5,1.0,4.910935231727737e-05,1000.0,5.767792809873652e-05,-0.14855900799333413
0.00023796833908331275,9.65148763664303e-05,1,5,1.0,3.113783286371393e-05,1000.0,3.9706046070933095e-05,-0.21579114656524673
0.00023796833908331275,0.00011860495352108069,1,5,1.0,9.05303816946849e-06,1000.0,1.7620805817386258e-05,-0.4862301836085183
0.00023796833908331275,0.00014575095083093872,1,5,1.0,-1.808646764400691e-05,1000.0,-9.519247533859663e-06,-0.8999892144493474
0.00023796833908331275,0.00017911005432287385,1,5,1.0,-5.143759388253068e-05,1000.0,-4.287104662919339e-05,-0.19982127629008783
0.00023796833908331275,0.00022010430379115656,1,5,1.0,-9.242204028411834e-05,1000.0,-8.385631988933048e-05,-0.10214758298590355
0.00023796833908331275,0.0002704812118478755,1,5,1.0,-0.000142786901573401,1000.0,-0.0001342221972864248,-0.0638098947873686
0.00023796833908331275,0.0003323882573060108,1,5,1.0,-0.00020467914303089253,1000.0,-0.00019611568741587576,-0.04366532697028681
0.00023796833908331275,0.0004084644284168036,1,5,1.0,-0.00028073712183937526,1000.0,-0.00027217520068915067,-0.03145738894853651
0.00023796833908331275,0.0005019527182883087,1,5,1.0,-0.0003742030556011161,1000.0,-0.0003656430201200465,-0.02341090902886426
0.00023796833908331275,0.0006168383679665784,1,5,1.0,-0.0004890612323606056,1000.0,-0.0004805035141358066,-0.01780989727034617
0.00023796833908331275,0.0007580187502384012,1,5,1.0,-0.0006302078537825191,1000.0,-0.0006216529831816577,-0.013761488856816946
0.00023796833908331275,0.0009315121360027327,1,5,1.0,-0.0008036597516002763,1000.0,-0.0007951083803802097,-0.010754975587073369
0.00023796833908331275,0.0011447142425533316,1,5,1.0,-0.0010168108745495861,1000.0,-0.0010082638036396081,-0.008477018493696765
