eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0,0.1,1.0,1.0,1.6128315150000079,2.627492725155434,1.0,1.0,10.0,2.8982746526480865,-0.09342866358274403
0.0,0.1,1.0,1.1436537578436308,1.6121457465796483,1.9847704349115265,1.0,1.1436537578436308,10.0,2.192407530756173,-0.09470734474855201
0.0,0.1,1.0,1.307943917829858,1.6111981505783641,1.4934933845152103,1.0,1.307943917829858,10.0,1.6527450503835566,-0.0963558570823663
0.0,0.1,1.0,1.495834976674838,1.610026948417309,1.1179932301896454,1.0,1.495834976674838,10.0,1.2401426291241102,-0.09849625040366261
0.0,0.1,1.0,1.7107172921881184,1.6087102527761565,0.8309934706261746,1.0,1.7107172921881184,10.0,0.9246769211281682,-0.10131479261718086
0.0,0.1,1.0,1.9564682598190222,1.6073212534997983,0.6116378728992031,1.0,1.9564682598190222,10.0,0.6834740206668187,-0.1051044305934701
0.0,0.1,1.0,2.2375222774438135,1.6059302207211787,0.4439817487236477,1.0,2.2375222774438135,10.0,0.49904861259530775,-0.11034368693118736
0.0,0.1,1.0,2.5589507608574564,1.6046087149628394,0.3158371976087312,1.0,2.5589507608574564,10.0,0.3580340718835721,-0.11785714709454463
0.0,0.1,1.0,2.9265536537914483,1.603436333451823,0.21788921190758972,1.0,2.9265536537914483,10.0,0.25021171747657456,-0.12918062309376438
0.0,0.1,1.0,3.3469640836895977,1.6024483320923366,0.14301918242420272,1.0,3.3469640836895977,10.0,0.1677689221313365,-0.14752279142473515
0.0,0.1,1.0,3.8277680516792727,1.6015785052043319,0.08578728500049679,1.0,3.8277680516792727,10.0,0.10473221141711393,-0.18088920457494911
0.0,0.1,1.0,4.377641316456794,1.6008477203582958,0.04203659382302187,1.0,4.377641316456794,10.0,0.05653408770946562,-0.2564380973289573
0.0,0.1,1.0,5.00650594205735,1.6003802197629768,0.008590426687382028,1.0,5.00650594205735,10.0,0.019682001803200646,-0.5635389746796451
0.0,0.1,1.0,5.725709334300355,1.5999958972977588,-0.016978944174697364,1.0,5.725709334300355,10.0,-0.008494660856443494,-0.9987783457909621
0.0,0.1,1.0,6.548228996492955,1.5997658676348494,-0.03652699847790261,1.0,6.548228996492955,10.0,-0.030038003742430538,-0.21602616442536648
0.0,0.1,1.0,7.488906699059797,1.6000804018804942,-0.0514719519707408,1.0,7.488906699059797,10.0,-0.04650951231202712,-0.10669730582039275
0.0,0.1,1.0,8.564716288520076,1.5993140455496941,-0.06289787909636232,1.0,8.564716288520076,10.0,-0.059103146895665926,-0.06420524794382258
0.0,0.1,1.0,9.795069968230536,1.5981931278426675,-0.0716334678956061,1.0,9.795069968230536,10.0,-0.0687318288750042,-0.04221681669316289
0.0,0.1,1.0,11.202168577508148,1.5989844648756044,-0.07831223854046353,1.0,11.202168577508148,10.0,-0.07609358036075516,-0.029156969210672498
0.0,0.1,1.0,12.811402189665031,1.5992118424493293,-0.08341849282901875,1.0,12.811402189665031,10.0,-0.08172210301078217,-0.020758029416016933
0.0,0.1,1.0,14.651808257456537,1.5993551769897842,-0.0873224948452093,1.0,14.651808257456537,10.0,-0.08602545571207618,-0.015077387529038712
0.0,0.1,1.0,16.756595572844503,1.5980041795503517,-0.09030731750312483,1.0,16.756595572844503,10.0,-0.08931563032545628,-0.011103176163622795
0.0,0.1,1.0,19.163743495549568,1.5981547360502972,-0.09258938326645218,1.0,19.163743495549568,10.0,-0.09183116664608382,-0.008256637131601708
0.0,0.1,1.0,21.916687263036696,1.5986889522029926,-0.09433415271650801,1.0,21.916687263036696,10.0,-0.09375444432053105,-0.0061832630994540375
0.0,0.1,1.0,25.06510174785555,1.5990712723562128,-0.09566812904425177,1.0,25.06510174785555,10.0,-0.09522490433545626,-0.0046545041120139305
0.0,0.1,1.0,28.665797804667967,1.5978040332869492,-0.09668803067311878,1.0,28.665797804667967,10.0,-0.09634915805778821,-0.003517131048797744
0.0,0.1,1.0,32.78374738089421,1.6098657046765752,-0.09746777548373242,1.0,32.78374738089421,10.0,-0.09720871642282192,-0.002664977693807763
0.0,0.1,1.0,37.49325588835597,1.6096032460175738,-0.09806396692846192,1.0,37.49325588835597,10.0,-0.0978658994759877,-0.0020238658565930683
0.0,0.1,1.0,42.87930299051113,1.598442974918339,-0.09851980589448983,1.0,42.87930299051113,10.0,-0.09836835462953358,-0.0015396340167183947
0.0,0.1,1.0,49.0390759988137,1.6066304056857634,-0.09886829806541746,1.0,49.0390759988137,10.0,-0.09875251116905688,-0.001172495716715064
0.0,0.1,1.0,56.0837235472227,1.5707703695883304,-0.09913468157300023,1.0,56.0837235472227,10.0,-0.09904622144430425,-0.0008931196708571658
0.0,0.1,1.0,64.14036118864452,1.5726322941455155,-0.09933842013805519,1.0,64.14036118864452,10.0,-0.09927078022383545,-0.000681367811023764
0.0,0.1,1.0,73.35436510284109,1.6232923487388613,-0.09949418912915983,1.0,73.35436510284109,10.0,-0.09944246861502586,-0.0005201048893325802
0.0,0.1,1.0,83.89199530409793,1.0000369489048535,-0.09960055790679367,1.0,83.89199530409793,10.0,-0.09957373448405846,-0.00026938251210726125
0.0,0.1,1.0,95.94339568253176,1.00002824724825,-0.09969460280448347,1.0,95.94339568253176,10.0,-0.09967409495762337,-0.00020574901501556474
0.0,0.1,1.0,109.72602501260585,1.0000215996222126,-0.09976650575466821,1.0,109.72602501260585,10.0,-0.09975082643914665,-0.00015718481822426906
0.0,0.1,1.0,125.48858083891093,1.000016511928254,-0.09982147984379451,1.0,125.48858083891093,10.0,-0.09980949216707821,-0.00012010557769627816
0.0,0.1,1.0,143.51548704288476,1.0000126247032597,-0.09986351079997935,1.0,143.51548704288476,10.0,-0.09985434556437714,-9.178604647006482e-05
0.0,0.1,1.0,164.13202606535395,1.0,-0.09989564586306435,1.0,164.13202606535395,10.0,-0.09988863862298561,-7.015052137396468e-05
0.0,0.1,1.0,187.71020839213085,1.0,-0.09992021512914064,1.0,187.71020839213085,10.0,-0.09991485768192805,-5.362012554368008e-05
0.0,0.1,1.0,214.67548521327154,1.0,-0.09993899977698772,1.0,214.67548521327154,10.0,-0.0999349036935485,-4.098751575108871e-05
0.0,0.1,1.0,245.51442538106264,1.0,-0.09995336174427162,1.0,245.51442538106264,10.0,-0.0999502300476556,-3.133256036054281e-05
0.0,0.1,1.0,280.783495191872,1.0,-0.09996434231235414,1.0,280.783495191872,10.0,-0.09996194794618773,-2.395277618733971e-05
0.0,0.1,1.0,321.11909941665357,1.0,-0.09997273760202166,1.0,321.11909941665357,10.0,-0.09997090696834147,-1.8311664220128655e-05
0.0,0.1,1.0,367.24906476321837,1.0,-0.09997915629439907,1.0,367.24906476321837,10.0,-0.0999777566673484,-1.3999384436393598e-05
0.0,0.1,1.0,420.00577298101337,1.0,-0.09998406376197758,1.0,420.00577298101337,10.0,-0.0999829936648327,-1.0702791601424654e-05
0.0,0.1,1.0,480.34118058575496,1.0,-0.09998781580937693,1.0,480.34118058575496,10.0,-0.09998699765721551,-8.182585542040843e-06
0.0,0.1,1.0,549.3439962239448,1.0,-0.09999068447014028,1.0,549.3439962239448,10.0,-0.09999005894472783,-6.2558760246309014e-06
0.0,0.1,1.0,628.2593256303514,1.0,-0.09999287772989966,1.0,628.2593256303514,10.0,-0.09999239947895877,-4.7828729321762574e-06
0.0,0.1,1.0,718.5111386574569,1.0,-0.09999455460589496,1.0,718.5111386574569,10.0,-0.09999418895494365,-3.6567220068525603e-06
0.0,0.1,1.0,821.7279637781068,1.0,-0.09999583667615211,1.0,821.7279637781068,10.0,-0.09999555711451082,-2.795740624502864e-06
0.0,0.1,1.0,939.772273700027,1.0,-0.09999681689421769,1.0,939.772273700027,10.0,-0.09999660315291363,-2.137485647706067e-06
0.0,0.1,1.0,1074.7740923342883,1.0,-0.09999756632854138,1.0,1074.7740923342883,10.0,-0.09999740291075356,-1.6342203204559896e-06
0.0,0.1,1.0,1229.1694295310865,1.0,-0.09999813931513013,1.0,1229.1694295310865,10.0,-0.09999801437262798,-1.2494498309167823e-06
0.0,0.1,1.0,1405.7442371097393,1.0,-0.09999857739705466,1.0,1405.7442371097393,10.0,-0.09999848187116961,-9.552733527737007e-07
0.0,0.1,1.0,1607.6846793375817,1.0,-0.09999891233643435,1.0,1607.6846793375817,10.0,-0.09999883930128191,-7.303600016764427e-07
0.0,0.1,1.0,1838.6346249520566,1.0,-0.09999916841727628,1.0,1838.6346249520566,10.0,-0.09999911257761067,-5.584016115171404e-07
0.0,0.1,1.0,2102.7613981278346,1.0,-0.09999936420613119,1.0,2102.7613981278346,10.0,-0.09999932151342579,-4.269299506493438e-07
0.0,0.1,1.0,2404.8309748174256,1.0,-0.09999951389821829,1.0,2404.8309748174256,10.0,-0.09999948125713656,-3.2641251050563703e-07
0.0,0.1,1.0,2750.293981328709,1.0,-0.09999962834661713,1.0,2750.293981328709,10.0,-0.09999960339059236,-2.495612375281525e-07
0.0,0.1,1.0,3145.384046921302,1.0,-0.09999971584914474,1.0,3145.384046921302,10.0,-0.09999969676879766,-1.9080404937832847e-07
0.0,0.1,1.0,3597.2302851229483,1.0,-0.09999978274997008,1.0,3597.2302851229483,10.0,-0.09999976816192384,-1.4588080063937694e-07
0.0,0.1,1.0,4113.985933409776,1.0,-0.0999998338995832,1.0,4113.985933409776,10.0,-0.09999982274616492,-1.1153438042188333e-07
0.0,0.1,1.0,4704.975472459929,1.0,-0.09999987300646876,1.0,4704.975472459929,10.0,-0.09999986447902533,-8.527454988428346e-08
0.0,0.1,1.0,5380.862879640911,1.0,-0.09999990290598129,1.0,5380.862879640911,10.0,-0.09999989638624997,-6.519738079606651e-08
0.0,0.1,1.0,6153.84405274263,1.0,-0.09999992576591596,1.0,6153.84405274263,10.0,-0.09999992078119849,-4.984721420959492e-08
0.0,0.1,1.0,7037.866876102788,1.0,-0.09999994324367961,1.0,7037.866876102788,10.0,-0.09999993943257042,-3.8111115004122956e-08
0.0,0.1,1.0,8048.882900058171,1.0,-0.09999995660645719,1.0,8048.882900058171,10.0,-0.09999995369264046,-2.9138180788783574e-08
0.0,0.1,1.0,9205.135175094854,1.0,-0.09999996682308608,1.0,9205.135175094854,10.0,-0.09999996459530214,-2.2277847321719363e-08
0.0,0.1,1.0,10527.48743445582,1.0,-0.09999997463429931,1.0,10527.48743445582,10.0,-0.09999997293102775,-1.7032720265145868e-08
0.0,0.1,1.0,12039.800565067006,1.0,-0.09999998060643096,1.0,12039.800565067006,10.0,-0.0999999793041799,-1.3022513265009258e-08
0.0,0.1,1.0,13769.363159926752,1.0,-0.09999998517247659,1.0,13769.363159926752,10.0,-0.09999998417682927,-9.956474721374493e-09
0.0,0.1,1.0,15747.383920963885,1.0,-0.09999998866348689,1.0,15747.383920963885,10.0,-0.09999998790225612,-7.61230864952815e-09
0.0,0.1,1.0,18009.55479741672,1.0,-0.0999999913325694,1.0,18009.55479741672,10.0,-0.09999999075056384,-5.820056086933353e-09
0.0,0.1,1.0,20596.695021156425,1.0,-0.09999999337323989,1.0,20596.695021156425,10.0,-0.09999999292826252,-4.449774058596089e-09
0.0,0.1,1.0,23555.48766010471,1.0,-0.09999999493345238,1.0,23555.48766010471,10.0,-0.09999999459324113,-3.402112664565639e-09
