eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,148.4131591025766,1.0000118058143295,0.00011763149977473418,1.0,148.4131591025766,1000.0,0.000126201531840987,-0.06790751222458205
0.0002,1.2288774330579116e-05,1.0,148.4131591025766,1.0000118058143295,0.00011534318543883516,1.0,148.4131591025766,1000.0,0.00012391315634158734,-0.0691611056950856
0.0002,1.510139745479005e-05,1.0,148.4131591025766,1.0000118058156848,0.00011253112759168992,1.0,148.4131591025766,1000.0,0.00012110102333201245,-0.0707665014260628
0.0002,1.8557766539829677e-05,1.0,148.4131591025766,1.0000118058156848,0.00010907545316289939,1.0,148.4131591025766,1000.0,0.00011764525653778867,-0.0728444446218415
0.0002,2.2805220508753942e-05,1.0,148.4131591025766,1.00001180581704,0.00010482885284134734,1.0,148.4131591025766,1000.0,0.00011339854271045614,-0.07557142855874295
0.0002,2.802482083911719e-05,1.0,148.4131591025766,1.0000118058183953,9.96103015389793e-05,1.0,148.4131591025766,1000.0,0.00010817985192339225,-0.07921577107058246
0.0002,3.44390698946822e-05,1.0,148.4131591025766,1.0000118058197507,9.319734161024787e-05,1.0,148.4131591025766,1000.0,0.0001017667205850622,-0.08420610318922063
0.0002,4.2321395809079146e-05,1.0,148.4131591025766,1.0000118058197507,8.531659987474475e-05,1.0,148.4131591025766,1000.0,9.388576820815184e-05,-0.09127228223140907
0.0002,5.200780824528904e-05,1.0,148.4131591025766,1.0000118058224612,7.563213420019543e-05,1.0,148.4131591025766,1000.0,8.420104368116267e-05,-0.10176725971965907
0.0002,6.391122189543889e-05,1.0,148.4131591025766,1.0000118058251717,6.373111288152511e-05,1.0,148.4131591025766,1000.0,7.229970426456322e-05,-0.1185148884106556
0.0002,7.85390583064617e-05,1.0,148.4131591025766,1.0000118058278822,4.9106216352677195e-05,1.0,148.4131591025766,1000.0,5.767441683234139e-05,-0.14856154514005437
0.0002,9.65148763664303e-05,1.0,148.4131591025766,1.0000118058333032,3.113401104754448e-05,1.0,148.4131591025766,1000.0,3.970173115489866e-05,-0.2158021793540113
