eta,U,a,s,y,E
0.0,3.351602650938841e-08,1.0,485165195.4097903,1.0,-3.351602649744531e-08
0.0,4.229242874389499e-08,1.0,485165195.4097903,1.0,-4.229242873195189e-08
0.0,5.336699231206302e-08,1.0,485165195.4097903,1.0,-5.3366992300119915e-08
0.0,6.734150657750828e-08,1.0,485165195.4097903,1.0,-6.734150656556517e-08
0.0,8.497534359086438e-08,1.0,485165195.4097903,1.0,-8.497534357892127e-08
0.0,1.0722672220103232e-07,1.0,485165195.4097903,1.0,-1.0722672218908921e-07
0.0,1.3530477745798075e-07,1.0,485165195.4097903,1.0,-1.3530477744603764e-07
0.0,1.7073526474706888e-07,1.0,485165195.4097903,1.0,-1.7073526473512574e-07
0.0,2.1544346900318867e-07,1.0,485165195.4097903,1.0,-2.1544346899124556e-07
0.0,2.71858824273294e-07,1.0,485165195.4097903,1.0,-2.718588242613509e-07
0.0,3.4304692863149193e-07,1.0,485165195.4097903,1.0,-3.430469286195488e-07
0.0,4.3287612810830616e-07,1.0,485165195.4097903,1.0,-4.32876128096363e-07
0.0,5.462277217684337e-07,1.0,485165195.4097903,1.0,-5.462277217564907e-07
0.0,6.892612104349695e-07,1.0,485165195.4097903,1.0,-6.892612104230265e-07
0.0,8.697490026177835e-07,1.0,485165195.4097903,1.0,-8.697490026058404e-07
0.0,1.0974987654930568e-06,1.0,485165195.4097903,1.0,-1.0974987654811136e-06
0.0,1.3848863713938717e-06,1.0,485165195.4097903,1.0,-1.3848863713819285e-06
0.0,1.747528400007683e-06,1.0,485165195.4097903,1.0,-1.7475283999957397e-06
0.0,2.2051307399030456e-06,1.0,485165195.4097903,1.0,-2.2051307398911025e-06
0.0,2.782559402207126e-06,1.0,485165195.4097903,1.0,-2.782559402195183e-06
0.0,3.5111917342151275e-06,1.0,485165195.4097903,1.0,-3.5111917342031844e-06
0.0,4.430621457583877e-06,1.0,485165195.4097903,1.0,-4.430621457571934e-06
0.0,5.590810182512223e-06,1.0,485165195.4097903,1.0,-5.590810182500279e-06
0.0,7.0548023107186455e-06,1.0,485165195.4097903,1.0,-7.054802310706702e-06
