eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0,1e-20,1.0,485165195.4097903,1.0,1.1933099512457651e-17,1.0,485165195.4097903,500.0,1.273506276587479e-17,-0.06297285440681938
0.0,1.2603829296797325e-20,1.0,485165195.4097903,1.0,1.1930495683160852e-17,1.0,485165195.4097903,500.0,1.2732458936578e-17,-0.06298573256052334
0.0,1.5885651294280527e-20,1.0,485165195.4097903,1.0,1.192721386116337e-17,1.0,485165195.4097903,500.0,1.2729177114580525e-17,-0.06300197147061087
0.0,2.0022003718155927e-20,1.0,485165195.4097903,1.0,1.1923077508739494e-17,1.0,485165195.4097903,500.0,1.2725040762156659e-17,-0.06302245064724228
0.0,2.523539170434766e-20,1.0,485165195.4097903,1.0,1.1917864120753302e-17,1.0,485165195.4097903,500.0,1.271982737417048e-17,-0.06304828122476606
0.0,3.180625692794132e-20,1.0,485165195.4097903,1.0,1.1911293255529708e-17,1.0,485165195.4097903,500.0,1.27132565089469e-17,-0.0630808678211451
0.0,4.0088063288984643e-20,1.0,485165195.4097903,1.0,1.1903011449168666e-17,1.0,485165195.4097903,500.0,1.2704974702585877e-17,-0.06312198742544406
0.0,5.0526310653357006e-20,1.0,485165195.4097903,1.0,1.1892573201804292e-17,1.0,485165195.4097903,500.0,1.2694536455221529e-17,-0.06317389029887518
0.0,6.368249944718586e-20,1.0,485165195.4097903,1.0,1.1879417013010464e-17,1.0,485165195.4097903,500.0,1.2681380266427731e-17,-0.06323942950755594
0.0,8.026433522257207e-20,1.0,485165195.4097903,1.0,1.1862835177235077e-17,1.0,485165195.4097903,500.0,1.2664798430652385e-17,-0.06332222796979779
0.0,1.011637979766207e-19,1.0,485165195.4097903,1.0,1.1841935714481029e-17,1.0,485165195.4097903,500.0,1.2643898967898385e-17,-0.06342689509410528
0.0,1.275051240713018e-19,1.0,485165195.4097903,1.0,1.1815594388386349e-17,1.0,485165195.4097903,500.0,1.2617557641803766e-17,-0.06355930966864763
0.0,1.6070528182616384e-19,1.0,485165195.4097903,1.0,1.1782394230631486e-17,1.0,485165195.4097903,500.0,1.2584357484048983e-17,-0.06372699237398552
0.0,2.0255019392306747e-19,1.0,485165195.4097903,1.0,1.1740549318534582e-17,1.0,485165195.4097903,500.0,1.2542512571952179e-17,-0.06393960132126666
0.0,2.5529080682395166e-19,1.0,485165195.4097903,1.0,1.1687808705633697e-17,1.0,485165195.4097903,500.0,1.248977195905142e-17,-0.06420959934633026
0.0,3.2176417502507483e-19,1.0,485165195.4097903,1.0,1.1621335337432576e-17,1.0,485165195.4097903,500.0,1.2423298590850453e-17,-0.06455316577583588
0.0,4.0554607358408277e-19,1.0,485165195.4097903,1.0,1.1537553438873567e-17,1.0,485165195.4097903,500.0,1.2339516692291644e-17,-0.06499146388116268
0.0,5.111433483440186e-19,1.0,485165195.4097903,1.0,1.1431956164113632e-17,1.0,485165195.4097903,500.0,1.2233919417531957e-17,-0.06555243876047295
0.0,6.44236350872137e-19,1.0,485165195.4097903,1.0,1.1298863161585513e-17,1.0,485165195.4097903,500.0,1.2100826415004154e-17,-0.06627342843495909
0.0,8.119844993184042e-19,1.0,485165195.4097903,1.0,1.1131115013139245e-17,1.0,485165195.4097903,500.0,1.1933078266558282e-17,-0.06720506105004682
0.0,1.0234114021054528e-18,1.0,485165195.4097903,1.0,1.0919688110352198e-17,1.0,485165195.4097903,500.0,1.1721651363771735e-17,-0.06841725867211643
0.0,1.2898902612533134e-18,1.0,485165195.4097903,1.0,1.0653209251204337e-17,1.0,485165195.4097903,500.0,1.1455172504624504e-17,-0.07000883252490621
0.0,1.6257556664437935e-18,1.0,485165195.4097903,1.0,1.0317343846013857e-17,1.0,485165195.4097903,500.0,1.1119307099434819e-17,-0.07212349171125286
0.0,2.0490746898158546e-18,1.0,485165195.4097903,1.0,9.894024822641797e-18,1.0,485165195.4097903,500.0,1.0695988076063758e-17,-0.07497794946281316
0.0,2.5826187606826748e-18,1.0,485165195.4097903,1.0,9.360480751774976e-18,1.0,485165195.4097903,500.0,1.01624440051982e-17,-0.07891440809051554
0.0,3.25508859983507e-18,1.0,485165195.4097903,1.0,8.68801091262258e-18,1.0,485165195.4097903,500.0,9.489974166047397e-18,-0.08450636844661057
0.0,4.1026581058271906e-18,1.0,485165195.4097903,1.0,7.84044140663046e-18,1.0,485165195.4097903,500.0,8.64240466005728e-18,-0.09279399483956875
0.0,5.1709202428967764e-18,1.0,485165195.4097903,1.0,6.772179269560874e-18,1.0,485165195.4097903,500.0,7.57414252299022e-18,-0.10588172205567863
0.0,6.51733960488242e-18,1.0,485165195.4097903,1.0,5.42575990757523e-18,1.0,485165195.4097903,500.0,6.227723161007762e-18,-0.1287731057882732
0.0,8.214343584919455e-18,1.0,485165195.4097903,1.0,3.728755927538195e-18,1.0,485165195.4097903,500.0,4.53071918097474e-18,-0.1770057294224115
0.0,1.0353218432956615e-17,1.0,485165195.4097903,1.0,1.5898810795010359e-18,1.0,485165195.4097903,500.0,2.391844332942639e-18,-0.3352907387810491
0.0,1.304901978014407e-17,1.0,485165195.4097903,1.0,-1.105920267686419e-18,1.0,485165195.4097903,500.0,-3.0395701423843877e-19,-2.6384100905099723
0.0,1.6446761779946626e-17,1.0,485165195.4097903,1.0,-4.503662267488975e-18,1.0,485165195.4097903,500.0,-3.701699014032959e-18,-0.21664734231924673
0.0,2.0729217795953783e-17,1.0,485165195.4097903,1.0,-8.786118283496133e-18,1.0,485165195.4097903,500.0,-7.984155030029987e-18,-0.10044434889475512
0.0,2.6126752255633264e-17,1.0,485165195.4097903,1.0,-1.4183652743175614e-17,1.0,485165195.4097903,500.0,-1.33816894896967e-17,-0.059929895555892995
0.0,3.2929712550971615e-17,1.0,485165195.4097903,1.0,-2.0986613038513962e-17,1.0,485165195.4097903,500.0,-2.018464978501896e-17,-0.03973134347320794
0.0,4.1504047578504727e-17,1.0,485165195.4097903,1.0,-2.9560948066047077e-17,1.0,485165195.4097903,500.0,-2.8758984812531793e-17,-0.027885659342391882
0.0,5.2310993080562793e-17,1.0,485165195.4097903,1.0,-4.036789356810514e-17,1.0,485165195.4097903,500.0,-3.95659303145643e-17,-0.020269035687141092
0.0,6.593188271333541e-17,1.0,485165195.4097903,1.0,-5.3988783200877764e-17,1.0,485165195.4097903,500.0,-5.318681994730469e-17,-0.015078232809700333
0.0,8.30994194935342e-17,1.0,485165195.4097903,1.0,-7.115631998107655e-17,1.0,485165195.4097903,500.0,-7.035435672746289e-17,-0.01139891388276479
0.0,1.0473708979594486e-16,1.0,485165195.4097903,1.0,-9.279399028348722e-17,1.0,485165195.4097903,500.0,-9.199202702982237e-17,-0.00871774739135674
0.0,1.320088400831422e-16,1.0,485165195.4097903,1.0,-1.2006574057068456e-16,1.0,485165195.4097903,500.0,-1.192637773169552e-16,-0.006724281854649449
0.0,1.6638168860761275e-16,1.0,485165195.4097903,1.0,-1.544385890951551e-16,1.0,485165195.4097903,500.0,-1.5363662584134447e-16,-0.005219870258272875
0.0,2.0970464013232394e-16,1.0,485165195.4097903,1.0,-1.977615406198663e-16,1.0,485165195.4097903,500.0,-1.9695957736595316e-16,-0.004071714940894078
0.0,2.643081486974103e-16,1.0,485165195.4097903,1.0,-2.523650491849526e-16,1.0,485165195.4097903,500.0,-2.5156308593091033e-16,-0.003187921038075269
0.0,3.3312947879346835e-16,1.0,485165195.4097903,1.0,-3.211863792810107e-16,1.0,485165195.4097903,500.0,-3.2038441602680565e-16,-0.0025031281613208667
0.0,4.198707084443906e-16,1.0,485165195.4097903,1.0,-4.079276089319329e-16,1.0,485165195.4097903,500.0,-4.0712564567752267e-16,-0.0019698175807020065
0.0,5.291978735958458e-16,1.0,485165195.4097903,1.0,-5.172547740833882e-16,1.0,485165195.4097903,500.0,-5.164528108287194e-16,-0.0015528296832810903
0.0,6.669919663030115e-16,1.0,485165195.4097903,1.0,-6.550488667905538e-16,1.0,485165195.4097903,500.0,-6.542469035355591e-16,-0.0012257807421951362
0.0,8.406652885618351e-16,1.0,485165195.4097903,1.0,-8.287221890493774e-16,1.0,485165195.4097903,500.0,-8.279202257939718e-16,-0.0009686479813154777
0.0,1.0595601792776148e-15,1.0,485165195.4097903,1.0,-1.047617079765157e-15,1.0,485165195.4097903,500.0,-1.046815116509234e-15,-0.0007660982758803164
0.0,1.335451562929903e-15,1.0,485165195.4097903,1.0,-1.3235084634174452e-15,1.0,485165195.4097903,500.0,-1.3227065001608696e-15,-0.000606304767140729
0.0,1.683180353330955e-15,1.0,485165195.4097903,1.0,-1.6712372538184972e-15,1.0,485165195.4097903,500.0,-1.670435290561099e-15,-0.000480092381865789
0.0,2.1214517849106365e-15,1.0,485165195.4097903,1.0,-2.1095086853981788e-15,1.0,485165195.4097903,500.0,-2.108706722139744e-15,-0.0003803104765660076
0.0,2.6738416158399438e-15,1.0,485165195.4097903,1.0,-2.661898516327486e-15,1.0,485165195.4097903,500.0,-2.6610965530677448e-15,-0.00030136571287379645
0.0,3.3700643292719384e-15,1.0,485165195.4097903,1.0,-3.3581212297594803e-15,1.0,485165195.4097903,500.0,-3.3573192664980922e-15,-0.0002388701215849846
0.0,4.247571552536894e-15,1.0,485165195.4097903,1.0,-4.235628453024437e-15,1.0,485165195.4097903,500.0,-4.234826489760973e-15,-0.0001893733463231367
0.0,5.3535666774107405e-15,1.0,485165195.4097903,1.0,-5.341623577898283e-15,1.0,485165195.4097903,500.0,-5.340821614632203e-15,-0.00015015728364404043
0.0,6.747544053110686e-15,1.0,485165195.4097903,1.0,-6.735600953598228e-15,1.0,485165195.4097903,500.0,-6.7347989903288515e-15,-0.00011907753602268265
0.0,8.504489341802703e-15,1.0,485165195.4097903,1.0,-8.492546242290244e-15,1.0,485165195.4097903,500.0,-8.491744279016712e-15,-9.444034666868133e-05
0.0,1.0718913192051265e-14,1.0,485165195.4097903,1.0,-1.0706970092538806e-14,1.0,485165195.4097903,500.0,-1.0706168129260036e-14,-7.490665839427598e-05
0.0,1.3509935211980306e-14,1.0,485165195.4097903,1.0,-1.3497992112467848e-14,1.0,485165195.4097903,500.0,-1.3497190149182475e-14,-5.941705469871496e-05
0.0,1.702769172225898e-14,1.0,485165195.4097903,1.0,-1.7015748622746522e-14,1.0,485165195.4097903,500.0,-1.7014946659452828e-14,-4.713287145383426e-05
0.0,2.14614119785841e-14,1.0,485165195.4097903,1.0,-2.1449468879071644e-14,1.0,485165195.4097903,500.0,-2.1448666915767464e-14,-3.738989035210539e-05
0.0,2.7049597304631316e-14,1.0,485165195.4097903,1.0,-2.7037654205118856e-14,1.0,485165195.4097903,500.0,-2.703685224180146e-14,-2.9661859680338997e-05
0.0,3.4092850697468215e-14,1.0,485165195.4097903,1.0,-3.408090759795576e-14,1.0,485165195.4097903,500.0,-3.40801056346217e-14,-2.3531715032021733e-05
0.0,4.297004704320835e-14,1.0,485165195.4097903,1.0,-4.2958103943695894e-14,1.0,485165195.4097903,500.0,-4.295730198034084e-14,-1.8668848323352613e-05
0.0,5.415871378079487e-14,1.0,485165195.4097903,1.0,-5.414677068128241e-14,1.0,485165195.4097903,500.0,-5.41459687179009e-14,-1.4811137384782913e-05
0.0,6.826071834272379e-14,1.0,485165195.4097903,1.0,-6.824877524321133e-14,1.0,485165195.4097903,500.0,-6.824797327979646e-14,-1.1750728649252717e-05
0.0,8.603464416684527e-14,1.0,485165195.4097903,1.0,-8.602270106733281e-14,1.0,485165195.4097903,500.0,-8.60218991038759e-14,-9.322782515350362e-06
0.0,1.0843659686896087e-13,1.0,485165195.4097903,1.0,-1.0842465376944841e-13,1.0,485165195.4097903,500.0,-1.0842385180593851e-13,-7.396559857853654e-06
0.0,1.36671635646201e-13,1.0,485165195.4097903,1.0,-1.3665969254668853e-13,1.0,485165195.4097903,500.0,-1.3665889058311185e-13,-5.868360069817461e-06
0.0,1.722585965398784e-13,1.0,485165195.4097903,1.0,-1.7224665344036593e-13,1.0,485165195.4097903,500.0,-1.7224585147670508e-13,-4.655924389296184e-06
0.0,2.1711179456945098e-13,1.0,485165195.4097903,1.0,-2.1709985146993851e-13,1.0,485165195.4097903,500.0,-2.1709904950617157e-13,-3.6939994383592076e-06
0.0,2.736439997074666e-13,1.0,485165195.4097903,1.0,-2.7363205660795417e-13,1.0,485165195.4097903,500.0,-2.736312546440535e-13,-2.9308198060284065e-06
0.0,3.4489622604057667e-13,1.0,485165195.4097903,1.0,-3.448842829410642e-13,1.0,485165195.4097903,500.0,-3.4488348097699504e-13,-2.3253188784609296e-06
0.0,4.3470131581250177e-13,1.0,485165195.4097903,1.0,-4.346893727129893e-13,1.0,485165195.4097903,500.0,-4.346885707487077e-13,-1.8449168798101409e-06
0.0,5.478901179593956e-13,1.0,485165195.4097903,1.0,-5.478781748598832e-13,1.0,485165195.4097903,500.0,-5.478773728953338e-13,-1.4637665087897739e-06
0.0,6.905513520162316e-13,1.0,485165195.4097903,1.0,-6.905394089167192e-13,1.0,485165195.4097903,500.0,-6.905386069518324e-13,-1.1613614050685778e-06
0.0,8.703591361485184e-13,1.0,485165195.4097903,1.0,-8.703471930490058e-13,1.0,485165195.4097903,500.0,-8.703463910836938e-13,-9.21432340320808e-07
0.0,1.0969857978923864e-12,1.0,485165195.4097903,1.0,-1.0969738547928738e-12,1.0,485165195.4097903,500.0,-1.096973052827026e-12,-7.310716027429447e-07
0.0,1.3826221737646591e-12,1.0,485165195.4097903,1.0,-1.3826102306651464e-12,1.0,485165195.4097903,500.0,-1.382609428698623e-12,-5.800383729252402e-07
0.0,1.7426333860096543e-12,1.0,485165195.4097903,1.0,-1.7426214429101418e-12,1.0,485165195.4097903,500.0,-1.7426206409427668e-12,-4.6020766435771383e-07
0.0,2.1963853724165516e-12,1.0,485165195.4097903,1.0,-2.1963734293170393e-12,1.0,485165195.4097903,500.0,-2.196372627348591e-12,-3.65133146534262e-07
0.0,2.7682866303920723e-12,1.0,485165195.4097903,1.0,-2.76827468729256e-12,1.0,485165195.4097903,500.0,-2.768273885322759e-12,-2.8970030938334685e-07
0.0,3.4891012134067806e-12,1.0,485165195.4097903,1.0,-3.489089270307268e-12,1.0,485165195.4097903,500.0,-3.489088468335762e-12,-2.2985129587920516e-07
0.0,4.39760360930273e-12,1.0,485165195.4097903,1.0,-4.3975916662032175e-12,1.0,485165195.4097903,500.0,-4.3975908642295625e-12,-1.823665911129395e-07
0.0,5.542664520663118e-12,1.0,485165195.4097903,1.0,-5.5426525775636055e-12,1.0,485165195.4097903,500.0,-5.542651775587243e-12,-1.4469181814295342e-07
0.0,6.985879746785263e-12,1.0,485165195.4097903,1.0,-6.98586780368575e-12,1.0,485165195.4097903,500.0,-6.985867001705974e-12,-1.1480032131770542e-07
0.0,8.804883581643482e-12,1.0,485165195.4097903,1.0,-8.804871638543968e-12,1.0,485165195.4097903,500.0,-8.80487083655989e-12,-9.108413877481602e-08
0.0,1.1097524964120744e-11,1.0,485165195.4097903,1.0,-1.1097513021021231e-11,1.0,485165195.4097903,500.0,-1.1097512219031729e-11,-7.2267503426378e-08
0.0,1.3987131026472414e-11,1.0,485165195.4097903,1.0,-1.3987119083372902e-11,1.0,485165195.4097903,500.0,-1.3987118281376565e-11,-5.7338210781741796e-08
0.0,1.7629141180959517e-11,1.0,485165195.4097903,1.0,-1.7629129237860005e-11,1.0,485165195.4097903,500.0,-1.7629128435855054e-11,-4.5493170775598944e-08
0.0,2.2219468609395284e-11,1.0,485165195.4097903,1.0,-2.2219456666295768e-11,1.0,485165195.4097903,500.0,-2.2219455864279964e-11,-3.609520453473431e-08
0.0,2.8005038941836367e-11,1.0,485165195.4097903,1.0,-2.800502699873685e-11,1.0,485165195.4097903,500.0,-2.8005026196707362e-11,-2.863876942878947e-08
0.0,3.5297073027306577e-11,1.0,485165195.4097903,1.0,-3.529706108420706e-11,1.0,485165195.4097903,500.0,-3.529706028216032e-11,-2.272276302024844e-08
0.0,4.448782831127594e-11,1.0,485165195.4097903,1.0,-4.448781636817642e-11,1.0,485165195.4097903,500.0,-4.448781556610795e-11,-1.8028947145124926e-08
0.0,5.6071699382054697e-11,1.0,485165195.4097903,1.0,-5.6071687438955184e-11,1.0,485165195.4097903,500.0,-5.60716866368593e-11,-1.430482887840045e-08
0.0,7.067181273927506e-11,1.0,485165195.4097903,1.0,-7.067180079617555e-11,1.0,485165195.4097903,500.0,-7.067179999404512e-11,-1.1350077825192297e-08
0.0,8.907354638610458e-11,1.0,485165195.4097903,1.0,-8.907353444300508e-11,1.0,485165195.4097903,500.0,-8.907353364083113e-11,-9.005749683946076e-09
0.0,1.1226677735108158e-10,1.0,485165195.4097903,1.0,-1.1226676540798208e-10,1.0,485165195.4097903,500.0,-1.1226676460575328e-10,-7.145737232790386e-09
0.0,1.4149912974345787e-10,1.0,485165195.4097903,1.0,-1.4149911780035835e-10,1.0,485165195.4097903,500.0,-1.4149911699806045e-10,-5.669985263685297e-09
0.0,1.783430876931913e-10,1.0,485165195.4097903,1.0,-1.7834307575009175e-10,1.0,485165195.4097903,500.0,-1.783430749477067e-10,-4.499109633196643e-09
0.0,2.24780583354873e-10,1.0,485165195.4097903,1.0,-2.2478057141177348e-10,1.0,485165195.4097903,500.0,-2.2478057060927857e-10,-3.5701257642555213e-09
0.0,2.83309610183933e-10,1.0,485165195.4097903,1.0,-2.833095982408335e-10,1.0,485165195.4097903,500.0,-2.833095974382002e-10,-2.833060762325792e-09
0.0,3.57078596490047e-10,1.0,485165195.4097903,1.0,-3.5707858454694747e-10,1.0,485165195.4097903,500.0,-3.570785837441397e-10,-2.248266415434713e-09
0.0,4.500557675700507e-10,1.0,485165195.4097903,1.0,-4.500557556269511e-10,1.0,485165195.4097903,500.0,-4.5005575482392345e-10,-1.7842848443604193e-09
0.0,5.672426068491989e-10,1.0,485165195.4097903,1.0,-5.672425949060994e-10,1.0,485165195.4097903,500.0,-5.672425941027944e-10,-1.4161577129454784e-09
0.0,7.149428986597592e-10,1.0,485165195.4097903,1.0,-7.149428867166596e-10,1.0,485165195.4097903,500.0,-7.149428859130053e-10,-1.1240817519811133e-09
0.0,9.011018251665037e-10,1.0,485165195.4097903,1.0,-9.011018132234042e-10,1.0,485165195.4097903,500.0,-9.011018124193094e-10,-8.923461415318289e-10
0.0,1.1357333583431074e-09,1.0,485165195.4097903,1.0,-1.135733346400008e-09,1.0,485165195.4097903,500.0,-1.1357333455953584e-09,-7.084846661883938e-10
0.0,1.4314589375234814e-09,1.0,485165195.4097903,1.0,-1.431458925580382e-09,1.0,485165195.4097903,500.0,-1.4314589247750327e-09,-5.626073052447454e-10
0.0,1.8041864093920755e-09,1.0,485165195.4097903,1.0,-1.804186397448976e-09,1.0,485165195.4097903,500.0,-1.8041863966427453e-09,-4.4686669707425774e-10
