eta,U,a,s,y,E,yinf,Einf,dE
0.0002,0.004844590454738973,1,403.4287934927351,1.0,-0.004826347000535063,1000.0,-0.004825188899588041,-0.000240011525169654
0.0002,0.005953407882236496,1,403.4287934927351,1.0,-0.005934942265368013,1000.0,-0.005933784563600064,-0.00019510343787168926
0.0002,0.00731600859626953,1,403.4287934927351,1.0,-0.007297269968716085,1000.0,-0.007296112757490292,-0.00015860654354674244
0.0002,0.008990477864013325,1,403.4287934927351,1.0,-0.008971403739790147,1000.0,-0.008970247131380537,-0.00012893829932103195
0.0002,0.011048195359492682,1,403.4287934927351,1.0,-0.011028708950983202,1000.0,-0.011027553083360798,-0.00010481632812520749
0.0002,0.013576877953295699,1,403.4287934927351,1.0,-0.013556884897930777,1000.0,-0.013555729940645054,-8.520067091773982e-05
0.0002,0.016684318928186587,1,403.4287934927351,1.0,-0.016663703265934488,1000.0,-0.016662549427340967,-6.924742210384604e-05
0.0002,0.020502983016789482,1,403.4287934927351,1.0,-0.02048160224698406,1000.0,-0.02048044978312614,-5.627141347587305e-05
0.0002,0.025195653139702213,1,403.4287934927351,1.0,-0.02517333214649065,1000.0,-0.02517218137201429,-4.571612048049548e-05
0.0002,0.0309623695545348,1,403.4287934927351,1.0,-0.030938893141997402,1000.0,-0.03093774444356391,-3.712935296839302e-05
0.0002,0.0380489572195672,1,403.4287934927351,1.0,-0.03802406093829455,1000.0,-0.038022914791063296,-3.0143592030057356e-05
0.0002,0.04675750487851208,1,403.4287934927351,1.0,-0.04673086375259279,1000.0,-0.04672972074047639,-2.4460067346607667e-05
0.0002,0.057459242571298766,1,403.4287934927351,1.0,-0.05743045724516903,1000.0,-0.05742931808572452,-1.9835851834597006e-05
0.0002,0.0706103665164695,1,403.4287934927351,1.0,-0.07057894623108919,1000.0,-0.07057781180610623,-1.6073394087108765e-05
0.0002,0.08677148595203744,1,403.4287934927351,1.0,-0.08673682762469705,1000.0,-0.08673569901778705,-1.3012022993739322e-05
0.0002,0.10663152091936053,1,403.4287934927351,1.0,-0.10659288343532812,1000.0,-0.10659176197811666,-1.0521049569348444e-05
0.0002,0.13103706971044476,1,403.4287934927351,1.0,-0.13099354233055094,1000.0,-0.13099242965944272,-8.494163449863909e-06
0.0002,0.16102849786120232,1,403.4287934927351,1.0,-0.16097896139863438,1000.0,-0.1609778595245701,-6.844879584826261e-06
0.0002,0.1978842871008457,1,403.4287934927351,1.0,-0.19782736621218616,1000.0,-0.19782627760636556,-5.50283730639889e-06
0.0002,0.24317553477498208,1,403.4287934927351,1.0,-0.2431095393317425,1000.0,-0.2431084670309671,-4.4107915634993126e-06
0.0002,0.2988329269567655,1,403.4287934927351,1.0,-0.2987557799981875,1000.0,-0.29875472773431416,-3.522166431619668e-06
0.0002,0.3672290401918124,1,403.4287934927351,1.0,-0.36713818938769055,1000.0,-0.36713716174671407,-2.7990655361383886e-06
0.0002,0.451279480255236,1,403.4287934927351,1.0,-0.45117178910457917,1000.0,-0.451170791722125,-2.210653864304899e-06
