eta,U,a,s,y,ke,eph,coul,E,Einf,dE
0.0002,0.00017911005432287385,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-5.144442766846641e-05,-0.00017907423231200927,0.7127200993449888
0.0002,0.00022010430379115656,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-9.24304381694371e-05,-0.00022006028293039832,0.5799767366532405
0.0002,0.0002704812118478755,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00014279722154515463,-0.0002704271156055059,0.4719567184473299
0.0002,0.0003323882573060108,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00020469182501129033,-0.0003323217796545496,0.3840553417110709
0.0002,0.0004084644284168036,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0002807527064388926,-0.0004083827355311202,0.31252552565974406
0.0002,0.0005019527182883087,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00037422220716376624,-0.000501852327744651,0.2543180802895959
0.0002,0.0006168383679665784,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0004890847672837543,-0.0006167150002929851,0.2069517247814583
0.0002,0.0007580187502384012,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0006302367753184652,-0.0007578671464883535,0.1684073148721056
0.0002,0.0009315121360027327,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0008036952926231297,-0.0009313258335755322,0.1370417702925787
0.0002,0.0011447142425533316,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0010168545501105187,-0.001144485299704821,0.11151803315186319
0.0002,0.0014067134999737711,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0012788011512841514,-0.0014064321572737765,0.0907480715152479
0.0002,0.0017286784748956803,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0016007014181326504,-0.0017283327392007013,0.07384649852034642
0.0002,0.0021243339668122713,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0019962773917580907,-0.0021239091000189087,0.06009282989544222
0.0002,0.002610546072093995,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0024823917788063038,-0.002610023962879576,0.048900770984668926
0.0002,0.0032080411559542855,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0030797667789346363,-0.003207399547723095,0.039793224040037045
0.0002,0.003942289380873242,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.003813867435665311,-0.003941500922997067,0.0323819503852115
0.0002,0.004844590454738973,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.004715987166314626,-0.004843621536648026,0.026351020484917553
0.0002,0.005953407882236496,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.005824581745225855,-0.005952217200660049,0.02144334642560427
0.0002,0.00731600859626953,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.007186908605660206,-0.0073145453945502766,0.017449722710746594
0.0002,0.008990477864013325,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.008861041340896617,-0.008988679768440522,0.014199908199204912
0.0002,0.011048195359492682,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.01091834527917216,-0.011045985720420783,0.011555369025387483
0.0002,0.013576877953295699,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.01344651966186013,-0.013574162577705039,0.009403373144694551
0.0002,0.016684318928186587,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.01655333610758051,-0.01668098206440095,0.007652184765119553
0.0002,0.020502983016789482,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.02037123272637948,-0.020498882420186125,0.006227153812099653
0.0002,0.025195653139702213,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.02506295972296961,-0.025190614009074273,0.005067533727390605
0.0002,0.0309623695545348,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.030828517151147837,-0.030956177080623894,0.0041238919503391236
0.0002,0.0380489572195672,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.03791368056363547,-0.03804134742812328,0.003356002694936914
0.0002,0.04675750487851208,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.04662047799076912,-0.04674815337753638,0.002731132195450718
0.0002,0.057459242571298766,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.05732006486318036,-0.057447750722784505,0.002222643323675079
0.0002,0.0706103665164695,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.07046854571372917,-0.07059624444316621,0.0018088600950982928
0.0002,0.08677148595203744,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.08662641710996274,-0.08675413165484704,0.001472143659882462
0.0002,0.10663152091936053,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.10648246063504616,-0.10661019461517665,0.0011981403897776187
0.0002,0.13103706971044476,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.13088310443283677,-0.1310108622965027,0.0009751700082454396
0.0002,0.16102849786120232,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.1608685049480264,-0.16099629216163008,0.0007937276808548506
0.0002,0.1978842871008457,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.19771688696234568,-0.19784471024342554,0.0006460788409383343
0.0002,0.24317553477498208,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.24299903206443974,-0.24312689966802709,0.0005259294786465209
0.0002,0.2988329269567655,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.2986452383008575,-0.29877316037137414,0.00042815783840035655
0.0002,0.3672290401918124,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.36702760538007717,-0.36715559438377404,0.00034859608747535254
0.0002,0.451279480255236,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.45106115310281336,-0.45118922435918496,0.00028385264863870597
0.0002,0.554567169287763,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.5543280835190781,-0.5544562558539055,0.00023116762318772867
0.0002,0.6814950794525384,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.6812304838887874,-0.6813587804366479,0.00018829514133257116
0.0002,0.8374739238792347,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.8371779799040049,-0.8373064290944588,0.0001534076247245322
0.0002,1.0291528058296509,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.0288183384989926,-1.028946975268485,0.00012501788001156094
0.0002,1.2647026582522884,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.2643208504394985,-1.264449717720638,0.00010191570240671992
0.0002,1.5541645562545927,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.5537245727916411,-1.5538537233433418,8.311628679102514e-05
0.0002,1.9098777504397322,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.9093662762331431,-1.9094957748896442,6.781824720639145e-05
0.0002,2.347005667414797,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-2.3464063398466797,-2.3465362662813143,5.5369455184474997e-05
0.0002,2.884182299945072,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-2.8834750113635543,-2.883605463485083,4.5239240659143816e-05
0.0002,3.544306541227564,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-3.543466581793028,-3.5435976799193183,3.699577043782594e-05
0.0002,4.355518324354103,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-4.354515328702269,-4.354647220689232,3.0287639911778368e-05
0.0002,5.352398178068967,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-5.351194830888924,-5.351327698433353,2.4828893298364245e-05
0.0002,6.577441333769234,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-6.575991779117496,-6.57612584550248,2.038683384921854e-05
0.0002,8.08286922233136,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-8.081117108873807,-8.081252648486894,1.677210439798029e-05
0.0002,9.932855581681359,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-9.930731660535166,-9.930869010565022,1.3830615398324547e-05
0.0002,12.206262070151563,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-12.203681242927363,-12.203820817737533,1.1436976358023388e-05
0.0002,15.0,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-14.99685769120751,-14.997,9.489150662836104e-06
0.00022704451583391026,1e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00011763191091904153,-9.997729554841661e-06,12.765862466451216
0.00022704451583391026,1.2288774330579116e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00011534365878481019,-1.2285984231761039e-05,10.388231061426094
0.00022704451583391026,1.510139745479005e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00011253167737590668,-1.5097968765316514e-05,8.453431592362124
0.00022704451583391026,1.8557766539829677e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00010907609688032678,-1.8553553100710682e-05,6.878986967523147
0.00022704451583391026,2.2805220508753942e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00010482961199119354,-2.280004270850505e-05,5.597781387141402
0.00022704451583391026,2.802482083911719e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,9.961120254111632e-05,-2.801845795723844e-05,4.555199315149398
0.00022704451583391026,3.44390698946822e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,9.319841693146026e-05,-3.443125069273219e-05,3.7067973151243314
0.00022704451583391026,4.2321395809079146e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,8.531788941271532e-05,-4.231178696825826e-05,3.0164095049145447
0.00022704451583391026,5.200780824528904e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,7.56336869843379e-05,-5.1996000157646406e-05,2.4546058688173034
0.00022704451583391026,6.391122189543889e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,6.373298916294026e-05,-6.389671120300729e-05,1.9974377078728378
0.00022704451583391026,7.85390583064617e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,4.91084901725831e-05,-7.852122644399446e-05,1.6254167490316762
0.00022704451583391026,9.65148763664303e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,3.1136773393555125e-05,-9.649296319305492e-05,1.3226843944180604
0.00022704451583391026,0.00011860495352108069,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,9.051736210499314e-06,-0.00011857802491683299,1.0763356972495361
0.00022704451583391026,0.00014575095083093872,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.808806759200291e-05,-0.000145717858876875,0.8758692466975753
0.00022704451583391026,0.00017911005432287385,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-5.143956002251701e-05,-0.00017906938836730914,0.7127395112502222
0.00022704451583391026,0.00022010430379115656,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-9.242445642917776e-05,-0.00022005433031606933,0.5799925577632292
0.00022704451583391026,0.0002704812118478755,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00014278987071953954,-0.00027041980057208935,0.47196961754479894
0.00022704451583391026,0.0003323882573060108,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0002046827917475776,-0.00033231279037506187,0.38406586301850076
0.00022704451583391026,0.0004084644284168036,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0002807416056649692,-0.00040837168880841833,0.31253411203861625
0.00022704451583391026,0.0005019527182883087,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00037420856567320224,-0.0005018387526764134,0.2543250921187972
0.00022704451583391026,0.0006168383679665784,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0004890680035638469,-0.0006166983181979757,0.2069574553195981
0.00022704451583391026,0.0007580187502384012,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0006302161747613769,-0.0007578466462382603,0.16841200275861293
0.00022704451583391026,0.0009315121360027327,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0008036699770634154,-0.0009313006412808206,0.13704560972048113
0.00022704451583391026,0.0011447142425533316,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0010168234403904804,-0.001144454341462363,0.11152118214589332
0.00022704451583391026,0.0014067134999737711,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.001278762921251248,-0.0014063941133882526,0.09075065866815847
0.00022704451583391026,0.0017286784748956803,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00160065443810795,-0.001728285987928315,0.07384862847459414
0.00022704451583391026,0.0021243339668122713,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.001996219659065932,-0.0021238516484353067,0.06009458780391005
0.00022704451583391026,0.002610546072093995,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0024823208324037606,-0.0026099533619249942,0.04890222614058404
0.00022704451583391026,0.0032080411559542855,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0030796795945015935,-0.0032073127878032566,0.03979443283081888
0.00022704451583391026,0.003942289380873242,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0038137602966830304,-0.003941394305689484,0.032382958696167856
0.00022704451583391026,0.004844590454738973,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.004715855505637101,-0.0048434905170447635,0.026351865655254388
0.00022704451583391026,0.005953407882236496,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.005824419950390424,-0.005952056193626312,0.021444058840130797
0.00022704451583391026,0.00731600859626953,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00718670977963816,-0.0073143475366399535,0.01745032709512563
0.00022704451583391026,0.008990477864013325,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00886079700808502,-0.008988436625319575,0.014200424673964464
0.00022704451583391026,0.011048195359492682,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.010918045024093834,-0.011045686927326449,0.011555813963623719
0.00022704451583391026,0.013576877953295699,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.013446150685170213,-0.013573795397614257,0.009403759870027168
0.00022704451583391026,0.016684318928186587,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.016552882680452945,-0.016680530845073517,0.007652524119654844
0.00022704451583391026,0.020502983016789482,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.02037067552001488,-0.020498327926937284,0.006227454618610804
0.00022704451583391026,0.025195653139702213,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0250622749846426,-0.02518993260483399,0.005067803165415908
0.00022704451583391026,0.0309623695545348,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.03082767569167022,-0.03095533971833022,0.0041241358622339346
0.00022704451583391026,0.0380489572195672,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0379126465130726,-0.0380403184124973,0.0033562258349223886
0.00022704451583391026,0.04675750487851208,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.04661920726936777,-0.04674688884345534,0.002731338432278351
0.00022704451583391026,0.057459242571298766,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.05731850330232653,-0.057446196765388986,0.0022228358055443836
0.00022704451583391026,0.0706103665164695,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.07046662674683554,-0.07059433481999092,0.001809041383859182
0.00022704451583391026,0.08677148595203744,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0866240589348524,-0.08675178496202128,0.0014723158402424052
0.00022704451583391026,0.10663152091936053,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.10647956272686986,-0.10660731081732076,0.0011983051581688716
0.00022704451583391026,0.13103706971044476,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.13087954325887582,-0.13100731846239608,0.0009753287451412803
0.00022704451583391026,0.16102849786120232,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.16086412870171063,-0.16099193722386998,0.000793881509616375
0.00022704451583391026,0.1978842871008457,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.1977115090920067,-0.19783935855868975,0.0006462286757017538
0.00022704451583391026,0.24317553477498208,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.24299242332094223,-0.24312032310342643,0.0005260760632906572
0.00022704451583391026,0.2988329269567655,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.2986371169651125,-0.29876507857954937,0.00042830177825743903
0.00022704451583391026,0.3672290401918124,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.36701762525385395,-0.3671456628521819,0.0003487378751346377
0.00022704451583391026,0.451279480255236,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.4510488887509186,-0.4511770197241357,0.0002839926849454024
0.00022704451583391026,0.554567169287763,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.5543130121338035,-0.5544412578533147,0.0002313062343299295
0.00022704451583391026,0.6814950794525384,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.6812119630035385,-0.6813403497321809,0.0001884325927459395
0.00022704451583391026,0.8374739238792347,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.8371552200060822,-0.837283780017664,0.00015354413240762727
0.00022704451583391026,1.0291528058296509,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.0287903693740568,-1.0289191423291322,0.00012515361973333255
0.00022704451583391026,1.2647026582522884,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.2642864798130424,-1.2644155144495717,0.0001020508171994534
0.00022704451583391026,1.5541645562545927,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.5536823355044294,-1.5538116917153917,8.325089304709774e-05
0.00022704451583391026,1.9098777504397322,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.909314371784055,-1.9094441231705817,6.795243964047035e-05
0.00022704451583391026,2.347005667414797,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-2.3463425556405197,-2.3464727926493794,5.5503310870510215e-05
0.00022704451583391026,2.884182299945072,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-2.883396628392019,-2.8835274621712044,4.537282231628186e-05
0.00022704451583391026,3.544306541227564,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-3.5433702587281726,-3.543501825864944,3.712912910361264e-05
0.00022704451583391026,4.355518324354103,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-4.354396959461584,-4.354529427804944,3.0420817118285978e-05
0.00022704451583391026,5.352398178068967,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-5.351049369600279,-5.351182945416077,2.4961922842139434e-05
0.00022704451583391026,6.577441333769234,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-6.575813025022497,-6.5759479617861825,2.051974323238335e-05
0.00022704451583391026,8.08286922233136,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-8.080897442000396,-8.081034051202227,1.6904916000352415e-05
0.00022704451583391026,9.932855581681359,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-9.93046171687164,-9.930600381294969,1.396334743161494e-05
0.00022704451583391026,12.206262070151563,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-12.20334951525106,-12.203490705289704,1.156964364158995e-05
0.00022704451583391026,15.0,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-14.99645003855218,-14.996594332262491,9.621765256485553e-06
0.00025774606085127334,1e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00011763221943670739,-9.997422539391488e-06,12.766254649457608
0.00025774606085127334,1.2288774330579116e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00011534403791520746,-1.2285606947402719e-05,10.388550228655342
0.00025774606085127334,1.510139745479005e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00011253214328069608,-1.509750512908273e-05,8.453691342943968
0.00025774606085127334,1.8557766539829677e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00010907666942020843,-1.855298334860584e-05,6.879198367760352
0.00025774606085127334,2.2805220508753942e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,0.00010483031557253362,-2.2799342553000966e-05,5.597953442246752
0.00025774606085127334,2.802482083911719e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,9.961206715634745e-05,-2.8017597551939844e-05,4.55533935312204
0.00025774606085127334,3.44390698946822e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,9.319947943760608e-05,-3.443019336007746e-05,3.706911299129468
0.00025774606085127334,4.2321395809079146e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,8.531919510254042e-05,-4.231048763601963e-05,3.016502287482661
0.00025774606085127334,5.200780824528904e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,7.563529151709855e-05,-5.199440343758031e-05,2.454681398698983
0.00025774606085127334,6.391122189543889e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,6.37349609370404e-05,-6.389474902975116e-05,1.9974991983670465
0.00025774606085127334,7.85390583064617e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,4.911091324127786e-05,-7.851881517356024e-05,1.6254668149630336
0.00025774606085127334,9.65148763664303e-05,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,3.1139751047992855e-05,-9.649000003723331e-05,1.3227251636022046
0.00025774606085127334,0.00011860495352108069,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,9.055395382841275e-06,-0.00011857438356151318,1.0763689011981545
0.00025774606085127334,0.00014575095083093872,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-1.808357091768819e-05,-0.0001457133840974967,0.8758962944296971
0.00025774606085127334,0.00017911005432287385,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-5.143403416092782e-05,-0.00017906388941191326,0.712761549356216
0.00025774606085127334,0.00022010430379115656,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-9.241766582257263e-05,-0.00022004757277387799,0.5800105192819305
0.00025774606085127334,0.0002704812118478755,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0001427815258963257,-0.00027041149638098744,0.4719842617373104
0.00025774606085127334,0.0003323882573060108,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.00020467253698264727,-0.0003323025855420169,0.38407780773415584
0.00025774606085127334,0.0004084644284168036,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.000280729003815765,-0.0004083591483193813,0.3125438600528074
0.00025774606085127334,0.0005019527182883087,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0003741930795451005,-0.0005018233419524363,0.2543330525654043
0.00025774606085127334,0.0006168383679665784,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0004890489730104969,-0.0006166793803070531,0.20696396113164553
0.00025774606085127334,0.0007580187502384012,1.0,5,1.0,0.00012762962936449588,1.0048929644589841,0.004892964476967362,-0.0006301927885438267,-0.0007578233738914759,0.16841732486061653
