eta,U,a,s,y,E,yinf,Einf,dE
0.0002,1e-05,1,20.085536923187668,1.0,0.006958343728904725,1000.0,0.007426258529999076,-0.06300814861267813
0.0002,1.2288774330579116e-05,1,20.085536923187668,1.0,0.006956055429766586,1000.0,0.0074239702134233625,-0.06302756748817964
0.0002,1.510139745479005e-05,1,20.085536923187668,1.0,0.006953243390595641,1000.0,0.007421158152823776,-0.06305144730679152
0.0002,1.8557766539829677e-05,1,20.085536923187668,1.0,0.006949787739117592,1000.0,0.007417702475012554,-0.06308081747295616
0.0002,2.2805220508753942e-05,1,20.085536923187668,1.0,0.006945541166999703,1000.0,0.007413455870534423,-0.06311694730584395
0.0002,2.802482083911719e-05,1,20.085536923187668,1.0,0.0069403226503561765,1000.0,0.007408237314124126,-0.06316140316885498
0.0002,3.44390698946822e-05,1,20.085536923187668,1.0,0.006933909733018911,1000.0,0.0074018243479183725,-0.06321611982470975
0.0002,4.2321395809079146e-05,1,20.085536923187668,1.0,0.0069260290436230785,1000.0,0.007393943598469158,-0.06328348987446382
0.0002,5.200780824528904e-05,1,20.085536923187668,1.0,0.006916344642267602,1000.0,0.007384259123315436,-0.0633664763429573
0.0002,6.391122189543889e-05,1,20.085536923187668,1.0,0.00690444369998918,1000.0,0.007372358090348015,-0.06346875512889626
0.0002,7.85390583064617e-05,1,20.085536923187668,1.0,0.006889818900591103,1000.0,0.007357733179504275,-0.06359489634886399
0.0002,9.65148763664303e-05,1,20.085536923187668,1.0,0.006871846814647809,1000.0,0.007339760956607919,-0.06375059688270236
0.0002,0.00011860495352108069,1,20.085536923187668,1.0,0.006849761323807116,1000.0,0.007317675297468699,-0.06394298115734133
0.0002,0.00014575095083093872,1,20.085536923187668,1.0,0.0068226209625149815,1000.0,0.007290534729358303,-0.06418099415384125
0.0002,0.00017911005432287385,1,20.085536923187668,1.0,0.006789268784998038,1000.0,0.007257182297687066,-0.06447592102490748
0.0002,0.00022010430379115656,1,20.085536923187668,1.0,0.0067482830467041266,1000.0,0.007216196247068677,-0.0648420836052822
0.0002,0.0002704812118478755,1,20.085536923187668,1.0,0.006697916597837521,1000.0,0.007165829414393569,-0.06529778892254681
0.0002,0.0003323882573060108,1,20.085536923187668,1.0,0.006636022405442082,1000.0,0.007103934750344526,-0.06586664452115801
0.0002,0.0004084644284168036,1,20.085536923187668,1.0,0.006559962029169983,1000.0,0.007027873794467955,-0.06657942060176046
0.0002,0.0005019527182883087,1,20.085536923187668,1.0,0.006466493149219309,1000.0,0.006934404202254425,-0.06747674917522037
0.0002,0.0006168383679665784,1,20.085536923187668,1.0,0.006351631351954726,1000.0,0.00681954152970609,-0.0686131429382952
0.0002,0.0007580187502384012,1,20.085536923187668,1.0,0.006210480281375805,1000.0,0.006678389383510722,-0.07006316572229355
0.0002,0.0009315121360027327,1,20.085536923187668,1.0,0.006037022916089406,1000.0,0.006504930696423543,-0.0719312475675407
0.0002,0.0011447142425533316,1,20.085536923187668,1.0,0.005823865074291266,1000.0,0.006291771230294254,-0.07436795440846074
0.0002,0.0014067134999737711,1,20.085536923187668,1.0,0.005561920212826204,1000.0,0.006029824372725299,-0.07759830651379587
0.0002,0.0017286784748956803,1,20.085536923187668,1.0,0.005240022083866308,1000.0,0.005707923790798374,-0.08197406343903194
0.0002,0.0021243339668122713,1,20.085536923187668,1.0,0.004844448737443926,1000.0,0.005312347429980166,-0.0880775775122802
0.0002,0.002610546072093995,1,20.085536923187668,1.0,0.004358337578906262,1000.0,0.0048262325671194995,-0.09694828869229095
0.0002,0.0032080411559542855,1,20.085536923187668,1.0,0.0037609665462216874,1000.0,0.004228856982275981,-0.1106422936541291
0.0002,0.003942289380873242,1,20.085536923187668,1.0,0.003026870764993113,1000.0,0.003494755607002008,-0.13388199193999492
0.0002,0.004844590454738973,1,20.085536923187668,1.0,0.0021247570257383044,1000.0,0.0025926349933510498,-0.18046426466226187
0.0002,0.005953407882236496,1,20.085536923187668,1.0,0.0010161698095165752,1000.0,0.001484039329339027,-0.3152676014528773
0.0002,0.00731600859626953,1,20.085536923187668,1.0,-0.0003461480030748018,1000.0,0.00012171113544879892,-3.8440126024493324
0.0002,0.008990477864013325,1,20.085536923187668,1.0,-0.0020202696196211633,1000.0,-0.001552423238441447,-0.30136522669514404
0.0002,0.011048195359492682,1,20.085536923187668,1.0,-0.004077559894389419,1000.0,-0.003609729190421708,-0.1296027151313965
0.0002,0.013576877953295699,1,20.085536923187668,1.0,-0.006605717486301628,1000.0,-0.006137906047705964,-0.07621678060232095
0.0002,0.016684318928186587,1,20.085536923187668,1.0,-0.00971251329821659,1000.0,-0.009244725534401876,-0.05060050318140451
0.0002,0.020502983016789482,1,20.085536923187668,1.0,-0.013530384560597727,1000.0,-0.01306262589018705,-0.035808931094173664
0.0002,0.025195653139702213,1,20.085536923187668,1.0,-0.0182220803972582,1000.0,-0.017754357479075198,-0.026344119675085265
0.0002,0.0309623695545348,1,20.085536923187668,1.0,-0.02398759953370205,1000.0,-0.02351992055062482,-0.01988437767341037
0.0002,0.0380489572195672,1,20.085536923187668,1.0,-0.031072715890341444,1000.0,-0.03060509089812421,-0.01527932048213247
0.0002,0.04675750487851208,1,20.085536923187668,1.0,-0.039779455491605095,1000.0,-0.0393118968475373,-0.011893566110053584
0.0002,0.057459242571298766,1,20.085536923187668,1.0,-0.05047897130310963,1000.0,-0.05001149419278543,-0.009347393391650343
0.0002,0.0706103665164695,1,20.085536923187668,1.0,-0.06362736482851383,1000.0,-0.06315998791316714,-0.0073998892461671515
0.0002,0.08677148595203744,1,20.085536923187668,1.0,-0.07978512891284788,1000.0,-0.07931787512484796,-0.005890901480460099
0.0002,0.10663152091936053,1,20.085536923187668,1.0,-0.09964104056475966,1000.0,-0.09917393808517758,-0.004709931748206861
0.0002,0.13103706971044476,1,20.085536923187668,1.0,-0.12404152230658558,1000.0,-0.12357460576650361,-0.0037784182048228422
0.0002,0.16102849786120232,1,20.085536923187668,1.0,-0.15402672367485734,1000.0,-0.153560035631631,-0.003039124348380924
0.0002,0.1978842871008457,1,20.085536923187668,1.0,-0.19087486096202338,1000.0,-0.19040845371342646,-0.0024495091446879104
0.0002,0.24317553477498208,1,20.085536923187668,1.0,-0.23615670532444158,1000.0,-0.235690643138028,-0.001977431858169386
0.0002,0.2988329269567655,1,20.085536923187668,1.0,-0.2918025419886585,1000.0,-0.29133690384137506,-0.0015982806885906252
0.0002,0.3672290401918124,1,20.085536923187668,1.0,-0.3601844549089406,1000.0,-0.35971933785377497,-0.0012929998646741593
0.0002,0.451279480255236,1,20.085536923187668,1.0,-0.4442174445260074,1000.0,-0.4437529678291859,-0.0010467010487698364
0.0002,0.554567169287763,1,20.085536923187668,1.0,-0.5474836890988098,1000.0,-0.5470199993239063,-0.0008476651228046883
0.0002,0.6814950794525384,1,20.085536923187668,1.0,-0.6743852466509654,1000.0,-0.6739225239066488,-0.0006866111873429332
0.0002,0.8374739238792347,1,20.085536923187668,1.0,-0.8303317069467112,1000.0,-0.8298701725644597,-0.0005561525133808137
0.0002,1.0291528058296509,1,20.085536923187668,1.0,-1.0219707927694133,1000.0,-1.021510718738486,-0.0004503859063715566
0.0002,1.2647026582522884,1,20.085536923187668,1.0,-1.2574717406287799,1000.0,-1.257013461190639,-0.0003645779876588096
0.0002,1.5541645562545927,1,20.085536923187668,1.0,-1.5468735409169065,1000.0,-1.5464174668133428,-0.00029492301616558964
0.0002,1.9098777504397322,1,20.085536923187668,1.0,-1.902512882377315,1000.0,-1.9020595183596452,-0.00023835427508641123
0.0002,2.347005667414797,1,20.085536923187668,1.0,-2.3395500434055885,1000.0,-2.339100009751315,-0.00019239607216335977
0.0002,2.884182299945072,1,20.085536923187668,1.0,-2.8766151480009348,1000.0,-2.8761692069550837,-0.00015504687442334284
0.0002,3.544306541227564,1,20.085536923187668,1.0,-3.536602335121038,1000.0,-3.536161423389319,-0.00012468653970445232
0.0002,4.355518324354103,1,20.085536923187668,1.0,-4.347645695480311,1000.0,-4.347210964159233,-0.00010000235200497571
0.0002,5.352398178068967,1,20.085536923187668,1.0,-5.344318578257268,1000.0,-5.343891441903354,-7.992983363486517e-05
0.0002,6.577441333769234,1,20.085536923187668,1.0,-6.569107392042643,1000.0,-6.568689588972481,-6.360523883841995e-05
0.0002,8.08286922233136,1,20.085536923187668,1.0,-8.074222725565276,1000.0,-8.073816391956894,-5.0327328323505456e-05
0.0002,9.932855581681359,1,20.085536923187668,1.0,-9.923824993080656,1000.0,-9.923432754035023,-3.952654845908048e-05
0.0002,12.206262070151563,1,20.085536923187668,1.0,-12.196759479763074,1000.0,-12.196384561207534,-3.074013890414993e-05
0.0002,15.0,1,20.085536923187668,1.0,-14.989917377266135,1000.0,-14.98956374347,-2.359200055360819e-05
0.00023796833908331275,1e-05,1,20.085536923187668,1.0,0.00695834412231519,1000.0,0.007426258909682466,-0.0630081435428008
0.00023796833908331275,1.2288774330579116e-05,1,20.085536923187668,1.0,0.006956055913219828,1000.0,0.0074239706800077136,-0.06302756125478118
