eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,22026.465794806718,1.0,-9.992205557854172e-06,1.0,22026.465794806718,500.0,-9.991816926057811e-06,-3.889500770849319e-05
0.0002,1.2288774330579116e-05,1.0,22026.465794806718,1.0,-1.2280522118475661e-05,1.0,22026.465794806718,500.0,-1.228013359032924e-05,-3.163875568319503e-05
0.0002,1.510139745479005e-05,1.0,22026.465794806718,1.0,-1.5092582699516141e-05,1.0,22026.465794806718,500.0,-1.5092194298742787e-05,-2.5735208920974715e-05
0.0002,1.8557766539829677e-05,1.0,22026.465794806718,1.0,-1.854826048794847e-05,1.0,22026.465794806718,500.0,-1.8547872243701007e-05,-2.0932010009723602e-05
0.0002,2.2805220508753942e-05,1.0,22026.465794806718,1.0,-2.2794864938072488e-05,1.0,22026.465794806718,500.0,-2.2794476886176157e-05,-1.702394392592698e-05
0.0002,2.802482083911719e-05,1.0,22026.465794806718,1.0,-2.8013421313953144e-05,1.0,22026.465794806718,500.0,-2.801303349843278e-05,-1.3844110113390131e-05
0.0002,3.44390698946822e-05,1.0,22026.465794806718,1.0,-3.442638747741337e-05,1.0,22026.465794806718,500.0,-3.442599995237009e-05,-1.1256754889154232e-05
0.0002,4.2321395809079146e-05,1.0,22026.465794806718,1.0,-4.230713687465369e-05,1.0,22026.465794806718,500.0,-4.230674970657116e-05,-9.151449478198824e-06
0.0002,5.200780824528904e-05,1.0,22026.465794806718,1.0,-5.199161196450698e-05,1.0,22026.465794806718,500.0,-5.199122523508544e-05,-7.4383594498647745e-06
0.0002,6.391122189543889e-05,1.0,22026.465794806718,1.0,-6.389264485343918e-05,1.0,22026.465794806718,500.0,-6.389225866307824e-05,-6.0443998853887996e-06
0.0002,7.85390583064617e-05,1.0,22026.465794806718,1.0,-7.851755560072811e-05,1.0,22026.465794806718,500.0,-7.85171700728066e-05,-4.910109739817111e-06
0.0002,9.65148763664303e-05,1.0,22026.465794806718,1.0,-9.648977837855743e-05,1.0,22026.465794806718,500.0,-9.648939366469275e-05,-3.987110396930888e-06
0.0002,0.00011860495352108069,1.0,22026.465794806718,1.0,-0.0001185754373721214,1.0,22026.465794806718,500.0,-0.0001185750536586328,-3.2360389201264757e-06
0.0002,0.00014575095083093872,1.0,22026.465794806718,1.0,-0.00014571600530352468,1.0,22026.465794806718,500.0,-0.00014571562281937573,-2.624867131974184e-06
0.0002,0.00017911005432287385,1.0,22026.465794806718,1.0,-0.00017906843675480127,1.0,22026.465794806718,500.0,-0.00017906805578135997,-2.1275343591316698e-06
