eta,U,a,s,y,E,yinf,Einf,dE
0.0002,0.0014067134999737711,1,10,1.0,-0.001406426353622111,1000.0,-0.0014064261539652346,-1.4196044063332872e-07
0.0002,0.0017286784748956803,1,10,1.0,-0.001728326933426093,1000.0,-0.001728326777124961,-9.043494207525817e-08
0.0002,0.0021243339668122713,1,10,1.0,-0.002123903291635464,1000.0,-0.0021239031886132282,-4.850608834713183e-08
0.0002,0.002610546072093995,1,10,1.0,-0.0026100181512901913,1000.0,-0.0026100181137411883,-1.4386491331895593e-08
0.0002,0.0032080411559542855,1,10,1.0,-0.0032073937321940027,1000.0,-0.003207393775103578,1.3378330883991675e-08
0.0002,0.003942289380873242,1,10,1.0,-0.003941495102626557,1000.0,-0.003941495244409864,3.597195928389931e-08
0.0002,0.004844590454738973,1,10,1.0,-0.004843615710328006,1000.0,-0.0048436159736150106,5.435753073983106e-08
0.0002,0.005953407882236496,1,10,1.0,-0.0059522113670288125,1000.0,-0.005952211779628968,6.931879622338673e-08
0.0002,0.00731600859626953,1,10,1.0,-0.0073145395519344505,1000.0,-0.007314540148022168,8.149353278779825e-08
0.0002,0.008990477864013325,1,10,1.0,-0.008988673914783737,1000.0,-0.008988674736355179,9.140073094024371e-08
0.0002,0.011048195359492682,1,10,1.0,-0.011045979853196011,1000.0,-0.011045980951859314,9.946271928981981e-08
0.0002,0.013576877953295699,1,10,1.0,-0.013574156693806875,1000.0,-0.013574158132982113,1.0602316719883773e-07
0.0002,0.016684318928186587,1,10,1.0,-0.01668097616001323,1000.0,-0.016680978017635902,1.1136173621090657e-07
0.0002,0.020502983016789482,1,10,1.0,-0.020498876490619253,1000.0,-0.02049887886246253,1.1570599998428061e-07
0.0002,0.025195653139702213,1,10,1.0,-0.025190608048565308,1000.0,-0.025190611052322683,1.1924114776479267e-07
0.0002,0.0309623695545348,1,10,1.0,-0.03095617108209089,1000.0,-0.030956174862393243,1.2211787694074426e-07
0.0002,0.0380489572195672,1,10,1.0,-0.03804134138286339,1000.0,-0.03804134611744434,1.2445881738516742e-07
0.0002,0.04675750487851208,1,10,1.0,-0.04674814727485488,1000.0,-0.04674815318212725,1.2636375921926512e-07
0.0002,0.057459242571298766,1,10,1.0,-0.05744774454953888,1000.0,-0.0574477518979053,1.279139073783072e-07
0.0002,0.0706103665164695,1,10,1.0,-0.07059623818320593,1000.0,-0.07059624730250029,1.2917534160476547e-07
0.0002,0.08677148595203744,1,10,1.0,-0.08675412528832506,1000.0,-0.0867541365838728,1.3020183465519597e-07
0.0002,0.10663152091936053,1,10,1.0,-0.10661018811770344,1000.0,-0.10661020208759983,1.31037143902832e-07
0.0002,0.13103706971044476,1,10,1.0,-0.13101085563810644,1000.0,-0.13101087289444957,1.3171687777481748e-07
0.0002,0.16102849786120232,1,10,1.0,-0.16099628530547913,1000.0,-0.1609963066004625,1.322700117143457e-07
0.0002,0.1978842871008457,1,10,1.0,-0.1978447031442583,1000.0,-0.1978447294022355,1.3272012482117545e-07
0.0002,0.24317553477498208,1,10,1.0,-0.24312689227022263,1000.0,-0.2431269246271109,1.3308640468132518e-07
0.0002,0.2988329269567655,1,10,1.0,-0.29877315260658116,1000.0,-0.29877319245828365,1.3338446520467957e-07
0.0002,0.3672290401918124,1,10,1.0,-0.36715558616799715,1000.0,-0.3671556352299077,1.3362701216201845e-07
0.0002,0.451279480255236,1,10,1.0,-0.45118921558920405,1000.0,-0.4511892759693315,1.3382438517347964e-07
0.0002,0.554567169287763,1,10,1.0,-0.5544562464028757,1000.0,-0.5544563206917045,1.3398499752439747e-07
0.0002,0.6814950794525384,1,10,1.0,-0.6813587701486927,1000.0,-0.6813588615296107,1.3411569600570028e-07
0.0002,0.8374739238792347,1,10,1.0,-0.8373064177780248,1000.0,-0.8373065301630254,1.342220518764294e-07
0.0002,1.0291528058296509,1,10,1.0,-1.0289469626881766,1000.0,-1.0289471008846203,1.3430859905547644e-07
0.0002,1.2647026582522884,1,10,1.0,-1.264449703587183,1000.0,-1.2644498735027263,1.3437902677982427e-07
0.0002,1.5541645562545927,1,10,1.0,-1.5538537073012597,1000.0,-1.5538539161956892,1.3443633751840595e-07
0.0002,1.9098777504397322,1,10,1.0,-1.9094957565020936,1000.0,-1.9094960132967969,1.3448297429858273e-07
0.0002,2.347005667414797,1,10,1.0,-2.34653624501147,1000.0,-2.3465365606697386,1.345209248828576e-07
0.0002,2.884182299945072,1,10,1.0,-2.8836054386732535,1000.0,-2.8836058266676288,1.3455180722230868e-07
0.0002,3.544306541227564,1,10,1.0,-3.543597650754823,1000.0,-3.543598127641408,1.3457693782153118e-07
0.0002,4.355518324354103,1,10,1.0,-4.354647186175844,1000.0,-4.3546477723000585,1.3459738780001746e-07
0.0002,5.352398178068967,1,10,1.0,-5.351327657346831,1000.0,-5.351328377710704,1.3461402900286211e-07
0.0002,6.577441333769234,1,10,1.0,-6.576125796338382,1000.0,-6.576126681666342,1.346275707772309e-07
0.0002,8.08286922233136,1,10,1.0,-8.081252589396446,1000.0,-8.08125367744505,1.3463859043800732e-07
0.0002,9.932855581681359,1,10,1.0,-9.930868939276307,1000.0,-9.930870276443732,1.3464755740958303e-07
0.0002,12.206262070151563,1,10,1.0,-12.20382073145864,1000.0,-12.203822374762568,1.3465485468613886e-07
0.0002,15.0,1,10,1.0,-14.996999895300018,1000.0,-14.997001914808184,1.346607927038367e-07
0.00023796833908331275,1e-05,1,10,1.0,-9.991825861945731e-06,1000.0,-9.991438136337073e-06,-3.880578585064696e-05
0.00023796833908331275,1.2288774330579116e-05,1,10,1.0,-1.2280055518742357e-05,1000.0,-1.2279668104189551e-05,-3.154926904524319e-05
0.00023796833908331275,1.510139745479005e-05,1,10,1.0,-1.5092009305633613e-05,1000.0,-1.5091622273330324e-05,-2.564550690968439e-05
0.00023796833908331275,1.8557766539829677e-05,1,10,1.0,-1.8547555857145984e-05,1000.0,-1.8547169294580494e-05,-2.0842132799343887e-05
0.00023796833908331275,2.2805220508753942e-05,1,10,1.0,-2.279399903318067e-05,1000.0,-2.279361304786537e-05,-1.693392418686695e-05
0.00023796833908331275,2.802482083911719e-05,1,10,1.0,-2.8012357222972413e-05,1000.0,-2.8011971947026843e-05,-1.3753974418461496e-05
0.00023796833908331275,3.44390698946822e-05,1,10,1.0,-3.442507984002042e-05,1000.0,-3.4424695435803305e-05,-1.1166524852288224e-05
0.00023796833908331275,4.2321395809079146e-05,1,10,1.0,-4.2305529948570876e-05,1000.0,-4.230514661560118e-05,-9.061142682691681e-06
0.00023796833908331275,5.200780824528904e-05,1,10,1.0,-5.198963724930721e-05,1000.0,-5.19892552327693e-05,-7.347990199120865e-06
0.00023796833908331275,6.391122189543889e-05,1,10,1.0,-6.389021817049347e-05,1000.0,-6.388983777168887e-05,-5.953979817020561e-06
0.00023796833908331275,7.85390583064617e-05,1,10,1.0,-7.851457350481895e-05,1000.0,-7.851419509401031e-05,-4.819648322054427e-06
0.00023796833908331275,9.65148763664303e-05,1,10,1.0,-9.648611374819145e-05,1000.0,-9.648573778038618e-05,-3.896615333187052e-06
0.00023796833908331275,0.00011860495352108069,1,10,1.0,-0.00011857093399056415,1000.0,-0.00011857056102491057,-3.145516478651643e-06
0.00023796833908331275,0.00014575095083093872,1,10,1.0,-0.00014571047119955655,1000.0,-0.00014571010192317946,-2.534322412846703e-06
0.00023796833908331275,0.00017911005432287385,1,10,1.0,-0.00017906163601932263,1000.0,-0.00017906127127661418,-2.036971511751322e-06
0.00023796833908331275,0.00022010430379115656,1,10,1.0,-0.00022004612983252835,1000.0,-0.00022004577066114293,-1.6322576177854502e-06
0.00023796833908331275,0.0002704812118478755,1,10,1.0,-0.0002704110493848785,1000.0,-0.00027041069705996623,-1.302925202578751e-06
0.00023796833908331275,0.0003323882573060108,1,10,1.0,-0.00033230336244053884,1000.0,-0.00033230301852910294,-1.0349332287697093e-06
0.00023796833908331275,0.0004084644284168036,1,10,1.0,-0.0004083614292343954,1000.0,-0.00040836109566209087,-8.168562286843967e-07
0.00023796833908331275,0.0005019527182883087,1,10,1.0,-0.0005018274711193766,1000.0,-0.0005018271502525972,-6.393970100539147e-07
0.00023796833908331275,0.0006168383679665784,1,10,1.0,-0.0006166857807490763,1000.0,-0.0006166854754958298,-4.949901670092975e-07
0.00023796833908331275,0.0007580187502384012,1,10,1.0,-0.0007578325654521926,1000.0,-0.0007578322793860645,-3.7747947128110716e-07
0.00023796833908331275,0.0009315121360027327,1,10,1.0,-0.0009312846639225351,1000.0,-0.0009312844014350239,-2.818553718009559e-07
0.00023796833908331275,0.0011447142425533316,1,10,1.0,-0.0011444360334492791,1000.0,-0.0011444357999369978,-2.0404139870119921e-07
0.00023796833908331275,0.0014067134999737711,1,10,1.0,-0.0014063729412860824,1000.0,-0.0014063727433808076,-1.4072035723226356e-07
0.00023796833908331275,0.0017286784748956803,1,10,1.0,-0.0017282612962117006,1000.0,-0.0017282611420630725,-8.919290282880043e-08
0.00023796833908331275,0.0021243339668122713,1,10,1.0,-0.0021238226315439283,1000.0,-0.002123822531166856,-4.726245749471149e-08
0.00023796833908331275,0.002610546072093995,1,10,1.0,-0.0026099190299239553,1000.0,-0.0026099189956255335,-1.3141565619131137e-08
0.00023796833908331275,0.0032080411559542855,1,10,1.0,-0.0032072719241839007,1000.0,-0.0032072719710880423,1.462431063465071e-08
0.00023796833908331275,0.003942289380873242,1,10,1.0,-0.0039413454155117775,1000.0,-0.003941345562203916,3.7218796513997915e-08
0.00023796833908331275,0.004844590454738973,1,10,1.0,-0.004843431763210634,1000.0,-0.004843432032529992,5.5605065954285356e-08
0.00023796833908331275,0.005953407882236496,1,10,1.0,-0.005951985318567397,1000.0,-0.005951985738580576,7.056689938422091e-08
0.00023796833908331275,0.00731600859626953,1,10,1.0,-0.00731426176608144,1000.0,-0.007314262371278854,8.274209799487681e-08
0.00023796833908331275,0.008990477864013325,1,10,1.0,-0.008988332550017748,1000.0,-0.00898833338278389,9.264967230720375e-08
0.00023796833908331275,0.011048195359492682,1,10,1.0,-0.011045560357738649,1000.0,-0.011045561470158867,1.0071196665251414e-07
0.00023796833908331275,0.013576877953295699,1,10,1.0,-0.013573641185306051,1000.0,-0.01357364264138685,1.0727266348508896e-07
0.00023796833908331275,0.016684318928186587,1,10,1.0,-0.016680342663250015,1000.0,-0.016680344541647553,1.1261143518453827e-07
0.00023796833908331275,0.020502983016789482,1,10,1.0,-0.020498098000743026,1000.0,-0.020498100398116063,1.1695586369655472e-07
0.00023796833908331275,0.025195653139702213,1,10,1.0,-0.02518965137992455,1000.0,-0.02518965441505487,1.2049114571692084e-07
0.00023796833908331275,0.0309623695545348,1,10,1.0,-0.030954995453587347,1000.0,-0.030954999272443204,1.2336798405098645e-07
0.00023796833908331275,0.0380489572195672,1,10,1.0,-0.03803989667952573,1000.0,-0.03803990146148422,1.257090135669881e-07
0.00023796833908331275,0.04675750487851208,1,10,1.0,-0.04674637191152576,1000.0,-0.046746377877019324,1.2761402776707728e-07
0.00023796833908331275,0.057459242571298766,1,10,1.0,-0.05744556284560825,1000.0,-0.05744557026552136,1.29164234599562e-07
0.00023796833908331275,0.0706103665164695,1,10,1.0,-0.07059355713647995,1000.0,-0.07059356634369644,1.3042571676290805e-07
0.00023796833908331275,0.08677148595203744,1,10,1.0,-0.08675083061050656,1000.0,-0.08675084201409981,1.3145224859482278e-07
0.00023796833908331275,0.10663152091936053,1,10,1.0,-0.10660613936248307,1000.0,-0.10660615346515416,1.322875896754841e-07
0.00023796833908331275,0.13103706971044476,1,10,1.0,-0.13100588021418413,1000.0,-0.1310058976336911,1.3296734948883595e-07
0.00023796833908331275,0.16102849786120232,1,10,1.0,-0.16099017111930114,1000.0,-0.16099019261479283,1.3352050421855522e-07
0.00023796833908331275,0.1978842871008457,1,10,1.0,-0.19783718955884266,1000.0,-0.19783721606322002,1.3397063447883156e-07
0.00023796833908331275,0.24317553477498208,1,10,1.0,-0.243117658994664,1000.0,-0.2431176916543479,1.3433692825692354e-07
0.00023796833908331275,0.2988329269567655,1,10,1.0,-0.29876180604261393,1000.0,-0.2987618462664151,1.3463500002229723e-07
0.00023796833908331275,0.3672290401918124,1,10,1.0,-0.36714164263159504,1000.0,-0.3671416921507693,1.3487755632168308e-07
0.00023796833908331275,0.451279480255236,1,10,1.0,-0.45117208069198256,1000.0,-0.4511721416340311,1.350749368034575e-07
0.00023796833908331275,0.554567169287763,1,10,1.0,-0.5544351897143625,1000.0,-0.5544352646937233,1.3523555517820155e-07
0.00023796833908331275,0.6814950794525384,1,10,1.0,-0.6813328940593639,1000.0,-0.6813329862888611,1.3536625850593363e-07
0.00023796833908331275,0.8374739238792347,1,10,1.0,-0.8372746192357928,1000.0,-0.8372747326635932,1.3547261842435427e-07
0.00023796833908331275,1.0291528058296509,1,10,1.0,-1.0289078861772234,1000.0,-1.0289080256551402,1.3555916884117394e-07
0.00023796833908331275,1.2647026582522884,1,10,1.0,-1.26440168334471,1000.0,-1.2644018548350269,1.3562959922920863e-07
0.00023796833908331275,1.5541645562545927,1,10,1.0,-1.5537946963089548,1000.0,-1.5537949071385881,1.3568691230636225e-07
0.00023796833908331275,1.9098777504397322,1,10,1.0,-1.9094232392253476,1000.0,-1.909423498398179,1.3573355079987134e-07
0.00023796833908331275,2.347005667414797,1,10,1.0,-2.34644713016657,1000.0,-2.3464474487472664,1.3577150285642689e-07
0.00023796833908331275,2.884182299945072,1,10,1.0,-2.8834959274514054,1000.0,-2.8834963190370866,1.358023863699572e-07
0.00023796833908331275,3.544306541227564,1,10,1.0,-3.5434630748856275,1000.0,-3.543463556185487,1.358275178765595e-07
0.00023796833908331275,4.355518324354103,1,10,1.0,-4.354481808927155,1000.0,-4.354482400474744,1.3584796866473748e-07
0.00023796833908331275,5.352398178068967,1,10,1.0,-5.351124428977976,1000.0,-5.351125156006511,1.3586461051771757e-07
0.00023796833908331275,6.577441333769234,1,10,1.0,-6.57587605358214,1000.0,-6.575876947100153,1.3587815291316673e-07
0.00023796833908331275,8.08286922233136,1,10,1.0,-8.080945686159227,1000.0,-8.080946784272403,1.3588917299132456e-07
0.00023796833908331275,9.932855581681359,1,10,1.0,-9.93049179281396,1000.0,-9.93049314234951,1.3589814026675645e-07
0.00023796833908331275,12.206262070151563,1,10,1.0,-12.203357264682102,1000.0,-12.20335892318494,1.3590543781649672e-07
0.00023796833908331275,15.0,1,10,1.0,-14.996430351437361,1000.0,-14.996432389623122,1.359113759630881e-07
0.0002831446520303525,1e-05,1,10,1.0,-9.991374083922293e-06,1000.0,-9.990986373129221e-06,-3.880605763954608e-05
0.0002831446520303525,1.2288774330579116e-05,1,10,1.0,-1.2279500338924601e-05,1000.0,-1.2279112942578335e-05,-3.1549212722242686e-05
0.0002831446520303525,1.510139745479005e-05,1,10,1.0,-1.5091327057684282e-05,1000.0,-1.50909400477546e-05,-2.564518369673952e-05
0.0002831446520303525,1.8557766539829677e-05,1,10,1.0,-1.85467174580373e-05,1000.0,-1.8546330922966237e-05,-2.0841592478311352e-05
0.0002831446520303525,2.2805220508753942e-05,1,10,1.0,-2.2792968743436114e-05,1000.0,-2.2792582791908087e-05,-1.6933207243376894e-05
0.0002831446520303525,2.802482083911719e-05,1,10,1.0,-2.801109112315582e-05,1000.0,-2.801070588873067e-05,-1.3753113780149551e-05
0.0002831446520303525,3.44390698946822e-05,1,10,1.0,-3.442352395852781e-05,1000.0,-3.4423139605334196e-05,-1.1165547303938463e-05
0.0002831446520303525,4.2321395809079146e-05,1,10,1.0,-4.230361796091609e-05,1000.0,-4.230323469064803e-05,-9.06007001272254e-06
0.0002831446520303525,5.200780824528904e-05,1,10,1.0,-5.1987287650825965e-05,1000.0,-5.198690571134068e-05,-7.346840133333201e-06
0.0002831446520303525,6.391122189543889e-05,1,10,1.0,-6.388733080194312e-05,1000.0,-6.388695049782675e-05,-5.952766776538542e-06
0.0002831446520303525,7.85390583064617e-05,1,10,1.0,-7.851102528276649e-05,1000.0,-7.851064698831807e-05,-4.818384040011896e-06
0.0002831446520303525,9.65148763664303e-05,1,10,1.0,-9.648175341818372e-05,1000.0,-9.648137759337092e-05,-3.895309355788699e-06
0.0002831446520303525,0.00011860495352108069,1,10,1.0,-0.00011856557567941697,1000.0,-0.00011856520288948359,-3.144176573660488e-06
0.0002831446520303525,0.00014575095083093872,1,10,1.0,-0.00014570388649190846,1000.0,-0.00014570351743146997,-2.532954900423352e-06
0.0002831446520303525,0.00017911005432287385,1,10,1.0,-0.00017905354422069063,1000.0,-0.0001790531797433442,-2.035581534706081e-06
0.0002831446520303525,0.00022010430379115656,1,10,1.0,-0.00022003618600379663,1000.0,-0.00022003582715850864,-1.6308493603890903e-06
0.0002831446520303525,0.0002704812118478755,1,10,1.0,-0.00027039882963815183,1000.0,-0.0002703984777139734,-1.301502069883936e-06
0.0002831446520303525,0.0003323882573060108,1,10,1.0,-0.0003322883458695488,1000.0,-0.00033228800245056566,-1.0334979915173918e-06
0.0002831446520303525,0.0004084644284168036,1,10,1.0,-0.0004083429757091839,1000.0,-0.00040834264274204336,-8.154111416755423e-07
0.0002831446520303525,0.0005019527182883087,1,10,1.0,-0.0005018047939986839,1000.0,-0.0005018044738755768,-6.379439078864774e-07
0.0002831446520303525,0.0006168383679665784,1,10,1.0,-0.0006166579133472102,1000.0,-0.0006166576090078459,-4.9353054241303e-07
0.0002831446520303525,0.0007580187502384012,1,10,1.0,-0.0007577983198309214,1000.0,-0.0007577980348878426,-3.7601453906041684e-07
0.0002831446520303525,0.0009315121360027327,1,10,1.0,-0.0009312425802513738,1000.0,-0.0009312423191439525,-2.8038612079303755e-07
0.0002831446520303525,0.0011447142425533316,1,10,1.0,-0.0011443843177754885,1000.0,-0.0011443840859591686,-2.0256863292098857e-07
0.0002831446520303525,0.0014067134999737711,1,10,1.0,-0.0014063093890616261,1000.0,-0.00140630919324048,-1.3924473162225698e-07
0.0002831446520303525,0.0017286784748956803,1,10,1.0,-0.0017281831983172453,1000.0,-0.001728183046729756,-8.77149498675122e-08
0.0002831446520303525,0.0021243339668122713,1,10,1.0,-0.0021237266588038633,1000.0,-0.002123726561574116,-4.578261110265537e-08
0.0002831446520303525,0.002610546072093995,1,10,1.0,-0.0026098010911895,1000.0,-0.002609801060758756,-1.1660177763552955e-08
0.0002831446520303525,0.0032080411559542855,1,10,1.0,-0.0032071269919346458,1000.0,-0.0032071270435916886,1.610695245011627e-08
0.0002831446520303525,0.003942289380873242,1,10,1.0,-0.003941167311541345,1000.0,-0.003941167464074218,3.870245910831406e-08
0.0002831446520303525,0.004844590454738973,1,10,1.0,-0.0048432128952606325,1000.0,-0.004843213171757534,5.7089558513671155e-08
0.0002831446520303525,0.005953407882236496,1,10,1.0,-0.0059517163566828206,1000.0,-0.005951716785516322,7.205206785688453e-08
0.0002831446520303525,0.00731600859626953,1,10,1.0,-0.00731393124489113,1000.0,-0.007313931860927641,8.422781652597135e-08
0.0002831446520303525,0.008990477864013325,1,10,1.0,-0.008987926379985831,1000.0,-0.008987927226071895,9.413583830576087e-08
0.0002831446520303525,0.011048195359492682,1,10,1.0,-0.011045061224552441,1000.0,-0.011045062353341208,1.0219849659580244e-07
0.0002831446520303525,0.013576877953295699,1,10,1.0,-0.01357302781179743,1000.0,-0.013573029287993171,1.087594899201908e-07
0.0002831446520303525,0.016684318928186587,1,10,1.0,-0.016679588902387237,1000.0,-0.01667959080550357,1.1409850258638962e-07
0.0002831446520303525,0.020502983016789482,1,10,1.0,-0.020497171721028832,1000.0,-0.020497174148778243,1.1844312750650645e-07
0.0002831446520303525,0.025195653139702213,1,10,1.0,-0.02518851309568708,1000.0,-0.02518851616814624,1.2197856918525305e-07
0.0002831446520303525,0.0309623695545348,1,10,1.0,-0.030953596641775515,1000.0,-0.03095360050650394,1.2485553741513043e-07
0.0002831446520303525,0.0380489572195672,1,10,1.0,-0.038038177711257073,1000.0,-0.038038182549587324,1.27196672554656e-07
0.0002831446520303525,0.04675750487851208,1,10,1.0,-0.046744259510212265,1000.0,-0.04674426554497982,1.2910177287787133e-07
0.0002831446520303525,0.057459242571298766,1,10,1.0,-0.05744296696330453,1000.0,-0.05744297446834688,1.306520496359388e-07
0.0002831446520303525,0.0706103665164695,1,10,1.0,-0.07059036711529804,1000.0,-0.07059037642712793,1.3191358881779468e-07
0.0002831446520303525,0.08677148595203744,1,10,1.0,-0.08674691046546511,1000.0,-0.08674692199761543,1.3294016724113373e-07
0.0002831446520303525,0.10663152091936053,1,10,1.0,-0.10660132198470734,1000.0,-0.1066013362453593,1.3377554591021532e-07
0.0002831446520303525,0.13103706971044476,1,10,1.0,-0.13099996024734903,1000.0,-0.1309999778609951,1.344553362301904e-07
0.0002831446520303525,0.16102849786120232,1,10,1.0,-0.16098289620565304,1000.0,-0.1609829179397179,1.3500851600624177e-07
0.0002831446520303525,0.1978842871008457,1,10,1.0,-0.19782824958163306,1000.0,-0.19782827637918762,1.3545866675240325e-07
0.0002831446520303525,0.24317553477498208,1,10,1.0,-0.24310667285841903,1000.0,-0.24310670587838176,1.3582497700750954e-07
0.0002831446520303525,0.2988329269567655,1,10,1.0,-0.29874830542770603,1000.0,-0.2987483460942457,1.3612306217899412e-07
0.0002831446520303525,0.3672290401918124,1,10,1.0,-0.36712505203060236,1000.0,-0.367125102093848,1.3636562952143305e-07
0.0002831446520303525,0.451279480255236,1,10,1.0,-0.45115169287682166,1000.0,-0.4511517544874672,1.3656301880013532e-07
0.0002831446520303525,0.554567169287763,1,10,1.0,-0.5544101355884019,1000.0,-0.5544102113893865,1.3672364441175683e-07
0.0002831446520303525,0.6814950794525384,1,10,1.0,-0.681302105609366,1000.0,-0.6813021988485382,1.3685435379255552e-07
0.0002831446520303525,0.8374739238792347,1,10,1.0,-0.8372367840043916,1000.0,-0.8372368986729588,1.3696071850017548e-07
0.0002831446520303525,1.0291528058296509,1,10,1.0,-1.0288613913151798,1000.0,-1.028861532317847,1.3704727280469705e-07
0.0002831446520303525,1.2647026582522884,1,10,1.0,-1.2643445468579917,1000.0,-1.26434472022204,1.371177064730913e-07
0.0002831446520303525,1.5541645562545927,1,10,1.0,-1.5537244825698222,1000.0,-1.5537246957020416,1.3717502207329925e-07
0.0002831446520303525,1.9098777504397322,1,10,1.0,-1.9093369551458372,1000.0,-1.9093372171482648,1.3722166266815425e-07
0.0002831446520303525,2.347005667414797,1,10,1.0,-2.3463410976084274,1000.0,-2.346341419666351,1.3725961649974307e-07
0.0002831446520303525,2.884182299945072,1,10,1.0,-2.883365626433535,1000.0,-2.8833660222923014,1.3729050130810474e-07
0.0002831446520303525,3.544306541227564,1,10,1.0,-3.5433029509052614,1000.0,-3.543303437456219,1.3731563393705167e-07
0.0002831446520303525,4.355518324354103,1,10,1.0,-4.354285036181191,1000.0,-4.354285634181736,1.3733608571470694e-07
0.0002831446520303525,5.352398178068967,1,10,1.0,-5.3508826193910215,1000.0,-5.350883354349448,1.3735272811827644e-07
0.0002831446520303525,6.577441333769234,1,10,1.0,-6.575578899237633,1000.0,-6.575579802500512,1.3736627124072808e-07
0.0002831446520303525,8.08286922233136,1,10,1.0,-8.08058051989113,1000.0,-8.08058162997955,1.3737729166558814e-07
0.0002831446520303525,9.932855581681359,1,10,1.0,-9.930043048227779,1000.0,-9.930044412479438,1.3738625957026702e-07
0.0002831446520303525,12.206262070151563,1,10,1.0,-12.20280581258694,1000.0,-12.20280748917407,1.3739355733906186e-07
0.0002831446520303525,15.0,1,10,1.0,-14.995752684402202,1000.0,-14.995754744811343,1.3739949580018426e-07
0.0003368973128199276,1e-05,1,10,1.0,-9.990836539592931e-06,1000.0,-9.990448846428064e-06,-3.880638105725622e-05
0.0003368973128199276,1.2288774330579116e-05,1,10,1.0,-1.2278839762828982e-05,1000.0,-1.2278452388145618e-05,-3.154914570001798e-05
0.0003368973128199276,1.510139745479005e-05,1,10,1.0,-1.5090515290627558e-05,1000.0,-1.5090128307318928e-05,-2.5644799086449226e-05
0.0003368973128199276,1.8557766539829677e-05,1,10,1.0,-1.8545719895820395e-05,1000.0,-1.854533339346334e-05,-2.0840949518457486e-05
0.0003368973128199276,2.2805220508753942e-05,1,10,1.0,-2.2791742861739684e-05,1000.0,-2.2791356950413166e-05,-1.6932354109428025e-05
0.0003368973128199276,2.802482083911719e-05,1,10,1.0,-2.8009584664803478e-05,1000.0,-2.8009199479781054e-05,-1.3752089655485243e-05
0.0003368973128199276,3.44390698946822e-05,1,10,1.0,-3.442167270585478e-05,1000.0,-3.442128841337106e-05,-1.1164384060948887e-05
0.0003368973128199276,4.2321395809079146e-05,1,10,1.0,-4.2301342998283314e-05,1000.0,-4.230095980262027e-05,-9.05879357902431e-06
