eta,U,a,s,y,E,yinf,Einf,dE
0.00023796833908331275,0.0006168383679665784,1,1.1051709180756477,1.0,2.301071470165931,10.0,2.4555670945755783,-0.06291647446772392
0.00023796833908331275,0.0007580187502384012,1,1.1051709180756477,1.0,2.3009413050459933,10.0,2.4554240084933334,-0.06291487861688373
0.00023796833908331275,0.0009315121360027327,1,1.1051709180756477,1.0,2.30078134806753,10.0,2.455248173235877,-0.0629129172570642
0.00023796833908331275,0.0011447142425533316,1,1.1051709180756477,1.0,2.3005847805464366,10.0,2.455032093256053,-0.06291050660147449
0.00023796833908331275,0.0014067134999737711,1,1.1051709180756477,1.0,2.3003432231556924,10.0,2.4547665574451116,-0.06290754362000962
0.00023796833908331275,0.0017286784748956803,1,1.1051709180756477,1.0,2.300046378729419,10.0,2.4544402464793773,-0.06290390160095331
0.00023796833908331275,0.0021243339668122713,1,1.1051709180756477,1.0,2.2996815933128425,10.0,2.454039250297427,-0.06289942467948571
0.00023796833908331275,0.002610546072093995,1,1.1051709180756477,1.0,2.299233316746503,10.0,2.453546475138686,-0.06289392108762096
0.00023796833908331275,0.0032080411559542855,1,1.1051709180756477,1.0,2.2986824397903596,10.0,2.4529409148665375,-0.06288715481945109
0.00023796833908331275,0.003942289380873242,1,1.1051709180756477,1.0,2.298005479530563,10.0,2.452196755513738,-0.06287883532855898
0.00023796833908331275,0.004844590454738973,1,1.1051709180756477,1.0,2.2971735783442226,10.0,2.4512822748784835,-0.06286860477620858
0.00023796833908331275,0.005953407882236496,1,1.1051709180756477,1.0,2.2961512737497944,10.0,2.450158490262851,-0.06285602222268268
0.00023796833908331275,0.00731600859626953,1,1.1051709180756477,1.0,2.2948949867039903,10.0,2.448777496709082,-0.06284054399058096
0.00023796833908331275,0.008990477864013325,1,1.1051709180756477,1.0,2.293351163903959,10.0,2.4470804248956575,-0.06282149921503018
0.00023796833908331275,0.011048195359492682,1,1.1051709180756477,1.0,2.29145399490436,10.0,2.4449949316418613,-0.06279805931311098
0.00023796833908331275,0.013576877953295699,1,1.1051709180756477,1.0,2.2891226067340553,10.0,2.4424321160454765,-0.06276919972688676
0.00023796833908331275,0.016684318928186587,1,1.1051709180756477,1.0,2.28625761642387,10.0,2.43928272979399,-0.06273365178256465
0.00023796833908331275,0.020502983016789482,1,1.1051709180756477,1.0,2.282736894485754,10.0,2.435412520101556,-0.06268984180529533
0.00023796833908331275,0.025195653139702213,1,1.1051709180756477,1.0,2.2784103587479305,10.0,2.4306565067493215,-0.06263581364896346
