eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0,10.0,0,1.5681968219831894,1.7551044053054374,-1.062815847991316,0,0,0,-10.0,0.8937184152008684
0.0,10.816326530612244,0,1.4498422399009279,1.7551058056616538,-1.2434192907162638,0,0,0,-10.816326530612244,0.8850423674620812
0.0,11.63265306122449,0,1.3480988480549343,1.7551061135855566,-1.4381877093402586,0,0,0,-11.63265306122449,0.8763663197233813
0.0,12.448979591836736,0,1.2596992783318568,1.7551093533369346,-1.6471211038545475,0,0,0,-12.448979591836736,0.8676902719854543
0.0,13.26530612244898,0,1.1821794180683591,1.755104067956347,-1.8702194742861904,0,0,0,-13.26530612244898,0.8590142242461178
0.0,14.081632653061224,0,1.1136442116763365,1.7551076754457984,-2.1074828205948624,0,0,0,-14.081632653061224,0.8503381765084808
0.0,14.89795918367347,0,1.0526251105032824,1.755105147971254,-2.3589111428359075,0,0,0,-14.89795918367347,0.8416621287685486
0.0,15.714285714285715,0,0.9979435699370476,1.7551053395697802,-2.624504440959906,0,0,0,-15.714285714285715,0.8329860810298241
0.0,16.53061224489796,0,0.9486623232285326,1.7551051957912716,-2.9042627149835027,0,0,0,-16.53061224489796,0.8243100332911214
0.0,17.346938775510203,0,0.9040147389081732,1.755099606174181,-3.1981859647723194,0,0,0,-17.346938775510203,0.815633985560184
0.0,18.163265306122447,0,0.8633889177570327,1.7551047829891682,-3.5062741907292327,0,0,0,-18.163265306122447,0.8069579378137838
0.0,18.979591836734695,0,0.8262541894242211,1.7551061076733712,-3.828527392454321,0,0,0,-18.979591836734695,0.7982818900749874
0.0,19.79591836734694,0,0.7921226004155042,1.754930532278318,-4.164945648149615,0,0,0,-19.79591836734694,0.7896058383924421
0.0,20.612244897959183,0,0.7608093617622668,1.7551084180714616,-4.515528723579163,0,0,0,-20.612244897959183,0.7809297945986347
0.0,21.42857142857143,0,0.7318234644695957,1.7551065759469062,-4.880276852995557,0,0,0,-21.42857142857143,0.7722537468602073
0.0,22.244897959183675,0,0.7049691332559069,1.755106074332451,-5.259189958347751,0,0,0,-22.244897959183675,0.7635776991201471
0.0,23.06122448979592,0,0.6800143607251242,1.7551054108587325,-5.65226803957075,0,0,0,-23.06122448979592,0.7549016513814454
0.0,23.877551020408163,0,0.6567661147148254,1.7551056230716793,-6.059511096694525,0,0,0,-23.877551020408163,0.746225603642708
0.0,24.693877551020407,0,0.6350547211439446,1.755105516608446,-6.48091912971698,0,0,0,-24.693877551020407,0.737549555904023
0.0,25.510204081632654,0,0.6147331943676311,1.7551061730089599,-6.916492138640038,0,0,0,-25.510204081632654,0.7288735081653105
0.0,26.3265306122449,0,0.5956718625712416,1.7551057199742877,-7.366230123463005,0,0,0,-26.3265306122449,0.720197460426599
0.0,27.142857142857142,0,0.5777566360249111,1.7551057217352213,-7.8301330841864285,0,0,0,-27.142857142857142,0.7115214126878684
0.0,27.95918367346939,0,0.5608879102333908,1.7551060690098632,-8.308201020808944,0,0,0,-27.95918367346939,0.7028453649491692
0.0,28.775510204081634,0,0.5449523565322404,1.7549306803267253,-8.800434130287627,0,0,0,-28.775510204081634,0.694169310365891
0.0,29.591836734693878,0,0.5299424058360795,1.7551056969524412,-9.30683182175499,0,0,0,-29.591836734693878,0.685493269471728
0.0,30.408163265306122,0,0.5157146469370075,1.755109297283676,-9.827394685974639,0,0,0,-30.408163265306122,0.6768172217364045
0.0,31.224489795918366,0,0.5022329713282336,1.7551053112727306,-10.362122526299572,0,0,0,-31.224489795918366,0.6681411739943274
0.0,32.04081632653062,0,0.4894372670582025,1.755106253298165,-10.911015342421209,0,0,0,-32.04081632653062,0.6594651262556439
0.0,32.85714285714286,0,0.47727737503262024,1.755105768086934,-11.47407313444495,0,0,0,-32.85714285714286,0.6507890785168928
0.0,33.673469387755105,0,0.4657069588679173,1.755105484929986,-12.051295902367471,0,0,0,-33.673469387755105,0.6421130307781782
0.0,34.48979591836735,0,0.4546842748414291,1.7551060316041323,-12.642683646189383,0,0,0,-34.48979591836735,0.6334369830394795
0.0,35.30612244897959,0,0.4441713041184486,1.755106075287512,-13.24823636591126,0,0,0,-35.30612244897959,0.6247609353007794
0.0,36.12244897959184,0,0.4341334524571998,1.755106811668982,-13.867954061525104,0,0,0,-36.12244897959184,0.6160848875622994
0.0,36.93877551020408,0,0.4245385412665886,1.7551088781647597,-14.501836732918086,0,0,0,-36.93877551020408,0.6074088398270794
0.0,37.755102040816325,0,0.415359301141314,1.7551079238579872,-15.149884380364774,0,0,0,-37.755102040816325,0.5987327920876357
0.0,38.57142857142857,0,0.40656938281623456,1.755106623622504,-15.812097003791642,0,0,0,-38.57142857142857,0.5900567443461426
0.0,39.38775510204081,0,0.3981432113189986,1.755105232147648,-16.488474603021054,0,0,0,-39.38775510204081,0.5813806966072375
0.0,40.20408163265306,0,0.3900591285396324,1.755105137461966,-17.17901717814229,0,0,0,-40.20408163265306,0.572704648868542
0.0,41.02040816326531,0,0.38229613944615304,1.7551092633133865,-17.883724729017473,0,0,0,-41.02040816326531,0.5640286011334049
0.0,41.83673469387755,0,0.3748373499222557,1.7551056698209315,-18.60259725608789,0,0,0,-41.83673469387755,0.5553525533910699
0.0,42.6530612244898,0,0.3676634276624367,1.755106336334296,-19.335634758905968,0,0,0,-42.6530612244898,0.5466765056524439
0.0,43.46938775510204,0,0.36075911411429645,1.7551058351831017,-20.082837237624403,0,0,0,-43.46938775510204,0.5380004579138048
0.0,44.285714285714285,0,0.35410898327371787,1.755105590011895,-20.844204692253,0,0,0,-44.285714285714285,0.5293244101749323
0.0,45.10204081632653,0,0.34769938204742556,1.755105088909912,-21.619737122746457,0,0,0,-45.10204081632653,0.5206483624368432
0.0,45.91836734693878,0,0.3415179415408341,1.755104458160959,-22.409434529136405,0,0,0,-45.91836734693878,0.5119723146988072
0.0,46.734693877551024,0,0.33555240894201055,1.755104072469208,-23.213296911409472,0,0,0,-46.734693877551024,0.5032962669611074
0.0,47.55102040816327,0,0.32979154009357653,1.7551031801192427,-24.031324269481644,0,0,0,-47.55102040816327,0.4946202192254934
0.0,48.36734693877551,0,0.3242263565329404,1.7551060379701038,-24.863516603858713,0,0,0,-48.36734693877551,0.4859441714814022
0.0,49.183673469387756,0,0.31874970269813563,1.7558894249002595,-25.70987147009444,0,0,0,-49.183673469387756,0.4772681734296151
0.0,50.0,0,0.3136393703780597,1.7551057589818024,-26.570396199802204,0,0,0,-50.0,0.4685920760039559
0.0027586206896551726,10.0,0,1.5768406749995185,1.7578397525878187,-1.051237457773623,0,0,0,-9.972413793103449,0.8945854554791318
0.0027586206896551726,10.816326530612244,0,1.4578338559253403,1.7578344372155252,-1.229873393975133,0,0,0,-10.786488388458832,0.8859801865367922
0.0027586206896551726,11.63265306122449,0,1.3555285407402673,1.7578211668220505,-1.422519991722611,0,0,0,-11.600562983814216,0.8773749176046547
0.0027586206896551726,12.448979591836736,0,1.266642440014898,1.7578332265414092,-1.6291772513289366,0,0,0,-12.4146375791696,0.8687696486555099
0.0027586206896551726,13.26530612244898,0,1.1886945346446927,1.7578097545188116,-1.8498451707206005,0,0,0,-13.228712174524983,0.8601643798492407
0.0027586206896551726,14.081632653061224,0,1.1197820252355362,1.7578232274429548,-2.0845237552110225,0,0,0,-14.042786769880365,0.8515591107826255
0.0027586206896551726,14.89795918367347,0,1.0584273242843458,1.7578370519648687,-2.333212999808831,0,0,0,-14.85686136523575,0.8429538418344252
