eta,U,a,s,y,E,yinf,Einf,dE
0.0002831446520303525,0.004844590454738973,1,403.4287934927351,1.0,-0.004825943473695782,10.0,-0.004824785757787116,-0.00023995177543332613
0.0002831446520303525,0.005953407882236496,1,403.4287934927351,1.0,-0.0059344463803415876,10.0,-0.005933289151738584,-0.000195039980929383
0.0002831446520303525,0.00731600859626953,1,403.4287934927351,1.0,-0.007296660586797719,10.0,-0.00729550395703365,-0.00015854007768078258
0.0002831446520303525,0.008990477864013325,1,403.4287934927351,1.0,-0.008970654884102555,10.0,-0.008969498990238137,-0.0001288693901047834
0.0002831446520303525,0.011048195359492682,1,403.4287934927351,1.0,-0.011027788699128103,10.0,-0.01102663370959416,-0.0001047454340427965
0.0002831446520303525,0.013576877953295699,1,403.4287934927351,1.0,-0.013555754021193316,10.0,-0.013554600142970686,-8.512816390446551e-05
0.0002831446520303525,0.016684318928186587,1,403.4287934927351,1.0,-0.016662313557032248,10.0,-0.01666116104447501,-6.917360405799644e-05
0.0002831446520303525,0.020502983016789482,1,403.4287934927351,1.0,-0.02047989446507558,10.0,-0.020478743630753724,-5.61965295628903e-05
0.0002831446520303525,0.025195653139702213,1,403.4287934927351,1.0,-0.025171233491842738,10.0,-0.02517008471986647,-4.564036986972662e-05
0.0002831446520303525,0.0309623695545348,1,403.4287934927351,1.0,-0.030936314152660797,10.0,-0.030935167915054483,-3.705289751331089e-05
0.0002831446520303525,0.0380489572195672,1,403.4287934927351,1.0,-0.038020891676498705,10.0,-0.038019748553322436,-3.0066563293195728e-05
0.0002831446520303525,0.04675750487851208,1,403.4287934927351,1.0,-0.046726969118292425,10.0,-0.046725829822368954,-2.4382572290348897e-05
0.0002831446520303525,0.057459242571298766,1,403.4287934927351,1.0,-0.05742567121696729,10.0,-0.057424536624268406,-1.9757977435788158e-05
0.0002831446520303525,0.0706103665164695,1,403.4287934927351,1.0,-0.07057306478903809,10.0,-0.07057193597602576,-1.5995211080940428e-05
0.0002831446520303525,0.08677148595203744,1,403.4287934927351,1.0,-0.08672960005328662,10.0,-0.08672847834280069,-1.2933588912896103e-05
0.0002831446520303525,0.10663152091936053,1,403.4287934927351,1.0,-0.10658400163592603,10.0,-0.1065828886535745,-1.0442411212446387e-05
0.0002831446520303525,0.13103706971044476,1,403.4287934927351,1.0,-0.13098262768770075,10.0,-0.1309815254311566,-8.415358887610466e-06
0.0002831446520303525,0.16102849786120232,1,403.4287934927351,1.0,-0.1609655486403459,10.0,-0.16096445956450442,-6.765939788374365e-06
0.0002831446520303525,0.1978842871008457,1,403.4287934927351,1.0,-0.1978108835762104,10.0,-0.197809810697837,-5.423787473471259e-06
0.0002831446520303525,0.24317553477498208,1,403.4287934927351,1.0,-0.2430892841923546,10.0,-0.2430882312186841,-4.331652195697845e-06
0.0002831446520303525,0.2988329269567655,1,403.4287934927351,1.0,-0.2987308889144902,10.0,-0.29872986040126,-3.442954208906584e-06
0.0002831446520303525,0.3672290401918124,1,403.4287934927351,1.0,-0.36710760129665065,10.0,-0.36710660284230345,-2.719794031135168e-06
0.0002831446520303525,0.451279480255236,1,403.4287934927351,1.0,-0.4511342000897799,10.0,-0.4511332385741158,-2.13133412010954e-06
0.0002831446520303525,0.554567169287763,1,403.4287934927351,1.0,-0.5543925911232668,10.0,-0.5543916750007166,-1.6524825163598992e-06
0.0002831446520303525,0.6814950794525384,1,403.4287934927351,1.0,-0.6812844976381881,10.0,-0.6812836372982114,-1.2628220165638345e-06
0.0002831446520303525,0.8374739238792347,1,403.4287934927351,1.0,-0.837219097992071,10.0,-0.8372183062020399,-9.457390327356359e-07
0.0002831446520303525,1.0291528058296509,1,403.4287934927351,1.0,-1.0288436093998599,10.0,-1.0288429018493102,-6.877148575684563e-07
0.0002831446520303525,1.2647026582522884,1,403.4287934927351,1.0,-1.2643266470896402,10.0,-1.264326043059088,-4.777490391490207e-07
0.0002831446520303525,1.5541645562545927,1,403.4287934927351,1.0,-1.5537064379745402,10.0,-1.5537059611573765,-3.068902196895723e-07
0.0002831446520303525,1.9098777504397322,1,403.4287934927351,1.0,-1.909318732576008,10.0,-1.909318412088507,-1.678544023631763e-07
0.0002831446520303525,2.347005667414797,1,403.4287934927351,1.0,-2.346322656329694,10.0,-2.346322527952187,-5.4714347800806585e-08
0.0002831446520303525,2.884182299945072,1,403.4287934927351,1.0,-2.883346916388364,10.0,-2.8833470240904946,3.735316278946878e-08
0.0002831446520303525,3.544306541227564,1,403.4287934927351,1.0,-3.5432839105790817,10.0,-3.54328430839415,1.1227297439837421e-07
0.0002831446520303525,4.355518324354103,1,403.4287934927351,1.0,-4.354265589980133,10.0,-4.354266344308444,1.7323889980035313e-07
0.0002831446520303525,5.352398178068967,1,403.4287934927351,1.0,-5.350862674419483,10.0,-5.350863866858873,2.2284988360142096e-07
