eta,U,a,s,y,E,ainf,sinf,yinf,Einf,dE
0.0002,1e-05,1.0,2.718281828459045,1.5990156482972724,0.3683097919223863,1.0,2.718281828459045,1000.0,0.40599583259241934,-0.09282371306472549
0.0002,1.2288774330579116e-05,1.0,2.718281828459045,1.5990156737439676,0.36830750771549253,1.0,2.718281828459045,1000.0,0.4059935399002979,-0.09282421635097973
0.0002,1.510139745479005e-05,1.0,2.718281828459045,1.5990158574451572,0.36830470070490035,1.0,2.718281828459045,1000.0,0.4059907224626889,-0.09282483483659398
0.0002,1.8557766539829677e-05,1.0,2.718281828459045,1.5990160205067094,0.368301251233045,1.0,2.718281828459045,1000.0,0.40598726017719217,-0.09282559489107903
0.0002,2.2805220508753942e-05,1.0,2.718281828459045,1.5990162982053457,0.3682970122547776,1.0,2.718281828459045,1000.0,0.40598300545267846,-0.09282652892300323
0.0002,2.802482083911719e-05,1.0,2.718281828459045,1.5990164643378144,0.36829180307037007,1.0,2.718281828459045,1000.0,0.4059777769177396,-0.09282767675976901
0.0002,3.44390698946822e-05,1.0,2.718281828459045,1.5990168396206956,0.3682854016208779,1.0,2.718281828459045,1000.0,0.40597135168914533,-0.09282908735176902
0.0002,4.2321395809079146e-05,1.0,2.718281828459045,1.599017250380961,0.3682775350241422,1.0,2.718281828459045,1000.0,0.4059634558707236,-0.0928308208573883
0.0002,5.200780824528904e-05,1.0,2.718281828459045,1.5990177416073745,0.36826786794094774,1.0,2.718281828459045,1000.0,0.40595375287764957,-0.09283295121565234
0.0002,6.391122189543889e-05,1.0,2.718281828459045,1.5990183279225656,0.36825598828057443,1.0,2.718281828459045,1000.0,0.40594182908842785,-0.09283556930430091
0.0002,7.85390583064617e-05,1.0,2.718281828459045,1.5990190345102366,0.36824138963401815,1.0,2.718281828459045,1000.0,0.40592717621293667,-0.09283878682502829
0.0002,9.65148763664303e-05,1.0,2.718281828459045,1.5990200092609157,0.36822344968645515,1.0,2.718281828459045,1000.0,0.4059091696249162,-0.0928427410824073
0.0002,0.00011860495352108069,1.0,2.718281828459045,1.5990210658377397,0.36820140368992516,1.0,2.718281828459045,1000.0,0.4058870417352515,-0.09284760086011216
0.0002,0.00014575095083093872,1.0,2.718281828459045,1.5990224616452438,0.36817431186198823,1.0,2.718281828459045,1000.0,0.40585984927100127,-0.09285357365776184
0.0002,0.00017911005432287385,1.0,2.718281828459045,1.5990241450419969,0.3681410193258817,1.0,2.718281828459045,1000.0,0.4058264330653349,-0.09286091459051439
0.0002,0.00022010430379115656,1.0,2.718281828459045,1.5990262149482901,0.3681001068792751,1.0,2.718281828459045,1000.0,0.40578536864429315,-0.09286993735363717
0.0002,0.0002704812118478755,1.0,2.718281828459045,1.5990288037320697,0.3680498304963806,1.0,2.718281828459045,1000.0,0.4057349055039734,-0.09288102772617803
0.0002,0.0003323882573060108,1.0,2.718281828459045,1.5990319028209787,0.36798804698351056,1.0,2.718281828459045,1000.0,0.4056728924896331,-0.09289466021465949
0.0002,0.0004084644284168036,1.0,2.718281828459045,1.599035748500566,0.3679121226177277,1.0,2.718281828459045,1000.0,0.4055966860957545,-0.09291141858375565
0.0002,0.0005019527182883087,1.0,2.718281828459045,1.5990404766338198,0.36781882087646617,1.0,2.718281828459045,1000.0,0.40550303777806235,-0.0929320211954153
0.0002,0.0006168383679665784,1.0,2.718281828459045,1.599046303502664,0.3677041644698267,1.0,2.718281828459045,1000.0,0.4053879554738066,-0.09295735232176827
0.0002,0.0007580187502384012,1.0,2.718281828459045,1.599053444025665,0.3675632657957057,1.0,2.718281828459045,1000.0,0.40524653342716244,-0.09298850088307985
0.0002,0.0009315121360027327,1.0,2.718281828459045,1.5990622502996694,0.3673901185894105,1.0,2.718281828459045,1000.0,0.4050727430655046,-0.09302680844660145
0.0002,0.0011447142425533316,1.0,2.718281828459045,1.5990729763779277,0.36717734188723244,1.0,2.718281828459045,1000.0,0.4048591760119803,-0.09307392880637784
0.0002,0.0014067134999737711,1.0,2.718281828459045,1.5990862531447547,0.3669158653874678,1.0,2.718281828459045,1000.0,0.4045967282794595,-0.09313190210961159
0.0002,0.0017286784748956803,1.0,2.718281828459045,1.5991024972140722,0.36659454279964837,1.0,2.718281828459045,1000.0,0.4042742121836076,-0.0932032473217619
0.0002,0.0021243339668122713,1.0,2.718281828459045,1.5991225141343575,0.36619967669528153,1.0,2.718281828459045,1000.0,0.4038778794316172,-0.09329107795990386
